time	wake_longitudinal
1.2966157155204943e-11	-1436.4420953780036
1.2984084737153626e-11	-1457.9316643457864
1.3002037106569456e-11	-1479.451208008255
1.3020014297724682e-11	-1500.997120542735
1.303801634493894e-11	-1522.56162627061
1.3056043282579311e-11	-1544.1559480371848
1.3074095145060404e-11	-1565.7801270674436
1.3092171966844401e-11	-1587.4342046433521
1.3110273782441138e-11	-1609.118222103964
1.3128400626408168e-11	-1630.8333601196061
1.3146552533350817e-11	-1652.5653924906833
1.3164729537922268e-11	-1674.3274725302126
1.3182931674823609e-11	-1696.1196417834253
1.320115897880391e-11	-1717.9419418529928
1.3219411484660288e-11	-1739.7944143991203
1.3237689227237969e-11	-1761.6771011396052
1.325599224143036e-11	-1783.5780910551443
1.3274320562179113e-11	-1805.4985688017105
1.3292674224474191e-11	-1827.4493547696266
1.3311053263353937e-11	-1849.430490864387
1.3329457713905135e-11	-1871.442019049403
1.334788761126309e-11	-1893.4839813461413
1.3366342990611678e-11	-1915.5564198341356
1.3384823887183427e-11	-1937.659376651126
1.3403330336259577e-11	-1959.7928939930916
1.342186237317015e-11	-1981.9570141143752
1.3440420033294017e-11	-2004.151779327723
1.3459003352058965e-11	-2026.376331817394
1.3477612364941765e-11	-2048.6231107607236
1.3496247107468297e-11	-2070.888962920006
1.351490761521339e-11	-2093.1856008304985
1.3533593923801231e-11	-2115.5130670580193
1.3552306068905206e-11	-2137.8714042271486
1.3571044086248024e-11	-2160.2606550214173
1.3589808011601784e-11	-2182.669114008886
1.3608597880788047e-11	-2205.085239685236
1.3627413729677906e-11	-2227.518497558992
1.3646255594192045e-11	-2249.9777666259515
1.3665123510300815e-11	-2272.4680888709463
1.3684017514024303e-11	-2294.9895072294926
1.3702937641432399e-11	-2317.540720160907
1.3721883928644863e-11	-2340.0972173272876
1.3740856411831398e-11	-2362.684902103573
1.3759855127211714e-11	-2385.303817611143
1.3778880111055601e-11	-2407.9540070309936
1.3797931399682999e-11	-2430.635513603791
1.3817009029464065e-11	-2453.348380630042
1.383611303681924e-11	-2476.092651470087
1.3855243458219326e-11	-2498.868369544222
1.3874400330185548e-11	-2521.6755783327876
1.3893583689289627e-11	-2544.514321376228
1.391279357215385e-11	-2567.384642275212
1.3932030015451144e-11	-2590.279270008908
1.3951293055905134e-11	-2613.1848680022867
1.3970582730290225e-11	-2636.1207933559335
1.3989899075431666e-11	-2659.088430933665
1.4009242128205627e-11	-2682.087824582218
1.4028611925539259e-11	-2705.119018208935
1.4048008504410771e-11	-2728.16826421035
1.4067431901849503e-11	-2751.2050303633696
1.4086882154935992e-11	-2774.2736481674215
1.4106359300802041e-11	-2797.374161662025
1.4125863376630854e-11	-2820.5066149476233
1.4145394419656874e-11	-2843.671052185455
1.4164952467166195e-11	-2866.8555684797607
1.4184537556496412e-11	-2890.0521154043627
1.4204149725036739e-11	-2913.2807348999527
1.422378901022809e-11	-2936.541471311495
1.4243455449563145e-11	-2959.8343690452552
1.4263149080586423e-11	-2983.1594725688988
1.4282869940894354e-11	-3006.5168264115737
1.4302618068135352e-11	-3029.9064751640067
1.4322393500009882e-11	-3053.328463478552
1.4342196274270536e-11	-3076.7828360693247
1.4362026428722108e-11	-3100.269637712251
1.438188400122166e-11	-3123.7713300057
1.4401769029678594e-11	-3147.2648421356253
1.4421681552054733e-11	-3170.7891918552914
1.4441621606364386e-11	-3194.3360986823213
1.4461589230674415e-11	-3217.9155625034327
1.4481584463104328e-11	-3241.5276283333737
1.4501607341826328e-11	-3265.1723412491096
1.4521657905065403e-11	-3288.777162667121
1.4541736191099386e-11	-3312.403852232581
1.4561842238259042e-11	-3336.0632091032558
1.4581976084928126e-11	-3359.755278446418
1.4602137769543475e-11	-3383.48010549178
1.4622327330595058e-11	-3407.2211527051495
1.464254480662607e-11	-3430.9746084968237
1.4662790236232995e-11	-3454.760906866297
1.4683063658065684e-11	-3478.5800932231796
1.4703365110827425e-11	-3502.4322130398687
1.4723694633275016e-11	-3526.3173118516033
1.474405226421885e-11	-3550.2354352566
1.4764438042522976e-11	-3574.1866289161385
1.4784852007105174e-11	-3598.1709385545946
1.48052941969371e-11	-3622.1884099596673
1.4825764651044113e-11	-3646.2390889821327
1.4846263408505708e-11	-3670.3069677807207
1.4866790508455354e-11	-3694.3930663013166
1.4887345990080627e-11	-3718.5124673262694
1.4907929892623288e-11	-3742.660377942116
1.492854225537935e-11	-3766.8298917601796
1.4949183117699165e-11	-3791.0328234162644
1.496985251898749e-11	-3815.2451446543873
1.4990550498703562e-11	-3839.4049292741233
1.501127709636118e-11	-3863.5981182798714
1.5032032351528773e-11	-3887.824757858004
1.505281630382948e-11	-3912.0848942587604
1.507362899294123e-11	-3936.369006102529
1.5094470458596804e-11	-3960.654052710227
1.5115340740583927e-11	-3984.9726768967066
1.513623987874533e-11	-4009.3113728657354
1.515716791297883e-11	-4033.6515886978323
1.5178124883237424e-11	-4058.025458388114
1.519911082952933e-11	-4082.4330284678754
1.5220125791918098e-11	-4106.874345532783
1.5241169810522665e-11	-4131.34945624289
1.526224292551744e-11	-4155.858407322796
1.5283345177132372e-11	-4180.401245561689
1.5304476605653047e-11	-4204.954585303724
1.5325637251420738e-11	-4229.529504459862
1.5346827154832508e-11	-4254.13840198537
1.5368046356341266e-11	-4278.78132486024
1.538929489645586e-11	-4303.4538973501685
1.5410572815741133e-11	-4328.143061147798
1.5431880154818033e-11	-4352.832607652935
1.5453216954363662e-11	-4377.453507319434
1.547458325511137e-11	-4402.108448929989
1.549597909785088e-11	-4426.797479552558
1.551740452342813e-11	-4451.520646319982
1.5538859572745723e-11	-4476.246247903251
1.5560344286762755e-11	-4500.990191145451
1.5581858706494948e-11	-4525.768346457188
1.5603402873014735e-11	-4550.580761141576
1.5624976827451343e-11	-4575.42748256715
1.5646580610990858e-11	-4600.308558167904
1.566821426487632e-11	-4625.2240354434625
1.5689877830407786e-11	-4650.173961959102
1.5711571348942424e-11	-4675.15838534584
1.5733294861894574e-11	-4700.177353300595
1.5755048410735848e-11	-4725.213267320995
1.5776832036995194e-11	-4750.260784636584
1.579864578225898e-11	-4775.342933756629
1.5820489688171067e-11	-4800.459762564606
1.5842363796432905e-11	-4825.611319010187
1.5864268148803597e-11	-4850.79765110934
1.5886202787099987e-11	-4875.99077307253
1.590816775319673e-11	-4901.017305103309
1.5930163089026384e-11	-4926.054188490181
1.5952188836579488e-11	-4951.1256889785855
1.597424503790463e-11	-4976.231854431657
1.5996331735108542e-11	-5001.333801514654
1.6018448970356176e-11	-5026.456145693449
1.604059678587078e-11	-5051.61322513562
1.6062775223933983e-11	-5076.8050878677095
1.6084984326885873e-11	-5102.031781982607
1.610722413712508e-11	-5127.293355639732
1.612949469710886e-11	-5152.5898570651025
1.6151796049353166e-11	-5177.921334551349
1.617412823643274e-11	-5203.287836457969
1.6196491300981185e-11	-5228.689411211231
1.6218885285691126e-11	-5254.088672436218
1.6241310233314005e-11	-5279.514728054703
1.6263766186660585e-11	-5304.9759388614475
1.6286253188600748e-11	-5330.472353463563
1.6308771282063653e-11	-5356.004020535369
1.6331320510037814e-11	-5381.570988818496
1.635390091557118e-11	-5407.130426052211
1.6376512541771227e-11	-5432.540833084732
1.6399155431805023e-11	-5457.986373669084
1.6421829628899328e-11	-5483.467096382462
1.6444535176340668e-11	-5508.960357108365
1.646727211747542e-11	-5534.452455083527
1.649004049570989e-11	-5559.97979956002
1.6512840354510402e-11	-5585.542439271227
1.653567173740338e-11	-5611.140423017886
1.6558534687975424e-11	-5636.77379966824
1.6581429249873405e-11	-5662.442618158059
1.6604355466804534e-11	-5688.146927490806
1.6627313382536468e-11	-5713.886776737687
1.6650303040897363e-11	-5739.649408698873
1.6673324485775985e-11	-5765.343767090248
1.6696377761121772e-11	-5791.062047602472
1.6719462910944942e-11	-5816.815887346014
1.6742579979316554e-11	-5842.605335486619
1.67657290103686e-11	-5868.430441258051
1.67889100482941e-11	-5894.291253962122
1.6812123137347165e-11	-5920.16472169248
1.6835368321843108e-11	-5945.88162483472
1.6858645646158504e-11	-5971.585683911799
1.6881955154731286e-11	-5997.3252825569925
1.6905296892060836e-11	-6023.061953144394
1.692867090270805e-11	-6048.807786374276
1.695207723129545e-11	-6074.5892169310755
1.6975515922507312e-11	-6100.406294033293
1.6998987021089496e-11	-6126.259066967275
1.7022490571849932e-11	-6152.147585087733
1.7046026619658437e-11	-6178.07189781755
1.706959520944687e-11	-6204.03205464792
1.7093196386209202e-11	-6230.028105138474
1.711683019500163e-11	-6256.044906979405
1.714049668094264e-11	-6282.056263480702
1.7164195889213097e-11	-6308.103584433106
1.7187927865056347e-11	-6334.186919562686
1.721169265377828e-11	-6360.306318664228
1.7235490300747436e-11	-6386.461831601364
1.7259320851395077e-11	-6412.653508306691
1.728318435121528e-11	-6438.764990385454
1.7307080845765032e-11	-6464.774288669255
1.7331010380664306e-11	-6490.793072283915
1.7354973001596144e-11	-6516.804669041889
1.7378968754306758e-11	-6542.8045966323325
1.7402997684605614e-11	-6568.84047287177
1.742705983836551e-11	-6594.824624381927
1.7451155261522666e-11	-6620.837983105387
1.747528400007683e-11	-6646.887309048362
1.7499446100091337e-11	-6672.972651940673
1.7523641607693216e-11	-6699.094061580967
1.7547870569073276e-11	-6725.251587836724
1.757213303048619e-11	-6751.4281567434655
1.7596429038250582e-11	-6777.59588883852
1.7620758638749122e-11	-6803.799801596498
1.7645121878428606e-11	-6830.0399450423965
1.7669518803800054e-11	-6856.316369270356
1.7693949461438793e-11	-6882.629124443801
1.771841389798455e-11	-6908.978260795488
1.7742912160141526e-11	-6935.256929379168
1.7767444294678513e-11	-6961.393200095936
1.7792010348429032e-11	-6987.5656079758255
1.781661036829114e-11	-7013.69571404674
1.7841244401227957e-11	-7039.810311635104
1.7865912494267465e-11	-7065.961016420281
1.789061469450267e-11	-7092.147878325677
1.791535104909168e-11	-7118.370947343725
1.794012160525782e-11	-7144.630273535996
1.79649264102897e-11	-7170.925907033216
1.7989765511541316e-11	-7197.25789803553
1.801463895643214e-11	-7223.626296812383
1.80395467924472e-11	-7249.979023995665
1.806448906713719e-11	-7276.35247255199
1.808946582811854e-11	-7302.762386203932
1.811447712307352e-11	-7329.208815369706
1.8139522999750334e-11	-7355.6918105373215
1.8164603505963193e-11	-7382.203928393985
1.8189718689592426e-11	-7408.6203350277465
1.8214868598584562e-11	-7434.879564547471
1.8240053280952423e-11	-7461.078263672882
1.8265272784775214e-11	-7487.290356790088
1.8290527158198618e-11	-7513.461478438501
1.831581644943489e-11	-7539.625455075967
1.834114070676293e-11	-7565.825607183898
1.8366499978528413e-11	-7592.061984780117
1.8391894313143844e-11	-7618.334637951567
1.841732375908867e-11	-7644.643616854457
1.8442788364909364e-11	-7670.988971714352
1.8468288179219526e-11	-7697.370752826266
1.849382325069997e-11	-7723.735877848028
1.8519393628098818e-11	-7750.117066161716
1.8544999360231594e-11	-7776.534730272368
1.8570640495981313e-11	-7802.9889206129765
1.8596317084298583e-11	-7829.479687686361
1.8622029174201766e-11	-7856.007082065182
1.864777681477677e-11	-7882.546066100423
1.8673560055177605e-11	-7908.94336808683
1.8699378944626162e-11	-7935.231228154306
1.8725233532412388e-11	-7961.516569602668
1.8751123867894383e-11	-7987.787735549609
1.877705000049849e-11	-8014.067954471592
1.88030119797194e-11	-8040.344481087592
1.882900985512022e-11	-8066.6573387906565
1.8855043676332597e-11	-8093.0065778137205
1.8881113493056804e-11	-8119.392248459208
1.890721935506182e-11	-8145.814401099119
1.8933361312185448e-11	-8172.202577939213
1.895953941433439e-11	-8198.487065614574
1.898575371148436e-11	-8224.807895384278
1.9012004253680165e-11	-8251.165117496528
1.9038291091035804e-11	-8277.558782268972
1.9064614273734574e-11	-8303.988940088866
1.909097385202915e-11	-8330.455641413102
1.911736987624169e-11	-8356.899923712708
1.9143802396763933e-11	-8383.128723064436
1.917027146405729e-11	-8409.320942430924
1.919677712865294e-11	-8435.456096102842
1.9223319441151938e-11	-8461.627385393322
1.9249898452225283e-11	-8487.834054063156
1.9276514212614053e-11	-8514.003088367534
1.9303166773129477e-11	-8540.208305135335
1.932985618465303e-11	-8566.44975439403
1.9356582498136552e-11	-8592.72748624026
1.938334576460232e-11	-8619.041550839938
1.941014603514316e-11	-8645.313108787652
1.9436983360922543e-11	-8671.614832874435
1.946385779317468e-11	-8697.952922887398
1.9490769383204618e-11	-8724.327429107676
1.9517718182388425e-11	-8750.73840188601
1.9544704242172963e-11	-8777.185891642519
1.957172761407646e-11	-8803.624532328893
1.9598788349688307e-11	-8829.89812973701
1.9625886500669213e-11	-8856.039427491629
1.9653022118751326e-11	-8882.1174292596
1.9680195255738312e-11	-8908.226977632616
1.9707405963505468e-11	-8934.226441898392
1.9734654293999817e-11	-8960.255917084007
1.9761940299240203e-11	-8986.245000332763
1.9789264031317396e-11	-9012.270017236657
1.9816625542394185e-11	-9038.33101747914
1.984402488470549e-11	-9064.415508734162
1.9871462110558443e-11	-9090.457601616617
1.9898937272332506e-11	-9116.5357014477
1.992645042247956e-11	-9142.649858012162
1.9954001613524005e-11	-9168.800121163667
1.9981590898062868e-11	-9194.986540824768
2.0009218328765902e-11	-9221.20916698705
2.0036883958375674e-11	-9247.40022394149
2.006458783970769e-11	-9273.38594786454
2.009233002565046e-11	-9299.227575829893
2.0120110569165637e-11	-9325.041425468606
2.0147929523288097e-11	-9350.890966476714
2.0175786941126043e-11	-9376.776248202714
2.0203682875861107e-11	-9402.697320063267
2.0231617380748458e-11	-9428.60325054447
2.0259590509116883e-11	-9454.506107350095
2.0287602314368923e-11	-9480.444778590389
2.0315652849980943e-11	-9506.348713599851
2.034374216950325e-11	-9532.262179330595
2.0371870326560195e-11	-9558.211474164347
2.0400037374850353e-11	-9584.1966476401
2.042824336814629e-11	-9610.217749365085
2.0456488360295184e-11	-9636.16114716517
2.0484772405218565e-11	-9662.05475938269
2.051309555691253e-11	-9687.865647931549
2.0541457869447828e-11	-9713.364397734102
2.0569859396969966e-11	-9738.804144931537
2.059830019369932e-11	-9764.279066247811
2.062678031393123e-11	-9789.789210316203
2.0655299812036115e-11	-9815.334625837262
2.0683858742459554e-11	-9840.915361578865
2.0712457159722416e-11	-9866.48495932387
2.0741095118420953e-11	-9892.038692922259
2.0769772673226898e-11	-9917.557502232914
2.0798489878887584e-11	-9943.079050153336
2.082724679022603e-11	-9968.635885293883
2.0856043462141065e-11	-9994.228056444228
2.0884879949607413e-11	-10019.855612461502
2.0913756307675825e-11	-10045.518602270404
2.094267259147315e-11	-10071.192118131628
2.097162885620247e-11	-10096.81757175752
2.1000625157143182e-11	-10122.045355347325
2.1029661549651128e-11	-10147.222378944165
2.1058738089158678e-11	-10172.434213406574
2.1087854831174848e-11	-10197.680906865615
2.1117011831285406e-11	-10222.962507518854
2.1146209145152967e-11	-10248.279063630525
2.117544682851712e-11	-10273.63062353158
2.1204724937194508e-11	-10298.877489632961
2.123404352707896e-11	-10323.89667609916
2.1263402654141584e-11	-10348.948966801596
2.129280237443087e-11	-10374.03589590839
2.1322242744072806e-11	-10399.157511312133
2.135172381927099e-11	-10424.31386097164
2.1381245656306808e-11	-10449.504992912103
2.14108083115392e-11	-10474.671030589363
2.14404118414053e-11	-10499.721320082142
2.147005630242018e-11	-10524.38524340926
2.1499741751177057e-11	-10549.051852516834
2.1529468244347394e-11	-10573.75256676834
2.1559235838681013e-11	-10598.487433319082
2.15890445910062e-11	-10623.256499389516
2.1618894558229806e-11	-10648.05981226542
2.1648785797337378e-11	-10672.89741929794
2.1678718365393245e-11	-10697.646173902505
2.1708692319540636e-11	-10722.324486554842
2.173870771700179e-11	-10747.03692053298
2.176876461507807e-11	-10771.78352301453
2.1798863071150055e-11	-10796.564341242416
2.1829003142677667e-11	-10821.379422524817
2.1859184887200276e-11	-10846.210713703074
2.1889408362336805e-11	-10870.973874933063
2.191967362578585e-11	-10895.347174296805
2.194998073532577e-11	-10919.600401693653
2.1980329748814827e-11	-10943.706249513874
2.201072072419127e-11	-10967.817340573303
2.2041153719473463e-11	-10991.961768692852
2.2071628792759977e-11	-11016.139579965842
2.2102146002229728e-11	-11040.350820549296
2.213270540614206e-11	-11064.526097913236
2.2163307062836882e-11	-11088.623684909553
2.219395103073475e-11	-11112.69373582643
2.2224637368337006e-11	-11136.797067059506
2.2255366134225877e-11	-11160.93372462365
2.228613738706459e-11	-11185.103754597298
2.2316951185597472e-11	-11209.294965224575
2.2347807588650084e-11	-11233.405433055019
2.2378706655129414e-11	-11257.142769777702
2.2409648444023613e-11	-11280.71227009737
2.244063301440267e-11	-11304.31435864988
2.247166042541816e-11	-11327.949080493161
2.2502730736303444e-11	-11351.616480747465
2.2533844006373773e-11	-11375.316604595377
2.2565000295026414e-11	-11399.049497281976
2.2596199661740766e-11	-11422.709616110253
2.262744216607845e-11	-11446.382235862831
2.2658727867683464e-11	-11469.973926361286
2.2690056826282254e-11	-11493.582984254626
2.2721429101683847e-11	-11517.158228838767
2.275284475377997e-11	-11540.604454045379
2.2784303842545163e-11	-11564.036839959235
2.2815806428036884e-11	-11587.410714369978
2.2847352570395623e-11	-11610.248894853572
2.2878942329845035e-11	-11633.057673280622
2.2910575766692036e-11	-11655.897988132809
2.2942252941326928e-11	-11678.769883013789
2.2973973914223505e-11	-11701.673401587488
2.3005738745939184e-11	-11724.608587578243
2.3037547497115106e-11	-11747.52362223892
2.3069400228476255e-11	-11770.39095421569
2.310129700083158e-11	-11793.289903576326
2.3133237875074108e-11	-11816.139237385534
2.3165222912181056e-11	-11838.964897924805
2.319725217321395e-11	-11861.822118231135
2.322932571931875e-11	-11884.710941940488
2.3261443611725953e-11	-11907.50766454419
2.329360591175071e-11	-11930.02549403825
2.332581268079296e-11	-11952.20950014392
2.3358063980337533e-11	-11974.424178836887
2.339035987195427e-11	-11996.669572526445
2.3422700417298136e-11	-12018.945723680463
2.345508567810945e-11	-12041.252674825699
2.3487515716213598e-11	-12063.429375125486
2.3519990593521742e-11	-12085.414918197594
2.3552510372030546e-11	-12107.430859453272
2.358507511382239e-11	-12129.477240922388
2.3617684881065506e-11	-12151.46405118734
2.3650339736014067e-11	-12173.427252651443
2.3683039741008328e-11	-12195.420821408617
2.3715784958474735e-11	-12217.340383195844
2.3748575450926057e-11	-12239.067518425049
2.3781411280961483e-11	-12260.32145542757
2.381429251126676e-11	-12281.604779062742
2.3847219204614315e-11	-12302.917529961833
2.3880191423863356e-11	-12324.259748812268
2.3913209231960003e-11	-12345.631476357763
2.3946272691937415e-11	-12366.984060260816
2.3979381866915896e-11	-12388.273306759314
2.4012536820103035e-11	-12409.591988710932
2.4045737614793798e-11	-12430.940146814439
2.407898431437068e-11	-12452.317821824878
2.4112276982303803e-11	-12473.579850478405
2.4145615682151046e-11	-12494.864984351007
2.417900047755817e-11	-12516.056079218613
2.4212431432258933e-11	-12536.996070177107
2.424590861007522e-11	-12557.374292168002
2.427943207491714e-11	-12577.652220467253
2.4313001890783197e-11	-12597.958185926385
2.434661812176035e-11	-12618.292227310827
2.4380280832024195e-11	-12638.654383439589
2.4413990085839042e-11	-12658.939909464323
2.4447745947558065e-11	-12679.21189320379
2.448154848162341e-11	-12699.51190588397
2.4515397752566422e-11	-12719.839986258936
2.454929382500738e-11	-12740.196173136228
2.45832367636562e-11	-12760.488014074877
2.4617226633312175e-11	-12780.711619941758
2.465126349886419e-11	-12800.77350918924
2.4685347425290844e-11	-12820.472891015008
2.4719478477660584e-11	-12839.921887557286
2.4753656721131824e-11	-12859.397775141779
2.4787882220953065e-11	-12878.90059094924
2.4822155042463024e-11	-12898.430372211811
2.485647525109076e-11	-12917.935887533937
2.4890842912355797e-11	-12937.368667854056
2.4925258091868247e-11	-12956.828316795118
2.4959720855328942e-11	-12976.314871506878
2.499423126852955e-11	-12995.769437313322
2.5028789397352707e-11	-13015.030129678651
2.506339530777214e-11	-13034.236714987812
2.5098049065852802e-11	-13053.231858572939
2.513275073775098e-11	-13072.032665767776
2.5167500389714436e-11	-13090.319577961342
2.5202298088082527e-11	-13108.631774447917
2.5237143899286338e-11	-13126.969290186673
