#Parameters = {C_1=25.412767459909; C_2=94.841739321315; Conductivity=10000000; Conductivity_Mo=17900000; Conductivity_MoGr=1000000; Ip=98.18739362802; Pipe_lenght=40; Pipe_r=30; beta=1; cells_wave=20; conductivity_copper=59500000; d=-394.84173932132; half_gap_x=4.5872325400905; half_gap_y=30; half_gap_z=150; mu_copper=0.999994; offset=1.8348930160362; offset_x=1; offset_y=5; sigma_z=5; teta=15; thcoll=25.412767459909; translate_z=-244.84173932132; wakelength=20000}
#"s / mm"	"Z [Real Part / V/pC]"
#-------------------------------
11807.833753500	-1.5273739067321e-05
11808.061063477	-2.2100330149463e-05
11808.288373454	-2.8916787824821e-05
11808.515683432	-3.5843353858801e-05
11808.742993409	-4.2669077308563e-05
11808.970303386	-4.9035679081396e-05
11809.197613364	-5.4728139572963e-05
11809.424923341	-5.9805847135526e-05
11809.652233318	-6.4488918416382e-05
11809.879543296	-6.8940108534259e-05
11810.106853273	-7.3140546885377e-05
11810.334163250	-7.6930488108163e-05
11810.561473228	-8.0134179409480e-05
11810.788783205	-8.2654505388006e-05
11811.016093182	-8.4495948983519e-05
11811.243403160	-8.5743527569316e-05
11811.470713137	-8.6523565975491e-05
11811.698023114	-8.6943020273006e-05
11811.925333092	-8.7017310670373e-05
11812.152643069	-8.6639549300637e-05
11812.379953046	-8.5644284844923e-05
11812.607263024	-8.3939528730941e-05
11812.834573001	-8.1598584692104e-05
11813.061882978	-7.8819029265947e-05
11813.289192956	-7.5775328098041e-05
11813.516502933	-7.2497596205959e-05
11813.743812910	-6.8884924746787e-05
11813.971122888	-6.4829776451333e-05
11814.198432865	-6.0325006873524e-05
11814.425742842	-5.5458840173894e-05
11814.653052820	-5.0328396627847e-05
11814.880362797	-4.4981464932712e-05
11815.107672774	-3.9442065346309e-05
11815.334982752	-3.3765325478152e-05
11815.562292729	-2.8032157158955e-05
11815.789602706	-2.2278961776945e-05
11816.016912684	-1.6454478502196e-05
11816.244222661	-1.0479794222450e-05
11816.471532638	-4.3678323242077e-06
11816.698842616	1.7286595652206e-06
11816.926152593	7.6133368872753e-06
11817.153462570	1.3204267547228e-05
11817.380772548	1.8593148614435e-05
11817.608082525	2.3933301573685e-05
11817.835392503	2.9261464234624e-05
11818.062702480	3.4432146616013e-05
11818.290012457	3.9233244224202e-05
11818.517322435	4.3568943891524e-05
11818.744632412	4.7527962682780e-05
11818.971942389	5.1273443378225e-05
11819.199252367	5.4868051202387e-05
11819.426562344	5.8204506813245e-05
11819.653872321	6.1098791258089e-05
11819.881182299	6.3445308361620e-05
11820.108492276	6.5288015183774e-05
11820.335802253	6.6758420808795e-05
11820.563112231	6.7957078750287e-05
11820.790422208	6.8885717528210e-05
11821.017732185	6.9466829054187e-05
11821.245042163	6.9607466651662e-05
11821.472352140	6.9251596545403e-05
11821.699662117	6.8403894030490e-05
11821.926972095	6.7133423023852e-05
11822.154282072	6.5551801074011e-05
11822.381592049	6.3754862780358e-05
11822.608902027	6.1749997114262e-05
11822.836212004	5.9434775355139e-05
11823.063521981	5.6674645166254e-05
11823.290831959	5.3435788321528e-05
11823.518141936	4.9854459633943e-05
11823.745451913	4.6156982764734e-05
11823.972761891	4.2480477721208e-05
11824.200071868	3.8754780601368e-05
11824.427381845	3.4766549247265e-05
11824.654691823	3.0363948501541e-05
11824.882001800	2.5619535274389e-05
11825.109311777	2.0799074733480e-05
11825.336621755	1.6157943219930e-05
11825.563931732	1.1744250353948e-05
11825.791241709	7.3814774322316e-06
11826.018551687	2.8402296561325e-06
11826.245861664	-1.9531364162231e-06
11826.473171641	-6.8452512012667e-06
11826.700481619	-1.1569467010122e-05
11826.927791596	-1.5939788251551e-05
11827.155101573	-1.9969461318644e-05
11827.382411551	-2.3831421255892e-05
11827.609721528	-2.7703742055626e-05
11827.837031505	-3.1619587211622e-05
11828.064341483	-3.5430207054740e-05
11828.291651460	-3.8905425459250e-05
11828.518961438	-4.1899585520495e-05
11828.746271415	-4.4459756162154e-05
11828.973581392	-4.6786667876982e-05
11829.200891370	-4.9066145500221e-05
11829.428201347	-5.1300083559403e-05
11829.655511324	-5.3283207514609e-05
11829.882821302	-5.4761246739778e-05
11830.110131279	-5.5645468499069e-05
11830.337441256	-5.6094039335452e-05
11830.564751234	-5.6377300822280e-05
11830.792061211	-5.6639514300367e-05
11831.019371188	-5.6773201765551e-05
11831.246681166	-5.6523448811783e-05
11831.473991143	-5.5725675293017e-05
11831.701301120	-5.4452603372578e-05
11831.928611098	-5.2936156612754e-05
11832.155921075	-5.1347803717764e-05
11832.383231052	-4.9653810103498e-05
11832.610541030	-4.7679104412743e-05
11832.837851007	-4.5302597442823e-05
11833.065160984	-4.2583529117513e-05
11833.292470962	-3.9700474825007e-05
11833.519780939	-3.6780192107637e-05
11833.747090916	-3.3796068050809e-05
11833.974400894	-3.0629083960203e-05
11834.201710871	-2.7211103990371e-05
11834.429020848	-2.3596225331029e-05
11834.656330826	-1.9899733145069e-05
11834.883640803	-1.6190042104781e-05
11835.110950780	-1.2456751564856e-05
11835.338260758	-8.6766483555451e-06
11835.565570735	-4.8831277446125e-06
11835.792880712	-1.1482108436856e-06
11836.020190690	2.5013702609959e-06
11836.247500667	6.1252694461477e-06
11836.474810644	9.8026295186034e-06
11836.702120622	1.3520291217482e-05
11836.929430599	1.7142223335601e-05
11837.156740576	2.0509680814324e-05
11837.384050554	2.3578801845741e-05
11837.611360531	2.6454772998112e-05
11837.838670508	2.9281180333784e-05
11838.065980486	3.2091981605164e-05
11838.293290463	3.4772593114196e-05
11838.520600440	3.7165830262096e-05
11838.747910418	3.9214350678090e-05
11838.975220395	4.0998629433762e-05
11839.202530373	4.2640465691854e-05
11839.429840350	4.4174260487874e-05
11839.657150327	4.5512808755378e-05
11839.884460305	4.6532248924740e-05
11840.111770282	4.7186002588545e-05
11840.339080259	4.7539654276900e-05
11840.566390237	4.7704587949539e-05
11840.793700214	4.7741653147982e-05
11841.021010191	4.7620323209401e-05
11841.248320169	4.7255640361863e-05
11841.475630146	4.6578837528879e-05
11841.702940123	4.5584016290923e-05
11841.930250101	4.4326475988125e-05
11842.157560078	4.2886689009308e-05
11842.384870055	4.1324197498422e-05
11842.612180033	3.9644590800618e-05
11842.839490010	3.7797946251695e-05
11843.066799987	3.5716586522530e-05
11843.294109965	3.3375261381215e-05
11843.521419942	3.0828257060690e-05
11843.748729919	2.8184199736595e-05
11843.976039897	2.5528077337178e-05
11844.203349874	2.2853839076814e-05
11844.430659851	2.0072414958239e-05
11844.657969829	1.7095797361728e-05
11844.885279806	1.3925260605098e-05
11845.112589783	1.0664759261719e-05
11845.339899761	7.4471400556949e-06
11845.567209738	4.3402552197406e-06
11845.794519715	1.3115349669858e-06
11846.021829693	-1.7274205747179e-06
11846.249139670	-4.8446785850941e-06
11846.476449647	-8.0412696422351e-06
11846.703759625	-1.1254656582138e-05
11846.931069602	-1.4391459944934e-05
11847.158379579	-1.7363372860178e-05
11847.385689557	-2.0122089663212e-05
11847.612999534	-2.2689151909437e-05
11847.840309511	-2.5158399959887e-05
11848.067619489	-2.7643053332059e-05
11848.294929466	-3.0181958251294e-05
11848.522239443	-3.2675953218678e-05
11848.749549421	-3.4926796308575e-05
11848.976859398	-3.6774396583198e-05
11849.204169375	-3.8229447870571e-05
11849.431479353	-3.9483100560368e-05
11849.658789330	-4.0766869967281e-05
11849.886099308	-4.2167191981020e-05
11850.113409285	-4.3543954314156e-05
11850.340719262	-4.4622927032016e-05
11850.568029240	-4.5191384759495e-05
11850.795339217	-4.5249019324571e-05
11851.022649194	-4.5005643051888e-05
11851.249959172	-4.4733522968851e-05
11851.477269149	-4.4581958774001e-05
11851.704579126	-4.4477546241233e-05
11851.931889104	-4.4173621740287e-05
11852.159199081	-4.3416621151029e-05
11852.386509058	-4.2121938393227e-05
11852.613819036	-4.0439003778396e-05
11852.841129013	-3.8649434387593e-05
11853.068438990	-3.6961152828742e-05
11853.295748968	-3.5351824442139e-05
11853.523058945	-3.3593616551185e-05
11853.750368922	-3.1451074792346e-05
11853.977678900	-2.8888992987456e-05
11854.204988877	-2.6104699378187e-05
11854.432298854	-2.3348617599694e-05
11854.659608832	-2.0694373062539e-05
11854.886918809	-1.7977094743207e-05
11855.114228786	-1.4965917978920e-05
11855.341538764	-1.1609019729736e-05
11855.568848741	-8.1120543503182e-06
11855.796158718	-4.7643092301342e-06
11856.023468696	-1.6726680911609e-06
11856.250778673	1.3411500886241e-06
11856.478088650	4.5750949366302e-06
11856.705398628	8.1628626790709e-06
11856.932708605	1.1933724401207e-05
11857.160018582	1.5545657563523e-05
11857.387328560	1.8770109388762e-05
11857.614638537	2.1673374565715e-05
11857.841948514	2.4540154044158e-05
11858.069258492	2.7614148175621e-05
11858.296568469	3.0881289580083e-05
11858.523878446	3.4073914956118e-05
11858.751188424	3.6883049444591e-05
11858.978498401	3.9201122384081e-05
11859.205808378	4.1199915773335e-05
11859.433118356	4.3182787413204e-05
11859.660428333	4.5326078198164e-05
11859.887738310	4.7514532012205e-05
11860.115048288	4.9409446069418e-05
11860.342358265	5.0710327505710e-05
11860.569668243	5.1404492664635e-05
11860.796978220	5.1788550607732e-05
11861.024288197	5.2221591489424e-05
11861.251598175	5.2806527624059e-05
11861.478908152	5.3281068671355e-05
11861.706218129	5.3234522086909e-05
11861.933528107	5.2471125105880e-05
11862.160838084	5.1190052791531e-05
11862.388148061	4.9805396749982e-05
11862.615458039	4.8563171618709e-05
11862.842768016	4.7313467986692e-05
11863.070077993	4.5655611734864e-05
11863.297387971	4.3319400203926e-05
11863.524697948	4.0419266614301e-05
11863.752007925	3.7344060621757e-05
11863.979317903	3.4399734945261e-05
11864.206627880	3.1551521843279e-05
11864.433937857	2.8496951824814e-05
11864.661247835	2.4971075618668e-05
11864.888557812	2.0977052141555e-05
11865.115867789	1.6743701991392e-05
11865.343177767	1.2497908954352e-05
11865.570487744	8.2990827124262e-06
11865.797797721	4.0740709394265e-06
11866.025107699	-2.3764544177369e-07
11866.252417676	-4.6119980121347e-06
11866.479727653	-9.0016290334994e-06
11866.707037631	-1.3421938812278e-05
11866.934347608	-1.7933293830974e-05
11867.161657585	-2.2533514500301e-05
11867.388967563	-2.7095257529030e-05
11867.616277540	-3.1438276606774e-05
11867.843587517	-3.5471015698645e-05
11868.070897495	-3.9253298611289e-05
11868.298207472	-4.2916625076413e-05
11868.525517449	-4.6528910747493e-05
11868.752827427	-5.0038123476584e-05
11868.980137404	-5.3330147913598e-05
11869.207447381	-5.6316281458923e-05
11869.434757359	-5.8959291304395e-05
11869.662067336	-6.1241467851400e-05
11869.889377313	-6.3147122715451e-05
11870.116687291	-6.4688321743151e-05
11870.343997268	-6.5921534173957e-05
11870.571307246	-6.6897884555899e-05
11870.798617223	-6.7583500333847e-05
11871.025927200	-6.7851898953119e-05
11871.253237178	-6.7589494579735e-05
11871.480547155	-6.6817639465419e-05
11871.707857132	-6.5688818824169e-05
11871.935167110	-6.4335716591805e-05
11872.162477087	-6.2722343672033e-05
11872.389787064	-6.0665426751685e-05
11872.617097042	-5.8022943354258e-05
11872.844407019	-5.4857433533648e-05
11873.071716996	-5.1394200405081e-05
11873.299026974	-4.7806192563258e-05
11873.526336951	-4.4048559781848e-05
11873.753646928	-3.9921218841540e-05
11873.980956906	-3.5297393117815e-05
11874.208266883	-3.0277041566030e-05
11874.435576860	-2.5100451785078e-05
11874.662886838	-1.9915112353029e-05
11874.890196815	-1.4644890110103e-05
11875.117506792	-9.1032971970053e-06
11875.344816770	-3.2301445491112e-06
11875.572126747	2.8010289728163e-06
11875.799436724	8.7212675608557e-06
11876.026746702	1.4409296536251e-05
11876.254056679	1.9989364227336e-05
11876.481366656	2.5684328804688e-05
11876.708676634	3.1570960123336e-05
11876.935986611	3.7475643836017e-05
11877.163296588	4.3102988925510e-05
11877.390606566	4.8265569994800e-05
11877.617916543	5.3003249797997e-05
11877.845226520	5.7502003869454e-05
11878.072536498	6.1907086766241e-05
11878.299846475	6.6197485166059e-05
11878.527156452	7.0205895176038e-05
11878.754466430	7.3738199924383e-05
11878.981776407	7.6686896081296e-05
11879.209086384	7.9068596116286e-05
11879.436396362	8.0983662041343e-05
11879.663706339	8.2534748277328e-05
11879.891016316	8.3750234337085e-05
11880.118326294	8.4553941910269e-05
11880.345636271	8.4807098548031e-05
11880.572946248	8.4405835891743e-05
11880.800256226	8.3364723020202e-05
11881.027566203	8.1809564646195e-05
11881.254876181	7.9869855659425e-05
11881.482186158	7.7557592030239e-05
11881.709496135	7.4748212946646e-05
11881.936806113	7.1296127133677e-05
11882.164116090	6.7188442887331e-05
11882.391426067	6.2590875109785e-05
11882.618736045	5.7729976903909e-05
11882.846046022	5.2707254616859e-05
11883.073355999	4.7413800487339e-05
11883.300665977	4.1630149693494e-05
11883.527975954	3.5233084334961e-05
11883.755285931	2.8332438719339e-05
11883.982595909	2.1219269141726e-05
11884.209905886	1.4166869137026e-05
11884.437215863	7.2485577456155e-06
11884.664525841	3.1755470545414e-07
11884.891835818	-6.8404163948883e-06
11885.119145795	-1.4310327287110e-05
11885.346455773	-2.1961520025591e-05
11885.573765750	-2.9531996158998e-05
11885.801075727	-3.6804737904123e-05
11886.028385705	-4.3730509403706e-05
11886.255695682	-5.0404344905575e-05
11886.483005659	-5.6928315849182e-05
11886.710315637	-6.3286296010165e-05
11886.937625614	-6.9338985362550e-05
11887.164935591	-7.4936166811226e-05
11887.392245569	-8.0035011746173e-05
11887.619555546	-8.4708144423237e-05
11887.846865523	-8.9029702125102e-05
11888.074175501	-9.2949355119461e-05
11888.301485478	-9.6283214842582e-05
11888.528795455	-9.8845315292255e-05
11888.756105433	-0.00010060470191011
11888.983415410	-0.00010171730417396
11889.210725387	-0.00010238906665407
11889.438035365	-0.00010268467127231
11889.665345342	-0.00010245395173551
11889.892655319	-0.00010144889402984
11890.119965297	-9.9531095280080e-05
11890.347275274	-9.6786891480696e-05
11890.574585251	-9.3448676705705e-05
11890.801895229	-8.9695426162041e-05
11891.029205206	-8.5513043300275e-05
11891.256515183	-8.0736484912823e-05
11891.483825161	-7.5230337720003e-05
11891.711135138	-6.9039152435731e-05
11891.938445116	-6.2370820982797e-05
11892.165755093	-5.5429509379562e-05
11892.393065070	-4.8252216652784e-05
11892.620375048	-4.0700594541024e-05
11892.847685025	-3.2619486768549e-05
11893.074995002	-2.4023381561365e-05
11893.302304980	-1.5141733512402e-05
11893.529614957	-6.2766985843724e-06
11893.756924934	2.4086078062799e-06
11893.984234912	1.0988420245112e-05
11894.211544889	1.9671321894783e-05
11894.438854866	2.8581925155427e-05
11894.666164844	3.7613090822131e-05
11894.893474821	4.6473510405155e-05
11895.120784798	5.4886136553809e-05
11895.348094776	6.2764416273836e-05
11895.575404753	7.0219223323281e-05
11895.802714730	7.7403173518955e-05
11896.030024708	8.4338194620960e-05
11896.257334685	9.0876936314179e-05
11896.484644662	9.6815558425928e-05
11896.711954640	0.00010204049529789
11896.939264617	0.00010657398616089
11897.166574594	0.00011049158062447
11897.393884572	0.00011380748875236
11897.621194549	0.00011644071600951
11897.848504526	0.00011828424249506
11898.075814504	0.00011929715786035
11898.303124481	0.00011952613661225
11898.530434458	0.00011904368506069
11898.757744436	0.00011787061364673
11898.985054413	0.00011595726621862
11899.212364390	0.00011323170135490
11899.439674368	0.00010966258728143
11899.666984345	0.00010528560808217
11899.894294322	0.00010018637714873
11900.121604300	9.4465058829719e-05
11900.348914277	8.8201189729224e-05
11900.576224254	8.1422601026004e-05
11900.803534232	7.4089586104751e-05
11901.030844209	6.6124469359368e-05
11901.258154186	5.7496229075251e-05
11901.485464164	4.8309052430508e-05
11901.712774141	3.8803338163410e-05
11901.940084118	2.9228644023013e-05
11902.167394096	1.9671177757781e-05
11902.394704073	9.9939733467888e-06
11902.622014051	-2.3740229256935e-08
11902.849324028	-1.0442760696257e-05
11903.076634005	-2.1032853821998e-05
11903.303943983	-3.1393035715974e-05
11903.531253960	-4.1236701429948e-05
11903.758563937	-5.0587589986761e-05
11903.985873915	-5.9701103709097e-05
11904.213183892	-6.8778434562314e-05
11904.440493869	-7.7738179509355e-05
11904.667803847	-8.6256619286370e-05
11904.895113824	-9.4028586085610e-05
11905.122423801	-0.00010099034046756
11905.349733779	-0.00010729541530589
11905.577043756	-0.00011308625750510
11905.804353733	-0.00011830750950591
11906.031663711	-0.00012274924220130
11906.258973688	-0.00012626030360453
11906.486283665	-0.00012889224541738
11906.713593643	-0.00013081367432242
11906.940903620	-0.00013208634996333
11907.168213597	-0.00013255157663334
11907.395523575	-0.00013196411950188
11907.622833552	-0.00013024616809830
11907.850143529	-0.00012759424503272
11908.077453507	-0.00012431147730643
11908.304763484	-0.00012052178114808
11908.532073461	-0.00011605468211549
11908.759383439	-0.00011062614811147
11908.986693416	-0.00010414231075295
11909.214003393	-9.6821950698048e-05
11909.441313371	-8.9012381636511e-05
11909.668623348	-8.0883293925826e-05
11909.895933325	-7.2309899626837e-05
11910.123243303	-6.3065314121176e-05
11910.350553280	-5.3124323836658e-05
11910.577863257	-4.2760567572998e-05
11910.805173235	-3.2326721922013e-05
11911.032483212	-2.1937269395328e-05
11911.259793189	-1.1387114908251e-05
11911.487103167	-4.1212640676262e-07
11911.714413144	1.0956246422204e-05
11911.941723121	2.2306504114207e-05
11912.169033099	3.3148751157500e-05
11912.396343076	4.3329747879433e-05
11912.623653054	5.3152757359201e-05
11912.850963031	6.3056580508774e-05
11913.078273008	7.3136713712656e-05
11913.305582986	8.2965897406748e-05
11913.532892963	9.1907472063054e-05
11913.760202940	9.9648611677964e-05
11913.987512918	0.00010645448734605
11914.214822895	0.00011289060274078
11914.442132872	0.00011925708399609
11914.669442850	0.00012525948709340
11914.896752827	0.00013023129294415
11915.124062804	0.00013371061097652
11915.351372782	0.00013584091463272
11915.578682759	0.00013722389979617
11915.805992736	0.00013835881390344
11916.033302714	0.00013918193848897
11916.260612691	0.00013912140094565
11916.487922668	0.00013760724624385
11916.715232646	0.00013456882141049
11916.942542623	0.00013048236110456
11917.169852600	0.00012595066264536
11917.397162578	0.00012120934933188
11917.624472555	0.00011598690139097
11917.851782532	0.00010980372642368
11918.079092510	0.00010241190038203
11918.306402487	9.3993506864989e-05
11918.533712464	8.4989534858556e-05
11918.761022442	7.5755791994981e-05
11918.988332419	6.6351056407820e-05
11919.215642396	5.6598645972874e-05
11919.442952374	4.6314922044006e-05
11919.670262351	3.5490274864936e-05
11919.897572328	2.4298817302660e-05
11920.124882306	1.2976726690778e-05
11920.352192283	1.6947939860881e-06
11920.579502260	-9.4863168764246e-06
11920.806812238	-2.0577106153745e-05
11921.034122215	-3.1590738653750e-05
11921.261432192	-4.2494383001424e-05
11921.488742170	-5.3199697556643e-05
11921.716052147	-6.3585953806776e-05
11921.943362124	-7.3536662744084e-05
11922.170672102	-8.2967259387967e-05
11922.397982079	-9.1828559631880e-05
11922.625292056	-0.00010009009450793
11922.852602034	-0.00010772480392010
11923.079912011	-0.00011470780328399
11923.307221989	-0.00012101946898860
11923.534531966	-0.00012662918595540
11923.761841943	-0.00013146546950946
11923.989151921	-0.00013541193004535
11924.216461898	-0.00013836314757654
11924.443771875	-0.00014031098243466
11924.671081853	-0.00014137421817578
11924.898391830	-0.00014171186252733
11925.125701807	-0.00014137066726030
11925.353011785	-0.00014020794715120
11925.580321762	-0.00013799027750200
11925.807631739	-0.00013460698585870
11926.034941717	-0.00013020706457240
11926.262251694	-0.00012511040127943
11926.489561671	-0.00011954885033129
11926.716871649	-0.00011346853500319
11926.944181626	-0.00010659082529238
11927.171491603	-9.8695583120916e-05
11927.398801581	-8.9871816981647e-05
11927.626111558	-8.0496025427219e-05
11927.853421535	-7.0944451239136e-05
11928.080731513	-6.1298897542889e-05
11928.308041490	-5.1319279665728e-05
11928.535351467	-4.0714226889335e-05
11928.762661445	-2.9464561149742e-05
11928.989971422	-1.7902941224556e-05
11929.217281399	-6.4767903941021e-06
11929.444591377	4.5910299181917e-06
11929.671901354	1.5437544747654e-05
11929.899211331	2.6371656195036e-05
11930.126521309	3.7534602517351e-05
11930.353831286	4.8712423639659e-05
11930.581141263	5.9465411263464e-05
11930.808451241	6.9457819588990e-05
11931.035761218	7.8697573444376e-05
11931.263071195	8.7477705600059e-05
11931.490381173	9.6071770589661e-05
11931.717691150	0.00010444693400149
11931.945001127	0.00011224098406561
11932.172311105	0.00011902378987474
11932.399621082	0.00012462063806611
11932.626931059	0.00012922539377638
11932.854241037	0.00013320958611436
11933.081551014	0.00013679078450288
11933.308860991	0.00013983784704454
11933.536170969	0.00014197030111808
11933.763480946	0.00014285961520202
11933.990790924	0.00014247793531063
11934.218100901	0.00014109587687532
11934.445410878	0.00013904894889479
11934.672720856	0.00013647866025803
11934.900030833	0.00013325501159439
11935.127340810	0.00012912106367175
11935.354650788	0.00012391858107908
11935.581960765	0.00011771132525739
11935.809270742	0.00011072925225902
11936.036580720	0.00010320616645734
11936.263890697	9.5245953741468e-05
11936.491200674	8.6803807299187e-05
11936.718510652	7.7771487963547e-05
11936.945820629	6.8092608520646e-05
11937.173130606	5.7832979752582e-05
11937.400440584	4.7170147470430e-05
11937.627750561	3.6312293916852e-05
11937.855060538	2.5395865906496e-05
11938.082370516	1.4430498536509e-05
11938.309680493	3.3376513661118e-06
11938.536990470	-7.9334654436372e-06
11938.764300448	-1.9301867346072e-05
11938.991610425	-3.0557164073911e-05
11939.218920402	-4.1480127931171e-05
11939.446230380	-5.1982669183662e-05
11939.673540357	-6.2134070704877e-05
11939.900850334	-7.2038304627997e-05
11940.128160312	-8.1669457694521e-05
11940.355470289	-9.0825735620420e-05
11940.582780266	-9.9258178958744e-05
11940.810090244	-0.00010686049423356
11941.037400221	-0.00011373732075896
11941.264710198	-0.00012007436963087
11941.492020176	-0.00012592429861840
11941.719330153	-0.00013110907801201
11941.946640130	-0.00013533746693723
11942.173950108	-0.00013843524477269
11942.401260085	-0.00014047939825434
11942.628570062	-0.00014171497204189
11942.855880040	-0.00014233157999408
11943.083190017	-0.00014229939986597
11943.310499994	-0.00014140367874070
11943.537809972	-0.00013943645371931
11943.765119949	-0.00013637181117350
11943.992429926	-0.00013237937604368
11944.219739904	-0.00012767998142539
11944.447049881	-0.00012237857135536
11944.674359859	-0.00011641481831434
11944.901669836	-0.00010966038244754
11945.128979813	-0.00010206768947468
11945.356289791	-9.3742574706994e-05
11945.583599768	-8.4883938051779e-05
11945.810909745	-7.5648501955889e-05
11946.038219723	-6.6057383945103e-05
11946.265529700	-5.6024532512949e-05
11946.492839677	-4.5484327359762e-05
11946.720149655	-3.4509576405987e-05
11946.947459632	-2.3314875730736e-05
11947.174769609	-1.2135443605501e-05
11947.402079587	-1.0805929794213e-06
11947.629389564	9.9092212705425e-06
11947.856699541	2.0958625515858e-05
11948.084009519	3.2093322821048e-05
11948.311319496	4.3159287116582e-05
11948.538629473	5.3897875296469e-05
11948.765939451	6.4109279003053e-05
11948.993249428	7.3758476326319e-05
11949.220559405	8.2934985697085e-05
11949.447869383	9.1714626694590e-05
11949.675179360	0.00010005694597409
11949.902489337	0.00010782523899470
11950.129799315	0.00011488869192456
11950.357109292	0.00012119176912309
11950.584419269	0.00012672603119709
11950.811729247	0.00013145615897501
11951.039039224	0.00013530410331746
11951.266349201	0.00013822276367013
11951.493659179	0.00014027413736748
11951.720969156	0.00014159925096752
11951.948279133	0.00014227521461996
11952.175589111	0.00014219113285443
11952.402899088	0.00014109029465283
11952.630209065	0.00013878018242401
11952.857519043	0.00013533484386314
11953.084829020	0.00013108803220645
11953.312138997	0.00012638872047821
11953.539448975	0.00012131456967883
11953.766758952	0.00011560332951060
11953.994068929	0.00010888469226967
11954.221378907	0.00010102706896052
11954.448688884	9.2296525205990e-05
11954.675998862	8.3178053202226e-05
11954.903308839	7.4005638323497e-05
11955.130618816	6.4721712322978e-05
11955.357928794	5.4978202302158e-05
11955.585238771	4.4490953420437e-05
11955.812548748	3.3335916998171e-05
11956.039858726	2.1928862493259e-05
11956.267168703	1.0714231950486e-05
11956.494478680	-1.5759251456260e-07
11956.721788658	-1.0883058335372e-05
11956.949098635	-2.1758405454757e-05
11957.176408612	-3.2865381899674e-05
11957.403718590	-4.3967983698619e-05
11957.631028567	-5.4690149436189e-05
11957.858338544	-6.4792045080649e-05
11958.085648522	-7.4293624315907e-05
11958.312958499	-8.3358898599821e-05
11958.540268476	-9.2078371873574e-05
11958.767578454	-0.00010036088405924
11958.994888431	-0.00010801428254158
11959.222198408	-0.00011490640269729
11959.449508386	-0.00012103811972224
11959.676818363	-0.00012647072805388
11959.904128340	-0.00013120385945043
11960.131438318	-0.00013513766483261
11960.358748295	-0.00013815234050370
11960.586058272	-0.00014021197891901
11960.813368250	-0.00014138393567840
11961.040678227	-0.00014175965157955
11961.267988204	-0.00014136500659281
11961.495298182	-0.00014014844754259
11961.722608159	-0.00013804659583275
11961.949918136	-0.00013504870840262
11962.177228114	-0.00013119553420354
11962.404538091	-0.00012652788885168
11962.631848068	-0.00012105565652103
11962.859158046	-0.00011478790617502
11963.086468023	-0.00010778816871061
11963.313778000	-0.00010018214735492
11963.541087978	-9.2091505900228e-05
11963.768397955	-8.3549711081667e-05
11963.995707932	-7.4487111704524e-05
11964.223017910	-6.4816379123398e-05
11964.450327887	-5.4554489670972e-05
11964.677637864	-4.3874258117818e-05
11964.904947842	-3.3029040468348e-05
11965.132257819	-2.2202979781238e-05
11965.359567797	-1.1408063658917e-05
11965.586877774	-5.2005025762311e-07
11965.814187751	1.0568644420076e-05
11966.041497729	2.1802601868616e-05
11966.268807706	3.2949630500064e-05
11966.496117683	4.3737850445055e-05
11966.723427661	5.4030055819198e-05
11966.950737638	6.3885572940090e-05
11967.178047615	7.3452219122147e-05
11967.405357593	8.2784433076402e-05
11967.632667570	9.1748970704186e-05
11967.859977547	0.00010010069245714
11968.087287525	0.00010765307462007
11968.314597502	0.00011438543355215
11968.541907479	0.00012039777494457
11968.769217457	0.00012577449451538
11968.996527434	0.00013049509136734
11969.223837411	0.00013446425470918
11969.451147389	0.00013760046335090
11969.678457366	0.00013987272880086
11969.905767343	0.00014125674904785
11970.133077321	0.00014169369061817
11970.360387298	0.00014113433134293
11970.587697275	0.00013963398379886
11970.815007253	0.00013736843117416
11971.042317230	0.00013450301841171
11971.269627207	0.00013101800441976
11971.496937185	0.00012668426921410
11971.724247162	0.00012126067828050
11971.951557139	0.00011475399439650
11972.178867117	0.00010748156221234
11972.406177094	9.9843430039299e-05
11972.633487071	9.1997166332254e-05
11972.860797049	8.3744328415132e-05
11973.088107026	7.4748589626958e-05
11973.315417003	6.4886238473510e-05
11973.542726981	5.4398428292726e-05
11973.770036958	4.3708356367901e-05
11973.997346935	3.3088427339553e-05
11974.224656913	2.2495722489065e-05
11974.451966890	1.1711002019518e-05
11974.679276867	6.1842279369718e-07
11974.906586845	-1.0653071600620e-05
11975.133896822	-2.1836879120048e-05
11975.361206799	-3.2741898416808e-05
11975.588516777	-4.3347784115569e-05
11975.815826754	-5.3713277422444e-05
11976.043136732	-6.3827536290292e-05
11976.270446709	-7.3570418667548e-05
11976.497756686	-8.2803651643335e-05
11976.725066664	-9.1468892306865e-05
11976.952376641	-9.9579696567054e-05
11977.179686618	-0.00010713056985950
11977.406996596	-0.00011404071760873
11977.634306573	-0.00012020135520105
11977.861616550	-0.00012556630057013
11978.088926528	-0.00013017344167998
11978.316236505	-0.00013406410795337
11978.543546482	-0.00013718848382266
11978.770856460	-0.00013940785100399
11978.998166437	-0.00014060655899674
11979.225476414	-0.00014080743594924
11979.452786392	-0.00014017289620859
11979.680096369	-0.00013887664514938
11979.907406346	-0.00013695119519347
11980.134716324	-0.00013424422022589
11980.362026301	-0.00013053077799780
11980.589336278	-0.00012570404973858
11980.816646256	-0.00011989731448480
