Frequency [GHz]	Zx real [Ohm/m]	Zy real [Ohm/m]
7.548799281653435948e-09	6.246077148453971313e+04	1.102021361547278793e+05
7.796360130405233414e-09	6.434710875013771874e+04	1.136048515101542289e+05
8.052039670825474778e-09	6.629530794066972157e+04	1.171191580034582730e+05
8.316104153230961616e-09	6.830739780137996422e+04	1.207487152360912733e+05
8.588828559546249041e-09	7.038547360966903216e+04	1.244973028251529322e+05
8.870496889654407999e-09	7.253169935699822963e+04	1.283688243392726581e+05
9.161402457138517586e-09	7.474831000234858948e+04	1.323673113635663176e+05
9.461848194721997291e-09	7.703761379958191537e+04	1.364969276979030983e+05
9.772146969725725887e-09	7.940199470112657582e+04	1.407619736928526545e+05
1.009262190987047331e-08	8.169950218638252409e+04	1.449662375480417977e+05
1.042360673976401127e-08	8.370544514443524531e+04	1.487985775760287652e+05
1.076544612842315905e-08	8.577717246404207253e+04	1.527565981678559328e+05
1.111849604819270880e-08	8.791684152570449805e+04	1.568444209839216492e+05
1.148312414543511117e-08	9.012668046063942893e+04	1.610663028533724428e+05
1.185971012337669343e-08	9.240899047102962504e+04	1.654266402069253381e+05
1.224864613750930795e-08	9.476614822636649478e+04	1.699299736550642119e+05
1.265033720395903769e-08	9.717654224008393066e+04	1.745458982135490805e+05
1.306520162124721228e-08	9.952738761685410282e+04	1.791110912436162180e+05
1.349367140588306343e-08	1.019553283375383617e+05	1.838259985552626895e+05
1.393619274224142065e-08	1.044628927232725691e+05	1.886955299882172840e+05
1.439322644719406651e-08	1.070526920108064514e+05	1.937247563990865310e+05
1.486524844997857277e-08	1.097274230716989696e+05	1.989189149418601301e+05
1.535275028780422776e-08	1.124898712206886557e+05	2.042834145215883327e+05
1.585623961771137302e-08	1.153400959297882509e+05	2.098196546720347542e+05
1.637624074521687477e-08	1.180862377799747483e+05	2.152438581191970443e+05
1.691329517029648562e-08	1.209224386159496207e+05	2.208459468642830616e+05
1.746796215127245689e-08	1.238516518980085530e+05	2.266317546079501626e+05
1.804081928719382751e-08	1.268769279443859996e+05	2.326073063655054139e+05
1.863246311931559514e-08	1.300014171076852217e+05	2.387788247410175100e+05
1.924350975230330612e-08	1.332283730554785288e+05	2.451527364071874472e+05
1.987459549580983990e-08	1.365611561584940937e+05	2.517356787977247150e+05
2.052637752709252173e-08	1.397873226581588679e+05	2.582069449493904249e+05
2.119953457536071000e-08	1.430889642433901899e+05	2.648444269116428331e+05
2.189476762856620985e-08	1.464988822793016443e+05	2.716995833154643187e+05
2.261280066337277307e-08	1.500206276630664070e+05	2.787795527358115069e+05
2.335438139906479724e-08	1.536578677425786736e+05	2.860917078552936437e+05
2.412028207618007283e-08	1.574143901354232512e+05	2.936436631416687742e+05
2.491130026067788373e-08	1.612941066730887105e+05	3.014432827771243756e+05
2.572825967447932303e-08	1.650777786567395378e+05	3.091522969838296995e+05
2.657201105324503850e-08	1.689069908804588486e+05	3.169922736850506626e+05
2.744343303228365032e-08	1.728617810925159138e+05	3.250893603204393876e+05
2.834343306151309448e-08	1.769462675893729902e+05	3.334519887413599063e+05
2.927294835042816131e-08	1.811647037259210774e+05	3.420888673194823787e+05
3.023294684405776334e-08	1.855214823446844239e+05	3.510089900151908514e+05
3.122442823092858392e-08	1.900211403502805042e+05	3.602216457433894975e+05
3.224842498408442807e-08	1.944458099869006837e+05	3.693827269328047405e+05
3.330600343624588813e-08	1.988692394110872410e+05	3.786116575447513605e+05
3.439826489022924478e-08	2.034377340174023702e+05	3.881432484620152391e+05
3.552634676578139226e-08	2.081560511796048377e+05	3.979874253481719643e+05
3.669142378402493899e-08	2.130291042882504407e+05	4.081544393762733089e+05
3.789470919074667737e-08	2.180619678672207519e+05	4.186548779038421344e+05
3.913745601980383687e-08	2.232598828580480767e+05	4.294996754979540128e+05
4.042095839796305955e-08	2.284181714570746699e+05	4.403574511144154239e+05
4.174655289253134782e-08	2.335062366289380298e+05	4.511808438562173978e+05
4.311561990318228626e-08	2.387611635340988578e+05	4.623591868614405394e+05
4.452958509942655287e-08	2.441884243583680072e+05	4.739041206288176472e+05
4.598992090522439315e-08	2.497936707464233041e+05	4.858276674041181104e+05
4.749814803228499868e-08	2.555827396871144592e+05	4.981422436994374148e+05
4.905583706365045989e-08	2.615616595917759987e+05	5.108606732230573543e+05
5.066461008921269181e-08	2.675553860320998938e+05	5.236922110492593492e+05
5.232614239486661694e-08	2.733811515991410124e+05	5.363332528057899326e+05
5.404216420705915059e-08	2.793979715861759032e+05	5.493888541379021481e+05
5.581446249454960394e-08	2.856121115716901259e+05	5.628726104157418013e+05
5.764488282925879445e-08	2.920300426121364580e+05	5.767985628659741487e+05
5.953533130814369715e-08	2.986584479805282317e+05	5.911812131935273064e+05
6.148777653810024108e-08	3.055042301260266104e+05	6.060355386828568298e+05
6.350425168595962148e-08	3.124441598339261254e+05	6.211518441771485377e+05
6.558685659571428548e-08	3.190817557085525477e+05	6.358485574712672969e+05
6.773775997517751128e-08	3.259370297604739317e+05	6.510272455379568273e+05
6.995920165435375620e-08	3.330171206871588365e+05	6.667037146106745349e+05
7.225349491787214948e-08	3.403294012977461680e+05	6.828942892840676941e+05
7.462302891391107044e-08	3.478814861906737206e+05	6.996158295134883374e+05
7.707027114212294845e-08	3.556812396830941434e+05	7.168857481720049400e+05
7.959777002314985573e-08	3.636864096990056569e+05	7.346322590375837171e+05
8.220815755240541849e-08	3.712089268866874627e+05	7.516328043354357360e+05
8.490415204088747078e-08	3.789781430088949855e+05	7.691908779588069301e+05
8.768856094587425811e-08	3.870021484910506988e+05	7.873247638996696332e+05
9.056428379445295063e-08	3.952892990819102270e+05	8.060533457686125766e+05
9.353431520292386860e-08	4.038482245547686471e+05	8.253961264591688523e+05
9.660174799522647250e-08	4.126878376940237358e+05	8.453732484570391243e+05
9.976977642363202159e-08	4.218173435764479218e+05	8.660055148153415648e+05
1.030416994950587396e-07	4.303611353333242587e+05	8.856845087282088352e+05
1.064209244064724761e-07	4.391159279251160333e+05	9.058814583557853475e+05
1.099109700929497372e-07	4.481578315929613309e+05	9.267407615319780307e+05
1.135154708920999096e-07	4.574962620676305960e+05	9.482841399638501462e+05
1.172381803286598596e-07	4.671409438662604080e+05	9.705340277160240803e+05
1.210829750232039531e-07	4.771019204189198790e+05	9.935135945722572505e+05
1.250538587290391570e-07	4.873895645272750407e+05	1.017246770163154928e+06
1.291549665014884007e-07	4.971143679086691700e+05	1.040042936435847776e+06
1.333905690039058854e-07	5.069190813725296175e+05	1.063131269448223058e+06
1.377650769549053468e-07	5.170453377859793836e+05	1.086976778152194107e+06
1.422830457214352017e-07	5.275036820638509234e+05	1.111604293921583332e+06
1.469491800624817218e-07	5.383050049386314349e+05	1.137039462468459969e+06
1.517683390283405561e-07	5.494605543014602736e+05	1.163308770549144363e+06
1.567455410205594968e-07	5.609819469150516670e+05	1.190439573546030791e+06
1.618859690178197646e-07	5.719970620688714553e+05	1.216714988107565325e+06
1.671949759731990056e-07	5.829046395290554501e+05	1.242926795545380563e+06
1.726780903884356132e-07	5.941699280679310905e+05	1.269998212181229377e+06
1.783410220710008120e-07	6.058046587244287366e+05	1.297957428668316687e+06
1.841896680799711039e-07	6.178209472537555266e+05	1.326833560164762428e+06
1.902301188668944219e-07	6.302313067440623417e+05	1.356656676652490394e+06
1.964686646180446931e-07	6.430486606468720129e+05	1.387457834250421729e+06
2.029118018046678038e-07	6.554598047476899810e+05	1.417577668906887760e+06
2.095662399480432992e-07	6.675070159625927918e+05	1.447107612404899206e+06
2.164389086064020114e-07	6.799493122396592516e+05	1.477605982483509462e+06
2.235369645909794139e-07	6.927996502875884762e+05	1.509104538432813017e+06
2.308677994187169850e-07	7.060714117268677801e+05	1.541636081080308883e+06
2.384390470093720426e-07	7.197784170246400172e+05	1.575234486947838683e+06
2.462585916350547006e-07	7.339349398865645053e+05	1.609934743528697873e+06
2.543345761304648365e-07	7.478397792223971337e+05	1.644253454375107773e+06
2.626754103723835758e-07	7.610418617381934309e+05	1.677238258156733122e+06
2.712897800372467241e-07	7.746769030108674197e+05	1.711304789735777304e+06
2.801866556459195443e-07	7.887591018067821860e+05	1.746488524085363606e+06
2.893753019050950594e-07	8.033031225370384054e+05	1.782826099570852239e+06
2.988652873550382326e-07	8.183241105281668715e+05	1.820355356102972059e+06
3.086664943337274455e-07	8.338377077936228598e+05	1.859115374542181613e+06
3.187891292677645596e-07	8.493203495697485050e+05	1.897958496646953980e+06
3.292437333007768907e-07	8.636652097229203209e+05	1.934453357951563084e+06
3.400411932703706463e-07	8.784805057192300446e+05	1.972145058449076256e+06
3.511927530450727317e-07	8.937816653760386398e+05	2.011072848159974441e+06
3.627100252330649086e-07	9.095846224618421402e+05	2.051277264298640890e+06
3.746050032748993774e-07	9.259058332888004370e+05	2.092800173486530781e+06
3.868900739327976195e-07	9.427622938494216651e+05	2.135684815349732991e+06
3.995780301895269929e-07	9.598866799173190957e+05	2.179325879376874305e+06
4.126820845702951630e-07	9.753288682992439717e+05	2.219278782618319616e+06
4.262158829015325345e-07	9.912774791093965760e+05	2.260541930610953830e+06
4.401935185208874400e-07	1.007749120335547253e+06	2.303158292480136268e+06
4.546295469532399562e-07	1.024760944619974820e+06	2.347172246512179729e+06
4.695390010680058238e-07	1.042330667121262290e+06	2.392629626367397141e+06
4.849374067335232931e-07	1.060476583961870056e+06	2.439577768808704335e+06
5.008407989848212921e-07	1.079217591280689696e+06	2.488065562995469198e+06
5.172657387216018967e-07	1.095733578727209009e+06	2.531435716174717993e+06
5.342293299538352136e-07	1.112728013124590972e+06	2.576078913016830571e+06
5.517492376129122323e-07	1.130279775442149490e+06	2.622186171531385276e+06
5.698437059469141914e-07	1.148407143099618144e+06	2.669805505228444003e+06
5.885315775191450570e-07	1.167128992919809185e+06	2.718986502208254766e+06
6.078323128297229089e-07	1.186464820785880089e+06	2.769780376799526159e+06
6.277660105806500796e-07	1.206434761943249963e+06	2.822240022891142871e+06
6.483534286054720147e-07	1.224282327239136677e+06	2.869639648608471267e+06
6.696160054853222944e-07	1.242188993510631844e+06	2.917309063164718449e+06
6.915758828738524922e-07	1.260682904102062341e+06	2.966541783392068930e+06
7.142559285543126448e-07	1.279783317533471622e+06	3.017389077480915934e+06
7.376797602527731619e-07	1.299510123902905034e+06	3.069903894948211033e+06
7.618717702322991504e-07	1.319883865598841337e+06	3.124140921776119154e+06
7.868571506936852863e-07	1.340925758691882482e+06	3.180156637358930893e+06
8.126619200091945450e-07	1.360036830616582884e+06	3.231411939688501414e+06
8.393129498166364485e-07	1.378671593613451347e+06	3.281571484564480372e+06
8.668379930019773693e-07	1.397917478667175397e+06	3.333375998267842922e+06
8.952657125996391396e-07	1.417794527361779008e+06	3.386879427110299468e+06
9.246257116405743783e-07	1.438323438539662864e+06	3.442137486558390781e+06
9.549485639791965964e-07	1.459525589856212726e+06	3.499207719252442010e+06
9.862658461312820294e-07	1.481423060041293968e+06	3.558149554928246420e+06
1.018610170155975315e-06	1.501681173935408238e+06	3.612923963581155054e+06
1.052015217616159169e-06	1.520806791471841745e+06	3.664844988788411953e+06
1.086515774652537176e-06	1.540559628508165944e+06	3.718468750098294113e+06
1.122147768207980340e-06	1.560960254539736081e+06	3.773851088284824044e+06
1.158948303439811928e-06	1.582029913632990560e+06	3.831049675405224785e+06
1.196955702359042833e-06	1.603790546547830803e+06	3.890124074856379069e+06
1.236209543736769070e-06	1.626264813585500931e+06	3.951135803400810342e+06
1.276750704319264407e-06	1.647497889550572494e+06	4.008905137844816782e+06
1.318621401394748678e-06	1.666823645619236631e+06	4.061668069540650118e+06
1.361865236756082925e-06	1.686783184677303536e+06	4.116161347436707001e+06
1.406527242105236574e-06	1.707397291468003998e+06	4.172441717772745062e+06
1.452653925946781372e-06	1.728687432364655891e+06	4.230567787766258232e+06
1.500293322019216825e-06	1.750675777724528452e+06	4.290600086642704904e+06
1.549495039314631713e-06	1.773385224975821096e+06	4.352601128667288460e+06
1.600310313738701654e-06	1.795359318694161251e+06	4.412633855656346306e+06
1.652792061464893799e-06	1.814544238649042789e+06	4.465146188881405629e+06
1.706994934038407828e-06	1.834358322910732357e+06	4.519380649997022003e+06
1.762975375287203917e-06	1.854822204754002392e+06	4.575393715725691058e+06
1.820791680099462520e-06	1.875957194116344675e+06	4.633243714928893372e+06
1.880504055128583443e-06	1.897785299788935110e+06	4.692990889347475953e+06
1.942174681489024486e-06	1.920329252335354919e+06	4.754697456334027462e+06
2.005867779508234000e-06	1.942743992392864078e+06	4.816043409308583476e+06
2.071649675602067297e-06	1.961403625462599099e+06	4.867074911669758148e+06
2.139588871343421664e-06	1.980675196196563542e+06	4.919779978470291011e+06
2.209756114795903333e-06	2.000578772926405305e+06	4.974213493807317689e+06
2.282224474186896537e-06	2.021135082119328901e+06	5.030432141687225550e+06
2.357069413996727979e-06	2.042365529961479129e+06	5.088494465053203516e+06
2.434368873543112862e-06	2.064292224649131997e+06	5.148460926748560742e+06
2.514203348142796913e-06	2.086778647902721539e+06	5.209951997582499869e+06
2.596655972934872394e-06	2.104496211096077226e+06	5.258187472761970013e+06
2.681812609453013329e-06	2.122794817024615593e+06	5.308004817418931052e+06
2.769761935036891063e-06	2.141693520829071291e+06	5.359455908538834192e+06
2.860595535175745131e-06	2.161212002558410633e+06	5.412594324398951605e+06
2.954407998880380251e-06	2.181370587663526647e+06	5.467475400361796841e+06
3.051297017182871440e-06	2.202190268163032364e+06	5.524156286498269998e+06
3.151363484866476280e-06	2.223692724503155332e+06	5.582696007100514136e+06
3.254711605531848180e-06	2.240654084206431173e+06	5.628529833818069659e+06
3.361449000108768764e-06	2.257531917588708922e+06	5.674083200251684524e+06
3.471686818926559579e-06	2.274963254992129747e+06	5.721130477125492878e+06
3.585539857459816780e-06	2.292966248432686087e+06	5.769720656831896864e+06
3.703126675869923221e-06	2.311559645216862671e+06	5.819904338455663994e+06
3.824569722466998750e-06	2.330762807464040816e+06	5.871733780464990996e+06
3.949995461220647668e-06	2.350595732269110624e+06	5.925262955130523071e+06
4.079534503452449404e-06	2.366558025841949508e+06	5.967946006830604747e+06
4.213321743847289341e-06	2.381570097335899249e+06	6.007921162829466164e+06
4.351496500925044872e-06	2.397074485690039117e+06	6.049207293352725916e+06
4.494202662119142613e-06	2.413087336303822231e+06	6.091847391458470374e+06
4.641588833612781958e-06	2.429625324060741812e+06	6.135885860150590539e+06
4.793808495089106764e-06	2.446705670692627784e+06	6.181368558617586270e+06
4.951020159556351225e-06	2.464346162713390309e+06	6.228342849987761118e+06
5.113387538414320594e-06	2.478879102838841733e+06	6.266640064776172861e+06
5.281079711934330620e-06	2.491606611700022127e+06	6.299867543998416513e+06
5.454271305329836335e-06	2.504751515802301466e+06	6.334184709494097158e+06
5.633142670601352205e-06	2.518327503510714043e+06	6.369627297232424840e+06
5.817880074344935696e-06	2.532348712096560281e+06	6.406232215134146623e+06
6.008675891719681185e-06	2.546829742459157947e+06	6.444037581505368464e+06
6.205728806776500758e-06	2.561785674330408219e+06	6.483082764731834643e+06
6.409244019356456972e-06	2.574444920082841534e+06	6.515766284019185230e+06
6.619433458774388568e-06	2.584520206266538240e+06	6.541298351360192522e+06
6.836516004510238809e-06	2.594925908759635873e+06	6.567667736004984938e+06
7.060717714137765353e-06	2.605672863476423081e+06	6.594901897550070658e+06
7.292272058728313350e-06	2.616772261692092754e+06	6.623029196122066118e+06
7.531420165974376510e-06	2.628235661696707364e+06	6.652078921910334378e+06
7.778411071286482598e-06	2.640075000831352081e+06	6.682081325668145902e+06
8.033501977124735881e-06	2.650419937398319598e+06	6.707989481493677013e+06
8.296958520834915102e-06	2.657550829795581754e+06	6.725162884194486775e+06
8.569055051268345481e-06	2.664915577897354029e+06	6.742899484033004381e+06
8.850074914473438512e-06	2.672521850938775111e+06	6.761217750908382237e+06
9.140310748756224233e-06	2.680377569665491581e+06	6.780136760435156524e+06
9.440064789417603028e-06	2.688490914581881836e+06	6.799676213807534426e+06
9.749649183484097127e-06	2.696870334469771013e+06	6.819856458315102383e+06
1.006938631476026946e-05	2.704485083846838679e+06	6.837956835799312219e+06
1.039960913954120295e-05	2.708476073268541601e+06	6.846434247320450842e+06
1.074066153333432437e-05	2.712597946118420456e+06	6.855189673279791139e+06
1.109289864895222712e-05	2.716854994683415163e+06	6.864232231086305343e+06
1.145668728634872662e-05	2.721251652014865074e+06	6.873571337151945569e+06
1.183240627458378028e-05	2.725792496544838883e+06	6.883216716697370633e+06
1.222044686631488820e-05	2.730482256853859406e+06	6.893178413879245520e+06
1.262121314522546164e-05	2.734998838229847141e+06	6.902629808995533735e+06
1.303512244681508904e-05	2.735766465557069052e+06	6.902415500830645673e+06
1.346260579298911035e-05	2.736559267016700935e+06	6.902194164486943744e+06
1.390410834090069648e-05	2.737378068187666126e+06	6.901965569477185607e+06
1.436008984651260800e-05	2.738223721723528113e+06	6.901729477755364031e+06
1.483102514336102853e-05	2.739097108240395319e+06	6.901485643468816765e+06
1.531740463702079875e-05	2.739999137233944144e+06	6.901233812702211551e+06
1.581973481578601704e-05	2.740930748026520014e+06	6.900973723213124089e+06
1.633853877809860416e-05	2.738701317173238378e+06	6.892869460974466987e+06
1.687435677727375848e-05	2.736202204393741209e+06	6.884016829051449895e+06
1.742774678408917511e-05	2.733621133880604990e+06	6.874873877437742427e+06
1.799928506782476860e-05	2.730955417851926759e+06	6.865431085176913999e+06
1.858956679635688644e-05	2.728202280380716082e+06	6.855678619075325318e+06
1.919920665593282809e-05	2.725358854504201096e+06	6.845606323462385684e+06
1.982883949127071257e-05	2.722422179238334298e+06	6.835203709615012631e+06
2.047912096665083489e-05	2.717429269297679886e+06	6.819961117910531349e+06
2.115072824868794552e-05	2.711796712984198704e+06	6.803126254195545800e+06
2.184436071149428344e-05	2.705979438496398740e+06	6.785739295638134703e+06
2.256074066496859061e-05	2.699971388051272370e+06	6.767782136435949244e+06
2.330061410696924993e-05	2.693766305202442687e+06	6.749236077011701651e+06
2.406475150015422205e-05	2.687357728325050790e+06	6.730081804540483281e+06
2.485394857429798490e-05	2.680738983886982314e+06	6.710299372838466428e+06
