Frequency [GHz]	Zx imag [Ohm/m]	Zy imag [Ohm/m]
2.406475150015422205e-05	2.029043975559928268e+07	5.847901613371248543e+07
2.485394857429798490e-05	2.021807776035630330e+07	5.827713961936486512e+07
2.566902715491951889e-05	2.014905104126626626e+07	5.808242023612366617e+07
2.651083601908536550e-05	2.008059945965708792e+07	5.788816688175886124e+07
2.738025177927857720e-05	2.000990302677960321e+07	5.768754304071328789e+07
2.827817979625344298e-05	1.993688812333827466e+07	5.748033979458406568e+07
2.920555512182745176e-05	1.986147871571250260e+07	5.726634137354533374e+07
3.016334347259197422e-05	1.978359627677947655e+07	5.704532493165751547e+07
3.115254223555484670e-05	1.970315970414045081e+07	5.681706031480833888e+07
3.217418150676372115e-05	1.962551107888387516e+07	5.659509400382378697e+07
3.322932516398975161e-05	1.955009485530805215e+07	5.637798892871825397e+07
3.431907197459042598e-05	1.947220537689772248e+07	5.615376395087640733e+07
3.544455673970434785e-05	1.939176153392361477e+07	5.592218557499670237e+07
3.660695147596898513e-05	1.930867955668464303e+07	5.568301264836180210e+07
3.780746663599348950e-05	1.922287292827482522e+07	5.543599610971562564e+07
3.904735236885563870e-05	1.913425229448942840e+07	5.518087872990500182e+07
4.032789982193704951e-05	1.904750245889472589e+07	5.493007760195121914e+07
4.165044248545185317e-05	1.896518993176577613e+07	5.469038525499142706e+07
4.301635758106790800e-05	1.888017798737607151e+07	5.444283226177009195e+07
4.442706749606882658e-05	1.879237809906018525e+07	5.418716083450030535e+07
4.588404126454761567e-05	1.870169883694447577e+07	5.392310473131386936e+07
4.738879609717651733e-05	1.860804577273707092e+07	5.365038897901189327e+07
4.894289896114532395e-05	1.851132138139558956e+07	5.336872958672307432e+07
5.054796821191235987e-05	1.841510651921899244e+07	5.308797429751669616e+07
5.220567527846975100e-05	1.832615194879533723e+07	5.282670195854619890e+07
5.391774640387505993e-05	1.823428013708167151e+07	5.255686126326131821e+07
5.568596444286408510e-05	1.813939541393195838e+07	5.227817121471377462e+07
5.751217071841613668e-05	1.804139897172333673e+07	5.199034160073561966e+07
5.939826693920350535e-05	1.794018876246348396e+07	5.169307269172872603e+07
6.134621717992506365e-05	1.783565939152348042e+07	5.138605492854309827e+07
6.335804992658254750e-05	1.772976728510102257e+07	5.107482908705037087e+07
6.543586018883229940e-05	1.763462859950157255e+07	5.079376511501113325e+07
6.758181168161109969e-05	1.753636986621276289e+07	5.050348372535676509e+07
6.979813907830652742e-05	1.743488876410705224e+07	5.020368263534765691e+07
7.208715033782136410e-05	1.733007961646294221e+07	4.989404964896266162e+07
7.445122910795143767e-05	1.722183328091919422e+07	4.957426233179591596e+07
7.689283720758306707e-05	1.711003703582007810e+07	4.924398767529162019e+07
7.941451719029339520e-05	1.699457446283338964e+07	4.890288174996761233e+07
8.201889499202211654e-05	1.689379035993048549e+07	4.860419939438500255e+07
8.470868266557401581e-05	1.678983606648195162e+07	4.829611377182839811e+07
8.748668120479914808e-05	1.668247261984793656e+07	4.797792456387193501e+07
9.035578346138921401e-05	1.657158821776367165e+07	4.764930042614106089e+07
9.331897715733240167e-05	1.645706739143905230e+07	4.730989914791118354e+07
9.637934799615796556e-05	1.633879088531598449e+07	4.695936729574881494e+07
9.954008287621519404e-05	1.621663553288230486e+07	4.659733984546574205e+07
1.028044732093309733e-04	1.610840332695958391e+07	4.627636030778199434e+07
1.061759183482999177e-04	1.599965838384507038e+07	4.595381759819314629e+07
1.096579291267809898e-04	1.588734717947356403e+07	4.562069718691089749e+07
1.132541315152812739e-04	1.577135275926320255e+07	4.527665218104391545e+07
1.169682703970384685e-04	1.565155433313795365e+07	4.492132431144148856e+07
1.208042134677328878e-04	1.552782714974360727e+07	4.455434355961210281e+07
1.247659552630868559e-04	1.540004236653876677e+07	4.417532777240708470e+07
1.288576213185518274e-04	1.528481273684272356e+07	4.383384246264301240e+07
1.330834724654076035e-04	1.517237543627658300e+07	4.350076319350250065e+07
1.374479092677536609e-04	1.505625078458069637e+07	4.315676067902279645e+07
1.419554766050101292e-04	1.493631785606325231e+07	4.280147669430126250e+07
1.466108684046983103e-04	1.481245175930682942e+07	4.243454126654570550e+07
1.514189325304352018e-04	1.468452350711342879e+07	4.205557228980532289e+07
1.563846758302247630e-04	1.455239988218448311e+07	4.166417512706713378e+07
1.615132693503089671e-04	1.443081970225785859e+07	4.130457683540826291e+07
1.668100537200059119e-04	1.431594573241999000e+07	4.096526971189621836e+07
1.722805447131392292e-04	1.419730450153682940e+07	4.061483510223042220e+07
1.779304389918577296e-04	1.407477246329231560e+07	4.025290808348549902e+07
1.837656200388172322e-04	1.394822201970208809e+07	3.987911176518660784e+07
1.897921642839099502e-04	1.381752138824010268e+07	3.949305689683683962e+07
1.960163474319185771e-04	1.368253446460767463e+07	3.909434146257349849e+07
2.024446509976801894e-04	1.355544548301295936e+07	3.871958112356302887e+07
2.090837690555749911e-04	1.343949737244616076e+07	3.837852690316533297e+07
2.159406152103567479e-04	1.331974677467681468e+07	3.802628790103985369e+07
2.230223297965936195e-04	1.319606898815649562e+07	3.766249731526830047e+07
2.303362873142131230e-04	1.306833522178290784e+07	3.728677631476171315e+07
2.378901041078890991e-04	1.293641246078410745e+07	3.689873364476720989e+07
2.456916462982790305e-04	1.280016332820433192e+07	3.649796521943709254e+07
2.537490379733572054e-04	1.266858935702860169e+07	3.611147130381666124e+07
2.620706696483850184e-04	1.255297452383138984e+07	3.577309660379689932e+07
2.706652070033241614e-04	1.243356813317361474e+07	3.542362499620181322e+07
2.795415999067858812e-04	1.231024584194480628e+07	3.506269256092236191e+07
2.887090917359234942e-04	1.218287922923552431e+07	3.468992344318708777e+07
2.981772290019673471e-04	1.205133566260701045e+07	3.430492946216799319e+07
3.079558712914223133e-04	1.191547815997526236e+07	3.390730970675099641e+07
3.180552015332919840e-04	1.178059950262553990e+07	3.351287209828904271e+07
3.284857366030047169e-04	1.166670240797152743e+07	3.318133595656263083e+07
3.392583382740992125e-04	1.154907008863199316e+07	3.283892717594687641e+07
3.503842245290676185e-04	1.142758004891470820e+07	3.248528919116411358e+07
3.618749812411276696e-04	1.130210577591408044e+07	3.212005374347405881e+07
3.737425742391064479e-04	1.117251660776766390e+07	3.174284049718969315e+07
3.859993617679771628e-04	1.103867759759228490e+07	3.135325664361715317e+07
3.986581073580439268e-04	1.090179265121882968e+07	3.095488144721895456e+07
4.117319931161679482e-04	1.079090766683763079e+07	3.063389019004252553e+07
4.252346334528677710e-04	1.067638623911982216e+07	3.030237211063868552e+07
4.391800892596086085e-04	1.055810911188102327e+07	2.995998198469449207e+07
4.535828825510190908e-04	1.043595311796228588e+07	2.960636326635826007e+07
4.684580115873045679e-04	1.030979105097069778e+07	2.924114771695268899e+07
4.838209664925957392e-04	1.017949153281377070e+07	2.886395502151171118e+07
4.996877453854878855e-04	1.004491887688972987e+07	2.847439239274198189e+07
5.160748710385908026e-04	9.935239082251889631e+06	2.815837451626421884e+07
5.329994080844092930e-04	9.825010894599754363e+06	2.784097226263320446e+07
5.504789807854968417e-04	9.711167803083663806e+06	2.751316088718391582e+07
5.685317913873753860e-04	9.593591257900470868e+06	2.717459902555675805e+07
5.871766390733249843e-04	9.472158821438044310e+06	2.682493411843957752e+07
6.064329395408061141e-04	9.346744040775561705e+06	2.646380204443201050e+07
6.263207452198691922e-04	9.217216316002577543e+06	2.609082674087002501e+07
6.468607661546321112e-04	9.108336438053673133e+06	2.577840301061913371e+07
6.680743915695614441e-04	9.003382171455100179e+06	2.547764906394448131e+07
6.899837121430011690e-04	8.894985957819685340e+06	2.516703197221508250e+07
7.126115430111745839e-04	8.783034919417059049e+06	2.484622827623295411e+07
7.359814475265771296e-04	8.667412476721970364e+06	2.451490390904248878e+07
7.601177617955324041e-04	8.547998227014888078e+06	2.417271384805180505e+07
7.850456200204509452e-04	8.424667819001356140e+06	2.381930175574559346e+07
8.107909806731678154e-04	8.317490503960568458e+06	2.351292079595677555e+07
8.373806535266489033e-04	8.218560402829478495e+06	2.323063004616519809e+07
8.648423275731726865e-04	8.116385915553078987e+06	2.293908164691100270e+07
8.932045998580959026e-04	8.010860643357500434e+06	2.263797199606188759e+07
9.224970052592174194e-04	7.901874698149587028e+06	2.232698753493494540e+07
9.527500472427299482e-04	7.789314588085646741e+06	2.200580442177438736e+07
9.839952296278227113e-04	7.673063099387397990e+06	2.167408819452085346e+07
1.016265089392995313e-03	7.568423967913337983e+06	2.137596407495735958e+07
1.049593230558226731e-03	7.476028903452876955e+06	2.111325702638747543e+07
1.084014359178331072e-03	7.380603767622794025e+06	2.084193457058649883e+07
1.119564319483879432e-03	7.282049190044835210e+06	2.056171416758394241e+07
1.156280131207375458e-03	7.180262541515826248e+06	2.027230401158671081e+07
1.194200028133532475e-03	7.075137827135373838e+06	1.997340272710891441e+07
1.233363497913774571e-03	6.966565575928765349e+06	1.966469905513645336e+07
1.273811323186478358e-03	6.865205313173000701e+06	1.937674861634574085e+07
1.315585624045705277e-03	6.779626179362933151e+06	1.913411551977831870e+07
1.358729901902709343e-03	6.691240500801714137e+06	1.888352533585431799e+07
1.403289084785873256e-03	6.599956237606599927e+06	1.862471711402699351e+07
1.449309574126215073e-03	6.505678331471588463e+06	1.835742134594643489e+07
1.496839293077255632e-03	6.408308606678993441e+06	1.808135968480858952e+07
1.545927736419478674e-03	6.307745667864802293e+06	1.779624465550062805e+07
1.596626022101425152e-03	6.210288588994269259e+06	1.752004479838706553e+07
1.648986944471064796e-03	6.131600283547209576e+06	1.729743704563861340e+07
1.703065029252842687e-03	6.050331416217861697e+06	1.706752893131570891e+07
1.758916590327732569e-03	5.966397358171086758e+06	1.683008104201757908e+07
1.816599788375328683e-03	5.879710705191795714e+06	1.658484611284519546e+07
1.876174691439119486e-03	5.790181186667105183e+06	1.633156876991345920e+07
1.937703337477988952e-03	5.697715571583557874e+06	1.606998526441911422e+07
2.001249798969035112e-03	5.604656590213759802e+06	1.580675279127849638e+07
2.066880249629082268e-03	5.532761488794793375e+06	1.560368793768118881e+07
2.134663033324245458e-03	5.458508606798505411e+06	1.539396362664799951e+07
2.204668735239407457e-03	5.381820621442944743e+06	1.517736146305759996e+07
2.276970255381679901e-03	5.302617674166238867e+06	1.495365588957918063e+07
2.351642884494346396e-03	5.220817287466407754e+06	1.472261395178977028e+07
2.428764382460450386e-03	5.136334279013883322e+06	1.448399505558850616e+07
2.508415059277541159e-03	5.049080672947452404e+06	1.423755071665552631e+07
2.590677858688006548e-03	4.982700604741378687e+06	1.405025688811299577e+07
2.675638444552045497e-03	4.915223623602246866e+06	1.385988006490717642e+07
2.763385290053172599e-03	4.845533752955958247e+06	1.366325988482074626e+07
2.854009769829237483e-03	4.773558421684362926e+06	1.346019159863853641e+07
2.947606255124858923e-03	4.699222678718932904e+06	1.325046374244972505e+07
3.044272212064299925e-03	4.622449114990959875e+06	1.303385791744128056e+07
3.144108303147265162e-03	4.543157782822060399e+06	1.281014856246958673e+07
3.247218492073131874e-03	4.480038686389594339e+06	1.263216247328414768e+07
3.353710152002929105e-03	4.418996872416637838e+06	1.246006139350395463e+07
3.463694177371734288e-03	4.355953208518587053e+06	1.228231630494939908e+07
3.577285099367869762e-03	4.290842044563815929e+06	1.209874211386579648e+07
3.694601205199302477e-03	4.223595577442212962e+06	1.190914765639835782e+07
3.815764661271252300e-03	4.154143780458860565e+06	1.171333549952495471e+07
3.940901640403448279e-03	4.082414330412153620e+06	1.151110173546043038e+07
4.070142453219439092e-03	4.022678278274769429e+06	1.134272222167265601e+07
4.203621683844710293e-03	3.967665170437635388e+06	1.118767855641211942e+07
4.341478330055092809e-03	3.910847922476950567e+06	1.102755027571362443e+07
4.483855948021190328e-03	3.852167368101023138e+06	1.086217063097697869e+07
4.630902801799736956e-03	3.791562400675484911e+06	1.069136740512635186e+07
4.782772017727485517e-03	3.728969909590265714e+06	1.051496273327305354e+07
4.939621743878315659e-03	3.664324714539771434e+06	1.033277291749708541e+07
5.101615314749833284e-03	3.608034053553742357e+06	1.017414085670491681e+07
5.268921421350676766e-03	3.558606802951052319e+06	1.003486246365136839e+07
5.441714286865887221e-03	3.507558598915359471e+06	9.891016473035534844e+06
5.620173848083187887e-03	3.454836282713368535e+06	9.742453091719830409e+06
5.804485942768972118e-03	3.400384952285391279e+06	9.589017614140914753e+06
5.994842503189409637e-03	3.344147905073393602e+06	9.430550261207930744e+06
6.191441755977847815e-03	3.286066578974165954e+06	9.266886013917608187e+06
6.394488428556937588e-03	3.233229757200010587e+06	9.118000318499648944e+06
6.604193962330305243e-03	3.188932224901810754e+06	8.993177534963477403e+06
6.820776732865678482e-03	3.143181966907222755e+06	8.864261221703870222e+06
7.044462277299037498e-03	3.095931341466476209e+06	8.731117132510926574e+06
7.275483529196232965e-03	3.047131144431397785e+06	8.593606618606304750e+06
7.514081061116961897e-03	2.996730558016965631e+06	8.451586484262155369e+06
7.760503335133571261e-03	2.944677097882509697e+06	8.304908837685084902e+06
8.015006961565396618e-03	2.895256188376842998e+06	8.165646388184751384e+06
8.277856966198472027e-03	2.855636077837762423e+06	8.053993233214268461e+06
8.549327066268385539e-03	2.814716636394953821e+06	7.938678442958624102e+06
8.829699955494081307e-03	2.772455252839758061e+06	7.819581935070261359e+06
9.119267598459298088e-03	2.728807918540342711e+06	7.696579689133210108e+06
9.418331534647961592e-03	2.683729181613600813e+06	7.569543617515224032e+06
9.727203192450536648e-03	2.637172099594104569e+06	7.438341431984497234e+06
1.004620421346811079e-02	2.591091056781483348e+06	7.308478606033174321e+06
1.037566678745184892e-02	2.555711835166617297e+06	7.208761245732476003e+06
1.071593399822671176e-02	2.519172361463390756e+06	7.105773681333049200e+06
1.106736018095974550e-02	2.481434585515607148e+06	6.999408667368159629e+06
1.143031129114480994e-02	2.442459209322398063e+06	6.889555441284734756e+06
1.180516528568803167e-02	2.402205646115498152e+06	6.776099608101487160e+06
1.219231251649109671e-02	2.360631978094439954e+06	6.658923021284336224e+06
1.259215613694151040e-02	2.317784820578386076e+06	6.538156951419110410e+06
1.300511252173409960e-02	2.286233418463847600e+06	6.449211898739478551e+06
1.343161170046018073e-02	2.253647296575296205e+06	6.357349916901702061e+06
1.387209780541618330e-02	2.219992521555135027e+06	6.262475345996025018e+06
1.432702953409829491e-02	2.185234047210391611e+06	6.164489388971556909e+06
1.479688062686396362e-02	2.149335678017600439e+06	6.063290008754649200e+06
1.528214036025870790e-02	2.112260031430803239e+06	5.958771821993164718e+06
1.578331405652119712e-02	2.073968498953470727e+06	5.850825989316181280e+06
1.630092360979738114e-02	2.044409705301070353e+06	5.767484575864410959e+06
1.683550802961200632e-02	2.015379173119025305e+06	5.685629868829203770e+06
1.738762400216250711e-02	1.985396592416605446e+06	5.601090758620471694e+06
1.795784647002096959e-02	1.954430741017811233e+06	5.513779210955777206e+06
1.854676923084701279e-02	1.922449372823751997e+06	5.423604304491991177e+06
1.915500555573523833e-02	1.889419184233370936e+06	5.330472136144920252e+06
1.978318882784162180e-02	1.855305779462931911e+06	5.234285723303864710e+06
2.043197320195270367e-02	1.827617974975141464e+06	5.156206792843389325e+06
2.110203428568596662e-02	1.801776281809192384e+06	5.083329118217905052e+06
2.179406984302958289e-02	1.775087117243534187e+06	5.008061439790202305e+06
2.250880052095457357e-02	1.747522688680807827e+06	4.930325378026310354e+06
2.324697059985645492e-02	1.719054292072864482e+06	4.850039982956427149e+06
2.400934876860652198e-02	1.689652282030000817e+06	4.767121649878219701e+06
2.479672892502160150e-02	1.659286040949903429e+06	4.681484032295546494e+06
2.560993100258462246e-02	1.633421501159008592e+06	4.608534854545093141e+06
2.644980182427714502e-02	1.610433356266500661e+06	4.543692543514447287e+06
2.731721598441373688e-02	1.586691321324925870e+06	4.476723746276538819e+06
2.821307675939470697e-02	1.562170672712231521e+06	4.407558725286277942e+06
2.913831704832788722e-02	1.536845876001805067e+06	4.336125455974472687e+06
3.009390034449724305e-02	1.510690559372358490e+06	4.262349551745492965e+06
3.108082173869057552e-02	1.483677486145797186e+06	4.186154186515254900e+06
3.210010895543168735e-02	1.459575901379555697e+06	4.118166661606834736e+06
3.315282342319423453e-02	1.439136778754294617e+06	4.060504302253519651e+06
3.424006137971426222e-02	1.418027360581879271e+06	4.000950921283397358e+06
3.536295501355046084e-02	1.396225664699534653e+06	3.939444503149493132e+06
3.652267364308168368e-02	1.373708988045352511e+06	3.875920998521600384e+06
3.772042493416994519e-02	1.350453883016588166e+06	3.810314257588875480e+06
3.895745615775501186e-02	1.326436133052658290e+06	3.742555961175186094e+06
4.023505548869293208e-02	1.304027736227204325e+06	3.679335286398052238e+06
4.155455334718879262e-02	1.285862442496775882e+06	3.628079568556987215e+06
4.291732378422148664e-02	1.267101422828231705e+06	3.575142933190017473e+06
4.432478591240391480e-02	1.247725140549128642e+06	3.520470255057489965e+06
4.577840538376615892e-02	1.227713418287096545e+06	3.464004601102314889e+06
4.727969591600390820e-02	1.207045416958244517e+06	3.405687171163051855e+06
4.883022086877885498e-02	1.185699614066512324e+06	3.345457236742727924e+06
5.043159487171348238e-02	1.164907931073392974e+06	3.286789550457972102e+06
5.208548550577655339e-02	1.148768755451682955e+06	3.241244058930673171e+06
5.379361503980698012e-02	1.132100299892065581e+06	3.194204915218619630e+06
5.555776222398878250e-02	1.114885206800867803e+06	3.145623135398831684e+06
5.737976414214139564e-02	1.097105549346784363e+06	3.095448129133708775e+06
5.926151812475564939e-02	1.078742812792883487e+06	3.043627646989088971e+06
6.120498372476690374e-02	1.059777875216401415e+06	2.990107726024632808e+06
6.321218475812448445e-02	1.040522071198246325e+06	2.935766655744509771e+06
6.528521141127847927e-02	1.026186722814615699e+06	2.895306112254248932e+06
6.742622241778348235e-02	1.011381250523779192e+06	2.853518676086930092e+06
6.963744730628236568e-02	9.960902367382312659e+05	2.810360832152923569e+06
7.192118872221178738e-02	9.802977582548193168e+05	2.765787638296906371e+06
7.427982482564911282e-02	9.639873696732058888e+05	2.719752678497604560e+06
7.671581176779301847e-02	9.471420862705645850e+05	2.672208014532784931e+06
7.923168624866261389e-02	9.297443663146350300e+05	2.623104136059062090e+06
8.183006815867406580e-02	9.166083909598574974e+05	2.586024492543542758e+06
8.451366330684703665e-02	9.034603681315691210e+05	2.548910338357082102e+06
8.728526623848370525e-02	8.898811594193610363e+05	2.510579035433673300e+06
9.014776314524917955e-02	8.758566241977644386e+05	2.470990667706786655e+06
9.310413487069084393e-02	8.613721581032878021e+05	2.430104010073188227e+06
9.615746001432116941e-02	8.464126778262536973e+05	2.387876485463433433e+06
9.931091813749780284e-02	8.309626054038893199e+05	2.344264120504507329e+06
1.025677930744420957e-01	8.186745546287967591e+05	2.309574401726540178e+06
1.059314763518370006e-01	8.070003246978617972e+05	2.276616415294933133e+06
1.094054707205743548e-01	7.949432415259813424e+05	2.242577580533712637e+06
1.129933938033223922e-01	7.824907495437547332e+05	2.207422451311664656e+06
1.166989818617144986e-01	7.696298814252496231e+05	2.171114419051208068e+06
1.205260936870841404e-01	7.563472445845515467e+05	2.133615674606260378e+06
1.244787146187906202e-01	7.426290072294860147e+05	2.094887168889943045e+06
1.285609606943296512e-01	7.311624265204267576e+05	2.062513175089254510e+06
1.327770829355431892e-01	7.207981200546729378e+05	2.033249762347122887e+06
1.371314717753943091e-01	7.100939189368503867e+05	2.003026663829083787e+06
1.416286616299197443e-01	6.990386764129609801e+05	1.971812406897381647e+06
1.462733356201129931e-01	6.876208801742014475e+05	1.939574486777554499e+06
1.510703304486655796e-01	6.758286403686866397e+05	1.906279332709773444e+06
1.560246414366371071e-01	6.636496772200260311e+05	1.871892272990139201e+06
1.611414277253016558e-01	6.529735699864660855e+05	1.841746910166770918e+06
1.664260176485901910e-01	6.437731421447901521e+05	1.815766523611677811e+06
1.718839142817145671e-01	6.342709887385067996e+05	1.788934117244359804e+06
1.775208011717636092e-01	6.244572147586115170e+05	1.761221749303485267e+06
1.833425482562292541e-01	6.143216006919323700e+05	1.732600561685150489e+06
1.893552179756291254e-01	6.038535918791040312e+05	1.703040749891673680e+06
1.955650715865947520e-01	5.930422875235322863e+05	1.672511531994851539e+06
2.019785756819878764e-01	5.831224213296276284e+05	1.644498497430642135e+06
2.086024089248504632e-01	5.749558317190086236e+05	1.621434568253199570e+06
2.154434690031886424e-01	5.665214209914171370e+05	1.597614263701384887e+06
2.225088798128364853e-01	5.578104060251211049e+05	1.573012778647568775e+06
2.298059988758848760e-01	5.488137156582622556e+05	1.547604494486601790e+06
2.373424250023866422e-01	5.395219812426643912e+05	1.521362952458054991e+06
2.451260062033339959e-01	5.299255268878450152e+05	1.494260826093542157e+06
2.531648478631358112e-01	5.207255201661337051e+05	1.468277679553731112e+06
2.614673211801087360e-01	5.134770621702771750e+05	1.447803947050005430e+06
2.700420718837769907e-01	5.059908929376199958e+05	1.426658783977437066e+06
2.788980292380439652e-01	4.982592167918777559e+05	1.404820170950521249e+06
2.880444153396297668e-01	4.902739823996517807e+05	1.382265366463906132e+06
2.974907547214443726e-01	4.820268743862228002e+05	1.358970883210667875e+06
3.072468842708997450e-01	4.735093046763878665e+05	1.334912463623952353e+06
3.173229634734973104e-01	4.649915220150211244e+05	1.310853158326898003e+06
3.277294849923382269e-01	4.585583010814289446e+05	1.292679414366867393e+06
3.384772855945983316e-01	4.519141043919441290e+05	1.273909667345704278e+06
3.495775574363279015e-01	4.450520130532109179e+05	1.254524371502795257e+06
3.610418597173329913e-01	4.379648812686215388e+05	1.234503340079551097e+06
3.728821307182829670e-01	4.306453288970813155e+05	1.213825724298038287e+06
3.851107002325568907e-01	4.230857337677496253e+05	1.192469991650247481e+06
3.977403024058037140e-01	4.152782237427357468e+05	1.170413903475339524e+06
4.107840889965651554e-01	4.095025680541170877e+05	1.154095164463049034e+06
4.242556430717768223e-01	4.036058842334005749e+05	1.137434359595129034e+06
4.381689931514186065e-01	3.975158202475720318e+05	1.120227168098009657e+06
4.525386278170167031e-01	3.912260342459590756e+05	1.102455671368663898e+06
4.673795107992463338e-01	3.847299763985955506e+05	1.084101363168280805e+06
4.827070965603187935e-01	3.780208820755977649e+05	1.065145130350908265e+06
4.985373463873883915e-01	3.710917648028591648e+05	1.045567232960099238e+06
5.148867450137487589e-01	3.656861798458730918e+05	1.030291733636729419e+06
5.317723177850967042e-01	3.604530766134460573e+05	1.015503045127490070e+06
5.492116483887790057e-01	3.550483551634074538e+05	1.000229365543157444e+06
5.672228971644548423e-01	3.494663873223182163e+05	9.844547897314406000e+05
5.858248200152549323e-01	3.437013603423000895e+05	9.681628909348431043e+05
6.050367879391213011e-01	3.377472708479676512e+05	9.513367036847628187e+05
6.248788072006887795e-01	3.315979185848464258e+05	9.339587061345959082e+05
6.453715401646701322e-01	3.265512516725196037e+05	9.196949355203267187e+05
6.665363268124920859e-01	3.219071709377826191e+05	9.065679559766597813e+05
6.883952069645510319e-01	3.171107888203400071e+05	8.930104806579528376e+05
7.109709432312424360e-01	3.121571106371755013e+05	8.790083915706728585e+05
7.342870447166758296e-01	3.070409779059808352e+05	8.645471077254685806e+05
7.583677914997191127e-01	3.017570629734048271e+05	8.496115699533567531e+05
7.832382599179205096e-01	2.962998634671324398e+05	8.341862252239431255e+05
8.089243486805955952e-01	2.915988977667749859e+05	8.208968294462446356e+05
8.354528058382855171e-01	2.874776237817031215e+05	8.092446644990285859e+05
8.628512566366886016e-01	2.832211937211258337e+05	7.972103699260917492e+05
8.911482322840202919e-01	2.788251751777800964e+05	7.847814138888015877e+05
9.203731996618230715e-01	2.742849903847945970e+05	7.719448535702361260e+05
9.505565920101212152e-01	2.695959114486605977e+05	7.586873216972617665e+05
9.817298406188821325e-01	2.647530554258699412e+05	7.449950126206080895e+05
1.013925407558814440e+00	2.603831014854512759e+05	7.326384648681766121e+05
1.047176819485520438e+00	2.567258377373795083e+05	7.222951381825277349e+05
1.081518702552289213e+00	2.529486350051327900e+05	7.116126048710728064e+05
1.116986818467825104e+00	2.490475599218785064e+05	7.005797407434533816e+05
1.153618101736475943e+00	2.450185501270737441e+05	6.891850567944720387e+05
1.191450698119774998e+00	2.408574100361489400e+05	6.774166872400811408e+05
1.230524004359261570e+00	2.365598064714651264e+05	6.652623771610307740e+05
1.270878709202059476e+00	2.325051889039318485e+05	6.537943520771604963e+05
1.312556835771845343e+00	2.292597341465192731e+05	6.446124853303771233e+05
1.355601785329366038e+00	2.259078455703826330e+05	6.351295017251187237e+05
1.400058382468096108e+00	2.224460327069690102e+05	6.253355262147329049e+05
1.445972921792019639e+00	2.188706906187461282e+05	6.152203599030630430e+05
1.493393216124253353e+00	2.151780961452214397e+05	6.047734694238863885e+05
1.542368646296630619e+00	2.113644040258520690e+05	5.939839759720584843e+05
1.592950212572119773e+00	2.076088594133614679e+05	5.833584733734325273e+05
1.645190587753660783e+00	2.047288726601511007e+05	5.752072172556034056e+05
1.699144172034625866e+00	2.017544375134390721e+05	5.667886428785871249e+05
1.754867149648152269e+00	1.986824565634802857e+05	5.580939836117369123e+05
1.812417547374239657e+00	1.955097308218074904e+05	5.491141853251038119e+05
1.871855294965575345e+00	1.922329563899845816e+05	5.398398969609753694e+05
1.933242287555043237e+00	1.888487210191107588e+05	5.302614607962050941e+05
1.996642450109793465e+00	1.853757202719866182e+05	5.204317169329567114e+05
2.062121803999144465e+00	1.828200669559073285e+05	5.131949075107402168e+05
2.129748535745523252e+00	1.801806016744493973e+05	5.057207688635735540e+05
2.199593068030070597e+00	1.774545758366770460e+05	4.980015178431489621e+05
2.271728133026902796e+00	1.746391507123504416e+05	4.900291160548934713e+05
2.346228848142262624e+00	1.717313944758336875e+05	4.817952614872420090e+05
2.423172794237601124e+00	1.687282791530546674e+05	4.732913798663846683e+05
2.502640096417921622e+00	1.656266774683434633e+05	4.645086157275009318e+05
2.584713507469558191e+00	1.632534553364157036e+05	4.577851136551158852e+05
2.669478494034318139e+00	1.609112516262189311e+05	4.511489082734434051e+05
2.757023325609582631e+00	1.584922359732467448e+05	4.442950703153199283e+05
2.847439166467247595e+00	1.559938893504275475e+05	4.372164625787438126e+05
2.940820170587066684e+00	1.534136101198723773e+05	4.299057137990872143e+05
3.037263579703306071e+00	1.507487113236754376e+05	4.223552109730759403e+05
3.136869824566873799e+00	1.479964178858657833e+05	4.145570914310314110e+05
3.239742629528195472e+00	1.457789738985612930e+05	4.082714408089581993e+05
3.345989120549975215e+00	1.437005640509969962e+05	4.023786296913662809e+05
3.455719936762142730e+00	1.415539933096641325e+05	3.962925654129239265e+05
3.569049345675222806e+00	1.393370263563244662e+05	3.900069102880292339e+05
3.686095362172154388e+00	1.370473545660765667e+05	3.835151187883779057e+05
3.806979871402284221e+00	1.346825936032850877e+05	3.768104307268217672e+05
3.931828755705770284e+00	1.322402809386664594e+05	3.698858642176867579e+05
4.060772025700369880e+00	1.301732007876919379e+05	3.640226438401336200e+05
4.193943955667178258e+00	1.283288820172918204e+05	3.587893090311131673e+05
4.331483223376394243e+00	1.264240793072431115e+05	3.533843484099880443e+05
4.473533054498463279e+00	1.244568091029598727e+05	3.478021335542606539e+05
4.620241371751312442e+00	1.224250227997150068e+05	3.420368514588257531e+05
4.771760948938751135e+00	1.203266046093385958e+05	3.360824984826338477e+05
4.928249570040502903e+00	1.181593693569552561e+05	3.299328740968377679e+05
5.089870193519674402e+00	1.162365291107581579e+05	3.244746486582810758e+05
5.256791122018420026e+00	1.145999410020814685e+05	3.198263018988055992e+05
5.429186177618942288e+00	1.129096814251189935e+05	3.150255138534868020e+05
5.607234882852038638e+00	1.111639902384565794e+05	3.100672852512220852e+05
5.791122647641747001e+00	1.093610495773145085e+05	3.049464528711537714e+05
5.981040962380932413e+00	1.074989819605242956e+05	2.996576841659786878e+05
6.177187597338488878e+00	1.055758483354264899e+05	2.941954717089359765e+05
