Frequency [GHz]	Zx real [Ohm/m]	Zy real [Ohm/m]
1.656605958949914401e-09	6.281432784823365409e+02	9.707699477683305531e+02
1.710933907269014249e-09	6.445007483409051474e+02	9.973143302604747760e+02
1.767043526088946692e-09	6.613946570383582184e+02	1.024729228660403351e+03
1.824993244816152494e-09	6.788425969426070878e+02	1.053043191303942649e+03
1.884843409033795523e-09	6.968627373585538862e+02	1.082285702761939774e+03
1.946656343342262358e-09	7.154738434485838070e+02	1.112487214543839400e+03
2.010496416260498236e-09	7.346952957735511518e+02	1.143679176808172997e+03
2.076430107255774870e-09	7.545471104746089850e+02	1.175894071112991924e+03
2.144526075971667793e-09	7.750499601168924073e+02	1.209165444240334182e+03
2.214855233726359314e-09	7.962251952167689524e+02	1.243527943129963205e+03
2.287490817355702788e-09	8.180948664750671924e+02	1.279017350958743236e+03
2.362508465477946229e-09	8.406817477394364460e+02	1.315670624403230022e+03
2.439986297259550245e-09	8.640093597197563895e+02	1.353525932124281326e+03
2.520004993764092080e-09	8.881019944812799167e+02	1.392622694513753686e+03
2.602647881969005809e-09	9.129847407410290998e+02	1.433001624744687660e+03
2.688001021537606561e-09	9.386835099937737823e+02	1.474704771167719173e+03
2.776153294436799262e-09	9.652250634948088646e+02	1.517775561097870423e+03
2.867196497493770032e-09	9.926370401276238908e+02	1.562258846037319472e+03
2.961225437988034610e-09	1.020947985185479752e+03	1.608200948381230774e+03
3.058338032378433485e-09	1.050187380096880815e+03	1.655649709655305060e+03
3.158635408267817403e-09	1.080385673125873154e+03	1.704654540335247930e+03
3.262222009711669644e-09	1.111574311079161816e+03	1.755266471300073817e+03
3.369205705980266915e-09	1.143785772053045093e+03	1.807538206972790704e+03
3.479697903887691433e-09	1.177053599254284563e+03	1.861524180203832884e+03
3.593813663804627762e-09	1.211412435930115635e+03	1.917280608954372155e+03
3.711671819475765297e-09	1.246898061443776896e+03	1.974865554838542039e+03
3.833395101766601886e-09	1.283547428533135644e+03	2.034338983585551887e+03
3.959110266468459240e-09	1.321398701791188387e+03	2.095762827484619265e+03
4.088948226294862618e-09	1.360491297408530500e+03	2.159201049877789501e+03
4.223044187206674123e-09	1.400865924219158842e+03	2.224719711767757417e+03
4.361537789208003199e-09	1.442564626092369508e+03	2.292387040610095028e+03
4.504573251759458750e-09	1.485630825714880984e+03	2.362273501361490162e+03
4.652299523960189308e-09	1.530109369808780457e+03	2.434451869857990459e+03
4.804870439655131104e-09	1.576046575832384860e+03	2.508997308599681674e+03
4.962444877628916452e-09	1.623490280212638481e+03	2.585987445020686664e+03
5.125186927053329472e-09	1.672489888159284192e+03	2.665502452326021285e+03
5.293266058360561204e-09	1.723096425112675206e+03	2.747625132979469072e+03
5.466857299720180771e-09	1.775362589878797962e+03	2.832441004929411520e+03
5.646141419303669251e-09	1.829342809506858657e+03	2.920038390662425627e+03
5.831305113526221869e-09	1.885093295966546748e+03	3.010508509177354426e+03
6.022541201461928965e-09	1.942672104684032774e+03	3.103945570975656665e+03
6.220048825634711276e-09	2.002139194997619370e+03	3.200446876166927268e+03
6.424033659394191079e-09	2.063556492596041153e+03	3.300112915791774412e+03
6.634708121092347870e-09	2.126987954004390303e+03	3.403047476467543675e+03
6.852291595284060743e-09	2.192499633184852428e+03	3.509357748465868553e+03
7.077010661181889919e-09	2.260159750321598949e+03	3.619154437334610975e+03
7.309099328602911004e-09	2.330038762861449413e+03	3.732551879180390642e+03
7.548799281653435948e-09	2.402209438884306110e+03	3.849668159731799278e+03
7.796360130405233414e-09	2.476746932879741053e+03	3.970625237307233874e+03
8.052039670825474778e-09	2.553728864008666278e+03	4.095549069815454914e+03
8.316104153230961616e-09	2.633235396931569085e+03	4.224569745921073263e+03
8.588828559546249041e-09	2.715349325287482770e+03	4.357821620511575020e+03
8.870496889654407999e-09	2.800156157910642378e+03	4.495443454606972409e+03
9.161402457138517586e-09	2.887744207874572112e+03	4.637578559857719483e+03
9.461848194721997291e-09	2.978204684456372433e+03	4.784374947781437186e+03
9.772146969725725887e-09	3.071631788116935240e+03	4.935985483893788114e+03
1.009262190987047331e-08	3.164166949451933306e+03	5.087524794187356747e+03
1.042360673976401127e-08	3.249686085851327334e+03	5.231220353132938726e+03
1.076544612842315905e-08	3.338009799402881981e+03	5.379628369412089341e+03
1.111849604819270880e-08	3.429230065462443690e+03	5.532903386799733198e+03
1.148312414543511117e-08	3.523441875693004476e+03	5.691205017292479170e+03
1.185971012337669343e-08	3.620743336983675363e+03	5.854698107319566589e+03
1.224864613750930795e-08	3.721235773612695994e+03	6.023552909404693310e+03
1.265033720395903769e-08	3.824340673193127714e+03	6.197059050518799268e+03
1.306520162124721228e-08	3.926892548620048728e+03	6.371151594287852276e+03
1.349367140588306343e-08	4.032807585309380556e+03	6.550953456358898620e+03
1.393619274224142065e-08	4.142196077233126744e+03	6.736651872295093199e+03
1.439322644719406651e-08	4.255171935424529693e+03	6.928440217999689594e+03
1.486524844997857277e-08	4.371852806598635652e+03	7.126518211086853626e+03
1.535275028780422776e-08	4.492360195662963633e+03	7.331092118856348861e+03
1.585623961771137302e-08	4.616738466795675777e+03	7.542268982203343512e+03
1.637624074521687477e-08	4.739506767226945158e+03	7.752938722597201377e+03
1.691329517029648562e-08	4.866301221159007582e+03	7.970517320650717920e+03
1.746796215127245689e-08	4.997253865216578561e+03	8.195231350498694155e+03
1.804081928719382751e-08	5.132501066130094841e+03	8.427314816713962500e+03
1.863246311931559514e-08	5.272183662740358159e+03	8.667009397986579643e+03
1.924350975230330612e-08	5.416447112660200219e+03	8.914564698794460128e+03
1.987459549580983990e-08	5.565441643745869442e+03	9.170238509327456995e+03
2.052637752709252173e-08	5.713005572831303652e+03	9.425978432963305750e+03
2.119953457536071000e-08	5.864521591948499008e+03	9.688936886720583061e+03
2.189476762856620985e-08	6.021006538294070197e+03	9.960518992474651895e+03
2.261280066337277307e-08	6.182623366504395563e+03	1.024100756058090883e+04
2.335438139906479724e-08	6.349540375269475589e+03	1.053069467608455307e+04
2.412028207618007283e-08	6.521931382589713394e+03	1.082988200288150438e+04
2.491130026067788373e-08	6.699975906780256082e+03	1.113888109785430424e+04
2.572825967447932303e-08	6.877211937384202429e+03	1.144918246927406653e+04
2.657201105324503850e-08	7.057921970542599411e+03	1.176655345804880017e+04
2.744343303228365032e-08	7.244558340793497337e+03	1.209433254331926037e+04
2.834343306151309448e-08	7.437315400773093643e+03	1.243286105581979973e+04
2.927294835042816131e-08	7.636393876860205637e+03	1.278249152013471212e+04
3.023294684405776334e-08	7.842001078201429664e+03	1.314358802179753184e+04
3.122442823092858392e-08	8.054351112591250057e+03	1.351652658642926872e+04
3.224842498408442807e-08	8.266910491073746016e+03	1.389263405043016428e+04
3.330600343624588813e-08	8.481999014531269495e+03	1.427511720858271474e+04
3.439826489022924478e-08	8.704141308454423779e+03	1.467014379937039121e+04
3.552634676578139226e-08	8.933568699354647833e+03	1.507812518130381068e+04
3.669142378402493899e-08	9.170520100034318602e+03	1.549948620328566903e+04
3.789470919074667737e-08	9.415242258377093094e+03	1.593466564702450887e+04
3.913745601980383687e-08	9.667990014297343805e+03	1.638411668395739980e+04
4.042095839796305955e-08	9.922513679229619811e+03	1.683947546294681160e+04
4.174655289253134782e-08	1.017796326049214258e+04	1.729970410536208510e+04
4.311561990318228626e-08	1.044179024229098468e+04	1.777502582272680593e+04
4.452958509942655287e-08	1.071426935923089513e+04	1.826593558838773970e+04
4.598992090522439315e-08	1.099568435576436787e+04	1.877294460820992390e+04
4.749814803228499868e-08	1.128632828166712170e+04	1.929658085291766474e+04
4.905583706365045989e-08	1.158650379720373348e+04	1.983738960789364137e+04
5.066461008921269181e-08	1.189077165765501377e+04	2.038804079330866807e+04
5.232614239486661694e-08	1.219345133545927638e+04	2.094087761768586279e+04
5.404216420705915059e-08	1.250605731215444393e+04	2.151184457751343507e+04
5.581446249454960394e-08	1.282891511805159098e+04	2.210153624572313129e+04
5.764488282925879445e-08	1.316236095914108955e+04	2.271056669410662289e+04
5.953533130814369715e-08	1.350674206719859285e+04	2.333957013277531223e+04
6.148777653810024108e-08	1.386241706137279834e+04	2.398920157059124176e+04
6.350425168595962148e-08	1.422551291473739730e+04	2.465423734479053019e+04
6.558685659571428548e-08	1.458326624763559994e+04	2.531709769221150782e+04
6.773775997517751128e-08	1.495275200517931989e+04	2.600169636702588105e+04
6.995920165435375620e-08	1.533435494908954934e+04	2.670874627185284044e+04
7.225349491787214948e-08	1.572847245924479648e+04	2.743898368876192399e+04
7.462302891391107044e-08	1.613551494749014455e+04	2.819316904599571717e+04
7.707027114212294845e-08	1.655590628501712490e+04	2.897208770983720024e+04
7.959777002314985573e-08	1.698839788404642968e+04	2.977417194071209087e+04
8.220815755240541849e-08	1.741012683775342157e+04	3.056737012872025298e+04
8.490415204088747078e-08	1.784568627943968750e+04	3.138658103866273450e+04
8.768856094587425811e-08	1.829552977625082349e+04	3.223265775078186198e+04
9.056428379445295063e-08	1.876012576994538176e+04	3.310648132185783470e+04
9.353431520292386860e-08	1.923995806470375464e+04	3.400896170269167487e+04
9.660174799522647250e-08	1.973552633093478289e+04	3.494103868567707832e+04
9.976977642363202159e-08	2.024734662560439756e+04	3.590368288344729808e+04
1.030416994950587396e-07	2.074539873253713813e+04	3.685410845810480532e+04
1.064209244064724761e-07	2.125739594072750333e+04	3.783227999646135868e+04
1.099109700929497372e-07	2.178618396010369906e+04	3.884253040818902082e+04
1.135154708920999096e-07	2.233231344081729185e+04	3.988591171134030446e+04
1.172381803286598596e-07	2.289635309144392158e+04	4.096351042461767793e+04
1.210829750232039531e-07	2.347889027120450919e+04	4.207644869881319755e+04
1.250538587290391570e-07	2.408053160160819243e+04	4.322588548535334121e+04
1.291549665014884007e-07	2.466976957564432814e+04	4.436615777550492930e+04
1.333905690039058854e-07	2.526979974339607361e+04	4.553138348646232771e+04
1.377650769549053468e-07	2.588950773964251130e+04	4.673482246223563561e+04
1.422830457214352017e-07	2.652953889349388919e+04	4.797772789660025592e+04
1.469491800624817218e-07	2.719055969745561742e+04	4.926139408148550865e+04
1.517683390283405561e-07	2.787325850147610254e+04	5.058715775477745774e+04
1.567455410205594968e-07	2.857834622975582897e+04	5.195639949232289655e+04
1.618859690178197646e-07	2.927382119174472609e+04	5.332189458687884326e+04
1.671949759731990056e-07	2.997474689228294665e+04	5.470637532890579314e+04
1.726780903884356132e-07	3.069865926326539193e+04	5.613625974571442202e+04
1.783410220710008120e-07	3.144631214638701931e+04	5.761303683864736377e+04
1.841896680799711039e-07	3.221848410537905875e+04	5.913824444044710253e+04
1.902301188668944219e-07	3.301597923676157370e+04	6.071347081666861050e+04
1.964686646180446931e-07	3.383962800718446670e+04	6.234035631961001491e+04
2.029118018046678038e-07	3.465843680820643931e+04	6.397227335196658532e+04
2.095662399480432992e-07	3.547438941088006686e+04	6.561263731112697860e+04
2.164389086064020114e-07	3.631710096041695215e+04	6.730679656657754094e+04
2.235369645909794139e-07	3.718744900930590666e+04	6.905651532063861669e+04
2.308677994187169850e-07	3.808633988913438225e+04	7.086361563217274670e+04
2.384390470093720426e-07	3.901470965439119755e+04	7.272997931397422508e+04
2.462585916350547006e-07	3.997352505722126807e+04	7.465754989238367125e+04
2.543345761304648365e-07	4.093496827696889522e+04	7.660362924852030119e+04
2.626754103723835758e-07	4.188130227387221385e+04	7.854117354927017004e+04
2.712897800372467241e-07	4.285867104050979833e+04	8.054225909594430414e+04
2.801866556459195443e-07	4.386809235383518535e+04	8.260896970666843117e+04
2.893753019050950594e-07	4.491061736852436297e+04	8.474345753782532120e+04
2.988652873550382326e-07	4.598733171158906043e+04	8.694794532518924098e+04
3.086664943337274455e-07	4.709935661288790288e+04	8.922472869855845056e+04
3.187891292677645596e-07	4.822507209147918184e+04	9.153997759764113289e+04
3.292437333007768907e-07	4.931825820014571946e+04	9.382078271020739339e+04
3.400411932703706463e-07	5.044729505418350163e+04	9.617638621499964211e+04
3.511927530450727317e-07	5.161335836917605775e+04	9.860924110523887794e+04
3.627100252330649086e-07	5.281766241798437841e+04	1.011218808194013254e+05
3.746050032748993774e-07	5.406146129522222327e+04	1.037169218793985638e+05
3.868900739327976195e-07	5.534605022320017451e+04	1.063970666152770573e+05
3.995780301895269929e-07	5.666010741283229436e+04	1.091444572985056002e+05
4.126820845702951630e-07	5.791754856873844255e+04	1.118193122898305010e+05
4.262158829015325345e-07	5.921622717025643215e+04	1.145818884335180774e+05
4.401935185208874400e-07	6.055749558836004144e+04	1.174350625212434679e+05
4.546295469532399562e-07	6.194275054466671281e+04	1.203818056882938981e+05
4.695390010680058238e-07	6.337343456590486312e+04	1.234251865075417736e+05
4.849374067335232931e-07	6.485103748608024762e+04	1.265683741848841455e+05
5.008407989848212921e-07	6.637709799790549732e+04	1.298146418594760326e+05
5.172657387216018967e-07	6.781972703056053433e+04	1.329435267007985385e+05
5.342293299538352136e-07	6.930669639393461694e+04	1.361700412784871878e+05
5.517492376129122323e-07	7.084243051895224198e+04	1.395023685367837024e+05
5.698437059469141914e-07	7.242852863289865491e+04	1.429439785741824016e+05
5.885315775191450570e-07	7.406664240928905201e+04	1.464984552901270217e+05
6.078323128297229089e-07	7.575847768782889761e+04	1.501695001170832256e+05
6.277660105806500796e-07	7.750579625077951641e+04	1.539609358750019455e+05
6.483534286054720147e-07	7.917164018777543970e+04	1.576370036116477277e+05
6.696160054853222944e-07	8.086582121237037063e+04	1.613882102959460171e+05
6.915758828738524922e-07	8.261556244948900712e+04	1.652624367978282971e+05
7.142559285543126448e-07	8.442268598140648101e+04	1.692637175192330615e+05
7.376797602527731619e-07	8.628907364509762556e+04	1.733962191692288325e+05
7.618717702322991504e-07	8.821666899187634408e+04	1.776642451029907970e+05
7.868571506936852863e-07	9.020747931130096549e+04	1.820722398030738113e+05
8.126619200091945450e-07	9.212360115726865479e+04	1.863753449870108161e+05
8.393129498166364485e-07	9.404364978035680542e+04	1.907145839733562898e+05
8.668379930019773693e-07	9.602666588331045932e+04	1.951961271389912290e+05
8.952657125996391396e-07	9.807471446775145887e+04	1.998246413113263552e+05
9.246257116405743783e-07	1.001899282564762543e+05	2.046049463651264959e+05
9.549485639791965964e-07	1.023745099143534753e+05	2.095420202416566026e+05
9.862658461312820294e-07	1.046307343420558464e+05	2.146410041324316117e+05
1.018610170155975315e-06	1.068255651018775679e+05	2.196578994676361617e+05
1.052015217616159169e-06	1.089891843819389032e+05	2.246493011770313315e+05
1.086515774652537176e-06	1.112237589762643765e+05	2.298043945673855487e+05
1.122147768207980340e-06	1.135316158453638200e+05	2.351285478634939936e+05
1.158948303439811928e-06	1.159151582617926615e+05	2.406273053396436444e+05
1.196955702359042833e-06	1.183768683127855911e+05	2.463063930931106443e+05
1.236209543736769070e-06	1.209193094849632180e+05	2.521717250069971778e+05
1.276750704319264407e-06	1.234221633474495029e+05	2.579951015488401754e+05
1.318621401394748678e-06	1.258452554939198599e+05	2.637010696655762149e+05
1.361865236756082925e-06	1.283478122977486491e+05	2.695941634770387900e+05
1.406527242105236574e-06	1.309324397810707451e+05	2.756805197202209965e+05
1.452653925946781372e-06	1.336018294298189576e+05	2.819664763847620925e+05
1.500293322019216825e-06	1.363587609964848671e+05	2.884585793129705125e+05
1.549495039314631713e-06	1.392061053947987093e+05	2.951635890163002186e+05
1.600310313738701654e-06	1.420465040561749192e+05	3.018904609847750398e+05
1.652792061464893799e-06	1.447421528088098858e+05	3.083683530173792387e+05
1.706994934038407828e-06	1.475262046396353398e+05	3.150586857825931511e+05
1.762975375287203917e-06	1.504015587039009843e+05	3.219684262172903400e+05
1.820791680099462520e-06	1.533712092338765215e+05	3.291047697371733957e+05
1.880504055128583443e-06	1.564382486568755412e+05	3.364751477296725498e+05
1.942174681489024486e-06	1.596058708155365021e+05	3.440872352925766027e+05
2.005867779508234000e-06	1.628126439366251579e+05	3.518164957779226243e+05
2.071649675602067297e-06	1.657899364734170667e+05	3.591144199223303003e+05
2.139588871343421664e-06	1.688648685207975504e+05	3.666516775326191564e+05
2.209756114795903333e-06	1.720406421403408749e+05	3.744361174856415018e+05
2.282224474186896537e-06	1.753205644043722132e+05	3.824758460600619437e+05
2.357069413996727979e-06	1.787080508397676458e+05	3.907792353777820827e+05
2.434368873543112862e-06	1.822066289846909640e+05	3.993549321221955470e+05
2.514203348142796913e-06	1.858067601235533366e+05	4.081838888177627814e+05
2.596655972934872394e-06	1.890694625813961029e+05	4.163356352018953185e+05
2.681812609453013329e-06	1.924391644916749501e+05	4.247547159233662533e+05
2.769761935036891063e-06	1.959193748727483617e+05	4.334498981401023339e+05
2.860595535175745131e-06	1.995137178202906798e+05	4.424302365266226698e+05
2.954407998880380251e-06	2.032259362812221516e+05	4.517050827030699584e+05
3.051297017182871440e-06	2.070598959514046728e+05	4.612840949734639144e+05
3.151363484866476280e-06	2.110195893011586741e+05	4.711772483833131264e+05
3.254711605531848180e-06	2.146222071367109893e+05	4.803230144606173271e+05
3.361449000108768764e-06	2.182835915718303586e+05	4.896380062544253888e+05
3.471686818926559579e-06	2.220650501279514574e+05	4.992584807069380186e+05
3.585539857459816780e-06	2.259705206036834279e+05	5.091944560400545015e+05
3.703126675869923221e-06	2.300040699366841582e+05	5.194562790205731872e+05
3.824569722466998750e-06	2.341698984387427336e+05	5.300546357347384328e+05
3.949995461220647668e-06	2.384723441697467351e+05	5.410005627161262091e+05
4.079534503452449404e-06	2.424391280234903970e+05	5.512176946856032591e+05
4.213321743847289341e-06	2.463805947883058689e+05	5.614153222719677724e+05
4.351496500925044872e-06	2.504513208990406420e+05	5.719473783212355338e+05
4.494202662119142613e-06	2.546555453812927590e+05	5.828248303251954494e+05
4.641588833612781958e-06	2.589976462783674069e+05	5.940590054515862139e+05
4.793808495089106764e-06	2.634821452103263582e+05	6.056616023395768134e+05
4.951020159556351225e-06	2.681137120825500460e+05	6.176447032820736058e+05
5.113387538414320594e-06	2.724489545940380194e+05	6.289620089974791044e+05
5.281079711934330620e-06	2.766488811901786830e+05	6.399949759637195384e+05
5.454271305329836335e-06	2.809865432531189290e+05	6.513897661238883156e+05
5.633142670601352205e-06	2.854664577805681620e+05	6.631582453726319363e+05
5.817880074344935696e-06	2.900932899039651384e+05	6.753126687434323831e+05
6.008675891719681185e-06	2.948718577464825939e+05	6.878656931703072041e+05
6.205728806776500758e-06	2.998071374403522350e+05	7.008303906680338550e+05
6.409244019356456972e-06	3.045064583271348965e+05	7.132490449621530715e+05
6.619433458774388568e-06	3.089318300961012137e+05	7.250298909423956648e+05
6.836516004510238809e-06	3.135023307458726340e+05	7.371970866083394503e+05
7.060717714137765353e-06	3.182227197391884401e+05	7.497633021943523781e+05
7.292272058728313350e-06	3.230979126240935875e+05	7.627416234517452540e+05
7.531420165974376510e-06	3.281329861527123139e+05	7.761455652755324263e+05
7.778411071286482598e-06	3.333331835678940406e+05	7.899890857780870283e+05
8.033501977124735881e-06	3.383814889437132515e+05	8.034749571078681620e+05
8.296958520834915102e-06	3.429868039949857048e+05	8.158712186387327965e+05
8.569055051268345481e-06	3.477431491187666543e+05	8.286740122432985809e+05
8.850074914473438512e-06	3.526554773057963466e+05	8.418966700319405645e+05
9.140310748756224233e-06	3.577289039788172813e+05	8.555529613380163210e+05
9.440064789417603028e-06	3.629687123194907326e+05	8.696571070564826950e+05
9.749649183484097127e-06	3.683803587700032513e+05	8.842237944527323125e+05
1.006938631476026946e-05	3.737497354175137007e+05	8.986995671372012002e+05
1.039960913954120295e-05	3.784763484118336346e+05	9.115311448162947781e+05
1.074066153333432437e-05	3.833579694121867069e+05	9.247835306454706006e+05
1.109289864895222712e-05	3.883996818645764724e+05	9.384705249152014730e+05
1.145668728634872662e-05	3.936067359252548777e+05	9.526063804927844321e+05
1.183240627458378028e-05	3.989845539279404329e+05	9.672058176644784398e+05
1.222044686631488820e-05	4.045387360303333262e+05	9.822840394643866457e+05
1.262121314522546164e-05	4.101863970988682122e+05	9.976217307055266574e+05
1.303512244681508904e-05	4.149624756052645389e+05	1.010661382275314536e+06
1.346260579298911035e-05	4.198951843259020243e+05	1.024128665722650127e+06
1.390410834090069648e-05	4.249896599066667259e+05	1.038037605120316730e+06
1.436008984651260800e-05	4.302512074483706383e+05	1.052402684456807561e+06
1.483102514336102853e-05	4.356853060311831650e+05	1.067238862719132332e+06
1.531740463702079875e-05	4.412976144202405703e+05	1.082561589470272651e+06
1.581973481578601704e-05	4.470939769583636080e+05	1.098386820937484270e+06
1.633853877809860416e-05	4.519053262468381436e+05	1.111554001873177011e+06
1.687435677727375848e-05	4.568020885295597254e+05	1.124957325307566440e+06
1.742774678408917511e-05	4.618594388186136493e+05	1.138800207140808692e+06
1.799928506782476860e-05	4.670826435546176508e+05	1.153097062572758645e+06
1.858956679635688644e-05	4.724771418896966497e+05	1.167862779545883648e+06
1.919920665593282809e-05	4.780485513515115599e+05	1.183112734248731984e+06
1.982883949127071257e-05	4.838026736930376501e+05	1.198862807127837790e+06
2.047912096665083489e-05	4.886675616080847685e+05	1.212170282105493825e+06
2.115072824868794552e-05	4.934302493515565293e+05	1.225195645770328585e+06
2.184436071149428344e-05	4.983491281627890421e+05	1.238648172744698357e+06
2.256074066496859061e-05	5.034293202859774465e+05	1.252541871734824497e+06
2.330061410696924993e-05	5.086761159479429480e+05	1.266891210858694976e+06
2.406475150015422205e-05	5.140949788670757553e+05	1.281711132712346269e+06
2.485394857429798490e-05	5.196915519429473788e+05	1.297017069930248894e+06
