Frequency [GHz]	Zx real [Ohm/m]	Zy real [Ohm/m]
6.498495354469890483e-10	5.445777970276326232e+04	9.576569300685045891e+04
6.711611767496282870e-10	5.608166099832833424e+04	9.869496930932335090e+04
6.931717276155404727e-10	5.775879704564966960e+04	1.017203104428524093e+05
7.159041085964887260e-10	5.949093432003450289e+04	1.048448668278188998e+05
7.393819919175865964e-10	6.127987657197962835e+04	1.080718922017960285e+05
7.636298261282244400e-10	6.312748670549577946e+04	1.114047470078084007e+05
7.886728615614152294e-10	6.503568871803131333e+04	1.148469018937087094e+05
8.145371766280743462e-10	6.700646970401516592e+04	1.184019413263156748e+05
8.412497049736117954e-10	6.904188192410532793e+04	1.220735673240762553e+05
8.688382635251186617e-10	7.114404494229791453e+04	1.258656033121400542e+05
8.973315814583522479e-10	7.331514783312204236e+04	1.297819981038594124e+05
9.267593301146878953e-10	7.555745146121921425e+04	1.338268300128619885e+05
9.571521538991863169e-10	7.787329083568073111e+04	1.380043110999775236e+05
9.885417021919573871e-10	8.026507754159507749e+04	1.423187915594415099e+05
1.020960662306046580e-09	8.193313864689494949e+04	1.455789922302889754e+05
1.054442793526168950e-09	8.320301405672627152e+04	1.482709957004369935e+05
1.089022962263730067e-09	8.451453469019348267e+04	1.510512827027134481e+05
1.124737178364752061e-09	8.586906629124144092e+04	1.539227484718873166e+05
1.161622632608501755e-09	8.726801939302148821e+04	1.568883831911756133e+05
1.199717735435884489e-09	8.871285078674159013e+04	1.599512751060525188e+05
1.239062156947916503e-09	9.020506503868686559e+04	1.631146137401746237e+05
1.279696868215940940e-09	9.174621605699029169e+04	1.663816932167715277e+05
1.321664183946605026e-09	9.333790870978560997e+04	1.697559156889614242e+05
1.365007806546013663e-09	9.498180049642671656e+04	1.732407948825616040e+05
1.409772871628966933e-09	9.667960327351449814e+04	1.768399597550859035e+05
1.456005995020649598e-09	9.843308503752811521e+04	1.805571582747367211e+05
1.503755321299737753e-09	1.002440717659173097e+05	1.843962613233289740e+05
1.553070573933460069e-09	1.021144493185728352e+05	1.883612667272090912e+05
1.604003107056820079e-09	1.040461654016549001e+05	1.924563034203666321e+05
1.656605958949914401e-09	1.060412315958251857e+05	1.966856357440745633e+05
1.710933907269014249e-09	1.081017254509938357e+05	2.010536678875345970e+05
1.767043526088946692e-09	1.102297926497634180e+05	2.055649484741528577e+05
1.824993244816152494e-09	1.124276492418221314e+05	2.102241752982203325e+05
1.884843409033795523e-09	1.146975839516137057e+05	2.150362002169326879e+05
1.946656343342262358e-09	1.170419605616864574e+05	2.200060342028416926e+05
2.010496416260498236e-09	1.194632203742035636e+05	2.251388525620000728e+05
2.076430107255774870e-09	1.219638847531783540e+05	2.304400003232359013e+05
2.144526075971667793e-09	1.245465577500808577e+05	2.359149978041640716e+05
2.214855233726359314e-09	1.272139288155510585e+05	2.415695463597362395e+05
2.287490817355702788e-09	1.299687756000418012e+05	2.474095343193111476e+05
2.362508465477946229e-09	1.328139668463076232e+05	2.534410431184301560e+05
2.439986297259550245e-09	1.357524653767529526e+05	2.596703536316831887e+05
2.520004993764092080e-09	1.387873311787483981e+05	2.661039527132581570e+05
2.602647881969005809e-09	1.419217245911303617e+05	2.727485399519874481e+05
2.688001021537606561e-09	1.451589095951998606e+05	2.796110346479229047e+05
2.776153294436799262e-09	1.485022572136498638e+05	2.866985830177067546e+05
2.867196497493770032e-09	1.519552490209588723e+05	2.940185656362404115e+05
2.961225437988034610e-09	1.555214807689068257e+05	3.015786051224000985e+05
3.058338032378433485e-09	1.592046661309896444e+05	3.093865740768053220e+05
3.158635408267817403e-09	1.630086405696297297e+05	3.174506032799014356e+05
3.262222009711669644e-09	1.669373653302116436e+05	3.257790901588999550e+05
3.369205705980266915e-09	1.709949315661001019e+05	3.343807075323855388e+05
3.479697903887691433e-09	1.751855645989379263e+05	3.432644126417040243e+05
3.593813663804627762e-09	1.795136283186584478e+05	3.524394564785298426e+05
3.711671819475765297e-09	1.839836297277952253e+05	3.619153934183287201e+05
3.833395101766601886e-09	1.886002236348220904e+05	3.717020911697494448e+05
3.959110266468459240e-09	1.933682175014085078e+05	3.818097410502995481e+05
4.088948226294862618e-09	1.982925764486408734e+05	3.922488685990131344e+05
4.223044187206674123e-09	2.033784284274203237e+05	4.030303445371544221e+05
4.361537789208003199e-09	2.086310695584233617e+05	4.141653960883775726e+05
4.504573251759458750e-09	2.140559696471841889e+05	4.256656186701270053e+05
4.652299523960189308e-09	2.196587778800429078e+05	4.375429879684530315e+05
4.804870439655131104e-09	2.254453287068915961e+05	4.498098724088202580e+05
4.962444877628916452e-09	2.314216479168421647e+05	4.624790460358898272e+05
5.125186927053329472e-09	2.375939589131450339e+05	4.755637018156938138e+05
5.293266058360561204e-09	2.439686891938922054e+05	4.890774653740484500e+05
5.466857299720180771e-09	2.505524770452519879e+05	5.030344091855152510e+05
5.646141419303669251e-09	2.573521784542084788e+05	5.174490672276871046e+05
5.831305113526221869e-09	2.643748742480005021e+05	5.323364501160552027e+05
6.022541201461928965e-09	2.716278774676984758e+05	5.477120607352224179e+05
6.220048825634711276e-09	2.791187409835935105e+05	5.635919103827349609e+05
6.424033659394191079e-09	2.868552653603338404e+05	5.799925354423511308e+05
6.634708121092347870e-09	2.948455069799938938e+05	5.969310146041007247e+05
6.852291595284060743e-09	3.030977864315382321e+05	6.144249866490745917e+05
7.077010661181889919e-09	3.116206971754163969e+05	6.324926688174611190e+05
7.309099328602911004e-09	3.204231144923090469e+05	6.511528757789565716e+05
7.548799281653435948e-09	3.295142047253480996e+05	6.704250392253067112e+05
7.796360130405233414e-09	3.389034348254305078e+05	6.903292281053776387e+05
8.052039670825474778e-09	3.486005822095704498e+05	7.108861695238347165e+05
8.316104153230961616e-09	3.586157449425518862e+05	7.321172703251839848e+05
8.588828559546249041e-09	3.689593522524860455e+05	7.540446393856576178e+05
8.870496889654407999e-09	3.796421753912246786e+05	7.766911106361576822e+05
9.161402457138517586e-09	3.906753388509355136e+05	8.000802668402276468e+05
9.461848194721997291e-09	4.020703319485256216e+05	8.242364641518205171e+05
9.772146969725725887e-09	4.138390207899695961e+05	8.491848574784289813e+05
1.009262190987047331e-08	4.248804133963129134e+05	8.730403368969592266e+05
1.042360673976401127e-08	4.334554671814577305e+05	8.928226255235872231e+05
1.076544612842315905e-08	4.423117375566772535e+05	9.132536690024695126e+05
1.111849604819270880e-08	4.514584469446535804e+05	9.343547430750653148e+05
1.148312414543511117e-08	4.609051202149491291e+05	9.561478212150741601e+05
1.185971012337669343e-08	4.706615946026699967e+05	9.786555975103729870e+05
1.224864613750930795e-08	4.807380299524102593e+05	1.001901510295368149e+06
1.265033720395903769e-08	4.909763689093696303e+05	1.025588602017162601e+06
1.306520162124721228e-08	5.005797883415291435e+05	1.048202916268688277e+06
1.349367140588306343e-08	5.104981493394716526e+05	1.071558860893623671e+06
1.393619274224142065e-08	5.207417803274170146e+05	1.095680757461247500e+06
1.439322644719406651e-08	5.313213484474887373e+05	1.120593725160183618e+06
1.486524844997857277e-08	5.422478706678767921e+05	1.146323706956112292e+06
1.535275028780422776e-08	5.535327252552885329e+05	1.172897496607317124e+06
1.585623961771137302e-08	5.651686422703565331e+05	1.200305220863721566e+06
1.637624074521687477e-08	5.758522835338178556e+05	1.225978881442859536e+06
1.691329517029648562e-08	5.868862919484329177e+05	1.252494502838069340e+06
1.746796215127245689e-08	5.982821577109964564e+05	1.279879696928598685e+06
1.804081928719382751e-08	6.100517478362276452e+05	1.308162981117875315e+06
1.863246311931559514e-08	6.222073185144116869e+05	1.337373808029926615e+06
1.924350975230330612e-08	6.347615278743087547e+05	1.367542596179689979e+06
1.987459549580983990e-08	6.477274491646185052e+05	1.398700761649145512e+06
2.052637752709252173e-08	6.597178233075374737e+05	1.428014260384611785e+06
2.119953457536071000e-08	6.719046750996164046e+05	1.457886475437917281e+06
2.189476762856620985e-08	6.844911914291526191e+05	1.488738341775721172e+06
2.261280066337277307e-08	6.974904791875093943e+05	1.520601986799272941e+06
2.335438139906479724e-08	7.109160751030393876e+05	1.553510591519333422e+06
2.412028207618007283e-08	7.247819598374707857e+05	1.587498425109014148e+06
2.491130026067788373e-08	7.391025725445869612e+05	1.622600880589774344e+06
2.572825967447932303e-08	7.525059805015247548e+05	1.655911046094083693e+06
2.657201105324503850e-08	7.658610898373498349e+05	1.689278167162532918e+06
2.744343303228365032e-08	7.796541764035918750e+05	1.723739554021329852e+06
2.834343306151309448e-08	7.938996035461083520e+05	1.759331092823715881e+06
2.927294835042816131e-08	8.086122056528346147e+05	1.796089846599708777e+06
3.023294684405776334e-08	8.238073036014812533e+05	1.834054093851460144e+06
3.122442823092858392e-08	8.395007207138363738e+05	1.873263368414338911e+06
3.224842498408442807e-08	8.543904591312927660e+05	1.910856595796177397e+06
3.330600343624588813e-08	8.689015921683349879e+05	1.947774456611911999e+06
3.439826489022924478e-08	8.838886139231672278e+05	1.985903028776118997e+06
3.552634676578139226e-08	8.993671310387128033e+05	2.025282017242903821e+06
3.669142378402493899e-08	9.153532619735660264e+05	2.065952429079697700e+06
3.789470919074667737e-08	9.318636537868485320e+05	2.107956616169711575e+06
3.913745601980383687e-08	9.489154994735243963e+05	2.151338319314815570e+06
4.042095839796305955e-08	9.653446339252606267e+05	2.193446078146496322e+06
4.174655289253134782e-08	9.809658144457018934e+05	2.233862063523427118e+06
4.311561990318228626e-08	9.970992873935692478e+05	2.275603480306035839e+06
4.452958509942655287e-08	1.013761853261682903e+06	2.318713795661945827e+06
4.598992090522439315e-08	1.030970863510523457e+06	2.363237902252895292e+06
4.749814803228499868e-08	1.048744238637064816e+06	2.409222164983424824e+06
4.905583706365045989e-08	1.067100486836176366e+06	2.456714469282692764e+06
5.066461008921269181e-08	1.085094632295038085e+06	2.503486896593184210e+06
5.232614239486661694e-08	1.101740165296277031e+06	2.547213558108454105e+06
5.404216420705915059e-08	1.118931584089939948e+06	2.592374223765828647e+06
5.581446249454960394e-08	1.136686790854247287e+06	2.639015921346717514e+06
5.764488282925879445e-08	1.155024274864556268e+06	2.687187220896018203e+06
5.953533130814369715e-08	1.173963131747050676e+06	2.736938285300224554e+06
6.148777653810024108e-08	1.193523083363858284e+06	2.788320922524249181e+06
6.350425168595962148e-08	1.213072300545307342e+06	2.839796364651052281e+06
6.558685659571428548e-08	1.230611336996573256e+06	2.886487068946798332e+06
6.773775997517751128e-08	1.248725561446375912e+06	2.934708982373032253e+06
6.995920165435375620e-08	1.267433837030929048e+06	2.984512320522697642e+06
7.225349491787214948e-08	1.286755645497943508e+06	3.035948945795649197e+06
7.462302891391107044e-08	1.306711107493822696e+06	3.089072421405242290e+06
7.707027114212294845e-08	1.327321003516176017e+06	3.143938067156055942e+06
7.959777002314985573e-08	1.348370998217684915e+06	3.200009455328909215e+06
8.220815755240541849e-08	1.366623203725541709e+06	3.249139211295934860e+06
8.490415204088747078e-08	1.385473985419958364e+06	3.299880164439142216e+06
8.768856094587425811e-08	1.404942973446506076e+06	3.352285153537992854e+06
9.056428379445295063e-08	1.425050441716118250e+06	3.406408750205558259e+06
9.353431520292386860e-08	1.445817329017200507e+06	3.462307315716323908e+06
9.660174799522647250e-08	1.467265260820112890e+06	3.520039059697668999e+06
9.976977642363202159e-08	1.489416571796717821e+06	3.579664100746096112e+06
1.030416994950587396e-07	1.508441158599409973e+06	3.631273801491317805e+06
1.064209244064724761e-07	1.527788444162762491e+06	3.683796603497970849e+06
1.099109700929497372e-07	1.547770218769523781e+06	3.738041876716061495e+06
1.135154708920999096e-07	1.568407290317778708e+06	3.794066109127210453e+06
1.172381803286598596e-07	1.589721149095050758e+06	3.851927641221247613e+06
1.210829750232039531e-07	1.611733990157081978e+06	3.911686726748729125e+06
1.250538587290391570e-07	1.634468736440517707e+06	3.973405595465807710e+06
1.291549665014884007e-07	1.654328481135477312e+06	4.027552214643182699e+06
1.333905690039058854e-07	1.673878242395485286e+06	4.080926701915783808e+06
1.377650769549053468e-07	1.694069132835094584e+06	4.136051591189800762e+06
1.422830457214352017e-07	1.714922178113875911e+06	4.192984286429622211e+06
1.469491800624817218e-07	1.736459093422268983e+06	4.251784074147257954e+06
1.517683390283405561e-07	1.758702306094561704e+06	4.312512185139982961e+06
1.567455410205594968e-07	1.781674978963458212e+06	4.375231858252658509e+06
1.618859690178197646e-07	1.802140119975043461e+06	4.431192167810454033e+06
1.671949759731990056e-07	1.821547414490128402e+06	4.484313153111888096e+06
1.726780903884356132e-07	1.841591166026106803e+06	4.539176226885552518e+06
1.783410220710008120e-07	1.862292247020358220e+06	4.595838520455871709e+06
1.841896680799711039e-07	1.883672214416248258e+06	4.654359038753744215e+06
1.902301188668944219e-07	1.905753332111322321e+06	4.714798721760953777e+06
1.964686646180446931e-07	1.928558594141678419e+06	4.777220507969652303e+06
2.029118018046678038e-07	1.949339133999793790e+06	4.834078144131469540e+06
2.095662399480432992e-07	1.968215052970496472e+06	4.885701130903104320e+06
2.164389086064020114e-07	1.987710002643567044e+06	4.939017079686770216e+06
2.235369645909794139e-07	2.007844283964939415e+06	4.994081510717800818e+06
2.308677994187169850e-07	2.028638863644627389e+06	5.050951765002765693e+06
2.384390470093720426e-07	2.050115395990277641e+06	5.109687064031167887e+06
2.462585916350547006e-07	2.072296245456751902e+06	5.170348571445384994e+06
2.543345761304648365e-07	2.093040820248405449e+06	5.226998282079383731e+06
2.626754103723835758e-07	2.110963749705067836e+06	5.275792830537232570e+06
2.712897800372467241e-07	2.129474456828464288e+06	5.326187583130863495e+06
2.801866556459195443e-07	2.148592217629602179e+06	5.378235018125924282e+06
2.893753019050950594e-07	2.168336940271104220e+06	5.431989334798716009e+06
2.988652873550382326e-07	2.188729185798448045e+06	5.487506509876278229e+06
3.086664943337274455e-07	2.209790189551087096e+06	5.544844355827409774e+06
3.187891292677645596e-07	2.230088132963428739e+06	5.600009772804395296e+06
3.292437333007768907e-07	2.246619458807222545e+06	5.644627874260933138e+06
3.400411932703706463e-07	2.263692925050328951e+06	5.690709214393471368e+06
3.511927530450727317e-07	2.281326311041804962e+06	5.738301779722121544e+06
3.627100252330649086e-07	2.299537979199695867e+06	5.787455130472063087e+06
3.746050032748993774e-07	2.318346894132620189e+06	5.838220452182763256e+06
3.868900739327976195e-07	2.337772642388456967e+06	5.890650609009746462e+06
3.995780301895269929e-07	2.357160088804124855e+06	5.942917746664432809e+06
4.126820845702951630e-07	2.371863957472327165e+06	5.982072174467897043e+06
4.262158829015325345e-07	2.387050035571674816e+06	6.022510661234617233e+06
4.401935185208874400e-07	2.402734137031190563e+06	6.064275317334058695e+06
4.546295469532399562e-07	2.418932594393460546e+06	6.107409634133968502e+06
4.695390010680058238e-07	2.435662275822426658e+06	6.151958529289837927e+06
4.849374067335232931e-07	2.452940602668945212e+06	6.197968393519630656e+06
5.008407989848212921e-07	2.470785567612404004e+06	6.245487138912468217e+06
5.172657387216018967e-07	2.483377568748071790e+06	6.278381101009940729e+06
5.342293299538352136e-07	2.496252603592791595e+06	6.311993686886425130e+06
5.517492376129122323e-07	2.509549871753691230e+06	6.346708588505832478e+06
5.698437059469141914e-07	2.523283220259182155e+06	6.382561956017442979e+06
5.885315775191450570e-07	2.537466950247260742e+06	6.419591125104985200e+06
6.078323128297229089e-07	2.552115831857908051e+06	6.457834655865936540e+06
6.277660105806500796e-07	2.567245119613889605e+06	6.497332372965826653e+06
6.483534286054720147e-07	2.578005972910809331e+06	6.524787143096868880e+06
6.696160054853222944e-07	2.588198042867348995e+06	6.550615117760275491e+06
6.915758828738524922e-07	2.598724359025811777e+06	6.577290113928776234e+06
7.142559285543126448e-07	2.609595882900785655e+06	6.604839909445561469e+06
7.376797602527731619e-07	2.620823935486790258e+06	6.633293193120742217e+06
7.618717702322991504e-07	2.632420209047324024e+06	6.662679594606264494e+06
7.868571506936852863e-07	2.644396779290535022e+06	6.693029715250567533e+06
8.126619200091945450e-07	2.652940310921634082e+06	6.714055735272098333e+06
8.393129498166364485e-07	2.660153858292928431e+06	6.731428162555363029e+06
8.668379930019773693e-07	2.667603972016449086e+06	6.749370313934162259e+06
8.952657125996391396e-07	2.675298410222298000e+06	6.767900873357480392e+06
9.246257116405743783e-07	2.683245185466375202e+06	6.787039137509393506e+06
9.549485639791965964e-07	2.691452573074201588e+06	6.806805035903562792e+06
9.862658461312820294e-07	2.699929119758381508e+06	6.827219151636706665e+06
1.018610170155975315e-06	2.705895676450108178e+06	6.840949271768920124e+06
1.052015217616159169e-06	2.709932925878082402e+06	6.849524895309719257e+06
1.086515774652537176e-06	2.714102575818736106e+06	6.858381754125575535e+06
1.122147768207980340e-06	2.718408968311389908e+06	6.867529071251942776e+06
1.158948303439811928e-06	2.722856587791379075e+06	6.876976372191246599e+06
1.196955702359042833e-06	2.727450065759890247e+06	6.886733494832211174e+06
1.236209543736769070e-06	2.732194185606955551e+06	6.896810599694487639e+06
1.276750704319264407e-06	2.735270151760261040e+06	6.902549833406750113e+06
1.318621401394748678e-06	2.736046676741978619e+06	6.902333021455024369e+06
1.361865236756082925e-06	2.736848667652300559e+06	6.902109099213464186e+06
1.406527242105236574e-06	2.737676959639527369e+06	6.901877833502022550e+06
1.452653925946781372e-06	2.738532415240426082e+06	6.901638983493572101e+06
1.500293322019216825e-06	2.739415925278424751e+06	6.901392300463124178e+06
1.549495039314631713e-06	2.740328409791267477e+06	6.901137527528825216e+06
1.600310313738701654e-06	2.740265825080198701e+06	6.898407047553167678e+06
1.652792061464893799e-06	2.737818019918095320e+06	6.889736127121238969e+06
1.706994934038407828e-06	2.735289939641911071e+06	6.880780846178254113e+06
1.762975375287203917e-06	2.732678951650799718e+06	6.871531879197486676e+06
1.820791680099462520e-06	2.729982337008476257e+06	6.861979594824057072e+06
1.880504055128583443e-06	2.727197287611868698e+06	6.852114045845385641e+06
1.942174681489024486e-06	2.724320903266918845e+06	6.841924958832727745e+06
2.005867779508234000e-06	2.720955392232641112e+06	6.830495507003027946e+06
2.071649675602067297e-06	2.715438474175525364e+06	6.814006231726785190e+06
2.139588871343421664e-06	2.709740630269708112e+06	6.796976195088318549e+06
2.209756114795903333e-06	2.703855927100483328e+06	6.779387662963723764e+06
2.282224474186896537e-06	2.697778236668401398e+06	6.761222319643256254e+06
2.357069413996727979e-06	2.691501230007912032e+06	6.742461248758376576e+06
2.434368873543112862e-06	2.685018370596739464e+06	6.723084913583315909e+06
2.514203348142796913e-06	2.678283327100764029e+06	6.702995490659515373e+06
2.596655972934872394e-06	2.669959730883622076e+06	6.679564228222499602e+06
2.681812609453013329e-06	2.661363164559937548e+06	6.655364543815339915e+06
2.769761935036891063e-06	2.652484676148243714e+06	6.630371237245523371e+06
2.860595535175745131e-06	2.643315020089243073e+06	6.604558281886981800e+06
2.954407998880380251e-06	2.633844647617999464e+06	6.577898797577421181e+06
3.051297017182871440e-06	2.624063696820387617e+06	6.550365022626831196e+06
3.151363484866476280e-06	2.613961982363456395e+06	6.521928284908019938e+06
3.254711605531848180e-06	2.603218084431170952e+06	6.492597819200700149e+06
3.361449000108768764e-06	2.592083929665734526e+06	6.462310206058458425e+06
3.471686818926559579e-06	2.580584633279622532e+06	6.431029318762754090e+06
3.585539857459816780e-06	2.568708220551270060e+06	6.398722583153998479e+06
3.703126675869923221e-06	2.556442324051333591e+06	6.365356356811778620e+06
3.824569722466998750e-06	2.543774170763935428e+06	6.330895894021516666e+06
3.949995461220647668e-06	2.530690568785568699e+06	6.295305309592245147e+06
4.079534503452449404e-06	2.517699340834324714e+06	6.260585575392734259e+06
4.213321743847289341e-06	2.504452042393261567e+06	6.225391543744017370e+06
4.351496500925044872e-06	2.490770302351174410e+06	6.189043333262234926e+06
4.494202662119142613e-06	2.476639873312220909e+06	6.151503092961966991e+06
4.641588833612781958e-06	2.462046040641035419e+06	6.112731730544878170e+06
4.793808495089106764e-06	2.446973607139728963e+06	6.072688871691192500e+06
4.951020159556351225e-06	2.431406877222380135e+06	6.031332818016126752e+06
5.113387538414320594e-06	2.416360102630062029e+06	5.991780430418950506e+06
5.281079711934330620e-06	2.401457829642895609e+06	5.952887235819826834e+06
5.454271305329836335e-06	2.386066840608132537e+06	5.912718549330353737e+06
5.633142670601352205e-06	2.370171108214007225e+06	5.871232541535923257e+06
5.817880074344935696e-06	2.353754079537360463e+06	5.828386011237486266e+06
6.008675891719681185e-06	2.336798658806358464e+06	5.784134340464256704e+06
6.205728806776500758e-06	2.319287189597909339e+06	5.738431448011050001e+06
6.409244019356456972e-06	2.302427037940207403e+06	5.694703656725912355e+06
6.619433458774388568e-06	2.286332766469672788e+06	5.653279919040448032e+06
6.836516004510238809e-06	2.269710687680830248e+06	5.610497700982506387e+06
7.060717714137765353e-06	2.252543492274172604e+06	5.566312451552459039e+06
7.292272058728313350e-06	2.234813303296352271e+06	5.520678158712578937e+06
7.531420165974376510e-06	2.216501657524132635e+06	5.473547301472702995e+06
7.778411071286482598e-06	2.197589486237818841e+06	5.424870800404539332e+06
8.033501977124735881e-06	2.179197177810244728e+06	5.377695866535666399e+06
8.296958520834915102e-06	2.162353460646006744e+06	5.334820739605522715e+06
8.569055051268345481e-06	2.144957358292849734e+06	5.290539534381715581e+06
8.850074914473438512e-06	2.126990755426585209e+06	5.244806138903541490e+06
9.140310748756224233e-06	2.108434942635828163e+06	5.197572928980921395e+06
9.440064789417603028e-06	2.089270596939059207e+06	5.148790718601214699e+06
9.749649183484097127e-06	2.069477761662762146e+06	5.098408708709690720e+06
1.006938631476026946e-05	2.049859873707277235e+06	5.048553135292835534e+06
1.039960913954120295e-05	2.032669353133042110e+06	5.005181268063461408e+06
1.074066153333432437e-05	2.014915074045029003e+06	4.960387032075477764e+06
1.109289864895222712e-05	1.996578548133909469e+06	4.914123781126751564e+06
1.145668728634872662e-05	1.977640680771209765e+06	4.866343339265462011e+06
1.183240627458378028e-05	1.958081751125234412e+06	4.816995950622366741e+06
1.222044686631488820e-05	1.937881391624896554e+06	4.766030227597816847e+06
1.262121314522546164e-05	1.917355180596332299e+06	4.714266002066222019e+06
1.303512244681508904e-05	1.900167732069392223e+06	4.671207850726840086e+06
1.346260579298911035e-05	1.882416625775640598e+06	4.626737618857357651e+06
1.390410834090069648e-05	1.864083376709721517e+06	4.580808997655345127e+06
1.436008984651260800e-05	1.845148893655481283e+06	4.533374159633602016e+06
1.483102514336102853e-05	1.825593459305454278e+06	4.484383708815320395e+06
1.531740463702079875e-05	1.805396709728358313e+06	4.433786629295861349e+06
1.581973481578601704e-05	1.784537613163247239e+06	4.381530232117679901e+06
1.633853877809860416e-05	1.767382275467580417e+06	4.338776967735699378e+06
1.687435677727375848e-05	1.749934576733070891e+06	4.295312461659297347e+06
1.742774678408917511e-05	1.731914685395961860e+06	4.250422548758133315e+06
1.799928506782476860e-05	1.713303836553242523e+06	4.204060483197506517e+06
1.858956679635688644e-05	1.694082649911941960e+06	4.156177986125611234e+06
1.919920665593282809e-05	1.674231109607577091e+06	4.106725195398636162e+06
1.982883949127071257e-05	1.653728543360751355e+06	4.055650613657122944e+06
2.047912096665083489e-05	1.636444469378609676e+06	4.012740705995415803e+06
2.115072824868794552e-05	1.619538340974860359e+06	3.970812821994922590e+06
2.184436071149428344e-05	1.602077780622322345e+06	3.927509924278703518e+06
2.256074066496859061e-05	1.584044605873869732e+06	3.882786919640570413e+06
2.330061410696924993e-05	1.565420037993892562e+06	3.836597236054716632e+06
2.406475150015422205e-05	1.546184682403186336e+06	3.788892774178246967e+06
2.485394857429798490e-05	1.526318508482516510e+06	3.739623857263197191e+06
