Frequency [GHz]	Zx real [Ohm/m]	Zy real [Ohm/m]
3.520031472796679687e-10	6.814338687958850187e+02	1.189798110216538362e+03
3.635469961293320139e-10	7.018493697784828100e+02	1.226065830522950591e+03
3.754694224073336536e-10	7.229343916427958447e+02	1.263522940994123246e+03
3.877828414589456106e-10	7.447108911466540349e+02	1.302208447361655772e+03
4.005000757873611052e-10	7.672015451138746585e+02	1.342162634539660985e+03
4.136343684063274911e-10	7.904297740486322255e+02	1.383427108575208649e+03
4.271993966306778827e-10	8.144197665242572839e+02	1.426044839974528713e+03
4.412092863191189219e-10	8.391965043718580546e+02	1.470060208450083110e+03
4.556786265841064474e-10	8.647857886949971089e+02	1.515519049135107480e+03
4.706224849841281415e-10	8.912142667375109113e+02	1.562468700313742829e+03
4.860564232142136024e-10	9.185094596324554459e+02	1.610958052716470320e+03
5.019965133110081441e-10	9.466997910610654117e+02	1.661037600432169029e+03
5.184593543892912175e-10	9.758146168515833097e+02	1.712759493489826355e+03
5.354620899273606527e-10	1.005884255548768010e+03	1.766177592164649923e+03
5.530224256192902378e-10	1.036940019985926710e+03	1.821347523065134965e+03
5.711586478126431938e-10	1.069014249892340104e+03	1.878326737059487868e+03
5.898896425508497150e-10	1.102140345570041063e+03	1.937174569101738371e+03
6.092349152400710261e-10	1.136352802675013891e+03	1.997952300019825998e+03
6.292146109610343618e-10	1.171687248139032818e+03	2.060723220330014556e+03
6.498495354469890483e-10	1.208180477269549328e+03	2.125552696144081892e+03
6.711611767496282870e-10	1.245870492066257384e+03	2.192508237237917001e+03
6.931717276155404727e-10	1.284796540794245630e+03	2.261659567352413433e+03
7.159041085964887260e-10	1.324999158854931920e+03	2.333078696799853333e+03
7.393819919175865964e-10	1.366520210997357935e+03	2.406839997451407271e+03
7.636298261282244400e-10	1.409402934913788386e+03	2.483020280183822251e+03
7.886728615614152294e-10	1.453691986265012247e+03	2.561698874865955986e+03
8.145371766280743462e-10	1.499433485182244567e+03	2.642957712968450778e+03
8.412497049736117954e-10	1.546675064294037838e+03	2.726881412882562017e+03
8.688382635251186617e-10	1.595465918328230600e+03	2.813557368037003471e+03
8.973315814583522479e-10	1.645856855340571656e+03	2.903075837904553282e+03
9.267593301146878953e-10	1.697900349623376997e+03	2.995530041993204122e+03
9.571521538991863169e-10	1.751650596349312309e+03	3.091016256919723219e+03
9.885417021919573871e-10	1.807163568007202684e+03	3.189633916666713048e+03
1.020960662306046580e-09	1.853615473417974499e+03	3.275663474823948491e+03
1.054442793526168950e-09	1.895447171960407104e+03	3.355581353636726362e+03
1.089022962263730067e-09	1.938650729842252304e+03	3.438120117860699338e+03
1.124737178364752061e-09	1.983271136822778544e+03	3.523365718730320168e+03
1.161622632608501755e-09	2.029354858088344827e+03	3.611406926227728945e+03
1.199717735435884489e-09	2.076949882638642976e+03	3.702335421522836896e+03
1.239062156947916503e-09	2.126105773259745092e+03	3.796245892444942456e+03
1.279696868215940940e-09	2.176873718136002481e+03	3.893236132085318786e+03
1.321664183946605026e-09	2.229306584154553548e+03	3.993407140633458312e+03
1.365007806546013663e-09	2.283458971957924405e+03	4.096863230552982714e+03
1.409772871628966933e-09	2.339387272802079224e+03	4.203712135206804305e+03
1.456005995020649598e-09	2.397149727279099807e+03	4.314065121044579428e+03
1.503755321299737753e-09	2.456806485965674256e+03	4.428037103469358954e+03
1.553070573933460069e-09	2.518419672060530047e+03	4.545746766504033076e+03
1.604003107056820079e-09	2.582053446076037744e+03	4.667316686382197986e+03
1.656605958949914401e-09	2.647774072651376173e+03	4.792873459192176597e+03
1.710933907269014249e-09	2.715649989556797664e+03	4.922547832707066846e+03
1.767043526088946692e-09	2.785751878960886188e+03	5.056474842538136727e+03
1.824993244816152494e-09	2.858152741034993142e+03	5.194793952753321719e+03
1.884843409033795523e-09	2.932927969971521179e+03	5.337649201107281442e+03
1.946656343342262358e-09	3.010155432495202149e+03	5.485189349034227234e+03
2.010496416260498236e-09	3.089915548949126787e+03	5.637568036559716347e+03
2.076430107255774870e-09	3.172291377039983217e+03	5.794943942292768952e+03
2.144526075971667793e-09	3.257368698329680228e+03	5.957480948664836433e+03
2.214855233726359314e-09	3.345236107563454880e+03	6.125348312587783767e+03
2.287490817355702788e-09	3.435985104927465727e+03	6.298720841708529406e+03
2.362508465477946229e-09	3.529710191331940678e+03	6.477779076443895974e+03
2.439986297259550245e-09	3.626508966819134002e+03	6.662709477985295052e+03
2.520004993764092080e-09	3.726482232198510246e+03	6.853704622468903835e+03
2.602647881969005809e-09	3.829734094015066603e+03	7.050963401513677127e+03
2.688001021537606561e-09	3.936372072960029072e+03	7.254691229335881872e+03
2.776153294436799262e-09	4.046507215836868909e+03	7.465100256655942758e+03
2.867196497493770032e-09	4.160254211199212477e+03	7.682409591620299580e+03
2.961225437988034610e-09	4.277731508781049342e+03	7.906845527968293027e+03
3.058338032378433485e-09	4.399061442843646546e+03	8.138641780681801720e+03
3.158635408267817403e-09	4.524370359567568812e+03	8.378039729362861181e+03
3.262222009711669644e-09	4.653788748622507228e+03	8.625288669592870065e+03
3.369205705980266915e-09	4.787451379051884032e+03	8.880646072534962514e+03
3.479697903887691433e-09	4.925497439613774077e+03	9.144377853050060367e+03
3.593813663804627762e-09	5.068070683724262381e+03	9.416758646605663671e+03
3.711671819475765297e-09	5.215319579154165694e+03	9.698072095265788448e+03
3.833395101766601886e-09	5.367397462635057309e+03	9.988611143059923052e+03
3.959110266468459240e-09	5.524462699535501997e+03	1.028867834103844871e+04
4.088948226294862618e-09	5.686678848773887694e+03	1.059858616233235443e+04
4.223044187206674123e-09	5.854214833139467373e+03	1.091865732754517740e+04
4.361537789208003199e-09	6.027245115199094471e+03	1.124922514081614281e+04
4.504573251759458750e-09	6.205949878972731312e+03	1.159063383690436604e+04
4.652299523960189308e-09	6.390515217566960018e+03	1.194323893965559728e+04
4.804870439655131104e-09	6.581133326961919920e+03	1.230740763222481291e+04
4.962444877628916452e-09	6.778002706153382860e+03	1.268351913944010812e+04
5.125186927053329472e-09	6.981328363858478951e+03	1.307196512270616040e+04
5.293266058360561204e-09	7.191322032000261970e+03	1.347315008785842292e+04
5.466857299720180771e-09	7.408202386193429447e+03	1.388749180639276165e+04
5.646141419303669251e-09	7.632195273460852150e+03	1.431542175050927654e+04
5.831305113526221869e-09	7.863533947417959098e+03	1.475738554242318241e+04
6.022541201461928965e-09	8.102459311169979628e+03	1.521384341841079186e+04
6.220048825634711276e-09	8.349220168174879291e+03	1.568527070807370001e+04
6.424033659394191079e-09	8.604073481333345626e+03	1.617215832932038393e+04
6.634708121092347870e-09	8.867284640575506273e+03	1.667501329958052156e+04
6.852291595284060743e-09	9.139127739223082244e+03	1.719435926378443401e+04
7.077010661181889919e-09	9.419885859414831430e+03	1.773073703965761888e+04
7.309099328602911004e-09	9.709851366892331498e+03	1.828470518089783582e+04
7.548799281653435948e-09	1.000932621545330403e+04	1.885684055882167740e+04
7.796360130405233414e-09	1.031862226138929691e+04	1.944773896308587064e+04
8.052039670825474778e-09	1.063806158823535225e+04	2.005801572210924132e+04
8.316104153230961616e-09	1.096797684216969901e+04	2.068830634384116274e+04
8.588828559546249041e-09	1.130871157841279091e+04	2.133926717754379933e+04
8.870496889654407999e-09	1.166062061898645698e+04	2.201157609727746603e+04
9.161402457138517586e-09	1.202407042220558469e+04	2.270593320780049908e+04
9.461848194721997291e-09	1.239943946428727941e+04	2.342306157361916121e+04
9.772146969725725887e-09	1.278711863347472172e+04	2.416370797194632905e+04
1.009262190987047331e-08	1.316993514673103346e+04	2.490243536320150815e+04
1.042360673976401127e-08	1.352064926073113020e+04	2.559880141408629061e+04
1.076544612842315905e-08	1.388286495008006568e+04	2.631800460292732168e+04
1.111849604819270880e-08	1.425695940585802418e+04	2.706079386754162624e+04
1.148312414543511117e-08	1.464332218902558998e+04	2.782794270696123931e+04
1.185971012337669343e-08	1.504235563609059500e+04	2.862024998691154906e+04
1.224864613750930795e-08	1.545447527807879487e+04	2.943854077170526944e+04
1.265033720395903769e-08	1.587708865184577189e+04	3.027906327433536717e+04
1.306520162124721228e-08	1.629615997486833658e+04	3.112063653599238023e+04
1.349367140588306343e-08	1.672897462958435062e+04	3.198980896715558993e+04
1.393619274224142065e-08	1.717598332487236985e+04	3.288748567519015342e+04
1.439322644719406651e-08	1.763765155048779707e+04	3.381460145021458447e+04
1.486524844997857277e-08	1.811446006179779943e+04	3.477212173853880813e+04
1.535275028780422776e-08	1.860690538041286709e+04	3.576104364802554483e+04
1.585623961771137302e-08	1.911514215873500871e+04	3.678184645309134066e+04
1.637624074521687477e-08	1.961493097929323994e+04	3.779752005881608056e+04
1.691329517029648562e-08	2.013111024023778373e+04	3.884650240815775032e+04
1.746796215127245689e-08	2.066421746166710727e+04	3.992988585243376292e+04
1.804081928719382751e-08	2.121480779150726448e+04	4.104879856633023883e+04
1.863246311931559514e-08	2.178345458361169585e+04	4.220440572271964629e+04
1.924350975230330612e-08	2.237074999481976556e+04	4.339791070600647799e+04
1.987459549580983990e-08	2.297730560159565721e+04	4.463055636526417220e+04
2.052637752709252173e-08	2.357592293109380262e+04	4.586042736814435193e+04
2.119953457536071000e-08	2.419026288663227751e+04	4.712456416721094865e+04
2.189476762856620985e-08	2.482474995631973798e+04	4.843015799371182948e+04
2.261280066337277307e-08	2.548004485936363562e+04	4.977856841974784038e+04
2.335438139906479724e-08	2.615682998308073729e+04	5.117119960422247095e+04
2.412028207618007283e-08	2.685581009349685701e+04	5.260950175505387597e+04
2.491130026067788373e-08	2.757771306925074896e+04	5.409497263934023067e+04
2.572825967447932303e-08	2.829407110780007497e+04	5.558331058398130699e+04
2.657201105324503850e-08	2.902364316096260154e+04	5.710432972128503025e+04
2.744343303228365032e-08	2.977714133402417428e+04	5.867523027344027651e+04
2.834343306151309448e-08	3.055535027767270003e+04	6.029764808807473310e+04
2.927294835042816131e-08	3.135908037500510909e+04	6.197327266000066447e+04
3.023294684405776334e-08	3.218916858541472902e+04	6.370384889055971871e+04
3.122442823092858392e-08	3.304647931615384005e+04	6.549117890466532117e+04
3.224842498408442807e-08	3.390228984281944577e+04	6.729009606392458954e+04
3.330600343624588813e-08	3.476669198282529396e+04	6.911708377952605952e+04
3.439826489022924478e-08	3.565944195928279805e+04	7.100398706747990218e+04
3.552634676578139226e-08	3.658146943188887963e+04	7.295277084291916981e+04
3.669142378402493899e-08	3.753373454828101239e+04	7.496546445984204183e+04
3.789470919074667737e-08	3.851722894388097484e+04	7.704416382436681306e+04
3.913745601980383687e-08	3.953297677452841890e+04	7.919103357729128038e+04
4.042095839796305955e-08	4.055356028904200502e+04	8.136249276778634521e+04
4.174655289253134782e-08	4.157516711575852969e+04	8.355295859889907297e+04
4.311561990318228626e-08	4.263027726448383328e+04	8.581526016972083016e+04
4.452958509942655287e-08	4.371998946768150199e+04	8.815175331407741760e+04
4.598992090522439315e-08	4.484543849045185925e+04	9.056487112473370507e+04
4.749814803228499868e-08	4.600779631221241289e+04	9.305712648707925109e+04
4.905583706365045989e-08	4.720827334713150776e+04	9.563111469590652268e+04
5.066461008921269181e-08	4.842304972969333903e+04	9.824859078877094726e+04
5.232614239486661694e-08	4.962725025322522561e+04	1.008696079940891650e+05
5.404216420705915059e-08	5.087094221010300680e+04	1.035765807560107496e+05
5.581446249454960394e-08	5.215542071129635588e+04	1.063723279639714747e+05
5.764488282925879445e-08	5.348202334059203713e+04	1.092597609521305130e+05
5.953533130814369715e-08	5.485213154747840599e+04	1.122418865310700348e+05
6.148777653810024108e-08	5.626717208570957155e+04	1.153218101189195731e+05
6.350425168595962148e-08	5.771018654087348114e+04	1.184721678036211524e+05
6.558685659571428548e-08	5.912559530634893599e+04	1.216015637498070573e+05
6.773775997517751128e-08	6.058742202284394443e+04	1.248335873971164692e+05
6.995920165435375620e-08	6.209718895461833017e+04	1.281716043934950430e+05
7.225349491787214948e-08	6.365646828818034555e+04	1.316190907624107203e+05
7.462302891391107044e-08	6.526688376947327924e+04	1.351796365225892223e+05
7.707027114212294845e-08	6.693011239475334878e+04	1.388569494264579553e+05
7.959777002314985573e-08	6.864058885640968219e+04	1.426425431757799815e+05
8.220815755240541849e-08	7.029921195466234349e+04	1.463701007788064890e+05
8.490415204088747078e-08	7.201222915277675202e+04	1.502199026341366698e+05
8.768856094587425811e-08	7.378142429067588819e+04	1.541959577092534746e+05
9.056428379445295063e-08	7.560863970883480215e+04	1.583024064446538978e+05
9.353431520292386860e-08	7.749577816679034731e+04	1.625435250654705451e+05
9.660174799522647250e-08	7.944480482456847676e+04	1.669237300344933756e+05
9.976977642363202159e-08	8.145774928909134178e+04	1.714475826512253261e+05
1.030416994950587396e-07	8.340504706769883342e+04	1.758933302441911364e+05
1.064209244064724761e-07	8.540591386594159121e+04	1.804671719800182327e+05
1.099109700929497372e-07	8.747239855443818669e+04	1.851910116294113395e+05
1.135154708920999096e-07	8.960665305430864100e+04	1.900697683337343915e+05
1.172381803286598596e-07	9.181089985834917752e+04	1.951085225562734995e+05
1.210829750232039531e-07	9.408743434541141323e+04	2.003125213727463270e+05
1.250538587290391570e-07	9.643862717068118218e+04	2.056871839353120304e+05
1.291549665014884007e-07	9.872908818738441914e+04	2.109960675337859720e+05
1.333905690039058854e-07	1.010580675899704365e+05	2.164147920983559743e+05
1.377650769549053468e-07	1.034634252477090049e+05	2.220112222823636548e+05
1.422830457214352017e-07	1.059476659650023357e+05	2.277911858939590456e+05
1.469491800624817218e-07	1.085133766906414821e+05	2.337607018626981298e+05
1.517683390283405561e-07	1.111632292117095203e+05	2.399259865073177789e+05
1.567455410205594968e-07	1.138999829358307034e+05	2.462934600090617314e+05
1.618859690178197646e-07	1.165867740218281979e+05	2.526188623905334389e+05
1.671949759731990056e-07	1.192875989709529240e+05	2.590186778984479897e+05
1.726780903884356132e-07	1.220769967502441141e+05	2.656283736402750947e+05
1.783410220710008120e-07	1.249578720819224691e+05	2.724548325820213067e+05
1.841896680799711039e-07	1.279332249477951555e+05	2.795051634147177683e+05
1.902301188668944219e-07	1.310061537132684025e+05	2.867867079570124624e+05
1.964686646180446931e-07	1.341798583538115199e+05	2.943070488005277584e+05
2.029118018046678038e-07	1.373224557184475416e+05	3.018253095639387029e+05
2.095662399480432992e-07	1.404420191550239397e+05	3.093581514930950361e+05
2.164389086064020114e-07	1.436638878382069815e+05	3.171380309539057780e+05
2.235369645909794139e-07	1.469914168411330902e+05	3.251730494759957073e+05
2.308677994187169850e-07	1.504280712656628166e+05	3.334715742764815222e+05
2.384390470093720426e-07	1.539774298507429485e+05	3.420422469731218880e+05
2.462585916350547006e-07	1.576431886991050269e+05	3.508939925832135486e+05
2.543345761304648365e-07	1.613075982303188066e+05	3.598064876730632386e+05
2.626754103723835758e-07	1.648954235885533853e+05	3.686397505126906326e+05
2.712897800372467241e-07	1.686009107175834069e+05	3.777626978391134762e+05
2.801866556459195443e-07	1.724279183036389586e+05	3.871848297774168313e+05
2.893753019050950594e-07	1.763804315775310388e+05	3.969159580067417701e+05
2.988652873550382326e-07	1.804625664646464284e+05	4.069662159776163753e+05
3.086664943337274455e-07	1.846785738710419682e+05	4.173460694643624593e+05
3.187891292677645596e-07	1.889373861945041863e+05	4.278810009276620112e+05
3.292437333007768907e-07	1.930448271742749494e+05	4.381963877263522008e+05
3.400411932703706463e-07	1.972869705798501964e+05	4.488500648697458091e+05
3.511927530450727317e-07	2.016682339411730063e+05	4.598531264990079217e+05
3.627100252330649086e-07	2.061931796598969668e+05	4.712170305846899282e+05
3.746050032748993774e-07	2.108665197604140558e+05	4.829536108584140311e+05
3.868900739327976195e-07	2.156931207966936927e+05	4.950750891358602676e+05
3.995780301895269929e-07	2.206253387470588787e+05	5.074887608448981773e+05
4.126820845702951630e-07	2.253044602864017943e+05	5.194799447866506525e+05
4.262158829015325345e-07	2.301370323622437718e+05	5.318643763911642600e+05
4.401935185208874400e-07	2.351280873437918490e+05	5.446549521101160208e+05
4.546295469532399562e-07	2.402828226354525250e+05	5.578649913308597170e+05
4.695390010680058238e-07	2.456066060891164234e+05	5.715082502464867430e+05
4.849374067335232931e-07	2.511049815939377295e+05	5.855989361807524692e+05
5.008407989848212921e-07	2.567836748494296044e+05	6.001517223827871494e+05
5.172657387216018967e-07	2.620976339351939969e+05	6.140449646791892592e+05
5.342293299538352136e-07	2.675736022074113134e+05	6.283685348608994391e+05
5.517492376129122323e-07	2.732291533911126317e+05	6.431618426868409151e+05
5.698437059469141914e-07	2.790701768597375485e+05	6.584402930771294050e+05
5.885315775191450570e-07	2.851027551271481207e+05	6.742197961521038087e+05
6.078323128297229089e-07	2.913331701816185378e+05	6.905167838002361823e+05
6.277660105806500796e-07	2.977679100275440724e+05	7.073482267893756507e+05
6.483534286054720147e-07	3.038457536535338149e+05	7.235207546429492068e+05
6.696160054853222944e-07	3.100153158208254608e+05	7.399942304557746975e+05
6.915758828738524922e-07	3.163872071254505427e+05	7.570079494916545227e+05
7.142559285543126448e-07	3.229680628972275299e+05	7.745796288822602946e+05
7.376797602527731619e-07	3.297647360698372941e+05	7.927275667878467357e+05
7.618717702322991504e-07	3.367843043170833844e+05	8.114706614519286668e+05
7.868571506936852863e-07	3.440340774231849937e+05	8.308284308808513451e+05
8.126619200091945450e-07	3.509541265429821215e+05	8.495689973496770253e+05
8.393129498166364485e-07	3.578622822509321268e+05	8.683972114588874392e+05
8.668379930019773693e-07	3.649969890733787324e+05	8.878428918023217702e+05
8.952657125996391396e-07	3.723656766933878534e+05	9.079262880196006736e+05
9.246257116405743783e-07	3.799760184484899510e+05	9.286683138318482088e+05
9.549485639791965964e-07	3.878359393212618888e+05	9.500905688200634904e+05
9.862658461312820294e-07	3.959536241919606109e+05	9.722153609177168692e+05
1.018610170155975315e-06	4.037942369419920724e+05	9.938239804766883608e+05
1.052015217616159169e-06	4.114778884986664634e+05	1.015194795043203980e+06
1.086515774652537176e-06	4.194135233483000193e+05	1.037266459744316526e+06
1.122147768207980340e-06	4.276094052154347301e+05	1.060061958772308659e+06
1.158948303439811928e-06	4.360740688312413404e+05	1.083605030079882359e+06
1.196955702359042833e-06	4.448163288211119361e+05	1.107920190099535277e+06
1.236209543736769070e-06	4.538452888837166829e+05	1.133032759273600765e+06
1.276750704319264407e-06	4.626823499106214731e+05	1.157812514383950038e+06
1.318621401394748678e-06	4.711669351904408541e+05	1.181882948956193170e+06
1.361865236756082925e-06	4.799297701699553872e+05	1.206742766977405408e+06
1.406527242105236574e-06	4.889799799734724802e+05	1.232417856066175969e+06
1.452653925946781372e-06	4.983269889813068439e+05	1.258934952818609308e+06
1.500293322019216825e-06	5.079805306437964900e+05	1.286321670650305925e+06
1.549495039314631713e-06	5.179506576171765337e+05	1.314606528551434865e+06
1.600310313738701654e-06	5.278543865230908850e+05	1.342852216212427244e+06
1.652792061464893799e-06	5.371501073027247330e+05	1.369731699838577071e+06
1.706994934038407828e-06	5.467506787533208262e+05	1.397492688924367772e+06
1.762975375287203917e-06	5.566660983709072461e+05	1.426164092205030378e+06
1.820791680099462520e-06	5.669066915167169645e+05	1.455775766470024129e+06
1.880504055128583443e-06	5.774831221694346750e+05	1.486358547654209659e+06
1.942174681489024486e-06	5.884064040300667984e+05	1.517944282948664390e+06
2.005867779508234000e-06	5.994374148518393049e+05	1.549927383736817399e+06
2.071649675602067297e-06	6.095351535808413755e+05	1.579658518557562493e+06
2.139588871343421664e-06	6.199640449444493279e+05	1.610364677974401973e+06
2.209756114795903333e-06	6.307349490045385901e+05	1.642077837657577358e+06
2.282224474186896537e-06	6.418590819758026628e+05	1.674831021910862997e+06
2.357069413996727979e-06	6.533480279056907166e+05	1.708658338061229559e+06
2.434368873543112862e-06	6.652137507373807020e+05	1.743595011976285372e+06
2.514203348142796913e-06	6.774183173466138542e+05	1.779544566408064216e+06
2.596655972934872394e-06	6.882854084847976919e+05	1.812082236230006907e+06
2.681812609453013329e-06	6.995088829635962611e+05	1.845686970211025095e+06
2.769761935036891063e-06	7.111004282791271107e+05	1.880393762434160570e+06
2.860595535175745131e-06	7.230721152158071054e+05	1.916238754604020622e+06
2.954407998880380251e-06	7.354364104161923751e+05	1.953259273682726081e+06
3.051297017182871440e-06	7.482061893630417762e+05	1.991493870760119986e+06
3.151363484866476280e-06	7.613947497871166561e+05	2.030982361198693747e+06
3.254711605531848180e-06	7.731867971289876150e+05	2.066763254026375245e+06
3.361449000108768764e-06	7.851425157859546598e+05	2.103107514848764054e+06
3.471686818926559579e-06	7.974903190311745275e+05	2.140643675961613189e+06
3.585539857459816780e-06	8.102430651736102300e+05	2.179410825415427331e+06
3.703126675869923221e-06	8.234140342070166953e+05	2.219449333142838441e+06
3.824569722466998750e-06	8.370169416389873950e+05	2.260800892997608054e+06
3.949995461220647668e-06	8.510659527735078009e+05	2.303508566172244959e+06
4.079534503452449404e-06	8.638149420092514483e+05	2.342639778791794088e+06
4.213321743847289341e-06	8.764080869655057322e+05	2.381431947775837500e+06
4.351496500925044872e-06	8.894142207346159266e+05	2.421496295542264357e+06
4.494202662119142613e-06	9.028468871739872266e+05	2.462874542853202205e+06
4.641588833612781958e-06	9.167200743081942201e+05	2.505609778691977728e+06
4.793808495089106764e-06	9.310482288953281241e+05	2.549746505133576691e+06
4.951020159556351225e-06	9.458462714710413711e+05	2.595330683686610777e+06
5.113387538414320594e-06	9.595045893402490765e+05	2.637674068634923082e+06
5.281079711934330620e-06	9.726047805935081560e+05	2.678474224248715211e+06
5.454271305329836335e-06	9.861345891070045764e+05	2.720612410028113052e+06
5.633142670601352205e-06	1.000108104063615086e+06	2.764132506313694641e+06
5.817880074344935696e-06	1.014539876697194180e+06	2.809079832490051631e+06
6.008675891719681185e-06	1.029444935445405659e+06	2.855501194178833161e+06
6.205728806776500758e-06	1.044838801599501981e+06	2.903444931979513727e+06
6.409244019356456972e-06	1.059324113261923194e+06	2.948727183416008484e+06
6.619433458774388568e-06	1.072763590930289589e+06	2.990938700455142185e+06
6.836516004510238809e-06	1.086643812665921403e+06	3.034534532879468985e+06
7.060717714137765353e-06	1.100979232552347705e+06	3.079560078940932173e+06
7.292272058728313350e-06	1.115784778690896230e+06	3.126062225714988541e+06
7.531420165974376510e-06	1.131075868745971937e+06	3.174089397926155943e+06
7.778411071286482598e-06	1.146868426000151550e+06	3.223691608374810312e+06
8.033501977124735881e-06	1.162058476412214339e+06	3.271483234206328169e+06
8.296958520834915102e-06	1.175632029658560408e+06	3.314354748232908081e+06
8.569055051268345481e-06	1.189650723944807192e+06	3.358632222068946809e+06
8.850074914473438512e-06	1.204129157552025979e+06	3.404361763789489865e+06
9.140310748756224233e-06	1.219082407507999102e+06	3.451590993571531493e+06
9.440064789417603028e-06	1.234526045287596295e+06	3.500369093283016235e+06
9.749649183484097127e-06	1.250476153028028784e+06	3.550746857698056381e+06
1.006938631476026946e-05	1.266204203999636695e+06	3.600445263930877671e+06
1.039960913954120295e-05	1.279671378073000582e+06	3.643085481443332043e+06
1.074066153333432437e-05	1.293580204509805189e+06	3.687124073458070867e+06
1.109289864895222712e-05	1.307945167180913035e+06	3.732606899292022921e+06
1.145668728634872662e-05	1.322781224951845361e+06	3.779581322206116747e+06
1.183240627458378028e-05	1.338103827260108665e+06	3.828096258726722561e+06
1.222044686631488820e-05	1.353928930203373311e+06	3.878202229584589601e+06
1.262121314522546164e-05	1.369980370396872982e+06	3.929021811903263442e+06
1.303512244681508904e-05	1.383070366233513923e+06	3.970428615993676241e+06
1.346260579298911035e-05	1.396589644974437775e+06	4.013193345123855397e+06
1.390410834090069648e-05	1.410552284837406827e+06	4.057360532081441488e+06
1.436008984651260800e-05	1.424972825731563848e+06	4.102976170094919391e+06
1.483102514336102853e-05	1.439866284398469841e+06	4.150087760728357825e+06
1.531740463702079875e-05	1.455248170049704146e+06	4.198744363346898928e+06
1.581973481578601704e-05	1.471134500517278910e+06	4.248996646204401739e+06
1.633853877809860416e-05	1.483778512327297358e+06	4.288820507155611180e+06
1.687435677727375848e-05	1.496605401312140748e+06	4.329206600724201649e+06
1.742774678408917511e-05	1.509852944682594854e+06	4.370917145404624753e+06
1.799928506782476860e-05	1.523534937686468940e+06	4.413995576216038316e+06
1.858956679635688644e-05	1.537665627983021783e+06	4.458486752617401071e+06
1.919920665593282809e-05	1.552259730479678838e+06	4.504437005221602507e+06
1.982883949127071257e-05	1.567332442655312363e+06	4.551894184041569941e+06
2.047912096665083489e-05	1.579561693342654500e+06	4.590143477667065337e+06
2.115072824868794552e-05	1.591381529743816936e+06	4.627033399709075689e+06
2.184436071149428344e-05	1.603588994511081371e+06	4.665133116854964755e+06
2.256074066496859061e-05	1.616196799812797457e+06	4.704482304010838270e+06
2.330061410696924993e-05	1.629218074709470617e+06	4.745121937210720964e+06
2.406475150015422205e-05	1.642666378825622145e+06	4.787094336286675185e+06
2.485394857429798490e-05	1.656555716470028274e+06	4.830443208938322961e+06
