Frequency [GHz]	Zx real [Ohm/m]	Zy real [Ohm/m]
4.706224849841281415e-10	8.381202266026554071e+02	1.257708497265574124e+03
4.860564232142136024e-10	8.638835001216640421e+02	1.296837636826032167e+03
5.019965133110081441e-10	8.904916732890832236e+02	1.337250006028594271e+03
5.184593543892912175e-10	9.179724543623808586e+02	1.378987688045364166e+03
5.354620899273606527e-10	9.463544602839006075e+02	1.422094146154792043e+03
5.530224256192902378e-10	9.756672464809389567e+02	1.466614269001894854e+03
5.711586478126431938e-10	1.005941337643106522e+03	1.512594417342766747e+03
5.898896425508497150e-10	1.037208259509027130e+03	1.560082472322070998e+03
6.092349152400710261e-10	1.069500571695471535e+03	1.609127885333774429e+03
6.292146109610343618e-10	1.102851901603113674e+03	1.659781729517050735e+03
6.498495354469890483e-10	1.137296979434217292e+03	1.712096752940981787e+03
6.711611767496282870e-10	1.172871674358719474e+03	1.766127433533434669e+03
6.931717276155404727e-10	1.209613031866369056e+03	1.821930035811315520e+03
7.159041085964887260e-10	1.247559312343820238e+03	1.879562669471278923e+03
7.393819919175865964e-10	1.286750030916851074e+03	1.939085349901904465e+03
7.636298261282244400e-10	1.327225998599195464e+03	2.000560060680349807e+03
7.886728615614152294e-10	1.369029364790842465e+03	2.064050818118568714e+03
8.145371766280743462e-10	1.412203661170054374e+03	2.129623737926306148e+03
8.412497049736117954e-10	1.456793847024811839e+03	2.197347104060280799e+03
8.688382635251186617e-10	1.502846356070892170e+03	2.267291439831268235e+03
8.973315814583522479e-10	1.550409144805333881e+03	2.339529581343113932e+03
9.267593301146878953e-10	1.599531742445639338e+03	2.414136753340163978e+03
9.571521538991863169e-10	1.650265302506721355e+03	2.491190647542088300e+03
9.885417021919573871e-10	1.702662656069300510e+03	2.570771503547676730e+03
1.020960662306046580e-09	1.747033526927982393e+03	2.640786464813038492e+03
1.054442793526168950e-09	1.787357740935057564e+03	2.706223318244354687e+03
1.089022962263730067e-09	1.829004376730336617e+03	2.773806155741570365e+03
1.124737178364752061e-09	1.872016802781849037e+03	2.843605354276829985e+03
1.161622632608501755e-09	1.916439809814903356e+03	2.915693598816209942e+03
1.199717735435884489e-09	1.962319657454640947e+03	2.990145958009767128e+03
1.239062156947916503e-09	2.009704122398206437e+03	3.067039962363811355e+03
1.279696868215940940e-09	2.058642548166718370e+03	3.146455684976820066e+03
1.321664183946605026e-09	2.109185896488844719e+03	3.228475824923073105e+03
1.365007806546013663e-09	2.161386800369480625e+03	3.313185793370817464e+03
1.409772871628966933e-09	2.215299618898809968e+03	3.400673802524669554e+03
1.456005995020649598e-09	2.270980493858803584e+03	3.491030957484844748e+03
1.503755321299737753e-09	2.328487408186122138e+03	3.584351351118896673e+03
1.553070573933460069e-09	2.387880246352292033e+03	3.680732162044750112e+03
1.604003107056820079e-09	2.449220856724026817e+03	3.780273755827046443e+03
1.656605958949914401e-09	2.512573115968647471e+03	3.883079789492220243e+03
1.710933907269014249e-09	2.578002995571654992e+03	3.989257319471092615e+03
1.767043526088946692e-09	2.645578630535733737e+03	4.098916913081440725e+03
1.824993244816152494e-09	2.715370390332711395e+03	4.212172763666578248e+03
1.884843409033795523e-09	2.787450952182382025e+03	4.329142809509909057e+03
1.946656343342262358e-09	2.861895376734481943e+03	4.449948856649221852e+03
2.010496416260498236e-09	2.938781186232626624e+03	4.574716705718654339e+03
2.076430107255774870e-09	3.018188445241636600e+03	4.703576282950423774e+03
2.144526075971667793e-09	3.100199844022263733e+03	4.836661775472698537e+03
2.214855233726359314e-09	3.184900784640200072e+03	4.974111771044541456e+03
2.287490817355702788e-09	3.272379469898986372e+03	5.116069402373426783e+03
2.362508465477946229e-09	3.362726995189455010e+03	5.262682496165588418e+03
2.439986297259550245e-09	3.456037443351367529e+03	5.414103727064477425e+03
2.520004993764092080e-09	3.552407982645985157e+03	5.570490776637529052e+03
2.602647881969005809e-09	3.651938967941656301e+03	5.732006497576927359e+03
2.688001021537606561e-09	3.754734045217726816e+03	5.898819083285227862e+03
2.776153294436799262e-09	3.860900259495652335e+03	6.071102243022536641e+03
2.867196497493770032e-09	3.970548166309676617e+03	6.249035382797585953e+03
2.961225437988034610e-09	4.083791946833136990e+03	6.432803792191051798e+03
3.058338032378433485e-09	4.200749526780356064e+03	6.622598837305751658e+03
3.158635408267817403e-09	4.321542699207830992e+03	6.818618160044528850e+03
3.262222009711669644e-09	4.446297251342705749e+03	7.021065883923462934e+03
3.369205705980266915e-09	4.575143095570511832e+03	7.230152826634604025e+03
3.479697903887691433e-09	4.708214404718640253e+03	7.446096719579712044e+03
3.593813663804627762e-09	4.845649751776387347e+03	7.669122434603493275e+03
3.711671819475765297e-09	4.987592254197079455e+03	7.899462218162507270e+03
3.833395101766601886e-09	5.134189722932565019e+03	8.137355933173613266e+03
3.959110266468459240e-09	5.285594816355224793e+03	8.383051308793706994e+03
4.088948226294862618e-09	5.441965199227846824e+03	8.636804198390991587e+03
4.223044187206674123e-09	5.603463706886837826e+03	8.898878845976274533e+03
4.361537789208003199e-09	5.770258514809816916e+03	9.169548161371871174e+03
4.504573251759458750e-09	5.942523313744106417e+03	9.449094004404558291e+03
4.652299523960189308e-09	6.120437490578514371e+03	9.737807478418553728e+03
4.804870439655131104e-09	6.304186315146791458e+03	1.003598923341423142e+04
4.962444877628916452e-09	6.493961133157204131e+03	1.034394977912811009e+04
5.125186927053329472e-09	6.689959565449235015e+03	1.066200980838029136e+04
5.293266058360561204e-09	6.892385713784822656e+03	1.099050053102593483e+04
5.466857299720180771e-09	7.101450373388457592e+03	1.132976401885859923e+04
5.646141419303669251e-09	7.317371252457524861e+03	1.168015356182463074e+04
5.831305113526221869e-09	7.540373198871362547e+03	1.204203403591943606e+04
6.022541201461928965e-09	7.770688434335252168e+03	1.241578228314888474e+04
6.220048825634711276e-09	8.008556796203022714e+03	1.280178750395139286e+04
6.424033659394191079e-09	8.254225987230249302e+03	1.320045166248943860e+04
6.634708121092347870e-09	8.507951833517963678e+03	1.361218990523244065e+04
6.852291595284060743e-09	8.769998550915586748e+03	1.403743099326697120e+04
7.077010661181889919e-09	9.040639020160511791e+03	1.447661774878452707e+04
7.309099328602911004e-09	9.320155071040739131e+03	1.493020751621162708e+04
7.548799281653435948e-09	9.608837775876632804e+03	1.539867263846268543e+04
7.796360130405233414e-09	9.906987752627250302e+03	1.588250094881133737e+04
8.052039670825474778e-09	1.021491547793704740e+04	1.638219627889267394e+04
8.316104153230961616e-09	1.053294161044879729e+04	1.689827898336518774e+04
8.588828559546249041e-09	1.086139732471948446e+04	1.743128648177887590e+04
8.870496889654407999e-09	1.120062465608693492e+04	1.798177381821384188e+04
9.161402457138517586e-09	1.155097685684615317e+04	1.855031423927196010e+04
9.461848194721997291e-09	1.191281876410648692e+04	1.913749979102376892e+04
9.772146969725725887e-09	1.228652717971247148e+04	1.974394193553196965e+04
1.009262190987047331e-08	1.265666782576013429e+04	2.035009917674942699e+04
1.042360673976401127e-08	1.299874437135771041e+04	2.092488141253175490e+04
1.076544612842315905e-08	1.335203922556392899e+04	2.151851347764835737e+04
1.111849604819270880e-08	1.371692028980217401e+04	2.213161354719893279e+04
1.148312414543511117e-08	1.409376753072441898e+04	2.276482006916991668e+04
1.185971012337669343e-08	1.448297337588710252e+04	2.341879242927826635e+04
1.224864613750930795e-08	1.488494312240318504e+04	2.409421163761877324e+04
1.265033720395903769e-08	1.529736271967731227e+04	2.478823620143599692e+04
1.306520162124721228e-08	1.570757021426990104e+04	2.548460637217089970e+04
1.349367140588306343e-08	1.613123035367880038e+04	2.620381381597139989e+04
1.393619274224142065e-08	1.656878431378435926e+04	2.694660747508545319e+04
1.439322644719406651e-08	1.702068773871165467e+04	2.771376085312124997e+04
1.486524844997857277e-08	1.748741121531271347e+04	2.850607282053046947e+04
1.535275028780422776e-08	1.796944076320916793e+04	2.932436844650703279e+04
1.585623961771137302e-08	1.846695383928007504e+04	3.016907589476350768e+04
1.637624074521687477e-08	1.895802704454715422e+04	3.101175486066127996e+04
1.691329517029648562e-08	1.946520486393356987e+04	3.188206925733943717e+04
1.746796215127245689e-08	1.998901544394198208e+04	3.278092538134183269e+04
1.804081928719382751e-08	2.053000425149807779e+04	3.370925925096459105e+04
1.863246311931559514e-08	2.108873464196913119e+04	3.466803758097291575e+04
1.924350975230330612e-08	2.166578844581065641e+04	3.565825878928356542e+04
1.987459549580983990e-08	2.226176657445199089e+04	3.668095403666125640e+04
2.052637752709252173e-08	2.285202229132521461e+04	3.770391373185322300e+04
2.119953457536071000e-08	2.345808636779399603e+04	3.875574754688233224e+04
2.189476762856620985e-08	2.408402615317628079e+04	3.984207596989860758e+04
2.261280066337277307e-08	2.473049346601758225e+04	4.096403024232363532e+04
2.335438139906479724e-08	2.539816150107790236e+04	4.212277870433821226e+04
2.412028207618007283e-08	2.608772553035885358e+04	4.331952801152601751e+04
2.491130026067788373e-08	2.679990362712102433e+04	4.455552439141721698e+04
2.572825967447932303e-08	2.750884773644156667e+04	4.579672986910612963e+04
2.657201105324503850e-08	2.823168785094385385e+04	4.706621381314215978e+04
2.744343303228365032e-08	2.897823331322153172e+04	4.837733014279829513e+04
2.834343306151309448e-08	2.974926153379990137e+04	4.973144418100002804e+04
2.927294835042816131e-08	3.054557541817407400e+04	5.112996602607226669e+04
3.023294684405776334e-08	3.136800420290964030e+04	5.257435202013645903e+04
3.122442823092858392e-08	3.221740431916306625e+04	5.406610626566351857e+04
3.224842498408442807e-08	3.306764182453297690e+04	5.557053613599231176e+04
3.330600343624588813e-08	3.392799591836307081e+04	5.710046880164621689e+04
3.439826489022924478e-08	3.481656509405568795e+04	5.868057519892427808e+04
3.552634676578139226e-08	3.573427465765658417e+04	6.031250076190451364e+04
3.669142378402493899e-08	3.668208026037526724e+04	6.199794488623440702e+04
3.789470919074667737e-08	3.766096889374636521e+04	6.373866269878602907e+04
3.913745601980383687e-08	3.867195991742736805e+04	6.553646688534681743e+04
4.042095839796305955e-08	3.969005457715647208e+04	6.735790200214656943e+04
4.174655289253134782e-08	4.071185290220655588e+04	6.919881652794191905e+04
4.311561990318228626e-08	4.176716082940193155e+04	7.110010335209649929e+04
4.452958509942655287e-08	4.285707729716157337e+04	7.306374236795016623e+04
4.598992090522439315e-08	4.398273728329546429e+04	7.509177839891439362e+04
4.749814803228499868e-08	4.514531298690648691e+04	7.718632332783604215e+04
4.905583706365045989e-08	4.634601504905293405e+04	7.934955829619387805e+04
5.066461008921269181e-08	4.756308649673723994e+04	8.155216298833275505e+04
5.232614239486661694e-08	4.877380522584893333e+04	8.376351024216746737e+04
5.404216420705915059e-08	5.002422915111111070e+04	8.604737803637141769e+04
5.581446249454960394e-08	5.131566039378729329e+04	8.840614466262460337e+04
5.764488282925879445e-08	5.264944377785885445e+04	9.084226640804523777e+04
5.953533130814369715e-08	5.402696823044894700e+04	9.335828011302875530e+04
6.148777653810024108e-08	5.544966822817353386e+04	9.595680581297165190e+04
6.350425168595962148e-08	5.690205166244441352e+04	9.861694887176773045e+04
6.558685659571428548e-08	5.833306501185367233e+04	1.012683902831932501e+05
6.773775997517751128e-08	5.981100806042930344e+04	1.040067850049053668e+05
6.995920165435375620e-08	6.133741985507441132e+04	1.068349846474042279e+05
7.225349491787214948e-08	6.291388991532282671e+04	1.097559343389920978e+05
7.462302891391107044e-08	6.454205988857532793e+04	1.127726757926643186e+05
7.707027114212294845e-08	6.622362525961913343e+04	1.158883504735785391e+05
7.959777002314985573e-08	6.795359167594772589e+04	1.190966874285813392e+05
8.220815755240541849e-08	6.964050749077567889e+04	1.222694802888470149e+05
8.490415204088747078e-08	7.138274525752075715e+04	1.255463240403994569e+05
8.768856094587425811e-08	7.318211924476528657e+04	1.289306310043243429e+05
9.056428379445295063e-08	7.504050321954353421e+04	1.324259254078627273e+05
9.353431520292386860e-08	7.695983239857702574e+04	1.360358470543427975e+05
9.660174799522647250e-08	7.894210546350115328e+04	1.397641551134676556e+05
9.976977642363202159e-08	8.098938664217961195e+04	1.436147320359027362e+05
1.030416994950587396e-07	8.298159508632897632e+04	1.474164343040072999e+05
1.064209244064724761e-07	8.502958393733069533e+04	1.513291204129158577e+05
1.099109700929497372e-07	8.714473603367395117e+04	1.553701220138489734e+05
1.135154708920999096e-07	8.932925397598458221e+04	1.595436471789687057e+05
1.172381803286598596e-07	9.158541259858543344e+04	1.638540419830355968e+05
1.210829750232039531e-07	9.391556133838112873e+04	1.683057950291666493e+05
1.250538587290391570e-07	9.632212668142977054e+04	1.729035421230151260e+05
1.291549665014884007e-07	9.867907856811334204e+04	1.774646313067121373e+05
1.333905690039058854e-07	1.010791992209597374e+05	1.821255341948648274e+05
1.377650769549053468e-07	1.035580311871893500e+05	1.869392901437347173e+05
1.422830457214352017e-07	1.061181557832236140e+05	1.919109119284710905e+05
1.469491800624817218e-07	1.087622389790640009e+05	1.970455767168404418e+05
1.517683390283405561e-07	1.114930341744832986e+05	2.023486314604378713e+05
1.567455410205594968e-07	1.143133850662619370e+05	2.078255984627031721e+05
1.618859690178197646e-07	1.170952849067409115e+05	2.132875788450577820e+05
1.671949759731990056e-07	1.198989877088937792e+05	2.188255017911008617e+05
1.726780903884356132e-07	1.227946371928235749e+05	2.245450394355470489e+05
1.783410220710008120e-07	1.257852487253100844e+05	2.304521477837431885e+05
1.841896680799711039e-07	1.288739365612782276e+05	2.365529781666346535e+05
1.902301188668944219e-07	1.320639170868082729e+05	2.428538836464160122e+05
1.964686646180446931e-07	1.353585121684998740e+05	2.493614256322536967e+05
2.029118018046678038e-07	1.386337473634287599e+05	2.558890937489724602e+05
2.095662399480432992e-07	1.418975577561211248e+05	2.624505495856140042e+05
2.164389086064020114e-07	1.452684039356760622e+05	2.692271866074162535e+05
2.235369645909794139e-07	1.487497961120295222e+05	2.762260616236605565e+05
2.308677994187169850e-07	1.523453596115113760e+05	2.834544628697970766e+05
2.384390470093720426e-07	1.560588386520562053e+05	2.909199175970029901e+05
2.462585916350547006e-07	1.598941002422223100e+05	2.986301999106407748e+05
2.543345761304648365e-07	1.637398731011153141e+05	3.064145173186880420e+05
2.626754103723835758e-07	1.675252090708050237e+05	3.141646944779429468e+05
2.712897800372467241e-07	1.714346841188440158e+05	3.221690366194602684e+05
2.801866556459195443e-07	1.754723693530271703e+05	3.304358790156960022e+05
2.893753019050950594e-07	1.796424693920384743e+05	3.389738302921325085e+05
2.988652873550382326e-07	1.839493267439043266e+05	3.477917813918166794e+05
3.086664943337274455e-07	1.883974263280379819e+05	3.568989148338899249e+05
3.187891292677645596e-07	1.929002882305267849e+05	3.661599103905645316e+05
3.292437333007768907e-07	1.972730326830381528e+05	3.752831308408295736e+05
3.400411932703706463e-07	2.017891801176197478e+05	3.847055448599985684e+05
3.511927530450727317e-07	2.064534333966248378e+05	3.944369644209555117e+05
3.627100252330649086e-07	2.112706496115172631e+05	4.044875232776053017e+05
3.746050032748993774e-07	2.162458451407724351e+05	4.148676875175942550e+05
3.868900739327976195e-07	2.213842008736539574e+05	4.255882664611082291e+05
3.995780301895269929e-07	2.266404296493348666e+05	4.365778292183587910e+05
4.126820845702951630e-07	2.316701942551922402e+05	4.472772494004740147e+05
4.262158829015325345e-07	2.368649086429142626e+05	4.583275541991501814e+05
4.401935185208874400e-07	2.422299822963770130e+05	4.697402507813213742e+05
4.546295469532399562e-07	2.477710021020304703e+05	4.815272236883771839e+05
4.695390010680058238e-07	2.534937381667679874e+05	4.937007472120558377e+05
4.849374067335232931e-07	2.594041498265914561e+05	5.062734981762025272e+05
5.008407989848212921e-07	2.655083918523297179e+05	5.192585691377026960e+05
5.172657387216018967e-07	2.712789079997966182e+05	5.317741082974096062e+05
5.342293299538352136e-07	2.772267854715627036e+05	5.446801663852166384e+05
5.517492376129122323e-07	2.833697219905020320e+05	5.580094751881437842e+05
5.698437059469141914e-07	2.897141144657754339e+05	5.717759150999282720e+05
5.885315775191450570e-07	2.962665695914637763e+05	5.859938217180976644e+05
6.078323128297229089e-07	3.030339107264100458e+05	6.006780007722584996e+05
6.277660105806500796e-07	3.100231849996809615e+05	6.158437435419504764e+05
6.483534286054720147e-07	3.166865608999233227e+05	6.305480145373953274e+05
6.696160054853222944e-07	3.234632851802020450e+05	6.455528413855748950e+05
6.915758828738524922e-07	3.304622503165409435e+05	6.610497475077303825e+05
7.142559285543126448e-07	3.376907446382361231e+05	6.770548705117352074e+05
7.376797602527731619e-07	3.451562954933890724e+05	6.935848772339861607e+05
7.618717702322991504e-07	3.528666770874639624e+05	7.106569810953116976e+05
7.868571506936852863e-07	3.608299185789095936e+05	7.282889600260626758e+05
8.126619200091945450e-07	3.684944059644024237e+05	7.455013804207289359e+05
8.393129498166364485e-07	3.761746003662028234e+05	7.628583358136024326e+05
8.668379930019773693e-07	3.841066646844957722e+05	7.807845079055145616e+05
8.952657125996391396e-07	3.922988589256710256e+05	7.992985640055137919e+05
9.246257116405743783e-07	4.007597139808138600e+05	8.184197836120458087e+05
9.549485639791965964e-07	4.094980405092949513e+05	8.381680784895365359e+05
9.862658461312820294e-07	4.185229381136978627e+05	8.585640134033911163e+05
1.018610170155975315e-06	4.273022611063202494e+05	8.786315947046523215e+05
1.052015217616159169e-06	4.359567382265655906e+05	8.985972019823081791e+05
1.086515774652537176e-06	4.448950366038674838e+05	9.192175759982324671e+05
1.122147768207980340e-06	4.541264640802651993e+05	9.405141896520790178e+05
1.158948303439811928e-06	4.636606337459806236e+05	9.625092200414848048e+05
1.196955702359042833e-06	4.735074739499524585e+05	9.852255715560590615e+05
1.236209543736769070e-06	4.836772386386627913e+05	1.008686899728731834e+06
1.276750704319264407e-06	4.936886539739662549e+05	1.031980406008829479e+06
1.318621401394748678e-06	5.033810222905604751e+05	1.054804278037621640e+06
1.361865236756082925e-06	5.133912492277570418e+05	1.078376652830950450e+06
1.406527242105236574e-06	5.237297588738061604e+05	1.102722077336317860e+06
1.452653925946781372e-06	5.344073171721396502e+05	1.127865903511793585e+06
1.500293322019216825e-06	5.454350431324152742e+05	1.153834314726108918e+06
1.549495039314631713e-06	5.568244204092344735e+05	1.180654353024560725e+06
1.600310313738701654e-06	5.681860148795865243e+05	1.207561840592114022e+06
1.652792061464893799e-06	5.789686100688668666e+05	1.233473408940649824e+06
1.706994934038407828e-06	5.901048175767709035e+05	1.260234740226777270e+06
1.762975375287203917e-06	6.016062340244896477e+05	1.287873702198225539e+06
1.820791680099462520e-06	6.134848363413005136e+05	1.316419076518047601e+06
1.880504055128583443e-06	6.257529942366627511e+05	1.345900588736214209e+06
1.942174681489024486e-06	6.384234830813421868e+05	1.376348939244139008e+06
2.005867779508234000e-06	6.512505758325733477e+05	1.407265981441171607e+06
2.071649675602067297e-06	6.631597465136190876e+05	1.436457678235968109e+06
2.139588871343421664e-06	6.754594752545275260e+05	1.466606708901411155e+06
2.209756114795903333e-06	6.881625703021697700e+05	1.497744468945143512e+06
2.282224474186896537e-06	7.012822599464397645e+05	1.529903383482064819e+06
2.357069413996727979e-06	7.148322062954541761e+05	1.563116941000031075e+06
2.434368873543112862e-06	7.288265195025006542e+05	1.597419728232873837e+06
2.514203348142796913e-06	7.432270446671582758e+05	1.632735555252824211e+06
2.596655972934872394e-06	7.562778537898024078e+05	1.665342540140704019e+06
2.681812609453013329e-06	7.697566606989484280e+05	1.699018862356665079e+06
2.769761935036891063e-06	7.836775014672679827e+05	1.733799590531717055e+06
2.860595535175745131e-06	7.980548724766710075e+05	1.769720943363215774e+06
2.954407998880380251e-06	8.129037455140257953e+05	1.806820327330987435e+06
3.051297017182871440e-06	8.282395833619401092e+05	1.845136375650342554e+06
3.151363484866476280e-06	8.440783559008281445e+05	1.884708988502521999e+06
3.254711605531848180e-06	8.584888273070018040e+05	1.921292053303491790e+06
3.361449000108768764e-06	8.731343652296719374e+05	1.958552021145719104e+06
3.471686818926559579e-06	8.882601996423241217e+05	1.997033919644638663e+06
3.585539857459816780e-06	9.038820817395905033e+05	2.036777821688564727e+06
3.703126675869923221e-06	9.200162792723053135e+05	2.077825114345432259e+06
3.824569722466998750e-06	9.366795934878339758e+05	2.120218541960983071e+06
3.949995461220647668e-06	9.538893766259420663e+05	2.164002250670311507e+06
4.079534503452449404e-06	9.697565119604599895e+05	2.204870779068240430e+06
4.213321743847289341e-06	9.855223788383252686e+05	2.245661289856418502e+06
4.351496500925044872e-06	1.001805283093918930e+06	2.287789514510729350e+06
4.494202662119142613e-06	1.018622180829437915e+06	2.331299322998802643e+06
4.641588833612781958e-06	1.035990584217901807e+06	2.376236023992087226e+06
4.793808495089106764e-06	1.053928579739349196e+06	2.422646412047765218e+06
4.951020159556351225e-06	1.072454847015087027e+06	2.470578816337987315e+06
5.113387538414320594e-06	1.089795817415858153e+06	2.515848039400977548e+06
5.281079711934330620e-06	1.106595524522836553e+06	2.559979907265939284e+06
5.454271305329836335e-06	1.123946173520704964e+06	2.605559067906614393e+06
5.633142670601352205e-06	1.141865832401077263e+06	2.652632984901588876e+06
5.817880074344935696e-06	1.160373161690511741e+06	2.701250678384790663e+06
6.008675891719681185e-06	1.179487433882527519e+06	2.751462776092289947e+06
6.205728806776500758e-06	1.199228553506907774e+06	2.803321566083197016e+06
6.409244019356456972e-06	1.218025837160331430e+06	2.852996182843464427e+06
6.619433458774388568e-06	1.235727323516937438e+06	2.900119565886714961e+06
6.836516004510238809e-06	1.254009325373176252e+06	2.948788347643986344e+06
7.060717714137765353e-06	1.272890880579231307e+06	2.999053209051805548e+06
7.292272058728313350e-06	1.292391651326482883e+06	3.050966493114441168e+06
7.531420165974376510e-06	1.312531944622603711e+06	3.104582259410943370e+06
7.778411071286482598e-06	1.333332733438138384e+06	3.159956340389764868e+06
8.033501977124735881e-06	1.353525954622464022e+06	3.213899824795968365e+06
8.296958520834915102e-06	1.371947215543669881e+06	3.263484870264013764e+06
8.569055051268345481e-06	1.390972596778394654e+06	3.314696044005369302e+06
8.850074914473438512e-06	1.410621910290369531e+06	3.367586674460831564e+06
9.140310748756224233e-06	1.430915617771359626e+06	3.422211838963101618e+06
9.440064789417603028e-06	1.451874851948831463e+06	3.478628421091254801e+06
9.749649183484097127e-06	1.473521438592380378e+06	3.536895169906085357e+06
1.006938631476026946e-05	1.494998945825461531e+06	3.594798260021151975e+06
1.039960913954120295e-05	1.513905397624494974e+06	3.646124570737526286e+06
1.074066153333432437e-05	1.533431881441814825e+06	3.699134114054229576e+06
1.109289864895222712e-05	1.553598731061244383e+06	3.753882091133153066e+06
1.145668728634872662e-05	1.574426947107593296e+06	3.810425513443485368e+06
1.183240627458378028e-05	1.595938218915530946e+06	3.868823262130261399e+06
1.222044686631488820e-05	1.618154947115646675e+06	3.929136149329894222e+06
1.262121314522546164e-05	1.640745591190712992e+06	3.990486914461670443e+06
1.303512244681508904e-05	1.659849905216298299e+06	4.042645522906480357e+06
1.346260579298911035e-05	1.679580740098848473e+06	4.096514658932503778e+06
1.390410834090069648e-05	1.699958642421907280e+06	4.152150418833202217e+06
1.436008984651260800e-05	1.721004832588722929e+06	4.209610738564955071e+06
1.483102514336102853e-05	1.742741226919972803e+06	4.268955454078284092e+06
1.531740463702079875e-05	1.765190460476202657e+06	4.330246363627683371e+06
1.581973481578601704e-05	1.788375910628694808e+06	4.393547292124824598e+06
1.633853877809860416e-05	1.807621307282347232e+06	4.446216016020360403e+06
1.687435677727375848e-05	1.827208355865772814e+06	4.499829309757918119e+06
1.742774678408917511e-05	1.847437756456573959e+06	4.555200837090886198e+06
1.799928506782476860e-05	1.868330574816633016e+06	4.612388258818686008e+06
1.858956679635688644e-05	1.889908567553841276e+06	4.671451126711186022e+06
1.919920665593282809e-05	1.912194204778213752e+06	4.732450945522580296e+06
1.982883949127071257e-05	1.935210693501004251e+06	4.795451237039003521e+06
2.047912096665083489e-05	1.954670245319585782e+06	4.848681136080563068e+06
2.115072824868794552e-05	1.973720996656851145e+06	4.900782589631315321e+06
2.184436071149428344e-05	1.993396512277077185e+06	4.954592696383850649e+06
2.256074066496859061e-05	2.013717281157434452e+06	5.010167491161862388e+06
2.330061410696924993e-05	2.034704464205611497e+06	5.067564846436074004e+06
2.406475150015422205e-05	2.056379916295585688e+06	5.126844532589356415e+06
2.485394857429798490e-05	2.078766209026074270e+06	5.188068280158277601e+06
