time	wake_y_dipolar
9.993093939658366e-11	961.4208373220753
1.0006910833004608e-10	961.4958691811962
1.002074683019826e-10	961.5710047826818
1.003460195765314e-10	961.7147896940312
1.0048476241819595e-10	961.863636992868
1.0062369709184542e-10	962.0126900945589
1.0076282386271517e-10	962.19812835516
1.0090214299640732e-10	962.415874334253
1.0104165475889121e-10	962.6339213785607
1.0118135941650392e-10	962.8613176726792
1.0132125723595078e-10	963.1432976106262
1.0146134848430587e-10	963.4256674264981
1.0160163342901257e-10	963.7084276593573
1.0174211233788399e-10	964.0368110761725
1.0188278547910357e-10	964.3790680405604
1.0202365312122554e-10	964.721798224554
1.0216471553317545e-10	965.0874906149606
1.0230597298425065e-10	965.4853721295715
1.0244742574412129e-10	965.8838037727509
1.0258907408282911e-10	966.2865069395114
1.0273091827079046e-10	966.7358439726809
1.0287295857879518e-10	967.1858022790918
1.0301519527800752e-10	967.636382717744
1.0315762863996663e-10	968.1216629595247
1.0330025893658712e-10	968.6190066856578
1.0344308644015955e-10	969.1170380612078
1.0358611142335097e-10	969.633855226629
1.0372933415920544e-10	970.1744734731908
1.0387275492114453e-10	970.715839202434
1.0401637398296784e-10	971.2633045007625
1.0416019161885357e-10	971.8431815879811
1.0430420810335899e-10	972.4238604388894
1.0444842371142099e-10	973.0053421620412
1.0459283871835661e-10	973.6162004516056
1.0473745339986353e-10	974.2323769267571
1.0488226803202063e-10	974.8494053547362
1.0502728289128855e-10	975.484919050617
1.0517249825451011e-10	976.1330975633048
1.0531791439891097e-10	976.7821722762519
1.0546353160210003e-10	977.4412820965719
1.0560935014207006e-10	978.1183590405718
1.0575537029719822e-10	978.7963721410792
1.0590159234624651e-10	979.4779623145163
1.0604801656836241e-10	980.1812235053019
1.0619464324307931e-10	980.8854570560919
1.0634147265031715e-10	981.5906643113142
1.0648850507038285e-10	982.3154482119779
1.0663574078397138e-10	983.0435009164769
1.0678318007216447e-10	983.7725602588207
1.0693082321643379e-10	984.5153396602918
1.0707867049863976e-10	985.2650189641503
1.0722672220103253e-10	986.0157348077478
1.0737497860625249e-10	986.775549775521
1.0752343999733078e-10	987.5447779454396
1.0767210665768994e-10	988.3150696842235
1.0782097887114435e-10	989.0908988284004
1.0797005692190078e-10	989.8776756829739
1.0811934109455901e-10	990.6655403699997
1.0826883167411226e-10	991.4563105021316
1.0841852894594785e-10	992.2587494842224
1.0856843319584766e-10	993.0622979539155
1.0871854470998871e-10	993.8669574452371
1.088688637749437e-10	994.6833215982527
1.0901939067768155e-10	995.5008655490311
1.0917012570556796e-10	996.3195398722089
1.0932106914636598e-10	997.1472279770164
1.0947222128823651e-10	997.9773719559954
1.0962358241973886e-10	998.8086637287298
1.0977515282983134e-10	999.6470379316885
1.0992693280787178e-10	1000.488731775505
1.1007892264361809e-10	1001.3315893824305
1.102311226272288e-10	1002.1801727722831
1.1038353304926363e-10	1003.0326981666378
1.1053615420068408e-10	1003.8864023002819
1.1068898637285388e-10	1004.7448686261092
1.1084202985753964e-10	1005.6077660975241
1.1099528494691141e-10	1006.4718566491204
1.1114875193354316e-10	1007.3400001988373
1.1130243111041343e-10	1008.2129753411
1.114563227709058e-10	1009.0871574973773
1.1161042720880952e-10	1009.9648576739495
1.1176474471832005e-10	1010.847716179084
1.119192755940396e-10	1011.7317953634077
1.1207402013097774e-10	1012.6189985442685
1.122289786245519e-10	1013.5116405801127
1.1238415137058845e-10	1014.4055168222907
1.1253953866532137e-10	1015.3022562797117
1.1269514080539566e-10	1016.2047329854374
1.1285095808786597e-10	1017.1084574953431
1.1300699081019769e-10	1018.0149177554326
1.1316323927026749e-10	1018.9275206903594
1.133197037663639e-10	1019.8413854304383
1.1347638459718789e-10	1020.757992823593
1.136332820618534e-10	1021.6813268385963
1.1379039645988797e-10	1022.6059374960174
1.1394772809123324e-10	1023.5334368404406
1.1410527725624561e-10	1024.4684333027199
1.1426304425569674e-10	1025.4047225324318
1.1442102939077414e-10	1026.3441979849765
1.1457923296308179e-10	1027.292052946774
1.1473765527464063e-10	1028.2412184547336
1.1489629662788923e-10	1029.1940387435943
1.1505515732568431e-10	1030.1560977509762
1.1521423767130134e-10	1031.1194869436615
1.1537353796843511e-10	1032.0871931493348
1.1553305852120028e-10	1033.0648289157114
1.1569279963413206e-10	1034.0438164045072
1.1585276161218666e-10	1035.0280012288638
1.1601294476074196e-10	1036.0225322118501
1.1617334938559807e-10	1037.0184382773289
1.1633397579297794e-10	1038.0206728914723
1.1649482428952784e-10	1039.033352268029
1.1665589518231813e-10	1040.0474318198494
1.168171887788436e-10	1041.0692759048056
1.1697870538702487e-10	1042.1013491133301
1.1714044531520665e-10	1043.1348493118835
1.1730240887216158e-10	1044.1779382473167
1.1746459636708866e-10	1045.2307351666418
1.1762700810961442e-10	1046.284987729518
1.1778964440979354e-10	1047.3511488032825
1.179525055781093e-10	1048.4261630525612
1.1811559192547438e-10	1049.5026636640532
1.1827890376323128e-10	1050.5939984175488
1.1844244140315293e-10	1051.692917308041
1.1860620515744343e-10	1052.79335561236
1.1877019533873848e-10	1053.9122447966906
1.189344122601061e-10	1055.036918444211
1.1909885623504709e-10	1056.163147115224
1.1926352757749574e-10	1057.3121784095677
1.1942842660182048e-10	1058.4645476062906
1.195935536228243e-10	1059.6199842474073
1.197589089557455e-10	1060.8003681995522
1.1992449291625819e-10	1061.9823842027188
1.2009030582047302e-10	1063.1715151295534
1.2025634798493765e-10	1064.3834086472937
1.2042261972663743e-10	1065.5969777825733
1.2058912136299603e-10	1066.8225258297155
1.2075585321187594e-10	1068.0677715008694
1.2092281559157916e-10	1069.3147389037247
1.210900088208478e-10	1070.5793948709327
1.2125743321886466e-10	1071.859787876948
1.2142508910525392e-10	1073.1419512109233
1.2159297680008156e-10	1074.4483966625503
1.2176109662385622e-10	1075.765704467601
1.2192944889752964e-10	1077.084833640644
1.220980339424973e-10	1078.435753637439
1.222668520805991e-10	1079.7917158715677
1.2243590363411993e-10	1081.1532296026655
1.226051889257902e-10	1082.547601344628
1.2277470827878668e-10	1083.9439010065882
1.2294446201673285e-10	1085.3536209817655
1.231144504637002e-10	1086.7898538261954
1.2328467394420683e-10	1088.2280724696293
1.23455132783221e-10	1089.688501374778
1.2362582730615975e-10	1091.1680354793757
1.2379675783889011e-10	1092.6496152532175
1.2396792470772966e-10	1094.1630477473257
1.2413932823944712e-10	1095.6871735652896
1.2431096876126308e-10	1097.2142201487788
1.244828466008505e-10	1098.7819363794786
1.2465496208633544e-10	1100.3518202039272
1.2482731554629758e-10	1101.934964709593
1.24999907309771e-10	1103.5494636663154
1.2517273770624465e-10	1105.1661949006516
1.2534580706566305e-10	1106.8073863624727
1.2551911571842692e-10	1108.4697195303265
1.2569266399539386e-10	1110.1343511134885
1.2586645222787884e-10	1111.8354989170248
1.2604048074765498e-10	1113.5466894926114
1.2621474988695412e-10	1115.2646107762473
1.2638925997846743e-10	1117.0231867578457
1.2656401135534609e-10	1118.7841942243201
1.2673900435120193e-10	1120.5648590587684
1.26914239300108e-10	1122.3740111879833
1.2708971653659932e-10	1124.1856647308916
1.2726543639567339e-10	1126.0305641635127
1.2744139921279088e-10	1127.8909214065134
1.276176053238764e-10	1129.754746957491
1.2779405506531886e-10	1131.6640557893834
1.279707487739724e-10	1133.5760045160525
1.2814768678715687e-10	1135.5057316914583
1.2832486944265905e-10	1137.4667010715807
1.2850229707873113e-10	1139.4303817746313
1.2867997003409464e-10	1141.4263794813592
1.2885788864793882e-10	1143.4389354322275
1.29036053259922e-10	1145.455465530431
1.2921446421017207e-10	1147.5165112765444
1.293931218392872e-10	1149.5804067155987
1.2957202648833646e-10	1151.6633478034178
1.2975117849886057e-10	1153.7752667071547
1.2993057821287242e-10	1155.890105643309
1.301102259728578e-10	1158.0389065956228
1.3029012212177603e-10	1160.2011458263603
1.3047026700306064e-10	1162.371332540314
1.3065066096061997e-10	1164.5800946331053
1.3083130433883792e-10	1166.7919106579877
1.310121974825745e-10	1169.026697820877
1.3119334073716654e-10	1171.2840029549466
1.3137473444842838e-10	1173.5444291388606
1.3155637896265248e-10	1175.842100558683
1.317382746266101e-10	1178.146755153206
1.3192042178755197e-10	1180.4655761657539
1.3210282079320891e-10	1182.8129475593162
1.3228547199179257e-10	1185.163564532314
1.3246837573199604e-10	1187.5421449671076
1.3265153236299452e-10	1189.9338994210066
1.32834942234446e-10	1192.3334086240723
1.3301860569649193e-10	1194.7645945548907
1.3320252309975786e-10	1197.1991419508283
1.3338669479535415e-10	1199.6545758752736
1.3357112113487664e-10	1202.126846247528
1.3375580247040723e-10	1204.6026947760638
1.339407391545147e-10	1207.110816063219
1.3412593154025527e-10	1209.6224051897175
1.343113799811733e-10	1212.1496472766455
1.3449708483130206e-10	1214.6950413414436
1.346830464451642e-10	1217.2439547805745
1.3486926517777262e-10	1219.8185595157547
1.3505574138463163e-10	1222.3988782349384
1.3524247542173535e-10	1224.9908375743064
1.354294676455719e-10	1227.599682521754
1.356167184131216e-10	1230.2121345735286
1.358042280818585e-10	1232.843554439753
1.3599199700975072e-10	1235.481259643284
1.3618002555526147e-10	1238.1274314962436
1.3636831407734957e-10	1240.7867491466482
1.365568629354701e-10	1243.44974368717
1.367456724895752e-10	1246.1250906148184
1.369347431001146e-10	1248.80591707264
1.3712407512803652e-10	1251.4926338890534
1.3731366893478814e-10	1254.1874804675413
1.3750352488231645e-10	1256.8860530600127
1.376936433330689e-10	1259.590751496131
1.3788402464999404e-10	1262.299642499
1.3807466919654224e-10	1265.0119853053172
1.3826557733666644e-10	1267.7275548674972
1.3845674943482275e-10	1270.4468790961741
1.3864818585597122e-10	1273.1659613765412
1.3883988696557647e-10	1275.8882904221368
1.3903185312960851e-10	1278.6108354648989
1.3922408471454326e-10	1281.3322794547503
1.3941658208736343e-10	1284.0574862333417
1.3960934561555907e-10	1286.7742352496089
1.3980237566712836e-10	1289.494305141025
1.3999567261057832e-10	1292.2091710161162
1.4018923681492542e-10	1294.9194327002845
1.4038306864969645e-10	1297.6316991609185
1.405771684849296e-10	1300.3271053224562
1.40771536691173e-10	1303.0262382716737
1.4096617363948887e-10	1305.7112509004305
1.4116107970145184e-10	1308.3902083834648
1.4135625524915037e-10	1311.0655170000766
1.4155170065518732e-10	1313.7189115073338
1.4174741629268076e-10	1316.3759747151091
1.4194340253526466e-10	1319.0057927329906
1.4213965975708957e-10	1321.6318900608778
1.4233618833282338e-10	1324.244187430673
1.4253298863765197e-10	1326.8340054554442
1.4273006104728e-10	1329.4273349043729
1.4292740593793163e-10	1331.9755467744005
1.431250236863511e-10	1334.527281914783
1.4332291466980368e-10	1337.0495170332101
1.4352107926607618e-10	1339.5541175341957
1.4371951785347776e-10	1342.0486400069728
1.439182308108407e-10	1344.5003775803175
1.44117218517521e-10	1346.9555050343909
1.4431648135339925e-10	1349.3581131224262
1.445160196988812e-10	1351.7542488834831
1.4471583393489862e-10	1354.1189583043383
1.4491592444290993e-10	1356.4497534688333
1.4511629160490105e-10	1358.7741400772104
1.4531693580338598e-10	1361.0330528054676
1.4551785742140763e-10	1363.2950888063003
1.4571905684253847e-10	1365.4949453019503
1.459205344508814e-10	1367.6783876228285
1.4612229063107036e-10	1369.8260606246204
1.4632432576827106e-10	1371.924350148623
1.465266402481818e-10	1374.0169274252235
1.4672923445703417e-10	1376.0236102168142
1.469321087815938e-10	1378.0330675367227
1.4713526360916096e-10	1379.9667328812586
1.473386993275716e-10	1381.8780721302574
1.4754241632519775e-10	1383.7441763542447
1.477464149909485e-10	1385.5510055128082
1.479506957142707e-10	1387.3462317289232
1.4815525888515015e-10	1389.0420484099611
1.4836010489411012e-10	1390.7402098020873
1.485652341322157e-10	1392.3410495181695
1.4877064699107197e-10	1393.9213400536441
1.4897634386282556e-10	1395.4374819852437
1.491823251401652e-10	1396.8929717936867
1.4938859121632268e-10	1398.3204235760982
1.495951424850734e-10	1399.6439876831864
1.4980197934073725e-10	1400.9693818085068
1.5000910217817932e-10	1402.1629666269052
1.5021651139281066e-10	1403.3490001434332
1.5042420738058902e-10	1404.4382578777556
1.5063219053801963e-10	1405.4776569328742
1.5084046126215594e-10	1406.4580621978773
1.5104901995060043e-10	1407.3436184517623
1.512578670015052e-10	1408.2105111855305
1.5146700281357298e-10	1408.9351384198465
1.5167642778605771e-10	1409.6607675558025
1.5188614231876538e-10	1410.240483538632
1.5209614681205474e-10	1410.7980043279917
1.5230644166683808e-10	1411.2479351116674
1.5251702728458206e-10	1411.6305101690793
1.5272790406730841e-10	1411.9457681022623
1.5293907241759469e-10	1412.1466368889444
1.5315053273857507e-10	1412.3222122426337
1.5336228543394117e-10	1412.3346426934063
1.5357433090794273e-10	1412.3470903310695
1.5378666956538845e-10	1412.182652187814
1.5399930181164667e-10	1411.9996479351294
1.5421222805264691e-10	1411.6786293689777
1.5442544869487805e-10	1411.2933900316316
1.5463896414539286e-10	1410.810371003866
1.5485277481180632e-10	1410.2160932788468
1.5506688110229695e-10	1409.5655254486117
1.5528128342560767e-10	1408.7554220464192
1.5549598219104656e-10	1407.9316374432897
1.557109778084876e-10	1406.8989895698085
1.559262706883715e-10	1405.8649139117374
1.561418612417064e-10	1404.6344285499288
1.5635774988006884e-10	1403.37089875942
1.565739370156043e-10	1401.949461090174
1.567904230610282e-10	1400.4500497042459
1.5700720842962652e-10	1398.8319575726277
1.5722429353525678e-10	1397.090440767213
1.5744167879234858e-10	1395.2699771009854
1.5765936461590462e-10	1393.280344549412
1.578773514215014e-10	1391.2517884626
1.5809563962528994e-10	1389.008240497764
1.5831422964399676e-10	1386.7615905043533
1.5853312189492446e-10	1384.2628183308786
1.587523167959527e-10	1381.7562994519515
1.5897181476553888e-10	1379.0329845819792
1.5919161622271895e-10	1376.261199538833
1.594117215871083e-10	1373.3078776801012
1.5963213127890244e-10	1370.2656428197274
1.5985284571887794e-10	1367.0768901577608
1.6007386532839308e-10	1363.7592453448344
1.6029519052938875e-10	1360.3296897325704
1.6051682174438922e-10	1356.7319010770818
1.60738759396503e-10	1353.0562302675999
1.6096100390942358e-10	1349.1737819614348
1.611835557074303e-10	1345.246748129891
1.6140641521538906e-10	1341.0753259511314
1.6162958285875326e-10	1336.8917464045614
1.6185305906356452e-10	1332.4272236757743
1.6207684425645353e-10	1327.956528100544
1.6230093886464156e-10	1323.2204227710242
1.6252534331593852e-10	1318.4522820159236
1.6275005803874786e-10	1313.4461686714449
1.6297508346206467e-10	1308.376872200548
1.6320042001547725e-10	1303.0960891660118
1.6342606812916775e-10	1297.7222182960786
1.6365202823391324e-10	1292.1623137112917
1.6387830076108633e-10	1286.4808170933393
1.6410488614265606e-10	1280.637602701074
1.6433178481118874e-10	1274.6458588769724
1.645589971998488e-10	1268.5154493807545
1.6478652374239953e-10	1262.2112909159716
1.65014364873204e-10	1255.7901192797992
1.6524252102722581e-10	1249.1718081287177
1.6547099264003002e-10	1242.4566139913154
1.6569978014778386e-10	1235.5227804554897
1.6592888398725766e-10	1228.510577653948
1.6615830459582562e-10	1221.2601471660992
1.663880424114667e-10	1213.9481842016714
1.6661809787276542e-10	1206.3803232719872
1.668484714189127e-10	1198.7660566311642
1.670791634897067e-10	1190.8801641973496
1.6731017452555372e-10	1182.9612635383724
1.675415049674689e-10	1174.7570112039004
1.6777315525707719e-10	1166.5314023192889
1.6800512583661414e-10	1158.0088053556333
1.682374171489268e-10	1149.474424672741
1.6847002963747444e-10	1140.6342295762965
1.6870296374632953e-10	1131.781495056779
1.6893621992017922e-10	1122.6328274797552
1.691697986043234e-10	1113.4626288042386
1.694037002446798e-10	1104.0050581413736
1.6963792528778188e-10	1094.5187430372303
1.6987247418078063e-10	1084.75227398238
1.7010734737144522e-10	1074.9516085453752
1.703425453081639e-10	1064.8766450570715
1.7057806843994497e-10	1054.763759347769
1.7081391721641744e-10	1044.381076484228
1.710500920878321e-10	1033.9584223912248
1.7128659350506221e-10	1023.2691628557335
1.7152342191960445e-10	1012.5395015806506
1.7176057778357974e-10	1001.5452021495606
1.7199806154973414e-10	990.5116236615389
1.7223587367143973e-10	979.2142600004919
1.7247401460269538e-10	967.880218949688
1.727124847981277e-10	956.2822484154739
1.7295128471299192e-10	944.6515944677503
1.7319041480317267e-10	932.7559758964123
1.7342987552518496e-10	920.8329589848871
1.7366966733617497e-10	908.6431422925964
1.7390979069392093e-10	896.4285588608617
1.7415024605683404e-10	883.9522830360416
1.7439103388395935e-10	871.446100028524
1.7463215463497655e-10	858.6926921703641
1.7487360877020095e-10	845.899380314815
1.7511539675058425e-10	832.874362306745
1.7535751903771556e-10	819.7988026967162
1.7559997609382214e-10	806.5079651684906
1.7584276838177035e-10	793.1554562538296
1.7608589636506662e-10	779.6048703537116
1.7632936050785813e-10	765.9811501858214
1.7657316127493385e-10	752.1771823249165
1.768172991317254e-10	738.2884506574989
1.7706177454430794e-10	724.2377657929387
1.7730658797940098e-10	710.0906892339244
1.7755173990436944e-10	695.8002369166963
1.7779723078722434e-10	681.4019365304231
1.7804306109662459e-10	666.878932767547
1.7828923130187485e-10	652.2369706975755
1.785357418729309e-10	637.4888862152369
1.787825932803975e-10	622.6112621928627
1.790297859955302e-10	607.6458200550421
1.7927732049023601e-10	592.5409786319639
1.795251972370745e-10	577.3661582645965
1.797734167092586e-10	562.0429940387082
1.800219793806555e-10	546.6670276784399
1.802708857257876e-10	531.1348615011407
1.8052013621983345e-10	515.565698816291
1.8076973133862845e-10	499.8347112932208
1.8101967155866609e-10	484.0672166260191
1.8126995735709858e-10	468.16107852568507
1.8152058921173788e-10	452.2053252185558
1.8177156760105656e-10	436.13270884535723
1.8202289300418886e-10	419.99888421237097
1.8227456590093134e-10	403.7684231889226
1.8252658677174408e-10	387.4668009372721
1.8277895609775135e-10	371.0871143263031
1.8303167436074276e-10	354.62812020247355
1.83284742043174e-10	338.10789035299825
1.8353815962816778e-10	321.5022347733056
1.837919275995149e-10	304.8503065778719
1.84046046441675e-10	288.10911781805675
1.8430051663977756e-10	271.33396400188565
1.8455533867962288e-10	254.46945207382163
1.8481051304768284e-10	237.5727139376975
1.8506604023110204e-10	220.60456298824283
1.8532192071769936e-10	203.5984142871673
1.8557815499596584e-10	186.53615683416132
1.8583474355507027e-10	169.43289258966485
1.8609168688485695e-10	152.28595838856282
1.8634898547584752e-10	135.09778246544232
1.8660663981924187e-10	117.8753959512153
1.8686465040691894e-10	100.6143063016349
1.8712301773143784e-10	83.325460045792
1.8738174228603868e-10	66.00327076938632
1.876408245646436e-10	48.656647059269126
1.8790026506185756e-10	31.285243615071845
1.8816006427296948e-10	13.892344983871995
1.8842022269395306e-10	-3.519212845673205
1.8868074082146772e-10	-20.946416660534716
1.8894161915285962e-10	-38.38940236770703
1.8920285818616254e-10	-55.83882978611988
1.894644584200989e-10	-73.30453509931199
1.8972642035408069e-10	-90.76410528597103
1.899887444882103e-10	-108.24033536753619
1.9025143132328175e-10	-125.70171555040683
1.9051448136078133e-10	-143.1726786516102
1.907778951028888e-10	-160.63158316142525
1.9104167305247822e-10	-178.08563981075235
1.9130581571311895e-10	-195.5341069447567
1.915703235890766e-10	-212.95981700757417
1.9183519718531404e-10	-230.39002372182676
1.9210043700749224e-10	-247.77602092098698
1.923660435619714e-10	-265.16865163295057
1.9263201735581185e-10	-282.51512697129357
1.9289835889677488e-10	-299.8529307442953
1.9316506869332396e-10	-317.15811670230414
1.9343214725462556e-10	-334.42983476629325
1.9369959509055008e-10	-351.68634286524707
1.9396741271167297e-10	-368.88111696675395
1.9423560062927554e-10	-386.0746844887956
1.9450415935534614e-10	-403.18949794752245
1.9477308940258088e-10	-420.292384948096
1.9504239128438565e-10	-437.33880263830974
1.9531206551487376e-10	-454.34161455825136
1.9558211260887174e-10	-471.3137872316604
1.9585253308191718e-10	-488.2074922759419
1.9612332745026044e-10	-505.09195560655616
1.9639449623086566e-10	-521.8753439982601
1.9666603994141182e-10	-538.6382443465587
1.9693795910029362e-10	-555.3303664336588
1.972102542266225e-10	-571.96252219157
1.974829258402277e-10	-588.5576283423053
1.9775597446165714e-10	-605.0499351184081
1.980294006121785e-10	-621.5242156782581
1.9830320481378023e-10	-637.8862211512002
1.9857738758917242e-10	-654.2087083423045
1.9885194946178792e-10	-670.4582340624895
1.9912689095578333e-10	-686.6214115932005
1.9940221259603995e-10	-702.7542112934467
1.996779149081648e-10	-718.7513944549914
1.9995399841849162e-10	-734.7224931463684
2.0023046365408188e-10	-750.5887107355367
2.0050731114272582e-10	-766.3850501161725
2.007845414129434e-10	-782.1238822816026
2.0106215499398535e-10	-797.7395151907907
2.0134015241583415e-10	-813.3241363966081
2.0161853420920506e-10	-828.7764773321129
2.0189730090554715e-10	-844.1717741280206
2.0217645303704423e-10	-859.4867059819852
2.0245599113661605e-10	-874.6870917330016
2.027359157379191e-10	-889.8514519628295
2.0301622737534774e-10	-904.8621076420466
2.0329692658403607e-10	-919.8244557994336
2.035780138998556e-10	-934.690004474439
2.0385948985942118e-10	-949.4464821486824
2.041413550000889e-10	-964.1625501304185
2.0442360985995768e-10	-978.7122664923296
2.0470625497787057e-10	-993.2173482398323
2.0498929089341555e-10	-1007.6168781990879
2.0527271814692673e-10	-1021.9077282742467
2.0555653727948525e-10	-1036.154143440707
2.058407488329204e-10	-1050.228656177117
2.0612535334981066e-10	-1064.255763134285
2.0641035137348465e-10	-1078.175212221721
2.0669574344802224e-10	-1091.980047182982
2.0698153011825559e-10	-1105.736487679685
2.0726771192977011e-10	-1119.3233762679847
2.0755428942890564e-10	-1132.854185760163
2.0784126316275734e-10	-1146.283459688715
2.0812863367917687e-10	-1159.5877358721582
2.0841640152677333e-10	-1172.840862045477
2.0870456725491436e-10	-1185.9368467930644
2.089931314137272e-10	-1198.9627969907265
2.0928209455409968e-10	-1211.9017658612265
2.0957145722768137e-10	-1224.700576168401
2.0986121998688453e-10	-1237.4462626531897
2.1015138338488522e-10	-1250.0542252447856
2.1044194797562437e-10	-1262.5720337274508
2.1073291431380874e-10	-1275.0234287707683
2.1102428295491218e-10	-1287.3129876666403
2.113160544551764e-10	-1299.5473502276006
2.1160822937161235e-10	-1311.6689830990692
2.1190080826200105e-10	-1323.6747477480083
2.121937916848947e-10	-1335.6240477118922
2.1248718019961784e-10	-1347.4186266971597
2.1278097436626836e-10	-1359.1404301233306
2.1307517474571852e-10	-1370.7813626489358
2.133697818996161e-10	-1382.277596396685
2.1366479639038543e-10	-1393.7170306134535
2.1396021878122932e-10	-1405.03928372249
2.1425604963612674e-10	-1416.2562744696613
2.14552289519839e-10	-1427.4160208837595
2.1484893899790736e-10	-1438.4266422192056
2.1514599863665518e-10	-1449.367280442916
2.1544346900318867e-10	-1460.2321972095717
2.1574135066539824e-10	-1470.9562568392078
2.1603964419195947e-10	-1481.6235668175168
2.1633835015233424e-10	-1492.1871161393165
2.166374691167717e-10	-1502.6414794035134
2.1693700165630963e-10	-1513.0390155516277
2.1723694834277513e-10	-1523.3088955152243
2.1753730974878612e-10	-1533.49789181276
2.1783808644775216e-10	-1543.630263172403
2.181392790138756e-10	-1553.6153882395702
2.184408880221528e-10	-1563.5444921713029
2.1874291404837507e-10	-1573.3977012967257
2.1904535766912985e-10	-1583.127675935952
2.1934821946180181e-10	-1592.803231407801
2.1965150000457392e-10	-1602.3864503260816
2.1995519987642858e-10	-1611.8689764505652
2.2025931965714867e-10	-1621.2979431335407
2.205638599273188e-10	-1630.621722524103
2.2086882126832627e-10	-1639.864258446248
2.211742042623622e-10	-1649.0543559724963
2.2148000949242268e-10	-1658.1299989563622
2.2178623754230996e-10	-1667.1409965966711
2.220928889966334e-10	-1676.1009843190495
2.2239996444081063e-10	-1684.9406569359853
2.2270746446106976e-10	-1693.7294653243841
2.2301538964444656e-10	-1702.4618502338096
2.233237405787913e-10	-1711.085018868751
2.2363251785276606e-10	-1719.6612739414409
2.2394172205584687e-10	-1728.1759652455899
2.2425135377832477e-10	-1736.594365396563
2.2456141361130695e-10	-1744.9675531588991
2.2487190214671798e-10	-1753.2762975288506
2.2518281997730073e-10	-1761.4994318058875
2.254941676966177e-10	-1769.679275597671
2.2580594589905203e-10	-1777.794073208148
2.2611815517980874e-10	-1785.8323303821126
2.2643079613491575e-10	-1793.829594439684
2.2674386936122508e-10	-1801.7634680971025
2.2705737545641405e-10	-1809.6285117557577
2.2737131501898625e-10	-1817.4551839467663
2.2768568864827288e-10	-1825.2219674361033
2.2800049694443374e-10	-1832.9261927177354
2.2831574050845848e-10	-1840.5947855940226
2.2863141994216765e-10	-1848.20822538051
2.28947535848214e-10	-1855.763931800739
2.2926408883008342e-10	-1863.2867165222112
2.295810794920963e-10	-1870.759893088496
2.298985084394085e-10	-1878.1789355851772
2.302163762780127e-10	-1885.5677188646032
2.3053468361473936e-10	-1892.9130189633045
2.3085343105725804e-10	-1900.206820163448
2.3117261921407843e-10	-1907.4729779218874
2.314922486945516e-10	-1914.7021561919278
2.3181232010887118e-10	-1921.8817489826865
2.321328340680744e-10	-1929.036305457873
2.324537911840434e-10	-1936.1606417317646
2.327751920695063e-10	-1943.236977007736
2.330970373380384e-10	-1950.2910289532217
2.3341932760406336e-10	-1957.3218527741326
2.337420634828544e-10	-1964.3063791115821
2.3406524559053547e-10	-1971.271579322569
2.343888745440823e-10	-1978.217476639958
2.347129509613247e-10	-1985.1250710054376
2.350374754609439e-10	-1992.0130823079717
2.353624486624792e-10	-1998.884621479868
2.3568787118632585e-10	-2005.7266258006468
2.360137436537367e-10	-2012.5475680167597
2.363400666868236e-10	-2019.3542720883322
2.3666684090855854e-10	-2026.1389263277906
2.369940669427749e-10	-2032.900656291934
2.373217454141686e-10	-2039.6499220000358
2.3764987694829925e-10	-2046.3838637007675
2.379784621715915e-10	-2053.0931200722093
2.383075017113359e-10	-2059.7916971758204
2.386369961956906e-10	-2066.479689416647
2.3896694625368196e-10	-2073.145081287387
2.3929735251520636e-10	-2079.799950621417
2.3962821561103097e-10	-2086.4460468455386
2.39959536172795e-10	-2093.076623441886
2.4029131483301107e-10	-2099.6939272657855
2.4062355222506646e-10	-2106.303728064517
2.40956248983224e-10	-2112.903894143334
2.412894057426236e-10	-2119.487449790887
2.416230231392833e-10	-2126.0640124217903
2.419571018101005e-10	-2132.633531979862
2.4229164239285325e-10	-2139.187180814259
2.426266455262014e-10	-2145.7313284277907
2.4296211184968793e-10	-2152.2683079119256
2.432980420037399e-10	-2158.7942166449025
2.4363443662967e-10	-2165.305205743399
2.4397129636967757e-10	-2171.8084544626613
2.4430862186685086e-10	-2178.303779109862
2.4464641376516434e-10	-2184.7810121656735
2.449846727094858e-10	-2191.2477404157885
2.4532339934557377e-10	-2197.7053425024405
2.456625943200795e-10	-2204.14952037058
2.460022582805484e-10	-2210.575165767789
2.463423918754212e-10	-2216.9898855891233
2.466829957540352e-10	-2223.3932658543777
2.4702407056662536e-10	-2229.77448551204
2.4736561696432597e-10	-2236.139002592306
2.477076355991714e-10	-2242.4894537360433
2.480501271240976e-10	-2248.823179965567
2.483930921929432e-10	-2255.127673568669
2.487365314604511e-10	-2261.414603623084
2.490804455822692e-10	-2267.683226949599
2.4942483521495217e-10	-2273.924529774093
2.4976970101596227e-10	-2280.1353512400515
2.501150436436709e-10	-2286.3236069028308
2.504608637573597e-10	-2292.4883771254904
2.5080716201722194e-10	-2298.6133151511517
2.511539390843636e-10	-2304.7057765764307
2.5150119562080485e-10	-2310.7693371442474
2.518489322894811e-10	-2316.8027924822227
2.5219714975424437e-10	-2322.7811915939064
2.525458486798646e-10	-2328.7238609054657
2.528950297320309e-10	-2334.629797563258
2.5324469357735267e-10	-2340.493422136405
2.535948408833611e-10	-2346.293708751873
2.539454723185103e-10	-2352.050480593556
2.542965885521786e-10	-2357.7622873179985
2.546481902546699e-10	-2363.419507953473
2.550002780972148e-10	-2369.0053825861837
