Frequency [GHz]	Zx real [Ohm/m]	Zy real [Ohm/m]
6.220048825634711276e-09	8.285638151358276446e+03	1.559145869441620562e+04
6.424033659394191079e-09	8.538418397597200965e+03	1.607527015261325869e+04
6.634708121092347870e-09	8.799488504245940931e+03	1.657494807788120670e+04
6.852291595284060743e-09	9.069120335054274619e+03	1.709101280675413000e+04
7.077010661181889919e-09	9.347594669470789086e+03	1.762400174006327143e+04
7.309099328602911004e-09	9.635201495030796650e+03	1.817446990255604760e+04
7.548799281653435948e-09	9.932240309333110417e+03	1.874299052086770462e+04
7.796360130405233414e-09	1.023902043191998564e+04	1.933015562044727631e+04
8.052039670825474778e-09	1.055586132638516028e+04	1.993657664205972469e+04
8.316104153230961616e-09	1.088309293304528910e+04	2.056288507850597671e+04
8.588828559546249041e-09	1.122105601252123415e+04	2.120973313222405341e+04
8.870496889654407999e-09	1.157010250058710881e+04	2.187779439445612297e+04
9.161402457138517586e-09	1.193059587465634286e+04	2.256776454668851875e+04
9.461848194721997291e-09	1.230291153228673829e+04	2.328036208509545395e+04
9.772146969725725887e-09	1.268743718209835970e+04	2.401632906874055698e+04
1.009262190987047331e-08	1.306701909533212711e+04	2.475022477838318446e+04
1.042360673976401127e-08	1.341444928629495371e+04	2.544160372557702794e+04
1.076544612842315905e-08	1.377327335723096985e+04	2.615565625999852637e+04
1.111849604819270880e-08	1.414386496737938432e+04	2.689312595586240059e+04
1.148312414543511117e-08	1.452661003003403493e+04	2.765478077270048743e+04
1.185971012337669343e-08	1.492190711441174062e+04	2.844141385507155064e+04
1.224864613750930795e-08	1.533016786069996124e+04	2.925384435849755391e+04
1.265033720395903769e-08	1.574880114666032387e+04	3.008831478669758872e+04
1.306520162124721228e-08	1.616379272046705955e+04	3.092363976274991001e+04
1.349367140588306343e-08	1.659239383168541099e+04	3.178635899745706774e+04
1.393619274224142065e-08	1.703505080144633030e+04	3.267737087818776854e+04
1.439322644719406651e-08	1.749222458786261632e+04	3.359760325468363590e+04
1.486524844997857277e-08	1.796439126604480771e+04	3.454801440526985243e+04
1.535275028780422776e-08	1.845204252385903601e+04	3.552959403475229192e+04
1.585623961771137302e-08	1.895532872992896591e+04	3.654281383056005143e+04
1.637624074521687477e-08	1.945005430822893322e+04	3.755065987117468467e+04
1.691329517029648562e-08	1.996100427924271571e+04	3.859155795250688243e+04
1.746796215127245689e-08	2.048871071757987374e+04	3.966659200737129140e+04
1.804081928719382751e-08	2.103372314709420607e+04	4.077688151586872118e+04
1.863246311931559514e-08	2.159660911312695316e+04	4.192358267114975024e+04
1.924350975230330612e-08	2.217795477351668887e+04	4.310788958340937097e+04
1.987459549580983990e-08	2.277836550899116992e+04	4.433103552336635039e+04
2.052637752709252173e-08	2.337069787461029409e+04	4.555110107272436289e+04
2.119953457536071000e-08	2.397855538025031638e+04	4.680511166660303570e+04
2.189476762856620985e-08	2.460634740983273150e+04	4.810024720173148671e+04
2.261280066337277307e-08	2.525472771072615069e+04	4.943785635953317978e+04
2.335438139906479724e-08	2.592437146976892473e+04	5.081933205107736285e+04
2.412028207618007283e-08	2.661597601637068510e+04	5.224611286757824564e+04
2.491130026067788373e-08	2.733026154867216974e+04	5.371968457846336241e+04
2.572825967447932303e-08	2.803882414909037107e+04	5.519574024172225472e+04
2.657201105324503850e-08	2.876037037847836473e+04	5.670407680894929945e+04
2.744343303228365032e-08	2.950557952302629201e+04	5.826187886954214628e+04
2.834343306151309448e-08	3.027522760169320100e+04	5.987076863109489204e+04
2.927294835042816131e-08	3.107011608277192136e+04	6.153242150106489862e+04
3.023294684405776334e-08	3.189107271849308381e+04	6.324856783144793735e+04
3.122442823092858392e-08	3.273895240699982969e+04	6.502099472066962335e+04
3.224842498408442807e-08	3.358510366271790554e+04	6.680453110711705813e+04
3.330600343624588813e-08	3.443958306164041278e+04	6.861564093809967744e+04
3.439826489022924478e-08	3.532208488338084862e+04	7.048614563046513649e+04
3.552634676578139226e-08	3.623352811578325054e+04	7.241799302276987873e+04
3.669142378402493899e-08	3.717486188465166197e+04	7.441319483241363196e+04
3.789470919074667737e-08	3.814706644211634557e+04	7.647382875052881718e+04
3.913745601980383687e-08	3.915115418741345638e+04	7.860204060557167395e+04
4.042095839796305955e-08	4.015978194960991095e+04	8.075424165253604588e+04
4.174655289253134782e-08	4.116913975431238214e+04	8.292483103210998524e+04
4.311561990318228626e-08	4.221159917763039994e+04	8.516660430849323166e+04
4.452958509942655287e-08	4.328824577827246685e+04	8.748189593849844823e+04
4.598992090522439315e-08	4.440020071555407048e+04	8.987311693682392070e+04
4.749814803228499868e-08	4.554862191690975305e+04	9.234275738674841705e+04
4.905583706365045989e-08	4.673470528369394742e+04	9.489338903316439246e+04
5.066461008921269181e-08	4.793470084046793636e+04	9.748675614331937686e+04
5.232614239486661694e-08	4.912380649093062675e+04	1.000829009703215706e+05
5.404216420705915059e-08	5.035190854242355999e+04	1.027641856709480926e+05
5.581446249454960394e-08	5.162028587146431528e+04	1.055334023845300399e+05
5.764488282925879445e-08	5.293025929498307960e+04	1.083934348178594955e+05
5.953533130814369715e-08	5.428319294574705418e+04	1.113472612481193792e+05
6.148777653810024108e-08	5.568049569289195642e+04	1.143979576242947805e+05
6.350425168595962148e-08	5.710525998058615369e+04	1.175181423000658979e+05
6.558685659571428548e-08	5.850210190603377123e+04	1.206164273545319156e+05
6.773775997517751128e-08	5.994475288795963570e+04	1.238163198367677542e+05
6.995920165435375620e-08	6.143471522209034447e+04	1.271211519351278985e+05
7.225349491787214948e-08	6.297354047153819556e+04	1.305343651161909074e+05
7.462302891391107044e-08	6.456283108251179510e+04	1.340595137085090682e+05
7.707027114212294845e-08	6.620424205301357142e+04	1.377002686038867978e+05
7.959777002314985573e-08	6.789221581908944063e+04	1.414481118112536205e+05
8.220815755240541849e-08	6.952804889192599512e+04	1.451367751819558907e+05
8.490415204088747078e-08	7.121752867185036303e+04	1.489464072790395294e+05
8.768856094587425811e-08	7.296241448823982500e+04	1.528809752394568932e+05
9.056428379445295063e-08	7.476452336720706080e+04	1.569445763013531687e+05
9.353431520292386860e-08	7.662573192374869541e+04	1.611414420706997334e+05
9.660174799522647250e-08	7.854797831594738818e+04	1.654759429278518946e+05
9.976977642363202159e-08	8.053326426326039655e+04	1.699525925786167791e+05
1.030416994950587396e-07	8.245260600396251539e+04	1.743497354915670003e+05
1.064209244064724761e-07	8.442464760153394309e+04	1.788733900059682783e+05
1.099109700929497372e-07	8.646136177463065542e+04	1.835453965574631293e+05
1.135154708920999096e-07	8.856486944302960183e+04	1.883706203113378433e+05
1.172381803286598596e-07	9.073736108150317159e+04	1.933540859846698586e+05
1.210829750232039531e-07	9.298109900085664412e+04	1.985009830787860847e+05
1.250538587290391570e-07	9.529841970377178222e+04	2.038166712833184283e+05
1.291549665014884007e-07	9.755460465247798129e+04	2.090648411593918863e+05
1.333905690039058854e-07	9.984837159239515313e+04	2.144209126006410515e+05
1.377650769549053468e-07	1.022173620041914401e+05	2.199526349689446215e+05
1.422830457214352017e-07	1.046640428214611893e+05	2.256657686893668724e+05
1.469491800624817218e-07	1.071909618802245823e+05	2.315662630985676369e+05
1.517683390283405561e-07	1.098007505721009511e+05	2.376602626401072484e+05
1.567455410205594968e-07	1.124961265844925074e+05	2.439541132629259082e+05
1.618859690178197646e-07	1.151409759394367138e+05	2.502037295433235122e+05
1.671949759731990056e-07	1.177989041268520086e+05	2.565254067668694479e+05
1.726780903884356132e-07	1.205439983566333394e+05	2.630544017002395121e+05
1.783410220710008120e-07	1.233791172157725814e+05	2.697975132721495465e+05
1.841896680799711039e-07	1.263072130378557049e+05	2.767617633803600329e+05
1.902301188668944219e-07	1.293313349774570088e+05	2.839544042038858170e+05
1.964686646180446931e-07	1.324546321853578556e+05	2.913829257550086477e+05
2.029118018046678038e-07	1.355460173050237063e+05	2.988066646982313250e+05
2.095662399480432992e-07	1.386134802302611934e+05	3.062421728884517215e+05
2.164389086064020114e-07	1.417815397798031627e+05	3.139215265764514916e+05
2.235369645909794139e-07	1.450534949929756403e+05	3.218527226099601248e+05
2.308677994187169850e-07	1.484327531002150208e+05	3.300440200911844731e+05
2.384390470093720426e-07	1.519228330711661547e+05	3.385039489773737732e+05
2.462585916350547006e-07	1.555273692791403446e+05	3.472413189634390292e+05
2.543345761304648365e-07	1.591293908655123960e+05	3.560360404289274593e+05
2.626754103723835758e-07	1.626541458400366246e+05	3.647482384911773843e+05
2.712897800372467241e-07	1.662944942090304976e+05	3.737461507533038966e+05
2.801866556459195443e-07	1.700542268268770131e+05	3.830391471358967829e+05
2.893753019050950594e-07	1.739372588680127519e+05	3.926369048435806762e+05
2.988652873550382326e-07	1.779476339039702143e+05	4.025494184423109982e+05
3.086664943337274455e-07	1.820895281141265004e+05	4.127870102671550703e+05
3.187891292677645596e-07	1.862725265018397768e+05	4.231753664907907369e+05
3.292437333007768907e-07	1.903038922550391289e+05	4.333404439121695468e+05
3.400411932703706463e-07	1.944674655673819070e+05	4.438388823225179221e+05
3.511927530450727317e-07	1.987675821503278275e+05	4.546816142061011051e+05
3.627100252330649086e-07	2.032087199038318940e+05	4.658799305750760832e+05
3.746050032748993774e-07	2.077955035793770803e+05	4.774454927273146459e+05
3.868900739327976195e-07	2.125327095959320141e+05	4.893903443898279220e+05
3.995780301895269929e-07	2.173730445875880541e+05	5.016218432970395079e+05
4.126820845702951630e-07	2.219607649827408604e+05	5.134268195592790144e+05
4.262158829015325345e-07	2.266989384383719880e+05	5.256189368533486268e+05
4.401935185208874400e-07	2.315924990222658671e+05	5.382108913656012155e+05
4.546295469532399562e-07	2.366465426136377209e+05	5.512157956504188478e+05
4.695390010680058238e-07	2.418663322096952761e+05	5.646471922848887043e+05
4.849374067335232931e-07	2.472573034062288643e+05	5.785190679712831043e+05
5.008407989848212921e-07	2.528250700579358090e+05	5.928458681020261720e+05
5.172657387216018967e-07	2.580295742494268052e+05	6.065089756851535058e+05
5.342293299538352136e-07	2.633926117859650403e+05	6.205949365482733119e+05
5.517492376129122323e-07	2.689315287007853622e+05	6.351428427217198769e+05
5.698437059469141914e-07	2.746520929109487333e+05	6.501678435781073058e+05
5.885315775191450570e-07	2.805602614908093819e+05	6.656855853096613428e+05
6.078323128297229089e-07	2.866621868753785384e+05	6.817122272212893004e+05
6.277660105806500796e-07	2.929642232671240927e+05	6.982644585579702398e+05
6.483534286054720147e-07	2.989108026343278470e+05	7.141528694871980697e+05
6.696160054853222944e-07	3.049458930049767951e+05	7.303337163392492803e+05
6.915758828738524922e-07	3.111789025464375736e+05	7.470452097260345472e+05
7.142559285543126448e-07	3.176163219648587983e+05	7.643047520584046142e+05
7.376797602527731619e-07	3.242648548273570486e+05	7.821303164546088083e+05
7.618717702322991504e-07	3.311314245427352726e+05	8.005404654564902885e+05
7.868571506936852863e-07	3.382231815711323288e+05	8.195543703594771214e+05
8.126619200091945450e-07	3.449863890018907259e+05	8.379451505649707979e+05
8.393129498166364485e-07	3.517352346923789009e+05	8.564143611098779365e+05
8.668379930019773693e-07	3.587054069680490065e+05	8.754892644633598393e+05
8.952657125996391396e-07	3.659041641749286791e+05	8.951897241586992750e+05
9.246257116405743783e-07	3.733390026945577702e+05	9.155362551484279102e+05
9.549485639791965964e-07	3.810176647502985434e+05	9.365500451674448559e+05
9.862658461312820294e-07	3.889481464696535841e+05	9.582529767967364751e+05
1.018610170155975315e-06	3.966020943393534981e+05	9.794323469860780751e+05
1.052015217616159169e-06	4.040980489787618862e+05	1.000364748091634945e+06
1.086515774652537176e-06	4.118398314410456805e+05	1.021983621679866919e+06
1.122147768207980340e-06	4.198355035837555188e+05	1.044311480431816424e+06
1.158948303439811928e-06	4.280933916508973343e+05	1.067371575325860176e+06
1.196955702359042833e-06	4.366220949434171780e+05	1.091187919849978061e+06
1.236209543736769070e-06	4.454304947740320931e+05	1.115785315008055652e+06
1.276750704319264407e-06	4.540463380020060576e+05	1.140040254249731777e+06
1.318621401394748678e-06	4.623111052662448492e+05	1.163578208005999913e+06
1.361865236756082925e-06	4.708469133572868886e+05	1.187888082645625342e+06
1.406527242105236574e-06	4.796626509863855899e+05	1.212995193107038736e+06
1.452653925946781372e-06	4.887674983676990960e+05	1.238925684525295626e+06
1.500293322019216825e-06	4.981709367780450266e+05	1.265706559458139120e+06
1.549495039314631713e-06	5.078827584301753668e+05	1.293365706004962092e+06
1.600310313738701654e-06	5.175255168778803200e+05	1.320972450248090085e+06
1.652792061464893799e-06	5.265654764634991297e+05	1.347209318635773147e+06
1.706994934038407828e-06	5.359018991002868861e+05	1.374306618088624440e+06
1.762975375287203917e-06	5.455445072145296726e+05	1.402292566212757723e+06
1.820791680099462520e-06	5.555033420768789947e+05	1.431196306003121659e+06
1.880504055128583443e-06	5.657887742587643443e+05	1.461047936191365588e+06
1.942174681489024486e-06	5.764115144317244412e+05	1.491878542588975048e+06
2.005867779508234000e-06	5.871361741596123902e+05	1.523087507639591815e+06
2.071649675602067297e-06	5.969384363030566601e+05	1.552048884055514121e+06
2.139588871343421664e-06	6.070621610056952341e+05	1.581960041047002655e+06
2.209756114795903333e-06	6.175178905459779780e+05	1.612852126413412392e+06
2.282224474186896537e-06	6.283165129335507518e+05	1.644757309437829070e+06
2.357069413996727979e-06	6.394692732474185759e+05	1.677708814386358485e+06
2.434368873543112862e-06	6.509877853459361941e+05	1.711740955106001347e+06
2.514203348142796913e-06	6.628346432296736166e+05	1.746757737613632809e+06
2.596655972934872394e-06	6.733630028536946047e+05	1.778381292266310658e+06
2.681812609453013329e-06	6.842366372091309167e+05	1.811041932916145306e+06
2.769761935036891063e-06	6.954668694882391719e+05	1.844773670520395041e+06
2.860595535175745131e-06	7.070653942243282218e+05	1.879611631416536169e+06
2.954407998880380251e-06	7.190442894697921583e+05	1.915592093900867039e+06
3.051297017182871440e-06	7.314160293735169107e+05	1.952752526006693719e+06
3.151363484866476280e-06	7.441934971707543591e+05	1.991131624521421036e+06
3.254711605531848180e-06	7.555963106322676176e+05	2.025830218986235792e+06
3.361449000108768764e-06	7.671543402692151722e+05	2.061064428482382558e+06
3.471686818926559579e-06	7.790914123896169476e+05	2.097454134433329571e+06
3.585539857459816780e-06	7.914199575901052449e+05	2.135037231035549659e+06
3.703126675869923221e-06	8.041528141253935173e+05	2.173852855215521064e+06
3.824569722466998750e-06	8.173032412773196120e+05	2.213941427384744398e+06
3.949995461220647668e-06	8.308849331623130711e+05	2.255344693531270605e+06
4.079534503452449404e-06	8.431884660220766673e+05	2.293202995690871496e+06
4.213321743847289341e-06	8.553336681092797080e+05	2.330704720233589876e+06
4.351496500925044872e-06	8.678771688430330250e+05	2.369436303779182024e+06
4.494202662119142613e-06	8.808320303206761600e+05	2.409438079223951790e+06
4.641588833612781958e-06	8.942117430075255688e+05	2.450751702170714270e+06
4.793808495089106764e-06	9.080302397850918351e+05	2.493420194306613877e+06
4.951020159556351225e-06	9.223019104600022547e+05	2.537487988203499001e+06
5.113387538414320594e-06	9.354541113086029654e+05	2.578347878196046688e+06
5.281079711934330620e-06	9.480548143176685553e+05	2.617667037335458212e+06
5.454271305329836335e-06	9.610687540039068554e+05	2.658275657758125570e+06
5.633142670601352205e-06	9.745094823533640010e+05	2.700216027001150418e+06
5.817880074344935696e-06	9.883909957858377602e+05	2.743531819410084281e+06
6.008675891719681185e-06	1.002727749729958014e+06	2.788268141618924215e+06
6.205728806776500758e-06	1.017534673676264589e+06	2.834471579521644861e+06
6.409244019356456972e-06	1.031449466425150633e+06	2.878042303750376217e+06
6.619433458774388568e-06	1.044338099799730349e+06	2.918578538114071824e+06
6.836516004510238809e-06	1.057649412450632080e+06	2.960444147416731343e+06
7.060717714137765353e-06	1.071397266031408450e+06	3.003682728153092321e+06
7.292272058728313350e-06	1.085595976784828585e+06	3.048339306553261355e+06
7.531420165974376510e-06	1.100260330451001646e+06	3.094460385470480658e+06
7.778411071286482598e-06	1.115405597664420726e+06	3.142093992806600872e+06
8.033501977124735881e-06	1.129958061385507695e+06	3.187932980066839606e+06
8.296958520834915102e-06	1.142931496925054584e+06	3.228939798841646407e+06
8.569055051268345481e-06	1.156330392805187497e+06	3.271291425245020073e+06
8.850074914473438512e-06	1.170168701883720467e+06	3.315031961882626638e+06
9.140310748756224233e-06	1.184460834598694695e+06	3.360206957693250850e+06
9.440064789417603028e-06	1.199221673974607373e+06	3.406863455380928237e+06
9.749649183484097127e-06	1.214466591120751807e+06	3.455050040402549785e+06
1.006938631476026946e-05	1.229488842102529248e+06	3.502548160150036216e+06
1.039960913954120295e-05	1.242310977487074211e+06	3.543149772462958470e+06
1.074066153333432437e-05	1.255553611364183016e+06	3.585082903767157812e+06
1.109289864895222712e-05	1.269230533869193401e+06	3.628391220871002413e+06
1.145668728634872662e-05	1.283355987381231738e+06	3.673119822624128778e+06
1.183240627458378028e-05	1.297944681354430271e+06	3.719315286880855914e+06
1.222044686631488820e-05	1.313011807635528268e+06	3.767025719003756531e+06
1.262121314522546164e-05	1.328290105077482294e+06	3.815399795990880113e+06
1.303512244681508904e-05	1.340697111397193978e+06	3.854621696526163723e+06
1.346260579298911035e-05	1.353511002163077705e+06	3.895129868774853181e+06
1.390410834090069648e-05	1.366745121041466249e+06	3.936966495672963094e+06
1.436008984651260800e-05	1.380413249300656142e+06	3.980175143534591887e+06
1.483102514336102853e-05	1.394529620161938947e+06	4.024800807419421151e+06
1.531740463702079875e-05	1.409108933621287113e+06	4.070889957988060545e+06
1.581973481578601704e-05	1.424166371757096611e+06	4.118490589893971104e+06
1.633853877809860416e-05	1.436091109738012310e+06	4.155998383478987496e+06
1.687435677727375848e-05	1.448183562042659847e+06	4.194018479090899229e+06
1.742774678408917511e-05	1.460672583078879863e+06	4.233285433545933105e+06
1.799928506782476860e-05	1.473571178211913910e+06	4.273840137245597318e+06
1.858956679635688644e-05	1.486892779314466985e+06	4.315724821581142955e+06
1.919920665593282809e-05	1.500651258753908565e+06	4.358983102910980582e+06
1.982883949127071257e-05	1.514860943838179577e+06	4.403660027980308048e+06
2.047912096665083489e-05	1.526332340730090626e+06	4.439464635597836226e+06
2.115072824868794552e-05	1.537401880083020311e+06	4.473933320197748020e+06
2.184436071149428344e-05	1.548834442011495819e+06	4.509532396068712696e+06
2.256074066496859061e-05	1.560641931743561523e+06	4.546298934089425951e+06
2.330061410696924993e-05	1.572836644936027005e+06	4.584271220868119039e+06
2.406475150015422205e-05	1.585431280478467001e+06	4.623488798612065613e+06
2.485394857429798490e-05	1.598438953717139084e+06	4.663992506304639392e+06
