time	wake_y_dipolar
6.902690326382532e-14	5750.526157647043
6.904279928465948e-14	5750.529636681284
6.905869896614547e-14	5750.533116516702
6.907460230912684e-14	5750.536597153482
6.909050931444651e-14	5750.540078591809
6.910641998294757e-14	5750.543560831868
6.912233431547421e-14	5750.547043873841
6.913825231286988e-14	5750.550527717915
6.915417397597859e-14	5750.554012364274
6.91700993056442e-14	5750.5574978131035
6.918602830271163e-14	5750.5609840645875
6.920196096802517e-14	5750.564471118911
6.92178973024293e-14	5750.5679589762585
6.923383730676951e-14	5750.571447636816
6.924978098189067e-14	5750.574937100767
6.92657283286381e-14	5750.5784273682975
6.928167934785707e-14	5750.581918439593
6.929763404039383e-14	5750.585410314838
6.931359240709405e-14	5750.588902994216
6.932955444880355e-14	5750.592396477915
6.93455201663692e-14	5750.59589076612
6.936148956063723e-14	5750.599385859014
6.937746263245433e-14	5750.602881756784
6.93934393826671e-14	5750.6063784596145
6.940941981212322e-14	5750.609875967692
6.942540392166967e-14	5750.613374281201
6.944139171215364e-14	5750.616873400327
6.945738318442339e-14	5750.620373325255
6.947337833932649e-14	5750.623874056173
6.948937717771102e-14	5750.627375593264
6.950537970042493e-14	5750.630877936715
6.952138590831727e-14	5750.63438108671
6.953739580223638e-14	5750.6378850434385
6.955340938303085e-14	5750.641389807081
6.956942665155025e-14	5750.644895377829
6.958544760864358e-14	5750.648401755864
6.960147225516023e-14	5750.651908941373
6.961750059194955e-14	5750.655416934544
6.963353261986196e-14	5750.658925735559
6.964956833974717e-14	5750.662435344609
6.966560775245511e-14	5750.665945761875
6.968165085883677e-14	5750.669456987547
6.969769765974246e-14	5750.67296902181
6.9713748156023e-14	5750.676481864849
6.972980234852909e-14	5750.679995516852
6.97458602381125e-14	5750.683509978004
6.976192182562431e-14	5750.687025248492
6.977798711191586e-14	5750.690541328502
6.979405609783948e-14	5750.6940582182215
6.981012878424686e-14	5750.697575917836
6.982620517199019e-14	5750.701094427532
6.984228526192154e-14	5750.704613747495
6.985836905489407e-14	5750.7081338779135
6.987445655176023e-14	5750.711654818974
6.98905477533727e-14	5750.715176570862
6.990664266058523e-14	5750.718699133765
6.992274127425086e-14	5750.722222507869
6.993884359522316e-14	5750.725746693362
6.995494962435557e-14	5750.72927169043
6.997105936250262e-14	5750.732797499261
6.998717281051816e-14	5750.736324120041
7.000328996925624e-14	5750.739851552956
7.001941083957196e-14	5750.743379798195
7.003553542231975e-14	5750.746908855943
7.005166371835456e-14	5750.75043872639
7.006779572853123e-14	5750.7539694097195
7.008393145370563e-14	5750.757500906122
7.0100070894733e-14	5750.761033215783
7.011621405246876e-14	5750.764566338889
7.013236092776942e-14	5750.76810027563
7.014851152149077e-14	5750.771635026192
7.016466583448914e-14	5750.775170590761
7.018082386762072e-14	5750.778706969527
7.01969856217428e-14	5750.782244162675
7.0213151097712e-14	5750.785782170395
7.02293202963851e-14	5750.789320992872
7.024549321861999e-14	5750.792860630295
7.026166986527386e-14	5750.796401082853
7.027785023720439e-14	5750.799942350732
7.02940343352692e-14	5750.803484434118
7.031022216032692e-14	5750.807027333203
7.032641371323556e-14	5750.810571048172
7.03426089948533e-14	5750.814115579215
7.03588080060394e-14	5750.8176609265165
7.037501074765242e-14	5750.821207090267
7.039121722055145e-14	5750.824754070656
7.040742742559548e-14	5750.828301867868
7.042364136364453e-14	5750.831850482093
7.043985903555798e-14	5750.835399913518
7.045608044219542e-14	5750.838950162332
7.047230558441746e-14	5750.842501228725
7.048853446308409e-14	5750.846053112883
7.050476707905576e-14	5750.849605814995
7.052100343319283e-14	5750.853159335248
7.053724352635674e-14	5750.856713673833
7.055348735940824e-14	5750.860268830937
7.056973493320831e-14	5750.863824806748
7.058598624861894e-14	5750.867381601455
7.060224130650152e-14	5750.870939215248
7.061850010771787e-14	5750.874497648313
7.063476265312976e-14	5750.878056900841
7.065102894360001e-14	5750.88161697302
7.066729897999076e-14	5750.885177865037
7.068357276316436e-14	5750.8887395770835
7.069985029398422e-14	5750.892302109346
7.071613157331309e-14	5750.8958654620155
7.073241660201423e-14	5750.89942963528
7.074870538095074e-14	5750.902994629328
7.076499791098686e-14	5750.906560444349
7.078129419298612e-14	5750.910127080532
7.079759422781225e-14	5750.913694538067
7.081389801633009e-14	5750.917262817141
7.083020555940375e-14	5750.920831917944
7.084651685789786e-14	5750.924401840667
7.086283191267698e-14	5750.927972585498
7.087915072460668e-14	5750.931544152626
7.089547329455191e-14	5750.9351165422395
7.09117996233778e-14	5750.93868975453
7.092812971195056e-14	5750.942263789687
7.094446356113573e-14	5750.945838647897
7.09608011717993e-14	5750.949414329352
7.097714254480722e-14	5750.952990834242
7.09934876810265e-14	5750.9565681627555
7.100983658132346e-14	5750.960146315082
7.102618924656462e-14	5750.963725291412
7.104254567761759e-14	5750.967305091935
7.105890587534931e-14	5750.970885716841
7.107526984062717e-14	5750.974467166318
7.109163757431852e-14	5750.978049440559
7.110800907729174e-14	5750.981632539751
7.112438435041459e-14	5750.985216464086
7.114076339455496e-14	5750.9888012137535
7.115714621058187e-14	5750.992386788943
7.117353279936364e-14	5750.995973189845
7.11899231617691e-14	5750.999560416651
7.120631729866695e-14	5751.003148469548
7.122271521092701e-14	5751.006737348729
7.123911689941841e-14	5751.010327054383
7.125552236501046e-14	5751.013917586702
7.127193160857358e-14	5751.017508945874
7.128834463097749e-14	5751.021101132091
7.13047614330924e-14	5751.0246941455425
7.132118201578845e-14	5751.028287986419
7.133760637993683e-14	5751.031882654912
7.135403452640809e-14	5751.0354781512115
7.137046645607293e-14	5751.039074475509
7.13869021698032e-14	5751.042671627993
7.140334166846998e-14	5751.046269608856
7.141978495294492e-14	5751.049868418289
7.143623202409954e-14	5751.0534680564815
7.145268288280646e-14	5751.057068523625
7.146913752993762e-14	5751.060669819912
7.148559596636513e-14	5751.064271945531
7.150205819296222e-14	5751.067874900674
7.151852421060142e-14	5751.071478685531
7.153499402015576e-14	5751.075083300294
7.155146762249816e-14	5751.078688745155
7.156794501850267e-14	5751.082295020304
7.15844262090426e-14	5751.085902125932
7.160091119499151e-14	5751.089510062231
7.161739997722401e-14	5751.093118829393
7.163389255661404e-14	5751.096728427606
7.165038893403606e-14	5751.100338857065
7.166688911036438e-14	5751.10395011796
7.168339308647446e-14	5751.107562210483
7.169990086324101e-14	5751.111175134825
7.171641244153903e-14	5751.114788891177
7.173292782224451e-14	5751.1184034797325
7.174944700623282e-14	5751.122018900682
7.17659699943798e-14	5751.125635154216
7.178249678756122e-14	5751.129252240527
7.17990273866539e-14	5751.132870159809
7.181556179253401e-14	5751.136488912251
7.183210000607791e-14	5751.140108498045
7.184864202816305e-14	5751.143728917385
7.186518785966618e-14	5751.14735017046
7.188173750146458e-14	5751.150972257466
7.18982909544354e-14	5751.15459517859
7.19148482194569e-14	5751.158218934029
7.193140929740667e-14	5751.1618435239725
7.194797418916244e-14	5751.165468948612
7.196454289560312e-14	5751.169095208143
7.198111541760687e-14	5751.172722302754
7.199769175605235e-14	5751.1763502326385
7.201427191181816e-14	5751.17997899799
7.203085588578398e-14	5751.183608599
7.204744367882877e-14	5751.187239035861
7.206403529183174e-14	5751.1908703087665
7.208063072567317e-14	5751.194502417907
7.209722998123264e-14	5751.1981353634765
7.211383305939025e-14	5751.201769145668
7.213043996102602e-14	5751.205403764673
7.214705068702101e-14	5751.209039220685
7.216366523825564e-14	5751.212675513895
7.218028361561052e-14	5751.216312644498
7.219690581996734e-14	5751.219950612686
7.221353185220712e-14	5751.223589418653
7.223016171321138e-14	5751.227229062591
7.224679540386153e-14	5751.230869544691
7.226343292504008e-14	5751.234510865149
7.228007427762886e-14	5751.238153024157
7.22967194625099e-14	5751.241796021908
7.231336848056632e-14	5751.245439858595
7.233002133268055e-14	5751.249084534412
7.234667801973554e-14	5751.252730049551
7.236333854261411e-14	5751.256376404206
7.238000290220021e-14	5751.260023598571
7.239667109937709e-14	5751.263671632838
7.24133431350282e-14	5751.267320507201
7.243001901003806e-14	5751.270970221853
7.244669872529058e-14	5751.274620776989
7.246338228167007e-14	5751.278272172801
7.248006968006082e-14	5751.281924409483
7.249676092134819e-14	5751.28557748723
7.251345600641684e-14	5751.289231406233
7.253015493615167e-14	5751.292886166687
7.254685771143863e-14	5751.296541768787
7.256356433316302e-14	5751.300198212726
7.258027480221061e-14	5751.303855498698
7.259698911946711e-14	5751.307513626895
7.26137072858193e-14	5751.311172597514
7.263042930215327e-14	5751.314832410747
7.264715516935535e-14	5751.3184930667885
7.266388488831291e-14	5751.3221545658325
7.26806184599127e-14	5751.325816908074
7.26973558850419e-14	5751.329480093706
7.271409716458765e-14	5751.333144122924
7.273084229943817e-14	5751.33680899592
7.274759129048097e-14	5751.340474712891
7.27643441386038e-14	5751.344141274029
7.27811008446955e-14	5751.347808679531
7.27978614096442e-14	5751.35147692959
7.281462583433856e-14	5751.3551460244
7.283139411966711e-14	5751.358815964156
7.284816626651951e-14	5751.362486749053
7.286494227578474e-14	5751.366158379284
7.288172214835195e-14	5751.369830855046
7.28985058851114e-14	5751.373504176531
7.291529348695268e-14	5751.377178343937
7.293208495476585e-14	5751.3808533574565
7.294888028944094e-14	5751.3845292172855
7.296567949186898e-14	5751.388205923618
7.29824825629404e-14	5751.39188347665
7.29992895035458e-14	5751.395561876576
7.301610031457686e-14	5751.3992411235895
7.303291499692461e-14	5751.402921217888
7.304973355148056e-14	5751.406602159665
7.306655597913614e-14	5751.410283949117
7.308338228078387e-14	5751.413966586438
7.310021245731556e-14	5751.417650071823
7.311704650962328e-14	5751.42133440547
7.313388443860016e-14	5751.42501958757
7.315072624513863e-14	5751.428705618322
7.316757193013168e-14	5751.43239249792
7.318442149447213e-14	5751.43608022656
7.320127493905397e-14	5751.439768804436
7.321813226477046e-14	5751.443458231746
7.323499347251507e-14	5751.447148508683
7.32518585631824e-14	5751.450839635445
7.326872753766633e-14	5751.454531612227
7.328560039686125e-14	5751.458224439224
7.330247714166146e-14	5751.461918116632
7.331935777296237e-14	5751.465612644647
7.333624229165869e-14	5751.469308023466
7.335313069864532e-14	5751.473004253282
7.337002299481832e-14	5751.476701334294
7.3386919181073e-14	5751.4803992666975
7.340381925830519e-14	5751.484098050687
7.342072322741064e-14	5751.48779768646
7.343763108928621e-14	5751.491498174212
7.345454284482804e-14	5751.49519951414
7.34714584949325e-14	5751.498901706439
7.348837804049705e-14	5751.5026047513065
7.350530148241847e-14	5751.506308648938
7.352222882159404e-14	5751.51001339953
7.353916005892096e-14	5751.513719003279
7.35560951952975e-14	5751.517425460382
7.35730342316213e-14	5751.521132771035
7.358997716879013e-14	5751.524840935434
7.360692400770293e-14	5751.528549953778
7.362387474925791e-14	5751.53225982626
7.36408293943538e-14	5751.535970553079
7.365778794388923e-14	5751.539682134432
7.367475039876396e-14	5751.543394570515
7.369171675987703e-14	5751.547107861525
7.37086870281277e-14	5751.550822007658
7.372566120441632e-14	5751.554537009112
7.374263928964258e-14	5751.558252866085
7.375962128470666e-14	5751.561969578772
7.377660719050863e-14	5751.56568714737
7.379359700794971e-14	5751.569405572078
7.381059073793036e-14	5751.573124853092
7.382758838135132e-14	5751.576844990609
7.38445899391144e-14	5751.5805659848265
7.386159541212072e-14	5751.584287835942
7.387860480127192e-14	5751.588010544153
7.389561810746951e-14	5751.591734109656
7.391263533161617e-14	5751.595458532648
7.392965647461384e-14	5751.599183813329
7.394668153736468e-14	5751.602909951894
7.396371052077195e-14	5751.606636948542
7.398074342573825e-14	5751.61036480347
7.399778025316665e-14	5751.614093516875
7.401482100396016e-14	5751.617823088956
7.403186567902285e-14	5751.62155351991
7.404891427925815e-14	5751.625284809935
7.406596680556969e-14	5751.6290169592285
7.408302325886217e-14	5751.63274996799
7.410008364003964e-14	5751.636483836414
7.411714795000664e-14	5751.640218564703
7.41342161896676e-14	5751.643954153051
7.415128835992811e-14	5751.647690601658
7.416836446169303e-14	5751.651427910721
7.418544449586741e-14	5751.65516608044
7.420252846335747e-14	5751.658905111011
7.421961636506869e-14	5751.662645002635
7.423670820190705e-14	5751.666385755508
7.425380397477848e-14	5751.670127369828
7.427090368459e-14	5751.673869845795
7.428800733224793e-14	5751.677613183607
7.430511491865881e-14	5751.681357383462
7.43222264447303e-14	5751.685102445558
7.433934191136933e-14	5751.688848370096
7.435646131948336e-14	5751.692595157272
7.437358466997977e-14	5751.696342807286
7.439071196376706e-14	5751.700091320336
7.440784320175299e-14	5751.70384069662
7.442497838484558e-14	5751.707590936339
7.444211751395392e-14	5751.711342039691
7.445926058998645e-14	5751.715094006874
7.447640761385207e-14	5751.718846838088
7.449355858645964e-14	5751.722600533531
7.451071350871909e-14	5751.726355093402
7.452787238153969e-14	5751.7301105179
7.454503520583087e-14	5751.733866807227
7.456220198250325e-14	5751.737623961579
7.457937271246669e-14	5751.741373112554
7.459654739663158e-14	5751.745123009142
7.461372603590822e-14	5751.748873769284
7.463090863120803e-14	5751.752625393179
7.464809518344174e-14	5751.7563778810245
7.466528569352026e-14	5751.76013123302
7.468248016235565e-14	5751.763885449365
7.469967859085926e-14	5751.767640530259
7.471688097994294e-14	5751.771396475901
7.473408733051846e-14	5751.7751532864895
7.475129764349873e-14	5751.778910962224
7.47685119197959e-14	5751.782669503303
7.47857301603224e-14	5751.786428909925
7.480295236599173e-14	5751.790189182293
7.482017853771673e-14	5751.793950320603
7.483740867641071e-14	5751.797712325055
7.485464278298692e-14	5751.80147519585
7.487188085835972e-14	5751.805238933186
7.488912290344277e-14	5751.8090035372625
7.490636891914992e-14	5751.812769008281
7.49236189063962e-14	5751.816535346438
7.494087286609587e-14	5751.820302551936
7.495813079916376e-14	5751.8240706249735
7.497539270651455e-14	5751.82783956575
7.49926585890641e-14	5751.831609374467
7.500992844772755e-14	5751.835380051322
7.502720228342023e-14	5751.839151596517
7.504448009705861e-14	5751.84292401025
7.506176188955845e-14	5751.846697292723
7.507904766183604e-14	5751.850471444134
7.509633741480756e-14	5751.854246464685
7.511363114939034e-14	5751.858022354576
7.513092886650098e-14	5751.861799114005
7.514823056705628e-14	5751.865576743176
7.516553625197422e-14	5751.869355242285
7.518284592217204e-14	5751.8731346115355
7.520015957856748e-14	5751.8769148511265
7.52174772220782e-14	5751.880695961258
7.523479885362302e-14	5751.884477942132
7.525212447412001e-14	5751.8882607939495
7.526945408448748e-14	5751.892044516909
7.528678768564485e-14	5751.89582911121
7.530412527851084e-14	5751.899614577057
7.53214668640047e-14	5751.90340091465
7.533881244304557e-14	5751.907188124186
7.535616201655373e-14	5751.91097620587
7.537351558544874e-14	5751.9147651599005
7.539087315065039e-14	5751.918554986479
7.540823471307959e-14	5751.922345685806
7.542560027365653e-14	5751.926137258084
7.544296983330195e-14	5751.929929703513
7.546034339293647e-14	5751.933723022294
7.547772095348187e-14	5751.937517214628
7.549510251585916e-14	5751.941312280716
7.551248808098964e-14	5751.94510822076
7.55298776497957e-14	5751.948905034961
7.554727122319903e-14	5751.952702723521
7.556466880212182e-14	5751.956501286639
7.55820703874862e-14	5751.960300724519
7.559947598021541e-14	5751.964101037361
7.5616885581232e-14	5751.967902225367
7.56342991914587e-14	5751.971704288738
7.565171681181943e-14	5751.975507227676
7.566913844323733e-14	5751.9793110423825
7.56865640866361e-14	5751.983115733061
7.570399374293936e-14	5751.98692129991
7.572142741307182e-14	5751.990727743133
7.573886509795754e-14	5751.994535062931
7.575630679852073e-14	5751.998343259507
7.577375251568678e-14	5752.002152333063
7.579120225038035e-14	5752.0059622838
7.580865600352662e-14	5752.00977311192
7.58261137760507e-14	5752.013584817626
7.58435755688788e-14	5752.0173974011195
7.586104138293645e-14	5752.021210862602
7.587851121914936e-14	5752.025025202276
7.58959850784444e-14	5752.028840420346
7.591346296174776e-14	5752.032656517011
7.593094486998608e-14	5752.036473492474
7.594843080408596e-14	5752.04029134694
7.596592076497511e-14	5752.044110080607
7.598341475358057e-14	5752.047929693682
7.600091277082953e-14	5752.051750186364
7.601841481765036e-14	5752.055571558858
7.603592089497074e-14	5752.059393811366
7.60534310037188e-14	5752.06321694409
7.607094514482263e-14	5752.067040957233
7.608846331921147e-14	5752.070865850997
7.610598552781381e-14	5752.074691625586
7.612351177155836e-14	5752.078518281202
7.6141042051375e-14	5752.082345818049
7.615857636819287e-14	5752.0861742363295
7.617611472294162e-14	5752.090003536246
7.619365711655086e-14	5752.093833718001
7.621120354995128e-14	5752.097664781799
7.62287540240729e-14	5752.101496727842
7.624630853984593e-14	5752.105329556334
7.626386709820172e-14	5752.109163267477
7.628142970007093e-14	5752.112997861475
7.629899634638474e-14	5752.116833338533
7.631656703807419e-14	5752.120669698852
7.633414177607153e-14	5752.124506942636
7.635172056130826e-14	5752.1283450700885
7.636930339471608e-14	5752.132184081413
7.638689027722787e-14	5752.136023976813
7.640448120977576e-14	5752.139864756493
7.642207619329244e-14	5752.143706420655
7.643967522871048e-14	5752.147548969504
7.64572783169636e-14	5752.151392403243
7.647488545898481e-14	5752.155236722077
7.649249665570732e-14	5752.159081926207
7.65101119080655e-14	5752.162928015841
7.652773121699303e-14	5752.166774991179
7.654535458342373e-14	5752.170622852428
7.656298200829265e-14	5752.17447159979
7.658061349253406e-14	5752.178321233469
7.65982490370828e-14	5752.182171753671
7.66158886428736e-14	5752.186023160599
7.663353231084231e-14	5752.189875454456
7.66511800419241e-14	5752.193728635449
7.666883183705435e-14	5752.1975827037795
7.668648769716958e-14	5752.2014376596535
7.670414762320558e-14	5752.205293503275
7.672181161609868e-14	5752.2091502348485
7.673947967678514e-14	5752.213007854578
7.675715180620232e-14	5752.216866362669
7.67748280052869e-14	5752.220725759325
7.679250827497573e-14	5752.224586044751
7.681019261620689e-14	5752.228447219152
7.682788102991765e-14	5752.232309282734
7.684557351704588e-14	5752.236172235698
7.68632700785293e-14	5752.240036078252
7.688097071530683e-14	5752.2439008106
7.689867542831665e-14	5752.247766432947
7.691638421849711e-14	5752.2516329454975
7.693409708678781e-14	5752.255500348458
7.695181403412753e-14	5752.259368642031
7.696953506145565e-14	5752.263237826423
7.69872601697114e-14	5752.26710790184
7.700498935983523e-14	5752.270978868486
7.702272263276681e-14	5752.274850726566
7.704045998944604e-14	5752.278723476286
7.705820143081398e-14	5752.282597117852
7.707594695781099e-14	5752.286471651468
7.709369657137792e-14	5752.290347077339
7.711145027245555e-14	5752.294223395673
7.71292080619858e-14	5752.298100606673
7.714696994090987e-14	5752.301978710546
7.71647359101692e-14	5752.305857707497
7.718250597070637e-14	5752.309737597732
7.720028012346322e-14	5752.313618381456
7.721805836938216e-14	5752.317500058876
7.723584070940543e-14	5752.321382630197
7.725362714447654e-14	5752.325266095625
7.727141767553818e-14	5752.329150455365
7.728921230353329e-14	5752.333035709625
7.730701102940597e-14	5752.3369218586095
7.732481385409962e-14	5752.340808902524
7.734262077855811e-14	5752.3446968415765
7.736043180372528e-14	5752.348585675972
7.737824693054609e-14	5752.352475405916
7.739606615996476e-14	5752.356366031616
7.741388949292579e-14	5752.360257553278
7.743171693037479e-14	5752.3641499711075
7.744954847325665e-14	5752.368043285312
7.746738412251679e-14	5752.3719374960965
7.748522387910056e-14	5752.375832603669
7.750306774395446e-14	5752.379728608235
7.752091571802424e-14	5752.383625510003
7.753876780225588e-14	5752.387523309177
7.755662399759656e-14	5752.391422005965
7.757448430499266e-14	5752.395321600573
7.759234872539117e-14	5752.399222093209
7.761021725973893e-14	5752.403123484077
7.762808990898396e-14	5752.407025773387
7.764596667407356e-14	5752.410928961345
7.766384755595524e-14	5752.4148330481585
7.768173255557768e-14	5752.418738034034
7.769962167388881e-14	5752.422643919176
7.771751491183713e-14	5752.426550703795
7.773541227037102e-14	5752.430458388098
7.775331375044002e-14	5752.434366972289
7.777121935299296e-14	5752.438276456579
7.778912907897889e-14	5752.442186841174
7.7807042929348e-14	5752.446098126279
7.782496090504977e-14	5752.450010312105
7.784288300703422e-14	5752.453923398857
7.786080923625127e-14	5752.457837386743
7.787873959365197e-14	5752.461752275973
7.789667408018671e-14	5752.46566806675
7.791461269680603e-14	5752.469584759286
7.793255544446169e-14	5752.473502353785
7.79505023241047e-14	5752.477420850457
7.79684533366866e-14	5752.481340249509
7.798640848315881e-14	5752.485260551149
7.800436776447398e-14	5752.4891817555845
7.8022331181584e-14	5752.493103863023
7.804029873544093e-14	5752.497026873675
7.80582704269981e-14	5752.500950787745
7.807624625720801e-14	5752.504875605443
7.809422622702376e-14	5752.508801326978
7.811221033739832e-14	5752.512727952555
7.813019858928587e-14	5752.516655482385
7.814819098363979e-14	5752.520583916676
7.816618752141374e-14	5752.524513255635
7.818418820356254e-14	5752.52844349947
7.820219303104026e-14	5752.532374648392
7.822020200480152e-14	5752.536306702606
7.823821512580084e-14	5752.540239662325
7.82562323949939e-14	5752.544173527753
7.827425381333566e-14	5752.5481082991
7.829227938178133e-14	5752.552043976575
7.831030910128721e-14	5752.555980560387
7.832834297280897e-14	5752.559918050744
7.834638099730273e-14	5752.563856447856
7.836442317572457e-14	5752.56779575193
7.838246950903172e-14	5752.571735963176
7.840051999818067e-14	5752.575677081803
7.841857464412813e-14	5752.57961910802
7.843663344783203e-14	5752.583562042035
7.84546964102495e-14	5752.587505884058
7.847276353233824e-14	5752.591450634298
7.849083481505586e-14	5752.595396292963
7.850891025936115e-14	5752.599342860264
7.852698986621214e-14	5752.603290336409
7.854507363656707e-14	5752.607238721609
7.856316157138542e-14	5752.611188016071
7.858125367162586e-14	5752.615138220005
7.859934993824767e-14	5752.619089333622
7.861745037220996e-14	5752.62304135713
7.863555497447307e-14	5752.626994290738
7.865366374599659e-14	5752.630948134658
7.867177668774031e-14	5752.634902889097
7.868989380066526e-14	5752.638858554266
7.870801508573165e-14	5752.642815130374
7.872614054390028e-14	5752.646772617633
7.874427017613185e-14	5752.650731016251
7.876240398338824e-14	5752.654690326436
7.878054196663056e-14	5752.658650548402
7.87986841268202e-14	5752.662611682356
7.881683046491967e-14	5752.666573728509
7.883498098189078e-14	5752.670536687071
7.885313567869587e-14	5752.6745005582525
7.887129455629719e-14	5752.678465342263
7.888945761565816e-14	5752.682431039312
7.890762485774148e-14	5752.686397649612
7.892579628351002e-14	5752.690365173372
7.89439718939279e-14	5752.6943336108025
7.896215168995846e-14	5752.698302962113
7.898033567256561e-14	5752.702273227516
7.899852384271312e-14	5752.70624440722
7.901671620136598e-14	5752.710216501437
7.903491274948845e-14	5752.714189510376
7.905311348804496e-14	5752.718163434249
7.907131841800116e-14	5752.722138273266
7.908952754032197e-14	5752.726114027639
7.910774085597283e-14	5752.730090697577
7.91259583659191e-14	5752.734068283292
7.914418007112729e-14	5752.738046784994
7.916240597256322e-14	5752.742026202895
7.91806360711929e-14	5752.746006537205
7.919887036798353e-14	5752.749987788136
7.921710886390156e-14	5752.753969955899
7.923535155991402e-14	5752.757953040705
7.925359845698779e-14	5752.761937042765
7.9271849556091e-14	5752.765921962289
7.929010485819096e-14	5752.769907799489
7.930836436425528e-14	5752.773894554579
7.932662807525271e-14	5752.777882227766
7.934489599215127e-14	5752.781870819265
7.936316811591954e-14	5752.785860329285
7.938144444752596e-14	5752.789850758039
7.93997249879402e-14	5752.793842105739
7.941800973813117e-14	5752.797834372595
7.943629869906801e-14	5752.801827558819
7.945459187172104e-14	5752.805821664624
7.947288925705986e-14	5752.809816690221
7.949119085605426e-14	5752.813812635822
7.950949666967523e-14	5752.817809501637
7.952780669889304e-14	5752.821807287881
7.954612094467848e-14	5752.825805994764
7.956443940800225e-14	5752.8298056224985
7.958276208983623e-14	5752.833806171297
7.960108899115159e-14	5752.83780764137
7.961942011291968e-14	5752.841810032932
7.963775545611307e-14	5752.845813346194
7.965609502170358e-14	5752.8498175813675
7.967443881066358e-14	5752.853822738666
7.969278682396532e-14	5752.857828818302
7.971113906258227e-14	5752.861835820487
7.972949552748713e-14	5752.865843745433
7.974785621965286e-14	5752.869852593354
7.976622114005357e-14	5752.873862364462
7.978459028966265e-14	5752.877873058969
7.980296366945405e-14	5752.881884677089
7.982134128040158e-14	5752.885897219034
7.983972312348029e-14	5752.889910685015
7.985810919966445e-14	5752.893925075247
7.987649950992856e-14	5752.897940389943
7.989489405524834e-14	5752.901956629314
7.991329283659873e-14	5752.905973793574
7.993169585495524e-14	5752.909991882937
7.995010311129328e-14	5752.914010897614
7.996851460658946e-14	5752.918030837819
7.998693034181961e-14	5752.922051703767
8.000535031795981e-14	5752.926073495668
8.002377453598736e-14	5752.930096213737
8.004220299687878e-14	5752.934119858187
8.006063570161114e-14	5752.938144429231
8.007907265116141e-14	5752.942169927083
8.00975138465078e-14	5752.946196351956
8.01159592886277e-14	5752.950223704064
8.013440897849878e-14	5752.9542519836195
8.015286291709991e-14	5752.958281190838
8.017132110540916e-14	5752.96231132593
8.018978354440521e-14	5752.9663423891125
8.02082502350666e-14	5752.970374380597
8.022672117837308e-14	5752.974407300599
8.024519637530369e-14	5752.97844114933
8.026367582683762e-14	5752.982475927006
8.028215953395532e-14	5752.98651163384
8.030064749763647e-14	5752.990548270046
8.031913971886129e-14	5752.994585835838
8.033763619860994e-14	5752.998624331431
8.035613693786373e-14	5753.002663757037
8.037464193760326e-14	5753.006704112873
8.039315119880934e-14	5753.010745399151
8.041166472246397e-14	5753.014787616086
8.043018250954842e-14	5753.018830763892
8.04487045610445e-14	5753.022874842784
8.046723087793393e-14	5753.026919852977
8.048576146119962e-14	5753.030965794684
8.050429631182376e-14	5753.03501266812
8.05228354307887e-14	5753.039060473499
8.054137881907808e-14	5753.043109211037
8.055992647767472e-14	5753.047158880948
8.057847840756203e-14	5753.051209483446
8.059703460972329e-14	5753.055261018747
8.061559508514301e-14	5753.059313487064
8.063415983480497e-14	5753.063366888614
8.06527288596931e-14	5753.067421223612
8.067130216079261e-14	5753.07147649227
8.068987973908795e-14	5753.0755326948065
8.070846159556406e-14	5753.0795898314345
8.072704773120585e-14	5753.08364790237
8.074563814699941e-14	5753.087706907828
8.076423284393007e-14	5753.091766848022
8.078283182298339e-14	5753.095827723169
8.080143508514617e-14	5753.099889533486
8.08200426314044e-14	5753.103952279185
8.083865446274467e-14	5753.1080159604835
8.085727058015343e-14	5753.112080577595
8.087589098461839e-14	5753.116146130738
8.089451567712647e-14	5753.120212620125
8.091314465866482e-14	5753.124280045974
8.093177793022179e-14	5753.128348408499
8.095041549278502e-14	5753.132417707916
8.096905734734266e-14	5753.136487944442
8.098770349488276e-14	5753.140559118291
8.10063539363946e-14	5753.144631229679
8.102500867286672e-14	5753.148704278825
8.104366770528785e-14	5753.152778265941
8.106233103464795e-14	5753.156853191245
8.108099866193623e-14	5753.160929054953
8.109967058814244e-14	5753.1650058572795
8.111834681425624e-14	5753.169083598443
8.113702734126849e-14	5753.173162278658
8.115571217016933e-14	5753.177241898142
8.117440130194909e-14	5753.18132245711
8.119309473759933e-14	5753.185403955779
8.121179247811082e-14	5753.189486394366
8.123049452447495e-14	5753.193569773087
8.124920087768296e-14	5753.197654092158
8.126791153872732e-14	5753.201739351795
8.128662650859973e-14	5753.205825552217
8.130534578829215e-14	5753.209912693638
8.132406937879774e-14	5753.214000776276
8.134279728110886e-14	5753.218089800349
8.13615294962185e-14	5753.222179766071
8.13802660251195e-14	5753.226270673661
8.139900686880593e-14	5753.230362523334
8.141775202827109e-14	5753.234455315309
8.143650150450854e-14	5753.238549049802
8.145525529851302e-14	5753.242643727031
8.147401341127855e-14	5753.246739347211
8.149277584379967e-14	5753.250835910561
8.151154259707082e-14	5753.254933417297
8.15303136720877e-14	5753.2590318676375
8.154908906984521e-14	5753.263131261799
8.15678687913385e-14	5753.267231599999
8.158665283756393e-14	5753.271332882455
8.16054412095171e-14	5753.275435109384
8.162423390819416e-14	5753.2795382810045
8.164303093459118e-14	5753.283642397533
8.166183228970544e-14	5753.287747459187
8.168063797453346e-14	5753.291853466186
