Frequency [GHz]	Zx real [Ohm/m]	Zy real [Ohm/m]
2.961225437988034610e-09	4.626777979524834336e+03	8.416197173408689196e+03
3.058338032378433485e-09	4.759434106224570314e+03	8.664694130512500124e+03
3.158635408267817403e-09	4.896440655036829412e+03	8.921340478707201328e+03
3.262222009711669644e-09	5.037940296888528792e+03	9.186403475088929554e+03
3.369205705980266915e-09	5.184080381561380818e+03	9.460159141378628192e+03
3.479697903887691433e-09	5.335013091133691887e+03	9.742892551355587784e+03
3.593813663804627762e-09	5.490895598454230822e+03	1.003489812771728066e+04
3.711671819475765297e-09	5.651890230813197377e+03	1.033647994867458874e+04
3.833395101766601886e-09	5.818164638980769269e+03	1.064795206460182635e+04
3.959110266468459240e-09	5.989891971789175841e+03	1.096963882507112066e+04
4.088948226294862618e-09	6.167251056440193679e+03	1.130187521661188657e+04
4.223044187206674123e-09	6.350426584725730208e+03	1.164500721154694475e+04
4.361537789208003199e-09	6.539609305355502329e+03	1.199939212826871517e+04
4.504573251759458750e-09	6.734996222592028971e+03	1.236539900333050355e+04
4.652299523960189308e-09	6.936790801399795782e+03	1.274340897574042719e+04
4.804870439655131104e-09	7.145203179322264077e+03	1.313381568385823266e+04
4.962444877628916452e-09	7.360450385307286524e+03	1.353702567530811575e+04
5.125186927053329472e-09	7.582756565708890776e+03	1.395345883033463724e+04
5.293266058360561204e-09	7.812353217700697314e+03	1.438354879904242807e+04
5.466857299720180771e-09	8.049479430344059438e+03	1.482774345297501168e+04
5.646141419303669251e-09	8.294382133562019590e+03	1.528650535150315409e+04
5.831305113526221869e-09	8.547316355278238916e+03	1.576031222350814824e+04
6.022541201461928965e-09	8.808545486988770790e+03	1.624965746486191347e+04
6.220048825634711276e-09	9.078341558043166515e+03	1.675505065222167468e+04
6.424033659394191079e-09	9.356985518920579125e+03	1.727701807367457150e+04
6.634708121092347870e-09	9.644767533795804411e+03	1.781610327678445174e+04
6.852291595284060743e-09	9.941987282699952630e+03	1.837286763461177907e+04
7.077010661181889919e-09	1.024895427359043788e+04	1.894789093029609285e+04
7.309099328602911004e-09	1.056598816465513846e+04	1.954177196080951762e+04
7.548799281653435948e-09	1.089341909718653369e+04	2.015512916051039065e+04
7.796360130405233414e-09	1.123158803937226185e+04	2.078860124514600102e+04
8.052039670825474778e-09	1.158084714136028560e+04	2.144284787697537467e+04
8.316104153230961616e-09	1.194156010196826719e+04	2.211855035170448173e+04
8.588828559546249041e-09	1.231410254741907193e+04	2.281641230794928924e+04
8.870496889654407999e-09	1.269886242249687530e+04	2.353716045996559478e+04
9.161402457138517586e-09	1.309624039453101614e+04	2.428154535440834297e+04
9.461848194721997291e-09	1.350665027062851368e+04	2.505034215190885880e+04
9.772146969725725887e-09	1.393051942858952498e+04	2.584435143428356241e+04
1.009262190987047331e-08	1.435048867534424971e+04	2.663818133786808176e+04
1.042360673976401127e-08	1.473900457318952431e+04	2.739143056710814926e+04
1.076544612842315905e-08	1.514026174575089863e+04	2.816938240288932866e+04
1.111849604819270880e-08	1.555467803971696412e+04	2.897284696057078327e+04
1.148312414543511117e-08	1.598268500494649743e+04	2.980266092302777906e+04
1.185971012337669343e-08	1.642472834386017348e+04	3.065968841192615218e+04
1.224864613750930795e-08	1.688126837557008184e+04	3.154482188757012773e+04
1.265033720395903769e-08	1.734970491365074122e+04	3.245437574216470603e+04
1.306520162124721228e-08	1.781579128706184201e+04	3.336722448427144991e+04
1.349367140588306343e-08	1.829716283814002963e+04	3.431000985615813261e+04
1.393619274224142065e-08	1.879432084018924070e+04	3.528371362157295516e+04
1.439322644719406651e-08	1.930778300563701487e+04	3.628934974094302743e+04
1.486524844997857277e-08	1.983808402515119087e+04	3.732796542725589097e+04
1.535275028780422776e-08	2.038577612443666294e+04	3.840064223656816466e+04
1.585623961771137302e-08	2.095106433670231490e+04	3.950794614780146367e+04
1.637624074521687477e-08	2.150927417768982559e+04	4.061292165600442240e+04
1.691329517029648562e-08	2.208579036076705961e+04	4.175413453977595054e+04
1.746796215127245689e-08	2.268121323751523232e+04	4.293277319413318764e+04
1.804081928719382751e-08	2.329616284788477060e+04	4.415006498718937655e+04
1.863246311931559514e-08	2.393127956587003791e+04	4.540727753826598200e+04
1.924350975230330612e-08	2.458722476635888597e+04	4.670572003792029864e+04
1.987459549580983990e-08	2.526468151385130477e+04	4.804674461126298411e+04
2.052637752709252173e-08	2.593590456299152356e+04	4.938849814370107197e+04
2.119953457536071000e-08	2.662514415640563675e+04	5.076817951698816614e+04
2.189476762856620985e-08	2.733698717751369622e+04	5.219310717104579089e+04
2.261280066337277307e-08	2.807217489966736321e+04	5.366476494552213990e+04
2.335438139906479724e-08	2.883147290607919786e+04	5.518468534218893183e+04
2.412028207618007283e-08	2.961567188705787339e+04	5.675445112080249237e+04
2.491130026067788373e-08	3.042558846338885633e+04	5.837569694730122865e+04
2.572825967447932303e-08	3.123211894578684587e+04	6.000419514434626035e+04
2.657201105324503850e-08	3.205456469265076885e+04	6.166994734480210900e+04
2.744343303228365032e-08	3.290398232730100426e+04	6.339032744211537647e+04
2.834343306151309448e-08	3.378125638556681224e+04	6.516712694351867685e+04
2.927294835042816131e-08	3.468730041139288369e+04	6.700219610824422853e+04
3.023294684405776334e-08	3.562305790815269575e+04	6.889744587427968509e+04
3.122442823092858392e-08	3.658950332115992933e+04	7.085484984831178735e+04
3.224842498408442807e-08	3.755720457598375651e+04	7.282933177877556591e+04
3.330600343624588813e-08	3.853662568669874599e+04	7.483758484098654299e+04
3.439826489022924478e-08	3.954816665017538617e+04	7.691169802399810578e+04
3.552634676578139226e-08	4.059288082837429101e+04	7.905383119281614199e+04
3.669142378402493899e-08	4.167185612797919021e+04	8.126621504464029567e+04
3.789470919074667737e-08	4.278621613328177045e+04	8.355115343178679177e+04
3.913745601980383687e-08	4.393712127621944092e+04	8.591102576079107530e+04
4.042095839796305955e-08	4.509641185427142045e+04	8.830236694774073840e+04
4.174655289253134782e-08	4.626026881535904249e+04	9.071980503063481592e+04
4.311561990318228626e-08	4.746229415347757458e+04	9.321652234738814877e+04
4.452958509942655287e-08	4.870373959031944833e+04	9.579511883922170091e+04
4.598992090522439315e-08	4.998589789745456801e+04	9.845827971173211699e+04
4.749814803228499868e-08	5.131010424254982354e+04	1.012087782311135234e+05
4.905583706365045989e-08	5.267773757973786996e+04	1.040494786120815261e+05
5.066461008921269181e-08	5.406428569484481704e+04	1.069422949918666855e+05
5.232614239486661694e-08	5.544414885168863839e+04	1.098474436187048850e+05
5.404216420705915059e-08	5.686926425084599759e+04	1.128478658159449697e+05
5.581446249454960394e-08	5.834111592747228133e+04	1.159466860547872056e+05
5.764488282925879445e-08	5.986123658525804785e+04	1.191471312726273900e+05
5.953533130814369715e-08	6.143120919250030420e+04	1.224525342334078450e+05
6.148777653810024108e-08	6.305266863051717519e+04	1.258663369981712021e+05
6.350425168595962148e-08	6.470816163908894669e+04	1.293614124862625758e+05
6.558685659571428548e-08	6.634013168527955713e+04	1.328463805335810175e+05
6.773775997517751128e-08	6.802562175163481152e+04	1.364456371737574809e+05
6.995920165435375620e-08	6.976638701286818832e+04	1.401629304705559625e+05
7.225349491787214948e-08	7.156424020417753491e+04	1.440021314044870378e+05
7.462302891391107044e-08	7.342105350892549905e+04	1.479672379038293730e+05
7.707027114212294845e-08	7.533876050822621619e+04	1.520623790078477177e+05
7.959777002314985573e-08	7.731174795232685574e+04	1.562794475861788669e+05
8.220815755240541849e-08	7.923686170704902906e+04	1.604518026813659526e+05
8.490415204088747078e-08	8.122510905127080332e+04	1.647609890433703549e+05
8.768856094587425811e-08	8.327856043413488078e+04	1.692114940169054607e+05
9.056428379445295063e-08	8.539935420460868045e+04	1.738079521079518017e+05
9.353431520292386860e-08	8.758969883824045246e+04	1.785551498098705197e+05
9.660174799522647250e-08	8.985187523694231641e+04	1.834580305877899518e+05
9.976977642363202159e-08	9.218823910419296590e+04	1.885217000264518429e+05
1.030416994950587396e-07	9.446327914436263382e+04	1.935236824780051538e+05
1.064209244064724761e-07	9.680214522688761645e+04	1.986719001866305771e+05
1.099109700929497372e-07	9.921771379558322951e+04	2.039889523148706066e+05
1.135154708920999096e-07	1.017125002879210515e+05	2.094803757422553608e+05
1.172381803286598596e-07	1.042891026344701531e+05	2.151518889287946222e+05
1.210829750232039531e-07	1.069502039642360469e+05	2.210093978698613064e+05
1.250538587290391570e-07	1.096985753987208736e+05	2.270590022463632631e+05
1.291549665014884007e-07	1.123919237984274951e+05	2.330632468566310417e+05
1.333905690039058854e-07	1.151350605841067154e+05	2.391996811820701114e+05
1.377650769549053468e-07	1.179681578052892437e+05	2.455373582261501579e+05
1.422830457214352017e-07	1.208941656903408439e+05	2.520828776898797369e+05
1.469491800624817218e-07	1.239161312195755017e+05	2.588430557096927951e+05
1.517683390283405561e-07	1.270372012982096494e+05	2.658249319553898531e+05
1.567455410205594968e-07	1.302606260333728715e+05	2.730357769608558156e+05
1.618859690178197646e-07	1.334418058512502466e+05	2.802299921685290174e+05
1.671949759731990056e-07	1.366488625439754687e+05	2.875259375887330971e+05
1.726780903884356132e-07	1.399610938011873513e+05	2.950611515830879216e+05
1.783410220710008120e-07	1.433819487945330620e+05	3.028434809003394330e+05
1.841896680799711039e-07	1.469149898103191808e+05	3.108810296212552348e+05
1.902301188668944219e-07	1.505638959590766754e+05	3.191821675977589912e+05
1.964686646180446931e-07	1.543324670067801781e+05	3.277555391688246746e+05
2.029118018046678038e-07	1.580805809953237185e+05	3.363586281487217639e+05
2.095662399480432992e-07	1.618172563999849954e+05	3.450093226370149059e+05
2.164389086064020114e-07	1.656764750728102808e+05	3.539437143319643219e+05
2.235369645909794139e-07	1.696622557874274789e+05	3.631711070074086310e+05
2.308677994187169850e-07	1.737787491120684426e+05	3.727011095519551891e+05
2.384390470093720426e-07	1.780302417317369836e+05	3.825436459751368384e+05
2.462585916350547006e-07	1.824211609121229558e+05	3.927089657417192357e+05
2.543345761304648365e-07	1.868256711222098384e+05	4.029749741927064606e+05
2.626754103723835758e-07	1.911635591478820133e+05	4.132010578173098620e+05
2.712897800372467241e-07	1.956437070484506548e+05	4.237625031129634008e+05
2.801866556459195443e-07	2.002707801983755780e+05	4.346703081757642212e+05
2.893753019050950594e-07	2.050495969718216802e+05	4.459358317814237089e+05
2.988652873550382326e-07	2.099851337602426356e+05	4.575708052136573242e+05
3.086664943337274455e-07	2.150825301545162511e+05	4.695873444804857718e+05
3.187891292677645596e-07	2.202439366879551962e+05	4.818094921146441484e+05
3.292437333007768907e-07	2.252600969147877477e+05	4.938578404104700312e+05
3.400411932703706463e-07	2.304407607715217164e+05	5.063013110587238334e+05
3.511927530450727317e-07	2.357913231105995073e+05	5.191528619910282432e+05
3.627100252330649086e-07	2.413173557072031836e+05	5.324258760909009725e+05
3.746050032748993774e-07	2.470246130613876740e+05	5.461341751299349125e+05
3.868900739327976195e-07	2.529190383904950868e+05	5.602920341610187897e+05
3.995780301895269929e-07	2.589493909524069168e+05	5.748066567337710876e+05
4.126820845702951630e-07	2.647255729594553704e+05	5.889502656872497173e+05
4.262158829015325345e-07	2.706911833069403656e+05	6.035577105047247605e+05
4.401935185208874400e-07	2.768524342465037480e+05	6.186442025590090780e+05
4.546295469532399562e-07	2.832157417589155375e+05	6.342254520758112194e+05
4.695390010680058238e-07	2.897877322353147320e+05	6.503176844934792025e+05
4.849374067335232931e-07	2.965752493775613257e+05	6.669376573592619970e+05
5.008407989848212921e-07	3.035853613248834154e+05	6.841026777796789538e+05
5.172657387216018967e-07	3.102198479494888452e+05	7.006643279461739585e+05
5.342293299538352136e-07	3.170584360976701719e+05	7.177431593892839737e+05
5.517492376129122323e-07	3.241212939108753344e+05	7.353820865310597001e+05
5.698437059469141914e-07	3.314157762526464649e+05	7.535994775597883854e+05
5.885315775191450570e-07	3.389494791873032227e+05	7.724143030435664114e+05
6.078323128297229089e-07	3.467302478900591377e+05	7.918461556851867354e+05
6.277660105806500796e-07	3.547661848165452830e+05	8.119152707248778315e+05
6.483534286054720147e-07	3.624354933632927714e+05	8.313929461808609776e+05
6.696160054853222944e-07	3.702369190944280126e+05	8.512726280590748647e+05
6.915758828738524922e-07	3.782941904910010635e+05	8.718042587751183892e+05
7.142559285543126448e-07	3.866156979430230567e+05	8.930092188163531246e+05
7.376797602527731619e-07	3.952101070010956610e+05	9.149095898374925600e+05
7.618717702322991504e-07	4.040863674002295011e+05	9.375281776551955845e+05
7.868571506936852863e-07	4.132537223795960890e+05	9.608885359967664117e+05
8.126619200091945450e-07	4.220854425342440954e+05	9.837137801274177618e+05
8.393129498166364485e-07	4.309390072508191806e+05	1.006739931494940538e+06
8.668379930019773693e-07	4.400829222488015075e+05	1.030521219323686208e+06
8.952657125996391396e-07	4.495267094878322096e+05	1.055082408111463301e+06
9.246257116405743783e-07	4.592802031976669678e+05	1.080449074501147028e+06
9.549485639791965964e-07	4.693535601189885638e+05	1.106647633914757054e+06
9.862658461312820294e-07	4.797572700800688472e+05	1.133705368060999084e+06
1.018610170155975315e-06	4.898860558430940728e+05	1.160348980334295193e+06
1.052015217616159169e-06	4.998774161962034414e+05	1.186874387688538758e+06
1.086515774652537176e-06	5.101964405335978954e+05	1.214269688666003989e+06
1.122147768207980340e-06	5.208538745078032371e+05	1.242563411194866057e+06
1.158948303439811928e-06	5.318608161721363431e+05	1.271785018769051181e+06
1.196955702359042833e-06	5.432287275375982281e+05	1.301964941129870480e+06
1.236209543736769070e-06	5.549694465087695280e+05	1.333134605953850085e+06
1.276750704319264407e-06	5.665349139530074317e+05	1.364102180483945645e+06
1.318621401394748678e-06	5.777422462880765088e+05	1.394473973067753483e+06
1.361865236756082925e-06	5.893171200826006243e+05	1.425841800447245361e+06
1.406527242105236574e-06	6.012715887602112489e+05	1.458238327316525159e+06
1.452653925946781372e-06	6.136181010333382292e+05	1.491697289599590469e+06
1.500293322019216825e-06	6.263695138665958075e+05	1.526253529581012670e+06
1.549495039314631713e-06	6.395391058653087821e+05	1.561943032188755227e+06
1.600310313738701654e-06	6.526828570424696663e+05	1.597767107363466173e+06
1.652792061464893799e-06	6.651722174205366755e+05	1.632309673530336237e+06
1.706994934038407828e-06	6.780711630240423838e+05	1.667985053894443437e+06
1.762975375287203917e-06	6.913931260906513780e+05	1.704830398793695960e+06
1.820791680099462520e-06	7.051519793646648759e+05	1.742884076901383232e+06
1.880504055128583443e-06	7.193620505433118669e+05	1.782185715181141859e+06
1.942174681489024486e-06	7.340381371968107997e+05	1.822776240152258892e+06
2.005867779508234000e-06	7.488997516050187405e+05	1.864004117720819078e+06
2.071649675602067297e-06	7.627196609486732632e+05	1.902997200294079026e+06
2.139588871343421664e-06	7.769927905143981334e+05	1.943269050557025010e+06
2.209756114795903333e-06	7.917340035378753673e+05	1.984861605353224790e+06
2.282224474186896537e-06	8.069586506906168070e+05	2.027818176833787235e+06
2.357069413996727979e-06	8.226825860652939882e+05	2.072183497560215183e+06
2.434368873543112862e-06	8.389221836852945853e+05	2.118003767086364329e+06
2.514203348142796913e-06	8.556340265495554777e+05	2.165179936626853887e+06
2.596655972934872394e-06	8.708093315648087300e+05	2.208831912861449178e+06
2.681812609453013329e-06	8.864823066398247611e+05	2.253915443954388145e+06
2.769761935036891063e-06	9.026692727307991590e+05	2.300477477363482118e+06
2.860595535175745131e-06	9.193870860353083117e+05	2.348566500175828580e+06
2.954407998880380251e-06	9.366531555454088375e+05	2.398232589599547442e+06
3.051297017182871440e-06	9.544854611763880821e+05	2.449527465111382771e+06
3.151363484866476280e-06	9.729025724900311325e+05	2.502504542314441875e+06
3.254711605531848180e-06	9.896913253588502994e+05	2.551586377320838161e+06
3.361449000108768764e-06	1.006758431930818479e+06	2.601590954235375859e+06
3.471686818926559579e-06	1.024385249687445466e+06	2.653235417844543234e+06
3.585539857459816780e-06	1.042590134206986288e+06	2.706573547792874277e+06
3.703126675869923221e-06	1.061392043033960043e+06	2.761660887413915712e+06
3.824569722466998750e-06	1.080810555420479737e+06	2.818554801569961477e+06
3.949995461220647668e-06	1.100865892714980524e+06	2.877314536388574168e+06
4.079534503452449404e-06	1.119389108305607922e+06	2.932273039407785982e+06
4.213321743847289341e-06	1.137805980341662886e+06	2.987166687779554632e+06
4.351496500925044872e-06	1.156826828758924268e+06	3.043860558633724693e+06
4.494202662119142613e-06	1.176471460800902452e+06	3.102413689784009475e+06
4.641588833612781958e-06	1.196760333284343593e+06	3.162887055173382629e+06
4.793808495089106764e-06	1.217714573901815573e+06	3.225343628368932754e+06
4.951020159556351225e-06	1.239356003222904168e+06	3.289848448139011860e+06
5.113387538414320594e-06	1.259644198342958000e+06	3.350879712510281242e+06
5.281079711934330620e-06	1.279320566459171241e+06	3.410452360886826646e+06
5.454271305329836335e-06	1.299642215792894363e+06	3.471978678296583239e+06
5.633142670601352205e-06	1.320630308168666670e+06	3.535522734791748691e+06
5.817880074344935696e-06	1.342306699407393811e+06	3.601150701584720053e+06
6.008675891719681185e-06	1.364693962085764157e+06	3.668930919955048244e+06
6.205728806776500758e-06	1.387815409042072017e+06	3.738933972416244447e+06
6.409244019356456972e-06	1.409860043671873864e+06	3.806091928862348665e+06
6.619433458774388568e-06	1.430653001028021565e+06	3.869920542582753580e+06
6.836516004510238809e-06	1.452127857846467756e+06	3.935842398578881286e+06
7.060717714137765353e-06	1.474306976837271126e+06	4.003926144169996958e+06
7.292272058728313350e-06	1.497213454089578241e+06	4.074242677945816424e+06
7.531420165974376510e-06	1.520871143122582231e+06	4.146865223596283700e+06
7.778411071286482598e-06	1.545304679725243943e+06	4.221869406162625179e+06
8.033501977124735881e-06	1.569048498482265277e+06	4.295023784024556167e+06
8.296958520834915102e-06	1.590756897389286431e+06	4.362443513124726713e+06
8.569055051268345481e-06	1.613177217418851331e+06	4.432074254166781902e+06
8.850074914473438512e-06	1.636332805833324557e+06	4.503988516694633290e+06
9.140310748756224233e-06	1.660247775562274270e+06	4.578261188183231279e+06
9.440064789417603028e-06	1.684947030312336283e+06	4.654969612022205256e+06
9.749649183484097127e-06	1.710456290500524919e+06	4.734193668056905270e+06
1.006938631476026946e-05	1.735783228992802324e+06	4.812986067786864936e+06
1.039960913954120295e-05	1.758143964385553729e+06	4.883072248138091527e+06
1.074066153333432437e-05	1.781238014101020060e+06	4.955456885985155590e+06
1.109289864895222712e-05	1.805089426985829137e+06	5.030215358625468798e+06
1.145668728634872662e-05	1.829723040562083945e+06	5.107425515334691852e+06
1.183240627458378028e-05	1.855164506891765399e+06	5.187167758434607647e+06
1.222044686631488820e-05	1.881440319289355539e+06	5.269525127019608393e+06
1.262121314522546164e-05	1.908165485783172306e+06	5.353326238452389836e+06
1.303512244681508904e-05	1.930852476376737002e+06	5.424892369828790426e+06
1.346260579298911035e-05	1.954283480744865490e+06	5.498805493298158050e+06
1.390410834090069648e-05	1.978482898619836895e+06	5.575142577836990356e+06
1.436008984651260800e-05	2.003475929916614434e+06	5.653983116598753259e+06
1.483102514336102853e-05	2.029288600974610075e+06	5.735409209693548270e+06
1.531740463702079875e-05	2.055947791660066461e+06	5.819505649682600982e+06
1.581973481578601704e-05	2.083481263357228367e+06	5.906360009876431897e+06
1.633853877809860416e-05	2.106434957978113089e+06	5.978994069634173997e+06
1.687435677727375848e-05	2.129803734805634711e+06	6.052958894987037405e+06
1.742774678408917511e-05	2.153938884404486977e+06	6.129349376958775334e+06
1.799928506782476860e-05	2.178865539764258545e+06	6.208245064307941124e+06
1.858956679635688644e-05	2.204609658104190137e+06	6.289728114573283121e+06
1.919920665593282809e-05	2.231198047903568018e+06	6.373883379628011957e+06
1.982883949127071257e-05	2.258658396818574984e+06	6.460798494039784186e+06
2.047912096665083489e-05	2.281971583785952069e+06	6.534589187959522940e+06
2.115072824868794552e-05	2.304823644948121160e+06	6.606920867204388604e+06
2.184436071149428344e-05	2.328425133329899050e+06	6.681624644479339942e+06
2.256074066496859061e-05	2.352800626196044032e+06	6.758778312103349715e+06
2.330061410696924993e-05	2.377975506816128269e+06	6.838462213573656976e+06
2.406475150015422205e-05	2.403975990897237789e+06	6.920759327230935916e+06
2.485394857429798490e-05	2.430829153883552179e+06	7.005755352668312378e+06
