time	wake_x_dipolar
2.1783808644775216e-10	-64.23570883790491
2.181392790138756e-10	-64.93960442310728
2.184408880221528e-10	-65.64397301126215
2.1874291404837507e-10	-66.3529066312001
2.1904535766912985e-10	-67.05358714550258
2.1934821946180181e-10	-67.75837826965471
2.1965150000457392e-10	-68.46463015658624
2.1995519987642858e-10	-69.16335149000389
2.2025931965714867e-10	-69.86685107515933
2.205638599273188e-10	-70.56743659484172
2.2086882126832627e-10	-71.26411025028199
2.211742042623622e-10	-71.96582443968656
2.2148000949242268e-10	-72.66097579059439
2.2178623754230996e-10	-73.35676257604109
2.220928889966334e-10	-74.05741060580488
2.2239996444081063e-10	-74.75061739048184
2.2270746446106976e-10	-75.44791733480172
2.2301538964444656e-10	-76.146279772905
2.233237405787913e-10	-76.84161604425645
2.2363251785276606e-10	-77.54098890431254
2.2394172205584687e-10	-78.23639358880175
2.2425135377832477e-10	-78.93286839200914
2.2456141361130695e-10	-79.63184826201227
2.2487190214671798e-10	-80.32413227542244
2.2518281997730073e-10	-81.02090898159238
2.254941676966177e-10	-81.71564825569504
2.2580594589905203e-10	-82.40840464770756
2.2611815517980874e-10	-83.10615390800228
2.2643079613491575e-10	-83.79766605884328
2.2674386936122508e-10	-84.49182393714032
2.2705737545641405e-10	-85.18910515654751
2.2737131501898625e-10	-85.88009114458144
2.2768568864827288e-10	-86.5755768276216
2.2800049694443374e-10	-87.2696746742412
2.2831574050845848e-10	-87.96205693496191
2.2863141994216765e-10	-88.65832469656765
2.28947535848214e-10	-89.3490461312716
2.2926408883008342e-10	-90.0427686561717
2.295810794920963e-10	-90.73622173169244
2.298985084394085e-10	-91.42776744753672
2.302163762780127e-10	-92.12298302332094
2.3053468361473936e-10	-92.81340162587955
2.3085343105725804e-10	-93.5054976682685
2.3117261921407843e-10	-94.19922249426429
2.314922486945516e-10	-94.88708147853583
2.3181232010887118e-10	-95.57801219855072
2.321328340680744e-10	-96.26617676080063
2.324537911840434e-10	-96.95280951152975
2.327751920695063e-10	-97.64166796729936
2.330970373380384e-10	-98.325104351826
2.3341932760406336e-10	-99.01126496466752
2.337420634828544e-10	-99.69580031874466
2.3406524559053547e-10	-100.37920041407583
2.343888745440823e-10	-101.06534618353986
2.347129509613247e-10	-101.74564634825117
2.350374754609439e-10	-102.42754055277297
2.353624486624792e-10	-103.10779622274077
2.3568787118632585e-10	-103.78413275682612
2.360137436537367e-10	-104.46132195989578
2.363400666868236e-10	-105.1323083060856
2.3666684090855854e-10	-105.80286645132719
2.369940669427749e-10	-106.47161851744292
2.373217454141686e-10	-107.13647857885164
2.3764987694829925e-10	-107.80230602193733
2.379784621715915e-10	-108.46351571277482
2.383075017113359e-10	-109.12457203423666
2.386369961956906e-10	-109.78399535047566
2.3896694625368196e-10	-110.43927728639846
2.3929735251520636e-10	-111.0942992677372
2.3962821561103097e-10	-111.74340417904764
2.39959536172795e-10	-112.38939699658644
2.4029131483301107e-10	-113.03192552100853
2.4062355222506646e-10	-113.66940331005011
2.40956248983224e-10	-114.3039676572027
2.412894057426236e-10	-114.93251853350608
2.416230231392833e-10	-115.5591461740595
2.419571018101005e-10	-116.1825640517778
2.4229164239285325e-10	-116.80113850357398
2.426266455262014e-10	-117.41825863407888
2.4296211184968793e-10	-118.02981741938581
2.432980420037399e-10	-118.63839369515422
2.4363443662967e-10	-119.24104607769426
2.4397129636967757e-10	-119.83850939067034
2.4430862186685086e-10	-120.4321615442094
2.4464641376516434e-10	-121.01701056802781
2.449846727094858e-10	-121.59691823433504
2.4532339934557377e-10	-122.17114819550186
2.456625943200795e-10	-122.7404567585897
2.460022582805484e-10	-123.30347893504947
2.463423918754212e-10	-123.8606623325887
2.466829957540352e-10	-124.41414677301965
2.4702407056662536e-10	-124.96204666163467
2.4736561696432597e-10	-125.5025470147842
2.477076355991714e-10	-126.03742138773117
2.480501271240976e-10	-126.56587054280362
2.483930921929432e-10	-127.08850443800222
2.487365314604511e-10	-127.60067037956739
2.490804455822692e-10	-128.10683662075544
2.4942483521495217e-10	-128.6063713152472
2.4976970101596227e-10	-129.09915733825102
2.501150436436709e-10	-129.58326535349897
2.504608637573597e-10	-130.06091649794192
2.5080716201722194e-10	-130.53288612146713
2.511539390843636e-10	-130.99816866177613
2.5150119562080485e-10	-131.45414211952246
2.518489322894811e-10	-131.90333806053766
2.5219714975424437e-10	-132.3454701068136
2.525458486798646e-10	-132.7806728199761
2.528950297320309e-10	-133.20518383282422
2.5324469357735267e-10	-133.6223830263833
2.535948408833611e-10	-134.03248956046912
2.539454723185103e-10	-134.4355570468144
2.542965885521786e-10	-134.8291910398288
2.546481902546699e-10	-135.214979541881
2.550002780972148e-10	-135.59367412244586
2.5535285275197203e-10	-135.96516246099674
2.557059148920297e-10	-136.32766969521333
2.5605946519140653e-10	-136.68081699382756
2.5641350432505314e-10	-137.02636406178493
2.567680329688534e-10	-137.364409193306
2.571230517996268e-10	-137.69475465187458
2.574785614951253e-10	-138.01476130979367
2.5783456273404133e-10	-138.32803348910383
2.581910561960045e-10	-138.6340353434751
2.585480425615841e-10	-138.93323590699316
2.589055225122905e-10	-139.22318826250702
2.592634967305763e-10	-139.50468987466007
2.596219658998377e-10	-139.77880856102098
2.599809307044158e-10	-140.04519226648628
2.603403918295979e-10	-140.30403876521513
2.6070034996161887e-10	-140.55238800696628
2.6106080578766216e-10	-140.79406511658357
2.6142175999586166e-10	-141.02871546549284
2.617832132753026e-10	-141.25689801016804
2.6214516631602273e-10	-141.4775404508288
2.625076198090143e-10	-141.69023013036175
2.628705744462246e-10	-141.89661286084782
2.6323403092055787e-10	-142.09595356138055
2.635979899258763e-10	-142.2889165671093
2.6396245215700134e-10	-142.4727481108618
2.643274183097153e-10	-142.64915661051532
2.646928890807624e-10	-142.81888343212796
2.650588651678503e-10	-142.98250923869645
2.6542534726965133e-10	-143.14039110014974
2.657923360858037e-10	-143.2914145599425
2.6615983231691305e-10	-143.43729986162376
2.6652783666455383e-10	-143.57796332465352
2.6689634983127036e-10	-143.71395357523585
2.672653725205784e-10	-143.84430526367913
2.676349054369675e-10	-143.9678233709409
2.680049492858979e-10	-144.08466810081632
