time	wake_longitudinal
4.62238895367304e-11	7389.6865216488
4.628780072936344e-11	7368.304323202571
4.63518002884361e-11	7346.8925607837355
4.641588833612773e-11	7325.327309131747
4.6480064994786593e-11	7303.619318678703
4.654433038693014e-11	7281.881313798637
4.660868463524521e-11	7260.118606622584
4.667312786258845e-11	7238.343070486351
4.673766019198583e-11	7216.537426531515
4.680228174663397e-11	7194.701633129596
4.6866992649899655e-11	7172.7584717334175
4.693179302532022e-11	7150.64137428866
4.699668299660383e-11	7128.554643861358
4.7061662687629686e-11	7106.562965256187
4.712673222244826e-11	7084.553086633447
4.719189172528155e-11	7062.532668609676
4.725714132052333e-11	7040.481804182706
4.7322481132739316e-11	7018.3499654953885
4.7387911286667506e-11	6996.033136759448
4.7453431907218335e-11	6973.685451789754
4.751904311947496e-11	6951.306867923122
4.7584745048693465e-11	6928.897342437372
4.7650537820303147e-11	6906.481947007845
4.77164215599067e-11	6884.051735491122
4.778239639328049e-11	6861.707596850396
4.784846244637481e-11	6839.239338419097
4.791461984531405e-11	6816.740014380663
4.7980868716397026e-11	6794.209581782415
4.804720918609717e-11	6771.64799761227
4.811364138106278e-11	6749.055218798695
4.8180165428117246e-11	6726.477285012259
4.824678145425934e-11	6703.829460403355
4.831348958666341e-11	6681.019201035037
4.8380289952679645e-11	6658.1774031939685
4.844718267983431e-11	6635.304023273674
4.851416789583e-11	6612.47779432695
4.858124572854588e-11	6589.778533871031
4.8648416306037916e-11	6567.066074989983
4.871567975653913e-11	6544.3077154094435
4.8783036208459854e-11	6521.413926842795
4.8850485790387955e-11	6498.488484312239
4.891802863108911e-11	6475.531344051599
4.8985664859507214e-11	6452.542462234128
4.9053394604763846e-11	6429.52179497268
4.912121799615972e-11	6406.469298319239
4.918913516317414e-11	6383.363193154567
4.925714623546541e-11	6360.195781610173
4.932525134287112e-11	6337.228716398835
4.939345061540837e-11	6314.22989590806
4.946174418327404e-11	6291.199276231596
4.953013217684501e-11	6268.136813402482
4.959861472667845e-11	6245.0424633929715
4.9667191963512006e-11	6221.8440244530775
4.973586401826412e-11	6198.629459775213
4.980463102203424e-11	6175.382797614209
4.9873493106103076e-11	6152.1039935906665
4.994245040193284e-11	6128.793003263821
5.0011503041167524e-11	6105.462423770311
5.0080651155633145e-11	6082.36127948508
5.014989487733796e-11	6059.114953166475
5.021923433847278e-11	6035.914043038232
5.0288669671411164e-11	6012.684893854499
5.0358201008709704e-11	5989.423627022441
5.042782848310827e-11	5966.130198134786
5.049755222753027e-11	5942.804562722846
5.05673723750829e-11	5919.406634214392
5.063728905905737e-11	5895.912469085371
5.070730241292922e-11	5872.443113527845
5.077741257035851e-11	5849.0173928541335
5.084761966519013e-11	5825.808092648416
5.091792383145401e-11	5802.566702238451
5.09883252033654e-11	5779.293177254906
5.1058823915325135e-11	5755.914659422183
5.1129420101919854e-11	5732.485530657743
5.1200113897922516e-11	5709.063749572036
5.1270905438291774e-11	5685.663920077804
5.134179485817353e-11	5662.231736945101
5.141278229290031e-11	5638.767155440371
5.148386787799178e-11	5615.248765326653
5.155505174915497e-11	5591.771283388971
5.162633404228456e-11	5568.43817418665
5.1697714893463085e-11	5545.099242989506
5.176919443896127e-11	5521.801264203263
5.1840772815238256e-11	5498.471072601848
5.1912450158941834e-11	5475.108623646396
5.1984226606908737e-11	5451.660964126051
5.2056102296164914e-11	5428.168006575987
5.212807736392574e-11	5404.6425666244995
5.2200151947596346e-11	5381.103267223902
5.227232618477182e-11	5357.617492527785
5.23446002132375e-11	5334.369499278071
5.2416974170969233e-11	5311.115542397802
5.2489448196133644e-11	5287.797196246143
5.256202242708838e-11	5264.446609118498
5.2634697002382404e-11	5241.063736437061
5.2707472060756234e-11	5217.6660070772705
5.2780347741142214e-11	5194.327750295109
5.285332418266478e-11	5170.955665197524
5.2926401524640746e-11	5147.512326175539
5.299957990657953e-11	5124.036573356898
5.3072859468183445e-11	5100.668103981832
5.3146240349347976e-11	5077.451875769877
5.321972269016203e-11	5054.227218456302
5.3293306630908185e-11	5031.060096736293
5.336699231206302e-11	5007.84028871206
5.34407798742973e-11	4984.581079695147
5.3514669458476324e-11	4961.289711467859
5.3588661205660134e-11	4937.966139565448
5.366275525710382e-11	4914.610319461693
5.373695175425798e-11	4891.260047095145
5.381125083876816e-11	4868.000630124606
5.388565265247639e-11	4844.977404974646
5.396015733742058e-11	4821.922346896033
5.403476503583507e-11	4798.835411875156
5.410947589015083e-11	4775.716555837543
5.4184290042995765e-11	4752.565734647791
5.425920763719498e-11	4729.442131452788
5.433422881577108e-11	4706.343372256075
5.440935372194439e-11	4683.212675693997
5.448458249913328e-11	4660.049997608544
5.4559915290954395e-11	4636.864928867316
5.463535224122297e-11	4613.967224243591
5.471089349395308e-11	4591.0391628634225
5.478653919335791e-11	4568.177372464644
5.486228948385006e-11	4545.314764605756
5.4938144510041783e-11	4522.420545894784
5.5014104416745286e-11	4499.494672625162
5.5090169348973e-11	4476.537101029902
5.516633945193786e-11	4453.549242402335
5.5242614871053566e-11	4430.554082922784
5.53189957519349e-11	4407.657478612784
5.539548224039794e-11	4385.043055898344
5.547207448246041e-11	4362.397365483558
5.554877262434191e-11	4339.720364136342
5.56255768124642e-11	4317.013188304717
5.5702487193451515e-11	4294.303742442136
5.577950391413079e-11	4271.615721156451
5.585662712153199e-11	4248.968842989364
5.593385696288836e-11	4226.290652247598
5.601119358563672e-11	4203.581105637003
5.6088637137417976e-11	4180.902464478271
5.6166187766076465e-11	4158.493452248987
5.624384561966165e-11	4136.053456328987
5.6321610846427455e-11	4113.6896738804
5.639948359483277e-11	4091.313999430399
5.6477464013541785e-11	4068.907387383962
5.6555552251424204e-11	4046.475785700183
5.6633748457555597e-11	4024.059541433037
5.671205278121762e-11	4001.6123034758384
5.6790465371898363e-11	3979.1766388741835
5.686898637929259e-11	3956.9406694377626
5.694761595330203e-11	3934.8420017296926
5.7026354244035695e-11	3912.7271065360233
5.710520140181012e-11	3890.6309849829754
5.718415757714971e-11	3868.5043123556798
5.7263222920786946e-11	3846.347046412882
5.734239758366275e-11	3824.2709115282664
5.742168171692674e-11	3802.1793191674415
5.7501075471937496e-11	3780.0859768142177
5.75805790002629e-11	3758.008450268606
5.7660192453680395e-11	3736.1667712248077
5.773991598417726e-11	3714.3333216773844
5.781974974395093e-11	3692.5307986720013
5.789969388540929e-11	3670.7635022023733
5.797974856117092e-11	3649.0172636546954
5.805991392406544e-11	3627.2767903590884
5.814019012713377e-11	3605.506257724235
5.822057732362844e-11	3583.7056241887685
5.830107566701385e-11	3561.8926253927366
5.838168531096662e-11	3540.2766698419064
5.846240640937582e-11	3518.8873088204473
5.854323911634333e-11	3497.484275301699
5.862418358618404e-11	3476.05164900286
5.870523997342627e-11	3454.589389007638
5.878640843281196e-11	3433.0974543431757
5.8867689119297e-11	3411.6973061957956
5.894908218805177e-11	3390.3813905424636
5.903058779446051e-11	3369.0360025621085
5.911220609412297e-11	3347.6786759217725
5.919393724285383e-11	3326.552979381093
5.92757813966832e-11	3305.3980735186797
5.935773871185693e-11	3284.3487956272215
5.943980934483688e-11	3263.3810824168536
5.952199345230128e-11	3242.384378319483
5.960429119114496e-11	3221.35864325104
5.968670271847967e-11	3200.303837072013
5.976922819163442e-11	3179.2199195874055
5.985186776815573e-11	3158.2758816756914
5.993462160580798e-11	3137.6095365192277
6.001748986257364e-11	3116.9572800635638
6.010047269665362e-11	3096.2764688853576
6.018357026646761e-11	3075.5670635035826
6.02667827306543e-11	3054.8710213775835
6.035011024807171e-11	3034.287352003802
6.043355297779754e-11	3013.757088198741
6.05171110791294e-11	2993.1984383435674
6.060078471158519e-11	2972.611363190471
6.068457403490333e-11	2952.174957228838
6.076847920904314e-11	2931.895947999681
6.085250039418507e-11	2911.654658751414
6.093663775073108e-11	2891.4746534754063
6.102089143930486e-11	2871.2667464322117
6.110526162075223e-11	2851.030899043611
6.118974845614139e-11	2830.812809399591
6.127435210676322e-11	2810.6890659289966
6.135907273413164e-11	2790.5621825061085
6.144391049998385e-11	2770.664698135573
6.152886556628096e-11	2750.800575122565
6.161393809520724e-11	2730.9089870952034
6.169912824917198e-11	2711.1384181319636
6.178443619080874e-11	2691.371793770488
6.186986208297596e-11	2671.6047490744113
6.195540608875728e-11	2651.895974707122
6.204106837146177e-11	2632.1599501173255
6.212684909462435e-11	2612.4772947022648
6.221274842200604e-11	2593.0555400325056
6.229876651759425e-11	2573.638821023886
6.238490354560318e-11	2554.229594078122
6.247115967047402e-11	2534.8689989349086
6.255753505687538e-11	2515.492901165209
6.264402986970352e-11	2496.2830696754863
6.27306442740827e-11	2477.0466778237274
6.281737843536547e-11	2457.7836888864017
6.290423251913302e-11	2438.553718985349
6.299120669119547e-11	2419.5337903039263
6.307830111759224e-11	2400.6455846575936
6.316551596459225e-11	2381.7899819628396
6.325285139869436e-11	2362.908308678438
6.334030758662762e-11	2344.000528758039
6.342788469535164e-11	2325.1293984135273
6.351558289205681e-11	2306.3748276070173
6.360340234416477e-11	2287.7223266556225
6.369134321932856e-11	2269.1112944051474
6.377940568543308e-11	2250.576680981386
6.386758991059535e-11	2232.0164407819257
6.395589606316479e-11	2213.5601392094973
6.404432431172367e-11	2195.2917622071805
6.413287482508726e-11	2176.9981265394126
6.42215477723043e-11	2158.679197282447
6.431034332265724e-11	2140.3349394642473
6.43992616456626e-11	2121.9732450191755
6.448830291107128e-11	2104.0498451747567
6.457746728886914e-11	2086.1319157281405
6.466675494927628e-11	2068.189212160404
6.475616606274895e-11	2050.2217002176994
6.484570079997882e-11	2032.2293455988734
6.493535933189354e-11	2014.464620990439
6.502514182965714e-11	1996.7846677953974
6.511504846467026e-11	1979.080269515668
6.520507940857057e-11	1961.3977712109013
6.529523483323301e-11	1943.7741133421518
6.53855149107702e-11	1926.3133577751635
6.54759198135327e-11	1908.9881602093576
6.556644971410939e-11	1891.6631644123213
6.565710478532777e-11	1874.3142143103832
6.57478852002543e-11	1856.9412767832623
6.583879113219474e-11	1839.7104204952816
6.592982275469446e-11	1822.592463572452
6.602098024153877e-11	1805.6373206066694
6.611226376675328e-11	1788.6602519095422
6.620367350460422e-11	1771.6597099668975
6.629520962959877e-11	1754.7890967257679
6.638687231648533e-11	1738.0449734858505
6.647866174025402e-11	1721.327227236445
6.657057807613684e-11	1704.6235483146224
6.666262149960807e-11	1687.896774148072
6.675479218638464e-11	1671.3624008094177
6.684709031242642e-11	1654.9971440793483
6.693951605393657e-11	1638.6135982600526
6.703206958736188e-11	1622.2870158184016
6.712475108939309e-11	1605.9378595222809
6.721756073696527e-11	1589.7239378183397
6.731049870725809e-11	1573.6579146489084
6.74035651776965e-11	1557.5696778857252
6.749676032594992e-11	1541.5449021545292
6.759008432993427e-11	1525.5675590488602
6.768353736781117e-11	1509.745250336644
6.777711961798858e-11	1494.064501762607
6.787083125912115e-11	1478.3620722925498
6.796467247011054e-11	1462.6487135305895
6.805864343010574e-11	1446.9815320864614
6.815274431850348e-11	1431.501949617326
6.824697531494848e-11	1416.1695650895892
6.834133659933391e-11	1400.8481220292497
6.843582835180161e-11	1385.5054948645727
6.853045075274255e-11	1370.1981265180843
6.862520398279704e-11	1355.1444875149796
6.872008822285522e-11	1340.179793821624
6.881510365405732e-11	1325.1944092813721
6.8910250457794e-11	1310.188305286144
6.900552881570672e-11	1295.207843399089
6.910093890968813e-11	1280.5911154038834
6.919648092188231e-11	1266.0150628733525
6.929215503468523e-11	1251.4188568483728
6.938796143074502e-11	1236.8024694638355
6.948390029296237e-11	1222.1745719252606
6.957997180449084e-11	1207.9774106507061
6.967617614873722e-11	1193.7606197534997
6.97725135093619e-11	1179.5379872560668
6.986898407027921e-11	1165.3083425328484
6.996558801565776e-11	1151.1440925927006
7.006232552992079e-11	1137.3291154634103
7.015919679774656e-11	1123.5097202783259
7.025620200406866e-11	1109.6712177866805
7.035334133407636e-11	1095.8135815698697
7.045061497321499e-11	1082.120438788366
7.05480231071863e-11	1068.680629077154
7.064556592194881e-11	1055.2567624104904
7.07432436037181e-11	1041.8143353124785
7.084105633896756e-11	1028.3533221206064
7.093900431442753e-11	1015.1739186620359
7.103708771708737e-11	1002.1191585114294
7.113530673419474e-11	989.0894718850818
7.123366155325614e-11	976.0417698381309
7.133215236203738e-11	962.981633390249
7.143077934856383e-11	950.3287606024265
7.152954270112088e-11	937.6701279847643
7.162844260825422e-11	925.0466584107144
7.172747925877025e-11	912.4057350697096
7.182665284173641e-11	899.8965185994172
7.192596354648156e-11	887.6610006449212
7.202541156259634e-11	875.40893941335
7.212499707993349e-11	863.1919494039203
7.222472028860831e-11	850.9580676441466
7.232458137899891e-11	839.020309168305
7.242458054174665e-11	827.2026043589558
7.252471796775648e-11	815.3685598686301
7.262499384819728e-11	803.577256234833
7.272540837450228e-11	791.8102126840407
7.282596173836938e-11	780.4328992928429
7.292665413176152e-11	769.0338536605009
7.302748574690707e-11	757.6190472038627
7.312845677630017e-11	746.2429468309161
7.322956741270116e-11	735.0899188748618
7.33308178491368e-11	724.1551586906372
7.343220827890084e-11	713.2052796236958
7.353373889555423e-11	702.2344523174792
7.363540989292556e-11	691.2775632079749
7.37372214651114e-11	680.7604529868576
7.383917380647673e-11	670.2551560303849
7.394126711165552e-11	659.7353339860059
7.404350157554998e-11	649.2009667707537
7.414587739333267e-11	638.9052272833399
7.424839476044574e-11	628.8815773030959
7.435105387260154e-11	618.8159130133018
7.445385492578305e-11	608.728123391042
7.455679811624418e-11	598.6263859450012
7.465988364051023e-11	589.0131174617757
7.476311169537821e-11	579.4291018852957
7.486648247791723e-11	569.8318350252944
7.496999618546886e-11	560.2212985599624
7.507365301564756e-11	550.8021261689408
7.517745316634098e-11	541.6723494414036
7.528139683571042e-11	532.5299494810533
7.538548422219113e-11	523.3749088344513
7.548971552449275e-11	514.2101116100954
7.559409094159965e-11	505.5359233739904
7.569861067277132e-11	496.8977904031328
7.580327491754277e-11	488.2406813001186
7.59080838757249e-11	479.5304165494457
7.601303774740485e-11	471.104691896888
7.611813673294644e-11	462.8893218222314
7.62233810329905e-11	454.7019713893044
7.63287708484553e-11	446.5033007638118
7.643430638053687e-11	438.39484388941383
7.653998783070946e-11	430.68033235627763
7.664581540072586e-11	422.93065837408517
7.675178929261784e-11	415.19636861055585
7.685790970869648e-11	407.4513850761668
7.69641768515526e-11	400.12239941018083
7.707059092405713e-11	392.8659971483246
7.717715212936149e-11	385.6357584322678
7.728386067089799e-11	378.41309499376086
7.739071675238022e-11	371.3910886446207
7.749772057780345e-11	364.60370359675113
7.760487235144526e-11	357.8069340103125
7.771217227786479e-11	351.04956056962607
7.781962056190494e-11	344.3847299327417
7.792721740869148e-11	338.12553060146473
7.803496302363386e-11	331.8576770245543
7.814285761242549e-11	325.54724863309895
7.825090138104422e-11	319.2557860486458
7.835909453575265e-11	313.4191005930272
7.84674372830986e-11	307.62307294743806
7.857592982991546e-11	301.8190314578584
7.86845723833226e-11	296.0328227024875
7.879336515072575e-11	290.594919242063
7.890230833981745e-11	285.2854923606873
7.901140215857735e-11	279.95324695599226
7.912064681527268e-11	274.6136289531318
7.923004251845865e-11	269.5184693179573
7.933958947697883e-11	264.72628373054596
7.94492878999655e-11	259.92747225554166
7.955913799684015e-11	255.1220257316985
7.966913997731377e-11	250.36943535866487
7.977929405138737e-11	246.0469208552521
7.988960042935226e-11	241.71842985224478
8.000005932179055e-11	237.38395408626965
8.011067093957548e-11	233.05004399678896
8.022143549387186e-11	229.2377406756953
8.033235319613648e-11	225.44138564976265
8.044342425811849e-11	221.57871630501364
8.055464889185981e-11	217.7078326646703
8.066602730969553e-11	214.25756478143342
8.077755972425436e-11	210.92740212705857
8.088924634845895e-11	207.59263504261435
8.100108739552639e-11	204.25325716181237
8.111308307896889e-11	201.2519441199147
8.122523361259286e-11	198.35737144006305
8.133753921050134e-11	195.4859284670153
8.145000008709306e-11	192.61051531000396
8.156261645706321e-11	190.0235222255696
8.167538853540378e-11	187.62974764791912
8.178831653740405e-11	185.27940056933213
8.190140067865098e-11	182.90147864429468
8.201464117502958e-11	180.72677024145614
8.212803824272338e-11	178.78718638757076
8.224159209821477e-11	176.86696344579275
8.235530295828552e-11	174.97127191716342
8.246917104001709e-11	173.28060116375178
8.258319656079109e-11	171.85433434951256
8.26973797382897e-11	170.3776050548041
8.281172079049609e-11	168.93033579888316
8.292621993569479e-11	167.66437063478412
8.304087739247217e-11	166.67978478589163
8.315569337971681e-11	165.69383760508873
8.327066811661994e-11	164.73280998209418
8.338580182267586e-11	163.9517058853448
8.350109471768234e-11	163.40162631682242
8.361654702174107e-11	162.8507861839766
8.373215895525804e-11	162.30567627173627
8.384793073894398e-11	161.96470881146237
8.396386259381483e-11	161.90530172255157
8.407995474119208e-11	161.845812494774
8.41962074027032e-11	161.74890386365544
8.431262080028218e-11	161.82939933542954
8.442919515616975e-11	162.18756870801818
8.454593069291404e-11	162.5462333014115
8.466282763337078e-11	162.9053938003235
8.47798862007039e-11	163.46610533917897
8.489710661838586e-11	164.29064911212083
8.501448911019811e-11	165.0585293100597
8.513203390023184e-11	165.82747121310047
8.524974121288706e-11	166.80456456599566
8.536761127287507e-11	168.03272874951895
8.548564430521752e-11	169.26259104712358
8.560384053524721e-11	170.4941538066972
8.572220018860847e-11	171.91851684226063
8.58407234912576e-11	173.52386116922102
8.595941066946337e-11	175.14193948638882
8.607826194980733e-11	176.76225503015198
8.619727755918438e-11	178.65001401105778
8.631645772480309e-11	180.68157052013188
8.64358026741862e-11	182.72145033215904
8.655531263517102e-11	184.71946721233428
8.667498783590989e-11	187.02307441483015
8.679482850487058e-11	189.40808494048258
8.691483487083679e-11	191.82886717100715
8.703500716290851e-11	194.25299648203514
8.71553456105025e-11	197.0241613509761
8.727585044335276e-11	199.75495698467932
8.739652189151085e-11	202.52733172017014
8.75173601853465e-11	205.3485923938683
8.763836555554792e-11	208.470353210118
8.775953823312224e-11	211.59643031084437
8.788087844939605e-11	214.75823988007699
8.800238643601576e-11	217.9969188433866
8.812406242494806e-11	221.44306075063565
8.824590664848038e-11	224.89396744599506
8.836791933922132e-11	228.37304690317356
8.849010073010108e-11	232.03600544795685
8.861245105437192e-11	235.8504255699031
8.873497054560862e-11	239.64333417116282
8.885765943770927e-11	243.4275666991918
8.898051796489426e-11	247.46032110193158
8.910354636170893e-11	251.5702779086847
8.922674486302251e-11	255.68591732336614
8.935011370402903e-11	259.82006711258424
8.947365312024766e-11	264.24459820734023
8.959736334752324e-11	268.6364766108667
8.972124462202667e-11	273.0344274195816
8.984529718025541e-11	277.5174092220959
8.996952125903392e-11	282.22476298762325
9.00939170955141e-11	286.9386253485177
9.02184849271757e-11	291.64856258780657
9.03432249918269e-11	296.46413903533085
9.046813752760463e-11	301.4235192793742
9.05932227729751e-11	306.3897565817329
9.07184809667342e-11	311.3628604232787
9.084391234800806e-11	316.5449554072256
9.096951715625334e-11	321.7869612671924
9.109529563125788e-11	326.99163280211616
9.122124801314098e-11	332.24406230708234
9.1347374542354e-11	337.67946406258574
9.147367545968075e-11	343.15005081545263
9.16001510062379e-11	348.62820144334705
9.172680142347558e-11	354.213601413256
9.18536269531777e-11	359.85756476518634
9.198062783746251e-11	365.5355379452084
9.210780431878299e-11	371.22136174189853
9.223515663992737e-11	377.07905407890536
9.236268504401956e-11	382.96496470544105
9.249038977451963e-11	388.8751633367639
9.261827107522426e-11	394.8003345654886
9.274632919026722e-11	400.85637403372573
9.287456436411984e-11	406.92158630333745
9.300297684159143e-11	413.0163520419682
9.313156686782982e-11	419.22203004646644
9.32603346883218e-11	425.47582230430976
9.338928054889393e-11	431.70731194876026
9.351840469571152e-11	437.9769818190318
9.364770737528142e-11	444.3824568183332
9.37771888344509e-11	450.79678831047244
9.390684932040851e-11	457.22262072678916
9.403668908068462e-11	463.7202154920674
9.416670836315181e-11	470.26245000865174
9.429690741602543e-11	476.81373010782687
9.442728648786395e-11	483.37765100728643
9.455784582756958e-11	490.0694963838006
9.468858568438861e-11	496.7742877419254
9.4819506307912e-11	503.46663005692716
9.495060794807577e-11	510.1995412445317
9.508189085516155e-11	517.0053028015907
9.521335527979697e-11	523.8204743053728
9.534500147295625e-11	530.6450687664865
9.547682968596055e-11	537.5630198711426
9.560884017047857e-11	544.4749452977957
9.574103317852697e-11	551.3899998729769
9.587340896247083e-11	558.3458903506779
9.600596777502419e-11	565.3588575023929
9.613870986925049e-11	572.3840139761147
9.627163549856308e-11	579.4162614816701
9.640474491672568e-11	586.4899913604326
9.653803837785287e-11	593.580663036624
9.66715161364106e-11	600.6819094006347
9.680517844721663e-11	607.8179438281057
9.693902556544106e-11	614.99147309812
9.707305774660679e-11	622.1654471932452
9.720727524659004e-11	629.3350068253911
9.734167832162078e-11	636.5561860564308
9.747626722828367e-11	643.7869591144245
9.761104222351695e-11	651.0263417998674
9.77460035646153e-11	658.2958528999883
9.788115150922874e-11	665.5720915948784
9.801648631536354e-11	672.8512336692482
9.81520082413827e-11	680.1423878576642
9.828771754600646e-11	687.4646769599353
9.842361448831272e-11	694.7970901827414
9.855969932773768e-11	702.1308215712997
9.869597232407616e-11	709.4721330087361
9.883243373748226e-11	716.8276160325746
9.896908382846971e-11	724.1932690723314
9.91059228579125e-11	731.5630053624864
9.924295108704528e-11	738.9497765318764
9.93801687774639e-11	746.3383610286622
9.95175761911259e-11	753.7287387166832
9.965517359035104e-11	761.1249858856073
9.979296123782175e-11	768.5314594327596
9.993093939658366e-11	775.9481734975823
1.0006910833004608e-10	783.3650333879548
1.002074683019826e-10	790.7777589602529
1.003460195765314e-10	798.2007336945477
1.0048476241819595e-10	805.6330677679612
1.0062369709184542e-10	813.0554533036731
1.0076282386271517e-10	820.48617454598
1.0090214299640732e-10	827.9243519015944
1.0104165475889121e-10	835.3597257938096
1.0118135941650392e-10	842.7877746936199
1.0132125723595078e-10	850.2260939421373
1.0146134848430587e-10	857.6688050522339
1.0160163342901257e-10	865.103042354803
1.0174211233788399e-10	872.5377657849019
1.0188278547910357e-10	879.9784988565858
1.0202365312122554e-10	887.4235601672077
1.0216471553317545e-10	894.8491163593893
1.0230597298425065e-10	902.2833091945704
1.0244742574412129e-10	909.7224211927297
1.0258907408282911e-10	917.1593042605662
1.0273091827079046e-10	924.5868141480726
1.0287295857879518e-10	932.0139329332131
1.0301519527800752e-10	939.4498780865418
1.0315762863996663e-10	946.8716262241245
1.0330025893658712e-10	954.2941335269811
1.0344308644015955e-10	961.722390570351
1.0358611142335097e-10	969.1508939143262
1.0372933415920544e-10	976.5561659409045
1.0387275492114453e-10	983.96752755771
1.0401637398296784e-10	991.4002268626695
1.0416019161885357e-10	998.8116018482087
1.0430420810335899e-10	1006.212391961276
1.0444842371142099e-10	1013.6234147338477
1.0459283871835661e-10	1021.0365248143111
1.0473745339986353e-10	1028.4320758107601
1.0488226803202063e-10	1035.8386304815854
1.0502728289128855e-10	1043.2554257822467
1.0517249825451011e-10	1050.6453043096863
1.0531791439891097e-10	1058.0286126611184
1.0546353160210003e-10	1065.4382878015042
1.0560935014207006e-10	1072.85279776254
1.0575537029719822e-10	1080.2354000498424
1.0590159234624651e-10	1087.6282098493564
1.0604801656836241e-10	1095.030444905843
1.0619464324307931e-10	1102.4199623513032
1.0634147265031715e-10	1109.8168448295683
1.0648850507038285e-10	1117.2243076209757
1.0663574078397138e-10	1124.6299879995054
1.0678318007216447e-10	1132.0054062896145
1.0693082321643379e-10	1139.4031437607646
1.0707867049863976e-10	1146.8335546143917
1.0722672220103253e-10	1154.2303449745095
1.0737497860625249e-10	1161.6264632732414
1.0752343999733078e-10	1169.0394875059228
1.0767210665768994e-10	1176.4506685399504
1.0782097887114435e-10	1183.8612502704023
1.0797005692190078e-10	1191.2909999276274
1.0811934109455901e-10	1198.731595209815
1.0826883167411226e-10	1206.127023719499
1.0841852894594785e-10	1213.5466977128876
1.0856843319584766e-10	1221.0086606778266
1.0871854470998871e-10	1228.4478536195716
1.088688637749437e-10	1235.8819534754343
1.0901939067768155e-10	1243.329605553567
1.0917012570556796e-10	1250.7820773056276
1.0932106914636598e-10	1258.2408963712842
1.0947222128823651e-10	1265.7147796154356
1.0962358241973886e-10	1273.1989965808848
1.0977515282983134e-10	1280.6554202920825
1.0992693280787178e-10	1288.1224928010477
1.1007892264361809e-10	1295.6367534325218
1.102311226272288e-10	1303.1442933483368
1.1038353304926363e-10	1310.6374253276415
1.1053615420068408e-10	1318.1409176423954
1.1068898637285388e-10	1325.664565828142
1.1084202985753964e-10	1333.1925880364536
1.1099528494691141e-10	1340.7310188209876
1.1114875193354316e-10	1348.291113111575
1.1130243111041343e-10	1355.8218300320832
1.114563227709058e-10	1363.3614591099433
1.1161042720880952e-10	1370.9594409274996
1.1176474471832005e-10	1378.5467410825622
1.119192755940396e-10	1386.1156478579494
1.1207402013097774e-10	1393.7057420920733
1.122289786245519e-10	1401.3161716306288
1.1238415137058845e-10	1408.9257603930173
1.1253953866532137e-10	1416.5558615416167
1.1269514080539566e-10	1424.2038866696307
1.1285095808786597e-10	1431.8084698867597
1.1300699081019769e-10	1439.450364054447
1.1316323927026749e-10	1447.1368860883354
1.133197037663639e-10	1454.795856544138
1.1347638459718789e-10	1462.4553073928544
1.136332820618534e-10	1470.1289631335453
1.1379039645988797e-10	1477.818416302628
1.1394772809123324e-10	1485.514187225876
1.1410527725624561e-10	1493.2221899810431
1.1426304425569674e-10	1500.9296601520768
1.1442102939077414e-10	1508.607766680895
1.1457923296308179e-10	1516.3353423600815
1.1473765527464063e-10	1524.0850053703512
1.1489629662788923e-10	1531.791008481152
1.1505515732568431e-10	1539.506600341707
1.1521423767130134e-10	1547.232860120574
1.1537353796843511e-10	1554.9693159666585
1.1553305852120028e-10	1562.707318671089
1.1569279963413206e-10	1570.4547024857845
1.1585276161218666e-10	1578.163699204233
1.1601294476074196e-10	1585.8797191156166
1.1617334938559807e-10	1593.6391584261792
1.1633397579297794e-10	1601.3634085249282
1.1649482428952784e-10	1609.0769439445453
1.1665589518231813e-10	1616.7875622167155
1.168171887788436e-10	1624.4933153423196
1.1697870538702487e-10	1632.2088822596734
1.1714044531520665e-10	1639.9097073128369
1.1730240887216158e-10	1647.5836453395113
1.1746459636708866e-10	1655.2415964398633
1.1762700810961442e-10	1662.9102993697559
1.1778964440979354e-10	1670.5671926001082
1.179525055781093e-10	1678.208009885141
1.1811559192547438e-10	1685.7944663591422
1.1827890376323128e-10	1693.3782381842227
1.1844244140315293e-10	1700.9924865634516
1.1860620515744343e-10	1708.5201096071612
1.1877019533873848e-10	1716.049412485886
1.189344122601061e-10	1723.562767163675
1.1909885623504709e-10	1731.0008330769667
1.1926352757749574e-10	1738.4704600779478
1.1942842660182048e-10	1745.9001148522912
1.195935536228243e-10	1753.2373136618626
1.197589089557455e-10	1760.5846572067896
1.1992449291625819e-10	1767.9028804298455
1.2009030582047302e-10	1775.149509914589
1.2025634798493765e-10	1782.4061589095384
1.2042261972663743e-10	1789.542916217691
1.2058912136299603e-10	1796.653659627416
1.2075585321187594e-10	1803.8016446001363
1.2092281559157916e-10	1810.77162637125
1.210900088208478e-10	1817.7385218480863
1.2125743321886466e-10	1824.6763815769416
1.2142508910525392e-10	1831.4791813261777
1.2159297680008156e-10	1838.2998741717033
1.2176109662385622e-10	1845.026689327485
1.2192944889752964e-10	1851.6241834041339
1.220980339424973e-10	1858.250057029914
1.222668520805991e-10	1864.729692995886
1.2243590363411993e-10	1871.1368512813983
1.226051889257902e-10	1877.5602420821638
1.2277470827878668e-10	1883.7144220834496
1.2294446201673285e-10	1889.9025128586495
1.231144504637002e-10	1896.0429623657208
1.2328467394420683e-10	1901.9442857881356
1.23455132783221e-10	1907.8626691522586
1.2362582730615975e-10	1913.6397353049706
1.2379675783889011e-10	1919.2786056106693
