Frequency [GHz]	Zx real [Ohm/m]	Zy real [Ohm/m]
2.406475150015422205e-05	1.581499545214728918e+06	4.612234488945185207e+06
2.485394857429798490e-05	1.594447212154503446e+06	4.652544574428943917e+06
2.566902715491951889e-05	1.605132582817555172e+06	4.685520950735030696e+06
2.651083601908536550e-05	1.614832139226068510e+06	4.715274195725433528e+06
2.738025177927857720e-05	1.624849789986732183e+06	4.746003190409017727e+06
2.827817979625344298e-05	1.635195966918549500e+06	4.777739934235387482e+06
2.920555512182745176e-05	1.645881443949231179e+06	4.810517476067522541e+06
3.016334347259197422e-05	1.656917348334560869e+06	4.844369948597007431e+06
3.115254223555484670e-05	1.668315172245689668e+06	4.879332603887886740e+06
3.217418150676372115e-05	1.677970034817081410e+06	4.908669323082674295e+06
3.322932516398975161e-05	1.686077176634907955e+06	4.933003158917714842e+06
3.431907197459042598e-05	1.694450189995278371e+06	4.958135016375523061e+06
3.544455673970434785e-05	1.703097794084156398e+06	4.984091066361287609e+06
3.660695147596898513e-05	1.712028994030870264e+06	5.010898338048009202e+06
3.780746663599348950e-05	1.721253090285551269e+06	5.038584747023176402e+06
3.904735236885563870e-05	1.730779688304099487e+06	5.067179124358482659e+06
4.032789982193704951e-05	1.739100575525339926e+06	5.091912945328988135e+06
4.165044248545185317e-05	1.745380085204072762e+06	5.110143321644010954e+06
4.301635758106790800e-05	1.751865529719301499e+06	5.128971558263065293e+06
4.442706749606882658e-05	1.758563662648782833e+06	5.148417261854549870e+06
4.588404126454761567e-05	1.765481459052043967e+06	5.168500682082291692e+06
4.738879609717651733e-05	1.772626122733819531e+06	5.189242732692417689e+06
4.894289896114532395e-05	1.780005093745690538e+06	5.210665013291752897e+06
5.054796821191235987e-05	1.786693875453934073e+06	5.229895456305768341e+06
5.220567527846975100e-05	1.790964762517671566e+06	5.241568019456043839e+06
5.391774640387505993e-05	1.795375712177720852e+06	5.253623381185639650e+06
5.568596444286408510e-05	1.799931317749378970e+06	5.266074095271342434e+06
5.751217071841613668e-05	1.804636323184488341e+06	5.278933127187686972e+06
5.939826693920350535e-05	1.809495628011518857e+06	5.292213867608463392e+06
6.134621717992506365e-05	1.814514292437664932e+06	5.305930146351025440e+06
6.335804992658254750e-05	1.819293005175902508e+06	5.318870003049178980e+06
6.543586018883229940e-05	1.821441883732852526e+06	5.323787558405958116e+06
6.758181168161109969e-05	1.823661234186004382e+06	5.328866383672359399e+06
6.979813907830652742e-05	1.825953367642301600e+06	5.334111767651835456e+06
7.208715033782136410e-05	1.828320671000820352e+06	5.339529172592731193e+06
7.445122910795143767e-05	1.830765609438352985e+06	5.345124239876359701e+06
7.689283720758306707e-05	1.833290728976502316e+06	5.350902795891622081e+06
7.941451719029339520e-05	1.835898659132968634e+06	5.356870858102285303e+06
8.201889499202211654e-05	1.835907873221218120e+06	5.355156176882187836e+06
8.470868266557401581e-05	1.835897765099122655e+06	5.353327664028095081e+06
8.748668120479914808e-05	1.835887325483872788e+06	5.351439185585142113e+06
9.035578346138921401e-05	1.835876543504239526e+06	5.349488774997917935e+06
9.331897715733240167e-05	1.835865407932474744e+06	5.347474401218352839e+06
9.637934799615796556e-05	1.835853907172618899e+06	5.345393966590703465e+06
9.954008287621519404e-05	1.835842029248426668e+06	5.343245304667165503e+06
1.028044732093309733e-04	1.834014765842317836e+06	5.335938632196767256e+06
1.061759183482999177e-04	1.831820167845963500e+06	5.327530650208268315e+06
1.096579291267809898e-04	1.829553598596648779e+06	5.318846930704476312e+06
1.132541315152812739e-04	1.827212697816426866e+06	5.309878430947498418e+06
1.169682703970384685e-04	1.824795027822668897e+06	5.300615811645274982e+06
1.208042134677328878e-04	1.822298070989597123e+06	5.291049427226168104e+06
1.247659552630868559e-04	1.819719227126571583e+06	5.281169315794602036e+06
1.288576213185518274e-04	1.816000869262190303e+06	5.268231949596137740e+06
1.330834724654076035e-04	1.811746597598119639e+06	5.253797751279183663e+06
1.374479092677536609e-04	1.807352808235315606e+06	5.238890187297961675e+06
1.419554766050101292e-04	1.802814925728249829e+06	5.223493733752410859e+06
1.466108684046983103e-04	1.798128224580885377e+06	5.207592357640330680e+06
1.514189325304352018e-04	1.793287824325808557e+06	5.191169500161511824e+06
1.563846758302247630e-04	1.788288684441986028e+06	5.174208059474332258e+06
1.615132693503089671e-04	1.782676692955843406e+06	5.155755526607947424e+06
1.668100537200059119e-04	1.776557976718511432e+06	5.136025865260748193e+06
1.722805447131392292e-04	1.770238598822488915e+06	5.115649174958817661e+06
1.779304389918577296e-04	1.763711978622471215e+06	5.094604236561038531e+06
1.837656200388172322e-04	1.756971319662656868e+06	5.072869135050253943e+06
1.897921642839099502e-04	1.750009602599298814e+06	5.050421236712192185e+06
1.960163474319185771e-04	1.742819577891152119e+06	5.027237165565988049e+06
2.024446509976801894e-04	1.735366067096668994e+06	5.003537291854004376e+06
2.090837690555749911e-04	1.727633725044332445e+06	4.979363898183245212e+06
2.159406152103567479e-04	1.719647802907284349e+06	4.954397744547481649e+06
2.230223297965936195e-04	1.711399984594626352e+06	4.928612832596188411e+06
2.303362873142131230e-04	1.702881681291487999e+06	4.901982311369896866e+06
2.378901041078890991e-04	1.694084022515119286e+06	4.874478449339128099e+06
2.456916462982790305e-04	1.684997846877665026e+06	4.846072605526324362e+06
2.537490379733572054e-04	1.675808751326238969e+06	4.817534021356669255e+06
2.620706696483850184e-04	1.666750813717329875e+06	4.789830782174632885e+06
2.706652070033241614e-04	1.657395823472797638e+06	4.761219022690333426e+06
2.795415999067858812e-04	1.647734038831091486e+06	4.731668948224016465e+06
2.887090917359234942e-04	1.637755398552202387e+06	4.701149786987394094e+06
2.981772290019673471e-04	1.627449511440451024e+06	4.669629758039623499e+06
3.079558712914223133e-04	1.616805645523683401e+06	4.637076038192434236e+06
3.180552015332919840e-04	1.606036180361381732e+06	4.604227640440448187e+06
3.284857366030047169e-04	1.595958214032436954e+06	4.573915315900850110e+06
3.392583382740992125e-04	1.585549743499446660e+06	4.542608906804136932e+06
3.503842245290676185e-04	1.574799929965639953e+06	4.510275812413750216e+06
3.618749812411276696e-04	1.563697579178814311e+06	4.476882362860723399e+06
3.737425742391064479e-04	1.552231129774263594e+06	4.442393784081753343e+06
3.859993617679771628e-04	1.540388641235428629e+06	4.406774161607460119e+06
3.986581073580439268e-04	1.528235250912179472e+06	4.370237295658886433e+06
4.117319931161679482e-04	1.517441656815460883e+06	4.338196847050983459e+06
4.252346334528677710e-04	1.506294089693899499e+06	4.305105640520422719e+06
4.391800892596086085e-04	1.494780941097037168e+06	4.270929216742816381e+06
4.535828825510190908e-04	1.482890221878397511e+06	4.235631986309474334e+06
4.684580115873045679e-04	1.470609549710660009e+06	4.199177192666593008e+06
4.838209664925957392e-04	1.457926136191396043e+06	4.161526873839029111e+06
4.996877453854878855e-04	1.444826773525951663e+06	4.122641822898854967e+06
5.160748710385908026e-04	1.433393819199454971e+06	4.089019205195123330e+06
5.329994080844092930e-04	1.421803957269120961e+06	4.054974012755764648e+06
5.504789807854968417e-04	1.409834008923804387e+06	4.019812317357230466e+06
5.685317913873753860e-04	1.397471509331419133e+06	3.983497503584283870e+06
5.871766390733249843e-04	1.384703584879053989e+06	3.945991755228968337e+06
6.064329395408061141e-04	1.371516939767111558e+06	3.907256015910918359e+06
6.263207452198691922e-04	1.357897842163812369e+06	3.867249948406250682e+06
6.468607661546321112e-04	1.345902598539083963e+06	3.832230510765738785e+06
6.680743915695614441e-04	1.334137415738469921e+06	3.797959187195827719e+06
6.899837121430011690e-04	1.321986396921932930e+06	3.762563944756935816e+06
7.126115430111745839e-04	1.309436888700764859e+06	3.726007924831052311e+06
7.359814475265771296e-04	1.296475822721768869e+06	3.688253060031675734e+06
7.601177617955324041e-04	1.283089702058608644e+06	3.649260034562569112e+06
7.850456200204509452e-04	1.269264587156864582e+06	3.608988243276492227e+06
8.107909806731678154e-04	1.256865626773052616e+06	3.573011844272756949e+06
8.373806535266489033e-04	1.245154594068896724e+06	3.539126126720475499e+06
8.648423275731726865e-04	1.233059501186714042e+06	3.504129136145186611e+06
8.932045998580959026e-04	1.220567752975926269e+06	3.467984428646012675e+06
9.224970052592174194e-04	1.207666341231365688e+06	3.430654365154111758e+06
9.527500472427299482e-04	1.194341831147266319e+06	3.392100072237477172e+06
9.839952296278227113e-04	1.180580347327008145e+06	3.352281401620319113e+06
1.016265089392995313e-03	1.167934418613799848e+06	3.315776624722521752e+06
1.049593230558226731e-03	1.156466114444569917e+06	3.282769560224891175e+06
1.084014359178331072e-03	1.144621710314544849e+06	3.248680037895626388e+06
1.119564319483879432e-03	1.132388872126335744e+06	3.213472558820328675e+06
1.156280131207375458e-03	1.119754861289137276e+06	3.177110459907216486e+06
1.194200028133532475e-03	1.106706521453470457e+06	3.139555875708236359e+06
1.233363497913774571e-03	1.093230264810907189e+06	3.100769698988125194e+06
1.273811323186478358e-03	1.080486877440973418e+06	3.064140574790731072e+06
1.315585624045705277e-03	1.069409119719545124e+06	3.032391610954196658e+06
1.358729901902709343e-03	1.057968069903380238e+06	2.999601448359940201e+06
1.403289084785873256e-03	1.046151813925622264e+06	2.965735941173824016e+06
1.449309574126215073e-03	1.033948047000788967e+06	2.930759823758241720e+06
1.496839293077255632e-03	1.021344060811253148e+06	2.894636673948447220e+06
1.545927736419478674e-03	1.008326730273521505e+06	2.857328875124572776e+06
1.596626022101425152e-03	9.956236702949961182e+05	2.820944268976354506e+06
1.648986944471064796e-03	9.850462125427663559e+05	2.790729538073638454e+06
1.703065029252842687e-03	9.741218698991687270e+05	2.759523923170966562e+06
1.758916590327732569e-03	9.628392663671828341e+05	2.727294928493193351e+06
1.816599788375328683e-03	9.511866528770176228e+05	2.694008992574945092e+06
1.876174691439119486e-03	9.391518950512880692e+05	2.659631453311589081e+06
1.937703337477988952e-03	9.267224605689535383e+05	2.624126511864055414e+06
2.001249798969035112e-03	9.141825295925044920e+05	2.588312699916850775e+06
2.066880249629082268e-03	9.041813364253452746e+05	2.559818234593114816e+06
2.134663033324245458e-03	8.938521568093993701e+05	2.530389300917913206e+06
2.204668735239407457e-03	8.831842345170064364e+05	2.499995253252174240e+06
2.276970255381679901e-03	8.721664605729017640e+05	2.468604440941303968e+06
2.351642884494346396e-03	8.607873616859570611e+05	2.436184175355982501e+06
2.428764382460450386e-03	8.490350883015352301e+05	2.402700695852046832e+06
2.508415059277541159e-03	8.368974022620329633e+05	2.368119134614066221e+06
2.590677858688006548e-03	8.273864042609439930e+05	2.341073198606712744e+06
2.675638444552045497e-03	8.177011291171016637e+05	2.313534792939066421e+06
2.763385290053172599e-03	8.076982279713556636e+05	2.285093272640074138e+06
2.854009769829237483e-03	7.973672843641238287e+05	2.255719020307511091e+06
2.947606255124858923e-03	7.866975402308222838e+05	2.225381447244379669e+06
3.044272212064299925e-03	7.756778846990260063e+05	2.194048961605573539e+06
3.144108303147265162e-03	7.642968425182247302e+05	2.161688935499886051e+06
3.247218492073131874e-03	7.550333553206307115e+05	2.135382152843742631e+06
3.353710152002929105e-03	7.460163431432589423e+05	2.109784384950738400e+06
3.463694177371734288e-03	7.367036204688197467e+05	2.083347145121958107e+06
3.577285099367869762e-03	7.270854895508374320e+05	2.056042903100317344e+06
3.694601205199302477e-03	7.171519346078378148e+05	2.027843225781325484e+06
3.815764661271252300e-03	7.068926113934805617e+05	1.998718747604456032e+06
3.940901640403448279e-03	6.962968364246390993e+05	1.968639139973498648e+06
4.070142453219439092e-03	6.873277171033961931e+05	1.943196794991434319e+06
4.203621683844710293e-03	6.789839748799313093e+05	1.919539493381289998e+06
4.341478330055092809e-03	6.703666018670464400e+05	1.895106356906913919e+06
4.483855948021190328e-03	6.614666244163585361e+05	1.869871942271921784e+06
4.630902801799736956e-03	6.522747745910912054e+05	1.843809971773844678e+06
4.782772017727485517e-03	6.427814805149642052e+05	1.816893305940001970e+06
4.939621743878315659e-03	6.329768564045836683e+05	1.789093915265988093e+06
5.101615314749833284e-03	6.243407792837170418e+05	1.764618942111604847e+06
5.268921421350676766e-03	6.166604709474184783e+05	1.742863569580460899e+06
5.441714286865887221e-03	6.087282889581766212e+05	1.720394735439362237e+06
5.620173848083187887e-03	6.005359731870647520e+05	1.697189041906073689e+06
5.804485942768972118e-03	5.920749926164444769e+05	1.673222323874369031e+06
5.994842503189409637e-03	5.833365364562385948e+05	1.648469623749835882e+06
6.191441755977847815e-03	5.743115049688733416e+05	1.622905165460448712e+06
6.394488428556937588e-03	5.660388523104572669e+05	1.599477933171137469e+06
6.604193962330305243e-03	5.590011719137635082e+05	1.579557758527505677e+06
6.820776732865678482e-03	5.517326926751295105e+05	1.558984307096658507e+06
7.044462277299037498e-03	5.442258456084054196e+05	1.537736154841487762e+06
7.275483529196232965e-03	5.364728135045716772e+05	1.515791175129335374e+06
7.514081061116961897e-03	5.284655227913341951e+05	1.493126515690557892e+06
7.760503335133571261e-03	5.201956351257583592e+05	1.469718574821449816e+06
8.015006961565396618e-03	5.123087770847067586e+05	1.447397687207315350e+06
8.277856966198472027e-03	5.058851725557502941e+05	1.429226235362118110e+06
8.549327066268385539e-03	4.992509076383134234e+05	1.410458855625079246e+06
8.829699955494081307e-03	4.923990737814303138e+05	1.391076004700744757e+06
9.119267598459298088e-03	4.853225358700570068e+05	1.371057498376520118e+06
9.418331534647961592e-03	4.780139247949659475e+05	1.350382490503974725e+06
9.727203192450536648e-03	4.704656297789678792e+05	1.329029451290828409e+06
1.004620421346811079e-02	4.629794837161132600e+05	1.307853275890556630e+06
1.037566678745184892e-02	4.571362727405670448e+05	1.291331184984070715e+06
1.071593399822671176e-02	4.511014352275318815e+05	1.274267256535566179e+06
1.106736018095974550e-02	4.448686868360823137e+05	1.256643721128108911e+06
1.143031129114480994e-02	4.384315371320168488e+05	1.238442226601499831e+06
1.180516528568803167e-02	4.317832828290851903e+05	1.219643818941368721e+06
1.219231251649109671e-02	4.249170008085590671e+05	1.200228922541517997e+06
1.259215613694151040e-02	4.178397677521188161e+05	1.180217584717278602e+06
1.300511252173409960e-02	4.125402079554025549e+05	1.165238041911217384e+06
1.343161170046018073e-02	4.070668505158644984e+05	1.149767249014562927e+06
1.387209780541618330e-02	4.014139957864009193e+05	1.133789095612291247e+06
1.432702953409829491e-02	3.955757572015071055e+05	1.117286942952630343e+06
1.479688062686396362e-02	3.895460551473427913e+05	1.100243606620409759e+06
1.528214036025870790e-02	3.833186106307609589e+05	1.082641338642169489e+06
1.578331405652119712e-02	3.768869387407177128e+05	1.064461809004417388e+06
1.630092360979738114e-02	3.718584977755490690e+05	1.050251914138640277e+06
1.683550802961200632e-02	3.669071702775562881e+05	1.036260590837054304e+06
1.738762400216250711e-02	3.617934653216238949e+05	1.021810425838601310e+06
1.795784647002096959e-02	3.565120577825490618e+05	1.006886371552839293e+06
1.854676923084701279e-02	3.510574478990755742e+05	9.914728869076319970e+05
1.915500555573523833e-02	3.454239555467518512e+05	9.755539211655502440e+05
1.978318882784162180e-02	3.396057143229654175e+05	9.591128972095279023e+05
2.043197320195270367e-02	3.348393690408881521e+05	9.456462920419878792e+05
2.110203428568596662e-02	3.303703722420012928e+05	9.330207218562413473e+05
2.179406984302958289e-02	3.257548158911482897e+05	9.199810994809294352e+05
2.250880052095457357e-02	3.209878936071128119e+05	9.065138461854965426e+05
2.324697059985645492e-02	3.160646413846933283e+05	8.926049379285534378e+05
2.400934876860652198e-02	3.109799324254702078e+05	8.782398907540385844e+05
2.479672892502160150e-02	3.057284717990434729e+05	8.634037457084325142e+05
2.560993100258462246e-02	3.012261841147919185e+05	8.506852977331096772e+05
2.644980182427714502e-02	2.972004927998915664e+05	8.393141380452248268e+05
2.731721598441373688e-02	2.930427800175300217e+05	8.275700642237666762e+05
2.821307675939470697e-02	2.887487161590749747e+05	8.154408466496976325e+05
2.913831704832788722e-02	2.843138296275390312e+05	8.029138546369002433e+05
3.009390034449724305e-02	2.797335021811103215e+05	7.899760432792922948e+05
3.108082173869057552e-02	2.750029641239756020e+05	7.766139398665953195e+05
3.210010895543168735e-02	2.707637997103635571e+05	7.646404529463077197e+05
3.315282342319423453e-02	2.671437222112324671e+05	7.544164628941938281e+05
3.424006137971426222e-02	2.634049252409915789e+05	7.438571798291788436e+05
3.536295501355046084e-02	2.595435154264123121e+05	7.329516079067902174e+05
3.652267364308168368e-02	2.555554717121351277e+05	7.216883906767856097e+05
3.772042493416994519e-02	2.514366411733666610e+05	7.100557992571763461e+05
3.895745615775501186e-02	2.471827346912597131e+05	6.980417201204386074e+05
4.023505548869293208e-02	2.432032482754598896e+05	6.868030135930961696e+05
4.155455334718879262e-02	2.399528747421069420e+05	6.776242244590299670e+05
4.291732378422148664e-02	2.365959060800916341e+05	6.681444193959726254e+05
4.432478591240391480e-02	2.331288465307447768e+05	6.583537266672273399e+05
4.577840538376615892e-02	2.295480856929300353e+05	6.482419507951419801e+05
4.727969591600390820e-02	2.258498947633732751e+05	6.377985619441070594e+05
4.883022086877885498e-02	2.220304226536965871e+05	6.270126849553768989e+05
5.043159487171348238e-02	2.183050541858671058e+05	6.164926996210273355e+05
5.208548550577655339e-02	2.153905422297533078e+05	6.082631525531978114e+05
5.379361503980698012e-02	2.123804496353641734e+05	5.997637196954644751e+05
5.555776222398878250e-02	2.092716418612908456e+05	5.909855502156985458e+05
5.737976414214139564e-02	2.060608815696792153e+05	5.819195030211046105e+05
5.926151812475564939e-02	2.027448252550481702e+05	5.725561372391994810e+05
6.120498372476690374e-02	1.993200197625510627e+05	5.628857023866188247e+05
6.321218475812448445e-02	1.958414801384392485e+05	5.530635756279777270e+05
6.528521141127847927e-02	1.932312156589461083e+05	5.456937243356388062e+05
6.742622241778348235e-02	1.905353482556104718e+05	5.380821807458852418e+05
6.963744730628236568e-02	1.877510706034933391e+05	5.302210186246162048e+05
7.192118872221178738e-02	1.848754833121874835e+05	5.221020517990097287e+05
7.427982482564911282e-02	1.819055919065533380e+05	5.137168256328975549e+05
7.671581176779301847e-02	1.788383037084430398e+05	5.050566082225880818e+05
7.923168624866261389e-02	1.756704246161575138e+05	4.961123813039475353e+05
8.183006815867406580e-02	1.732625994423582451e+05	4.893145424539725645e+05
8.451366330684703665e-02	1.708506754185509053e+05	4.825051837715905276e+05
8.728526623848370525e-02	1.683596529929735989e+05	4.754725139966789284e+05
9.014776314524917955e-02	1.657869381547453522e+05	4.682092097018245840e+05
9.310413487069084393e-02	1.631298518230935442e+05	4.607077072897747275e+05
9.615746001432116941e-02	1.603856270575096714e+05	4.529601951171323308e+05
9.931091813749780284e-02	1.575514061764134967e+05	4.449586053597502760e+05
1.025677930744420957e-01	1.552862988858791650e+05	4.385640501791032730e+05
1.059314763518370006e-01	1.531304024382439093e+05	4.324779156803795486e+05
1.094054707205743548e-01	1.509038039445634058e+05	4.261921880323475343e+05
1.129933938033223922e-01	1.486041847501915472e+05	4.197003216311827418e+05
1.166989818617144986e-01	1.462291501608249091e+05	4.129955562117388472e+05
1.205260936870841404e-01	1.437762269488013990e+05	4.060709098077840754e+05
1.244787146187906202e-01	1.412428607776218269e+05	3.989191714813780272e+05
1.285609606943296512e-01	1.391180435705813288e+05	3.929209926868316834e+05
1.327770829355431892e-01	1.371925696178828075e+05	3.874856901909558801e+05
1.371314717753943091e-01	1.352039502630888892e+05	3.818721384068301413e+05
1.416286616299197443e-01	1.331501146696653741e+05	3.760744916968301986e+05
1.462733356201129931e-01	1.310289240885499603e+05	3.700867127172149485e+05
1.510703304486655796e-01	1.288381696309778345e+05	3.639025661311732838e+05
1.560246414366371071e-01	1.265755699682694103e+05	3.575156121156949084e+05
1.611414277253016558e-01	1.245875591196640598e+05	3.519039315971063916e+05
1.664260176485901910e-01	1.228691223717218236e+05	3.470533677115766914e+05
1.718839142817145671e-01	1.210943299513111560e+05	3.420437308837652672e+05
1.775208011717636092e-01	1.192613336892613152e+05	3.368698043591744499e+05
1.833425482562292541e-01	1.173682248061891005e+05	3.315262003012412461e+05
1.893552179756291254e-01	1.154130319248034066e+05	3.260073541807478759e+05
1.955650715865947520e-01	1.133937190170225658e+05	3.203075189812302706e+05
2.019785756819878764e-01	1.115381892352955329e+05	3.150700922147870879e+05
2.086024089248504632e-01	1.100055097054307407e+05	3.107441394806641620e+05
2.154434690031886424e-01	1.084225663612663629e+05	3.062763182863315451e+05
2.225088798128364853e-01	1.067877108144874219e+05	3.016619760936695966e+05
2.298059988758848760e-01	1.050992406183254352e+05	2.968963077858163742e+05
2.373424250023866422e-01	1.033553974947271927e+05	2.919743506633924553e+05
2.451260062033339959e-01	1.015543655033818359e+05	2.868909792766220635e+05
2.531648478631358112e-01	9.982634299582696985e+04	2.820137392664540093e+05
2.614673211801087360e-01	9.846011668997358356e+04	2.781578649142506183e+05
2.700420718837769907e-01	9.704908535867894534e+04	2.741755381963530672e+05
2.788980292380439652e-01	9.559177963314522640e+04	2.700626121413283399e+05
2.880444153396297668e-01	9.408668195701870718e+04	2.658148037789266673e+05
2.974907547214443726e-01	9.253222500609175768e+04	2.614276896800368850e+05
3.072468842708997450e-01	9.092679005617983057e+04	2.568967013503768248e+05
3.173229634734973104e-01	8.932082342000903736e+04	2.523642399815905956e+05
3.277294849923382269e-01	8.810358648101320432e+04	2.489291170454483363e+05
3.384772855945983316e-01	8.684643058292113710e+04	2.453813401735066727e+05
3.495775574363279015e-01	8.554804659417082439e+04	2.417172149101413670e+05
3.610418597173329913e-01	8.420708245058174361e+04	2.379329256410470698e+05
3.728821307182829670e-01	8.282214174739057489e+04	2.340245316198685905e+05
3.851107002325568907e-01	8.139178228511460475e+04	2.299879628645318444e+05
3.977403024058037140e-01	7.991451456772554957e+04	2.258190159189914702e+05
4.107840889965651554e-01	7.881808076901467575e+04	2.227250616692366311e+05
4.242556430717768223e-01	7.769852046793520276e+04	2.195658588419651496e+05
4.381689931514186065e-01	7.654224448691459838e+04	2.163030508048952906e+05
4.525386278170167031e-01	7.534804874507209752e+04	2.129332398529466882e+05
4.673795107992463338e-01	7.411468967401710688e+04	2.094529168542114203e+05
4.827070965603187935e-01	7.284088292286706564e+04	2.058584575957412599e+05
4.985373463873883915e-01	7.152530202079666196e+04	2.021461190094964404e+05
5.148867450137487589e-01	7.049650275418002275e+04	1.992432490935201349e+05
5.317723177850967042e-01	6.949987449102246319e+04	1.964312115487652482e+05
5.492116483887790057e-01	6.847056207115181314e+04	1.935269539865840925e+05
5.672228971644548423e-01	6.740749362641066546e+04	1.905274520762276370e+05
5.858248200152549323e-01	6.630956213701271918e+04	1.874295823048305756e+05
6.050367879391213011e-01	6.517562427875474532e+04	1.842301187247612397e+05
6.248788072006887795e-01	6.400449923242230579e+04	1.809257295942986093e+05
6.453715401646701322e-01	6.304172191500334884e+04	1.782093942531454959e+05
6.665363268124920859e-01	6.215484067251685337e+04	1.757072925608633668e+05
6.883952069645510319e-01	6.123887439743907453e+04	1.731231351143488719e+05
7.109709432312424360e-01	6.029286925392343255e+04	1.704542309171399393e+05
7.342870447166758296e-01	5.931584012533212808e+04	1.676978007222658198e+05
7.583677914997191127e-01	5.830676958839165309e+04	1.648509741380974883e+05
7.832382599179205096e-01	5.726460685370491410e+04	1.619107866392816068e+05
8.089243486805955952e-01	5.636580011453991028e+04	1.593751981310446572e+05
8.354528058382855171e-01	5.557682892718522635e+04	1.571496107118550863e+05
8.628512566366886016e-01	5.476198364124936052e+04	1.548510357498906960e+05
8.911482322840202919e-01	5.392041572260579414e+04	1.524770796382530243e+05
9.203731996618230715e-01	5.305124880967874196e+04	1.500252702723468828e+05
9.505565920101212152e-01	5.215357780084940168e+04	1.474930544755694864e+05
9.817298406188821325e-01	5.122646791193422541e+04	1.448777953405761509e+05
1.013925407558814440e+00	5.038924828353612247e+04	1.425162291257505130e+05
1.047176819485520438e+00	4.968757484933103842e+04	1.405371934759947471e+05
1.081518702552289213e+00	4.896289022295655741e+04	1.384932558826472086e+05
1.116986818467825104e+00	4.821443975853432494e+04	1.363822879038667597e+05
1.153618101736475943e+00	4.744144406177686324e+04	1.342020912961330032e+05
1.191450698119774998e+00	4.664309817836962611e+04	1.319503957251176762e+05
1.230524004359261570e+00	4.581857075573746260e+04	1.296248564014878793e+05
1.270878709202059476e+00	4.504031386623451544e+04	1.274299085254258825e+05
1.312556835771845343e+00	4.441643516015922069e+04	1.256705947857208084e+05
1.355601785329366038e+00	4.377209651916832809e+04	1.238535848235610320e+05
1.400058382468096108e+00	4.310662696518102894e+04	1.219769865067978972e+05
1.445972921792019639e+00	4.241933351557049173e+04	1.200388456513169513e+05
1.493393216124253353e+00	4.170950046153033327e+04	1.180371439860593673e+05
1.542368646296630619e+00	4.097638862277570297e+04	1.159697970513079345e+05
1.592950212572119773e+00	4.025430643443133158e+04	1.139336019415002083e+05
1.645190587753660783e+00	3.969972172748022422e+04	1.123700099561028765e+05
1.699144172034625866e+00	3.912694956373830064e+04	1.107551403907138447e+05
1.754867149648152269e+00	3.853539349043581751e+04	1.090873116108437825e+05
1.812417547374239657e+00	3.792443749429435411e+04	1.073647868332511716e+05
1.871855294965575345e+00	3.729344536004524707e+04	1.055857723173538980e+05
1.933242287555043237e+00	3.664176000791037222e+04	1.037484154973276018e+05
1.996642450109793465e+00	3.597296556731987221e+04	1.018628282914920710e+05
2.062121803999144465e+00	3.548007788554249419e+04	1.004735094556981785e+05
2.129748535745523252e+00	3.497102608437508752e+04	9.903862828113448631e+04
2.199593068030070597e+00	3.444528006585559342e+04	9.755669056311561144e+04
2.271728133026902796e+00	3.390229234760122927e+04	9.602615309491351945e+04
2.346228848142262624e+00	3.334149749269142922e+04	9.444542206074984279e+04
2.423172794237601124e+00	3.276231152085333088e+04	9.281285137608479999e+04
2.502640096417921622e+00	3.216413130033759444e+04	9.112674097347744100e+04
2.584713507469558191e+00	3.170589817401324399e+04	8.983540013238009124e+04
2.669478494034318139e+00	3.125356052793103299e+04	8.856072560584411258e+04
2.757023325609582631e+00	3.078638859000870434e+04	8.724424846992644598e+04
2.847439166467247595e+00	3.030389587362216116e+04	8.588459781925895368e+04
2.940820170587066684e+00	2.980557993794887079e+04	8.448035778999938339e+04
3.037263579703306071e+00	2.929092186475429480e+04	8.303006608543057519e+04
3.136869824566873799e+00	2.875938571801931539e+04	8.153221245320595335e+04
3.239742629528195472e+00	2.833079051449209510e+04	8.032470005895200302e+04
3.345989120549975215e+00	2.792891556078481153e+04	7.919257990439844434e+04
3.455719936762142730e+00	2.751386122570575753e+04	7.802333217287626758e+04
3.569049345675222806e+00	2.708519529497604162e+04	7.681573927545211336e+04
3.686095362172154388e+00	2.664247137996520178e+04	7.556854369268956361e+04
3.806979871402284221e+00	2.618522845284747018e+04	7.428044666513981065e+04
3.931828755705770284e+00	2.571299036651308052e+04	7.295010684088595735e+04
4.060772025700369880e+00	2.531308182594247410e+04	7.182373994033304916e+04
4.193943955667178258e+00	2.495609528328314263e+04	7.081843177013074455e+04
4.331483223376394243e+00	2.458740146265858129e+04	6.978015478799059929e+04
4.473533054498463279e+00	2.420661642702645986e+04	6.870782779056354775e+04
4.620241371751312442e+00	2.381334364823203578e+04	6.760033411672641523e+04
4.771760948938751135e+00	2.340717359408602351e+04	6.645652048475386982e+04
4.928249570040502903e+00	2.298768330190084816e+04	6.527519579135569074e+04
5.089870193519674402e+00	2.261536387339399153e+04	6.422687649915474321e+04
5.256791122018420026e+00	2.229829837351541937e+04	6.333434878694704821e+04
5.429186177618942288e+00	2.197083479556758175e+04	6.241255086768727779e+04
5.607234882852038638e+00	2.163263213736772013e+04	6.146052283278192044e+04
5.791122647641747001e+00	2.128333821365796393e+04	6.047727329369264771e+04
5.981040962380932413e+00	2.092258928935918084e+04	5.946177834955938306e+04
6.177187597338488878e+00	2.055000970079797116e+04	5.841298052096821630e+04
