Frequency [GHz]	Zx real [Ohm/m]	Zy real [Ohm/m]
5.184593543892912175e-10	2.441817017136727009e+04	4.636442604483750620e+04
5.354620899273606527e-10	2.514540707962076704e+04	4.777842407344105595e+04
5.530224256192902378e-10	2.589649352732201442e+04	4.923879378832660586e+04
5.711586478126431938e-10	2.667221165372357063e+04	5.074705593651435629e+04
5.898896425508497150e-10	2.747336924812513826e+04	5.230478113751543424e+04
6.092349152400710261e-10	2.830080059105994224e+04	5.391359151888674387e+04
6.292146109610343618e-10	2.915536732306763224e+04	5.557516240542354353e+04
6.498495354469890483e-10	3.003795934195836526e+04	5.729122406374866841e+04
6.711611767496282870e-10	3.094949572950242873e+04	5.906356350411494350e+04
6.931717276155404727e-10	3.189092570851036726e+04	6.089402634129742364e+04
7.159041085964887260e-10	3.286322963130033895e+04	6.278451871651290276e+04
7.393819919175865964e-10	3.386742000058194390e+04	6.473700928236838809e+04
7.636298261282244400e-10	3.490454252381974220e+04	6.675353125290540629e+04
7.886728615614152294e-10	3.597567720217422175e+04	6.883618452087484184e+04
8.145371766280743462e-10	3.708193945515444648e+04	7.098713784444748308e+04
8.412497049736117954e-10	3.822448128215319593e+04	7.320863110563684313e+04
8.688382635251186617e-10	3.940449246207456599e+04	7.550297764278668910e+04
8.973315814583522479e-10	4.062320179230281792e+04	7.787256665955152130e+04
9.267593301146878953e-10	4.188187836830302695e+04	8.031986571287925472e+04
9.571521538991863169e-10	4.318183290518583817e+04	8.284742328258637281e+04
9.885417021919573871e-10	4.452441910261254816e+04	8.545787142520176712e+04
1.020960662306046580e-09	4.552459639115369646e+04	8.754471653783263173e+04
1.054442793526168950e-09	4.633939686207411432e+04	8.935604740436971770e+04
1.089022962263730067e-09	4.718091849600580463e+04	9.122678038109141926e+04
1.124737178364752061e-09	4.805003760632629564e+04	9.315886354427665356e+04
1.161622632608501755e-09	4.894765924487536540e+04	9.515430885684365057e+04
1.199717735435884489e-09	4.987471814442530012e+04	9.721519426349519927e+04
1.239062156947916503e-09	5.083217969205907139e+04	9.934366585457361361e+04
1.279696868215940940e-09	5.182104093447017658e+04	1.015419401008785062e+05
1.321664183946605026e-09	5.284233161623121850e+04	1.038123061617753410e+05
1.365007806546013663e-09	5.389711525211191474e+04	1.061571282689971267e+05
1.409772871628966933e-09	5.498649023456383293e+04	1.085788481886229274e+05
1.456005995020649598e-09	5.611159097752447269e+04	1.110799877637956233e+05
1.503755321299737753e-09	5.727358909773229971e+04	1.136631515408279665e+05
1.553070573933460069e-09	5.847369463478269608e+04	1.163310294814308581e+05
1.604003107056820079e-09	5.971315731119508564e+04	1.190863997638882865e+05
1.656605958949914401e-09	6.099326783380398410e+04	1.219321316760963964e+05
1.710933907269014249e-09	6.231535923782845930e+04	1.248711886034785275e+05
1.767043526088946692e-09	6.368080827502028114e+04	1.279066311148887326e+05
1.824993244816152494e-09	6.509103684733578120e+04	1.310416201497159927e+05
1.884843409033795523e-09	6.654751348762481939e+04	1.342794203095092671e+05
1.946656343342262358e-09	6.805175488887836400e+04	1.376234032575501478e+05
2.010496416260498236e-09	6.960532748362737766e+04	1.410770512299134862e+05
2.076430107255774870e-09	7.120984907513785583e+04	1.446439606616729870e+05
2.144526075971667793e-09	7.286699052210006630e+04	1.483278459320261900e+05
2.214855233726359314e-09	7.457847747856717615e+04	1.521325432322407723e+05
2.287490817355702788e-09	7.634609219095444132e+04	1.560620145604487334e+05
2.362508465477946229e-09	7.817167535397040774e+04	1.601203518474483863e+05
2.439986297259550245e-09	8.005712802741325868e+04	1.643117812178119784e+05
2.520004993764092080e-09	8.200441361582750687e+04	1.686406673907337827e+05
2.602647881969005809e-09	8.401555991308348894e+04	1.731115182252042869e+05
2.688001021537606561e-09	8.609266121400773409e+04	1.777289894142408157e+05
2.776153294436799262e-09	8.823788049526428222e+04	1.824978893330652500e+05
2.867196497493770032e-09	9.045345166775706457e+04	1.874231840462759719e+05
2.961225437988034610e-09	9.274168190289904305e+04	1.925100024792281329e+05
3.058338032378433485e-09	9.510495403517139493e+04	1.977636417590094206e+05
3.158635408267817403e-09	9.754572904347309668e+04	2.031895727305699256e+05
3.262222009711669644e-09	1.000665486138465785e+05	2.087934456537536171e+05
3.369205705980266915e-09	1.026700377862464666e+05	2.145810960871608986e+05
3.479697903887691433e-09	1.053589076881090878e+05	2.205585509649723535e+05
3.593813663804627762e-09	1.081359583575683064e+05	2.267320348730593978e+05
3.711671819475765297e-09	1.110040816592577175e+05	2.331079765309179784e+05
3.833395101766601886e-09	1.139662642957365897e+05	2.396930154861770279e+05
3.959110266468459240e-09	1.170255909176736895e+05	2.464940090286495397e+05
4.088948226294862618e-09	1.201852473360297881e+05	2.535180393311300722e+05
4.223044187206674123e-09	1.234485238395818160e+05	2.607724208243709581e+05
4.361537789208003199e-09	1.268188186212452420e+05	2.682647078139204532e+05
4.504573251759458750e-09	1.302996413167612627e+05	2.760027023467522231e+05
4.652299523960189308e-09	1.338946166594340466e+05	2.839944623358783429e+05
4.804870439655131104e-09	1.376074882547250600e+05	2.922483099514085916e+05
4.962444877628916452e-09	1.414421224786331004e+05	3.007728402867899858e+05
5.125186927053329472e-09	1.454025125039214035e+05	3.095769303092550253e+05
5.293266058360561204e-09	1.494927824583836482e+05	3.186697481037973776e+05
5.466857299720180771e-09	1.537171917194785201e+05	3.280607624202995212e+05
5.646141419303669251e-09	1.580801393498070247e+05	3.377597525337584666e+05
5.831305113526221869e-09	1.625861686780484742e+05	3.477768184278727276e+05
6.022541201461928965e-09	1.672399720301286725e+05	3.581223913125991239e+05
6.220048825634711276e-09	1.720463956155437336e+05	3.688072444866278092e+05
6.424033659394191079e-09	1.770104445739313960e+05	3.798425045560922590e+05
6.634708121092347870e-09	1.821372881871420832e+05	3.912396630211908487e+05
6.852291595284060743e-09	1.874322652622382448e+05	4.030105882427899633e+05
7.077010661181889919e-09	1.929008896910292970e+05	4.151675378014696180e+05
7.309099328602911004e-09	1.985488561919279164e+05	4.277231712618782185e+05
7.548799281653435948e-09	2.043820462401107652e+05	4.406905633556937682e+05
7.796360130405233414e-09	2.104065341921560175e+05	4.540832175969136879e+05
8.052039670825474778e-09	2.166285936115375371e+05	4.679150803436576389e+05
8.316104153230961616e-09	2.230547038015615253e+05	4.822005553211210063e+05
8.588828559546249041e-09	2.296915565525489219e+05	4.969545186208049417e+05
8.870496889654407999e-09	2.365460631102906482e+05	5.121923341916443896e+05
9.161402457138517586e-09	2.436253613730300276e+05	5.279298698391595390e+05
9.461848194721997291e-09	2.509368233244702860e+05	5.441835137492999202e+05
9.772146969725725887e-09	2.584880627105437452e+05	5.609701915541798808e+05
1.009262190987047331e-08	2.657123328064857051e+05	5.773105669911381556e+05
1.042360673976401127e-08	2.717136031407497940e+05	5.916541978610523511e+05
1.076544612842315905e-08	2.779116835267994320e+05	6.064682242600905010e+05
1.111849604819270880e-08	2.843130282975213486e+05	6.217680726835246896e+05
1.148312414543511117e-08	2.909243034539200016e+05	6.375696755344060948e+05
1.185971012337669343e-08	2.977523936067151371e+05	6.538894877146718791e+05
1.224864613750930795e-08	3.048044091455896269e+05	6.707445037603571545e+05
1.265033720395903769e-08	3.119955828101680963e+05	6.879798809919173364e+05
1.306520162124721228e-08	3.188921220233098720e+05	7.047876661545364186e+05
1.349367140588306343e-08	3.260148313911150908e+05	7.221466581257147482e+05
1.393619274224142065e-08	3.333711281031742110e+05	7.400749335849712370e+05
1.439322644719406651e-08	3.409686725938214804e+05	7.585911620316831395e+05
1.486524844997857277e-08	3.488153765192821156e+05	7.777146252264556242e+05
1.535275028780422776e-08	3.569194109964253148e+05	7.974652372700619744e+05
1.585623961771137302e-08	3.652785941436907742e+05	8.178431198184513487e+05
1.637624074521687477e-08	3.731671190054892213e+05	8.374555471605493221e+05
1.691329517029648562e-08	3.813143459253666224e+05	8.577111587996121962e+05
1.746796215127245689e-08	3.897287589679640369e+05	8.786310477922318969e+05
1.804081928719382751e-08	3.984191204305487336e+05	9.002369989361386979e+05
1.863246311931559514e-08	4.073944799675776740e+05	9.225515114556638291e+05
1.924350975230330612e-08	4.166641840144998278e+05	9.455978224311692175e+05
1.987459549580983990e-08	4.262378855206089793e+05	9.693999309968374437e+05
2.052637752709252173e-08	4.353248830835119588e+05	9.923945374797412660e+05
2.119953457536071000e-08	4.445974283122098423e+05	1.015920191816301900e+06
2.189476762856620985e-08	4.541740641758893034e+05	1.040217363680048147e+06
2.261280066337277307e-08	4.640647632454035338e+05	1.065311354781454429e+06
2.335438139906479724e-08	4.742798251393939136e+05	1.091228296593809035e+06
2.412028207618007283e-08	4.848298872497327393e+05	1.117995177565057762e+06
2.491130026067788373e-08	4.957259358187084435e+05	1.145639871222065063e+06
2.572825967447932303e-08	5.061661557060656487e+05	1.172526578279260779e+06
2.657201105324503850e-08	5.166627085391224246e+05	1.199709464923657244e+06
2.744343303228365032e-08	5.275034930084126536e+05	1.227783807048340561e+06
2.834343306151309448e-08	5.386997980981641449e+05	1.256778839696803363e+06
2.927294835042816131e-08	5.502632830118166748e+05	1.286724756667953450e+06
3.023294684405776334e-08	5.622059893132614670e+05	1.317652741958239814e+06
3.122442823092858392e-08	5.745403534662493039e+05	1.349595002234915271e+06
3.224842498408442807e-08	5.864845222841047216e+05	1.380903272510179318e+06
3.330600343624588813e-08	5.982978219785802066e+05	1.412132554773170268e+06
3.439826489022924478e-08	6.104985356696142117e+05	1.444385992975997273e+06
3.552634676578139226e-08	6.230993684953654883e+05	1.477697174038150348e+06
3.669142378402493899e-08	6.361134422555933706e+05	1.512100786353141768e+06
3.789470919074667737e-08	6.495543090759608895e+05	1.547632655911045847e+06
3.913745601980383687e-08	6.634359655204606242e+05	1.584329783605680568e+06
4.042095839796305955e-08	6.770386268257786287e+05	1.620622378577173222e+06
4.174655289253134782e-08	6.902507523423855891e+05	1.656272935193401761e+06
4.311561990318228626e-08	7.038961659733897541e+05	1.693092642256621271e+06
4.452958509942655287e-08	7.179890772863451857e+05	1.731119841742312536e+06
4.598992090522439315e-08	7.325441618477668380e+05	1.770394133040765766e+06
4.749814803228499868e-08	7.475765765054378426e+05	1.810956414193658158e+06
4.905583706365045989e-08	7.631019751719017513e+05	1.852848924482980976e+06
5.066461008921269181e-08	7.785176694552750560e+05	1.894711038434286602e+06
5.232614239486661694e-08	7.931944379117230419e+05	1.935122151798294624e+06
5.404216420705915059e-08	8.083525270551365102e+05	1.976858536791622173e+06
5.581446249454960394e-08	8.240077216684119776e+05	2.019963655342071550e+06
5.764488282925879445e-08	8.401763241921693552e+05	2.064482394699719269e+06
5.953533130814369715e-08	8.568751717011968140e+05	2.110461114179969300e+06
6.148777653810024108e-08	8.741216534376385389e+05	2.157947693439550698e+06
6.350425168595962148e-08	8.914998869155402062e+05	2.205970864093199838e+06
6.558685659571428548e-08	9.076843953221041011e+05	2.251419553090052214e+06
6.773775997517751128e-08	9.243996703431017231e+05	2.298358719658625312e+06
6.995920165435375620e-08	9.416631183273642091e+05	2.346837243611312471e+06
7.225349491787214948e-08	9.594927164602673147e+05	2.396905607760854997e+06
7.462302891391107044e-08	9.779070314841613872e+05	2.448615950490301009e+06
7.707027114212294845e-08	9.969252390327352332e+05	2.502022120046996977e+06
7.959777002314985573e-08	1.016404077601745259e+06	2.556781810627221595e+06
8.220815755240541849e-08	1.034109506189515465e+06	2.607450953936987091e+06
8.490415204088747078e-08	1.052395579561331542e+06	2.659781778218158986e+06
8.768856094587425811e-08	1.071281339807226788e+06	2.713828777852729429e+06
9.056428379445295063e-08	1.090786453497472219e+06	2.769648234351341613e+06
9.353431520292386860e-08	1.110931232162237167e+06	2.827298274961684830e+06
9.660174799522647250e-08	1.131736653442879906e+06	2.886838933198960964e+06
9.976977642363202159e-08	1.153224382936882088e+06	2.948332211361407302e+06
1.030416994950587396e-07	1.172636690319472458e+06	3.004806784975054674e+06
1.064209244064724761e-07	1.192468294498981209e+06	3.062583463628644589e+06
1.099109700929497372e-07	1.212950270821079146e+06	3.122254912969844881e+06
1.135154708920999096e-07	1.234103948065830395e+06	3.183883271495404188e+06
1.172381803286598596e-07	1.255951354484923417e+06	3.247532715517414268e+06
1.210829750232039531e-07	1.278515240740654990e+06	3.313269525992917828e+06
1.250538587290391570e-07	1.301819103597193956e+06	3.381162157545173075e+06
1.291549665014884007e-07	1.323150835418950301e+06	3.444105086208828259e+06
1.333905690039058854e-07	1.344455617493573809e+06	3.507206896145522594e+06
1.377650769549053468e-07	1.366459084184926003e+06	3.572378113022691570e+06
1.422830457214352017e-07	1.389184148667708971e+06	3.639686602486179210e+06
1.469491800624817218e-07	1.412654475548046175e+06	3.709202455817493610e+06
1.517683390283405561e-07	1.436894505506473826e+06	3.780998062922923360e+06
1.567455410205594968e-07	1.461929480749095092e+06	3.855148187716334127e+06
1.618859690178197646e-07	1.485192182322031585e+06	3.924690944861925673e+06
1.671949759731990056e-07	1.507842769669822883e+06	3.992782080527629238e+06
1.726780903884356132e-07	1.531236176957491087e+06	4.063106246733543929e+06
1.783410220710008120e-07	1.555396764765829314e+06	4.135736675117604900e+06
1.841896680799711039e-07	1.580349692574346438e+06	4.210748998929681256e+06
1.902301188668944219e-07	1.606120944960936438e+06	4.288221331791791134e+06
1.964686646180446931e-07	1.632737358660761267e+06	4.368234349041252397e+06
2.029118018046678038e-07	1.657894525333344471e+06	4.444331837702569552e+06
2.095662399480432992e-07	1.681701461095138686e+06	4.516825274555716664e+06
2.164389086064020114e-07	1.706289138933052542e+06	4.591696114236345515e+06
2.235369645909794139e-07	1.731683163074170472e+06	4.669022323032846674e+06
2.308677994187169850e-07	1.757909977429340594e+06	4.748884424117141403e+06
2.384390470093720426e-07	1.784996893130375771e+06	4.831365581396977417e+06
2.462585916350547006e-07	1.812972116970337695e+06	4.916551686118170619e+06
2.543345761304648365e-07	1.839928429155854974e+06	4.998936237815689296e+06
2.626754103723835758e-07	1.864634757697203197e+06	5.074966655727835372e+06
2.712897800372467241e-07	1.890151323659767630e+06	5.153490470813099295e+06
2.801866556459195443e-07	1.916504698562565725e+06	5.234589453363334760e+06
2.893753019050950594e-07	1.943722325330460677e+06	5.318348055305204354e+06
2.988652873550382326e-07	1.971832546871678671e+06	5.404853498143664561e+06
3.086664943337274455e-07	2.000864635592524428e+06	5.494195863789544441e+06
3.187891292677645596e-07	2.029454990591706475e+06	5.582330881241307594e+06
3.292437333007768907e-07	2.054733354137684219e+06	5.660742187060043216e+06
3.400411932703706463e-07	2.080840714839502238e+06	5.741724970632519573e+06
3.511927530450727317e-07	2.107804259436647408e+06	5.825363562882305123e+06
3.627100252330649086e-07	2.135652066250441596e+06	5.911745060343003832e+06
3.746050032748993774e-07	2.164413134423223790e+06	6.000959415855681524e+06
3.868900739327976195e-07	2.194117414116435684e+06	6.093099532240719534e+06
3.995780301895269929e-07	2.224096409215388354e+06	6.186136605770463124e+06
4.126820845702951630e-07	2.249549634341224562e+06	6.265489566901938990e+06
4.262158829015325345e-07	2.275837591161536053e+06	6.347444887120698579e+06
4.401935185208874400e-07	2.302987654478466138e+06	6.432087910095361061e+06
4.546295469532399562e-07	2.331028096843457315e+06	6.519506778317285702e+06
4.695390010680058238e-07	2.359988117998697329e+06	6.609792524887208827e+06
4.849374067335232931e-07	2.389897875284090172e+06	6.703039168311993591e+06
5.008407989848212921e-07	2.420788515041419305e+06	6.799343810410241596e+06
5.172657387216018967e-07	2.446096702116740867e+06	6.878387958072687499e+06
5.342293299538352136e-07	2.472088094145392999e+06	6.959569956628368236e+06
5.517492376129122323e-07	2.498931866907825228e+06	7.043414297063326463e+06
5.698437059469141914e-07	2.526655974001695402e+06	7.130008290165774524e+06
5.885315775191450570e-07	2.555289285755401012e+06	7.219442110057803802e+06
6.078323128297229089e-07	2.584861619292020332e+06	7.311808888097682036e+06
6.277660105806500796e-07	2.615403769579191692e+06	7.407204809861594811e+06
6.483534286054720147e-07	2.640879266805154271e+06	7.486673299623158760e+06
6.696160054853222944e-07	2.666040485408388078e+06	7.565137460844739340e+06
6.915758828738524922e-07	2.692026859430468176e+06	7.646174833198823966e+06
7.142559285543126448e-07	2.718865449622147717e+06	7.729869804454676807e+06
7.376797602527731619e-07	2.746584204184247181e+06	7.816309529855830595e+06
7.618717702322991504e-07	2.775211987871336751e+06	7.905584022878662683e+06
7.868571506936852863e-07	2.804778612049879506e+06	7.997786248967381194e+06
8.126619200091945450e-07	2.829962680108319037e+06	8.076049064938069321e+06
8.393129498166364485e-07	2.853720078996558208e+06	8.149739206305385567e+06
8.668379930019773693e-07	2.878256595412428956e+06	8.225845996103911661e+06
8.952657125996391396e-07	2.903597780306382570e+06	8.304448687671092339e+06
9.246257116405743783e-07	2.929770022565443069e+06	8.385629133436329663e+06
9.549485639791965964e-07	2.956800576493106782e+06	8.469471870157497004e+06
9.862658461312820294e-07	2.984717590190448798e+06	8.556064206952786073e+06
1.018610170155975315e-06	3.009084430226445198e+06	8.631285754966344684e+06
1.052015217616159169e-06	3.030846640550191514e+06	8.698142967635879293e+06
1.086515774652537176e-06	3.053322536727467086e+06	8.767192744671754539e+06
1.122147768207980340e-06	3.076535523894516286e+06	8.838506990634588525e+06
1.158948303439811928e-06	3.100509774752747267e+06	8.912159968175778165e+06
1.196955702359042833e-06	3.125270254740829580e+06	8.988228375370457768e+06
1.236209543736769070e-06	3.150842748032307718e+06	9.066791425586594269e+06
1.276750704319264407e-06	3.173809038436201867e+06	9.136983195885194466e+06
1.318621401394748678e-06	3.192994555447018705e+06	9.195067985786447302e+06
1.361865236756082925e-06	3.212809256344931666e+06	9.255057650801077485e+06
1.406527242105236574e-06	3.233273775046844501e+06	9.317014660797769204e+06
1.452653925946781372e-06	3.254409422153438441e+06	9.381003534327805042e+06
1.500293322019216825e-06	3.276238207140825223e+06	9.447090905811049044e+06
1.549495039314631713e-06	3.298782861279991455e+06	9.515345594925319776e+06
1.600310313738701654e-06	3.319722942410926800e+06	9.578439033978113905e+06
1.652792061464893799e-06	3.335791552495353855e+06	9.626054637900449336e+06
1.706994934038407828e-06	3.352387128339811228e+06	9.675231782788578421e+06
1.762975375287203917e-06	3.369526951645127032e+06	9.726021678959850222e+06
1.820791680099462520e-06	3.387228870860879775e+06	9.778477216160252690e+06
1.880504055128583443e-06	3.405511319771764334e+06	9.832653018640806898e+06
1.942174681489024486e-06	3.424393336693502031e+06	9.888605502040201798e+06
2.005867779508234000e-06	3.442660422115941066e+06	9.942543333982227370e+06
2.071649675602067297e-06	3.455146145736693405e+06	9.978348220706371590e+06
2.139588871343421664e-06	3.468041335316401906e+06	1.001532731909202412e+07
2.209756114795903333e-06	3.481359419181422330e+06	1.005351913709583879e+07
2.282224474186896537e-06	3.495114266036468558e+06	1.009296344553258456e+07
2.357069413996727979e-06	3.509320199406712782e+06	1.013370131949024275e+07
2.434368873543112862e-06	3.523992012553493492e+06	1.017577518110329099e+07
2.514203348142796913e-06	3.538945268104182556e+06	1.021861675196316838e+07
2.596655972934872394e-06	3.547487852225342300e+06	1.024171283492508717e+07
2.681812609453013329e-06	3.556310588102649432e+06	1.026556634773611650e+07
2.769761935036891063e-06	3.565422663237845059e+06	1.029020213010511175e+07
2.860595535175745131e-06	3.574833566434325185e+06	1.031564583635251224e+07
2.954407998880380251e-06	3.584553097678248305e+06	1.034192396212531812e+07
3.051297017182871440e-06	3.594591378343694378e+06	1.036906387198817730e+07
3.151363484866476280e-06	3.604958861732490361e+06	1.039709382791929133e+07
3.254711605531848180e-06	3.609999461875499226e+06	1.040908357090603560e+07
3.361449000108768764e-06	3.614514304187128320e+06	1.041939834946475737e+07
3.471686818926559579e-06	3.619177209542023018e+06	1.043005139842111431e+07
3.585539857459816780e-06	3.623993033627995290e+06	1.044105381126211770e+07
3.703126675869923221e-06	3.628966791373835411e+06	1.045241704528270103e+07
3.824569722466998750e-06	3.634103662171580363e+06	1.046415293351672217e+07
3.949995461220647668e-06	3.639408995270039886e+06	1.047627369705920853e+07
4.079534503452449404e-06	3.640816953823272604e+06	1.047699001726266928e+07
4.213321743847289341e-06	3.640943966230804566e+06	1.047388281405785680e+07
4.351496500925044872e-06	3.641075143976191990e+06	1.047067371095692553e+07
4.494202662119142613e-06	3.641210623660573270e+06	1.046735936618009768e+07
4.641588833612781958e-06	3.641350546364884358e+06	1.046393632835482620e+07
4.793808495089106764e-06	3.641495057796772569e+06	1.046040103292172961e+07
4.951020159556351225e-06	3.641644308442328591e+06	1.045674979842264578e+07
5.113387538414320594e-06	3.639172996799314395e+06	1.044570591124048084e+07
5.281079711934330620e-06	3.634995225184816401e+06	1.042979720103872567e+07
5.454271305329836335e-06	3.630680444670202211e+06	1.041336676895072684e+07
5.633142670601352205e-06	3.626224162085323129e+06	1.039639750524709001e+07
5.817880074344935696e-06	3.621621736907717306e+06	1.037887173908942938e+07
6.008675891719681185e-06	3.616868376430234872e+06	1.036077122012895532e+07
6.205728806776500758e-06	3.611959130770178977e+06	1.034207709950157814e+07
6.409244019356456972e-06	3.605463728148223832e+06	1.031911427077022381e+07
6.619433458774388568e-06	3.597221772402576637e+06	1.029146474377071112e+07
6.836516004510238809e-06	3.588709523927763104e+06	1.026290845794556104e+07
7.060717714137765353e-06	3.579918118546190672e+06	1.023341567638217658e+07
7.292272058728313350e-06	3.570838401381938718e+06	1.020295568695387430e+07
7.531420165974376510e-06	3.561460917327384464e+06	1.017149677033801749e+07
7.778411071286482598e-06	3.551775901197187603e+06	1.013900616698528454e+07
8.033501977124735881e-06	3.541226899281803519e+06	1.010431140549692512e+07
8.296958520834915102e-06	3.529300744337100536e+06	1.006632980365621112e+07
8.569055051268345481e-06	3.516983474338163156e+06	1.002710260536528192e+07
8.850074914473438512e-06	3.504262262771636248e+06	9.986588961622463539e+06
9.140310748756224233e-06	3.491123862482102122e+06	9.944746683794045821e+06
9.440064789417603028e-06	3.477554591877227649e+06	9.901532199681364000e+06
9.749649183484097127e-06	3.463540320680530276e+06	9.856900508147189394e+06
1.006938631476026946e-05	3.449030459216154180e+06	9.811002810293735936e+06
1.039960913954120295e-05	3.433910615320124198e+06	9.764336536737820134e+06
1.074066153333432437e-05	3.418294920196868479e+06	9.716139855250984430e+06
1.109289864895222712e-05	3.402167112538316753e+06	9.666362576515404508e+06
1.145668728634872662e-05	3.385510397751162294e+06	9.614952865268032998e+06
1.183240627458378028e-05	3.368307430467913393e+06	9.561857186322279274e+06
1.222044686631488820e-05	3.350540296484399587e+06	9.507020248819440603e+06
1.262121314522546164e-05	3.332283386450766120e+06	9.450764337882667780e+06
1.303512244681508904e-05	3.314534878393279389e+06	9.397185259645279497e+06
1.346260579298911035e-05	3.296204312772085890e+06	9.341849069900630042e+06
1.390410834090069648e-05	3.277272601165424567e+06	9.284698144647894427e+06
1.436008984651260800e-05	3.257720029151853640e+06	9.225672970122568309e+06
1.483102514336102853e-05	3.237526235780773684e+06	9.164712080822221935e+06
1.531740463702079875e-05	3.216670192369660363e+06	9.101751995499724522e+06
1.581973481578601704e-05	3.195130180605990812e+06	9.036727151057481766e+06
1.633853877809860416e-05	3.175214826879361179e+06	8.977548206521688029e+06
1.687435677727375848e-05	3.154789922869321890e+06	8.916919887539079413e+06
1.742774678408917511e-05	3.133695189607804641e+06	8.854303279088744894e+06
1.799928506782476860e-05	3.111908660224072170e+06	8.789633175750602037e+06
1.858956679635688644e-05	3.089407647449756041e+06	8.722842233710315078e+06
1.919920665593282809e-05	3.066168719993602950e+06	8.653860900631207973e+06
1.982883949127071257e-05	3.042167678141439799e+06	8.582617343226352707e+06
2.047912096665083489e-05	3.020281036953870207e+06	8.518321071398962289e+06
2.115072824868794552e-05	2.998381167151064612e+06	8.454170468020530418e+06
2.184436071149428344e-05	2.975763096989015583e+06	8.387916062801863998e+06
2.256074066496859061e-05	2.952403273279480170e+06	8.319488862125607207e+06
2.330061410696924993e-05	2.928277370413714554e+06	8.248817609747202136e+06
2.406475150015422205e-05	2.903360265031164978e+06	8.175828712592676282e+06
2.485394857429798490e-05	2.877626009857397527e+06	8.100446164122903720e+06
