time	wake_x_dipolar
1.6062775223933983e-11	1477.3849122108095
1.6084984326885873e-11	1477.7029075712917
1.610722413712508e-11	1478.0213426062135
1.612949469710886e-11	1478.3402179234886
1.6151796049353166e-11	1478.6595341318703
1.617412823643274e-11	1478.979291840955
1.6196491300981185e-11	1479.2994916611808
1.6218885285691126e-11	1479.6201342038305
1.6241310233314005e-11	1479.9412200810302
1.6263766186660585e-11	1480.262749905755
1.6286253188600748e-11	1480.5824535117438
1.6308771282063653e-11	1480.8914656513439
1.6331320510037814e-11	1481.2009050447855
1.635390091557118e-11	1481.5107722828088
1.6376512541771227e-11	1481.8210679569706
1.6399155431805023e-11	1482.1293224914434
1.6421829628899328e-11	1482.4362139154987
1.6444535176340668e-11	1482.7435296612005
1.646727211747542e-11	1483.0506925223794
1.649004049570989e-11	1483.3435008469394
1.6512840354510402e-11	1483.6367140212299
1.653567173740338e-11	1483.9303326050144
1.6558534687975424e-11	1484.2243571588297
1.6581429249873405e-11	1484.5187882439884
1.6604355466804534e-11	1484.8136264225782
1.6627313382536468e-11	1485.108872257465
1.6650303040897363e-11	1485.404526312292
1.6673324485775985e-11	1485.700589151482
1.6696377761121772e-11	1485.9970613402388
1.6719462910944942e-11	1486.293943444547
1.6742579979316554e-11	1486.5912360311736
1.67657290103686e-11	1486.8889396676705
1.67889100482941e-11	1487.1870549223722
1.6812123137347165e-11	1487.4855823644011
1.6835368321843108e-11	1487.7845225636656
1.6858645646158504e-11	1488.0813344768212
1.6881955154731286e-11	1488.3766095497758
1.6905296892060836e-11	1488.6722928830966
1.692867090270805e-11	1488.9683850412625
1.695207723129545e-11	1489.2603632584994
1.6975515922507312e-11	1489.5412213527388
1.6998987021089496e-11	1489.822467773792
1.7022490571849932e-11	1490.1041030585766
1.7046026619658437e-11	1490.3861277447536
1.706959520944687e-11	1490.6685423707265
1.7093196386209202e-11	1490.9513474756432
1.711683019500163e-11	1491.227718102412
1.714049668094264e-11	1491.4969674556216
1.7164195889213097e-11	1491.7665890848866
1.7187927865056347e-11	1492.0365835049329
1.721169265377828e-11	1492.3069512311974
1.7235490300747436e-11	1492.5776927798297
1.7259320851395077e-11	1492.848808667693
1.728318435121528e-11	1493.1202994123653
1.7307080845765032e-11	1493.3917204231468
1.7331010380664306e-11	1493.6590802193123
1.7354973001596144e-11	1493.9268096789478
1.7378968754306758e-11	1494.1949093131677
1.7402997684605614e-11	1494.463379633791
1.742705983836551e-11	1494.7304645926295
1.7451155261522666e-11	1494.9829447648049
1.747528400007683e-11	1495.2357740272253
1.7499446100091337e-11	1495.4889528625579
1.7523641607693216e-11	1495.7424817541382
1.7547870569073276e-11	1495.9963611859691
1.757213303048619e-11	1496.2505916427235
1.7596429038250582e-11	1496.5051736097432
1.7620758638749122e-11	1496.760107573043
1.7645121878428606e-11	1497.015394019307
1.7669518803800054e-11	1497.2710334358949
1.7693949461438793e-11	1497.5270263108384
1.771841389798455e-11	1497.7833731328453
1.7742912160141526e-11	1498.0400743912978
1.7767444294678513e-11	1498.2964573576567
1.7792010348429032e-11	1498.54854061984
1.781661036829114e-11	1498.8009724234826
1.7841244401227957e-11	1499.0537532504932
1.7865912494267465e-11	1499.3068835834474
1.789061469450267e-11	1499.5603639055878
1.791535104909168e-11	1499.8059235934743
1.794012160525782e-11	1500.0356648875718
1.79649264102897e-11	1500.2575184950397
1.7989765511541316e-11	1500.4796788471108
1.801463895643214e-11	1500.7021463679032
1.80395467924472e-11	1500.9249214821223
1.806448906713719e-11	1501.1480046150605
1.808946582811854e-11	1501.3713961925976
1.811447712307352e-11	1501.5950966412033
1.8139522999750334e-11	1501.819106387936
1.8164603505963193e-11	1502.043425860445
1.8189718689592426e-11	1502.2680554869712
1.8214868598584562e-11	1502.492995696347
1.8240053280952423e-11	1502.7145703418307
1.8265272784775214e-11	1502.9344346388716
1.8290527158198618e-11	1503.1546029300068
1.831581644943489e-11	1503.375075635552
1.834114070676293e-11	1503.5958531764045
1.8366499978528413e-11	1503.8169359740427
1.8391894313143844e-11	1504.0317491865576
1.841732375908867e-11	1504.2353655933143
1.8442788364909364e-11	1504.4392635291142
1.8468288179219526e-11	1504.6434433832114
1.849382325069997e-11	1504.8479055453995
1.8519393628098818e-11	1505.05265040601
1.8544999360231594e-11	1505.2576783559134
1.8570640495981313e-11	1505.4629897865218
1.8596317084298583e-11	1505.6685850897886
1.8622029174201766e-11	1505.8744646582093
1.864777681477677e-11	1506.0806288848196
1.8673560055177605e-11	1506.2870781632014
1.8699378944626162e-11	1506.4901323888203
1.8725233532412388e-11	1506.69126301715
1.8751123867894383e-11	1506.8926717375755
1.877705000049849e-11	1507.0787449895413
1.88030119797194e-11	1507.2646479980765
1.882900985512022e-11	1507.4508080443275
1.8855043676332597e-11	1507.6372254836865
1.8881113493056804e-11	1507.8099723838586
1.890721935506182e-11	1507.9781732800257
1.8933361312185448e-11	1508.1466067381857
1.895953941433439e-11	1508.3152730798893
1.898575371148436e-11	1508.4841726271316
1.9012004253680165e-11	1508.6533057023523
1.9038291091035804e-11	1508.8226726284383
1.9064614273734574e-11	1508.992273728722
1.909097385202915e-11	1509.1621093269823
1.911736987624169e-11	1509.3321797474478
1.9143802396763933e-11	1509.5022323148457
1.917027146405729e-11	1509.6668897717182
1.919677712865294e-11	1509.8317748912675
1.9223319441151938e-11	1509.9968879882708
1.9249898452225283e-11	1510.1622293779394
1.9276514212614053e-11	1510.3277993759211
1.9303166773129477e-11	1510.4935982982997
1.932985618465303e-11	1510.6596264615962
1.9356582498136552e-11	1510.8144476334983
1.938334576460232e-11	1510.961590438571
1.941014603514316e-11	1511.1089366897897
1.9436983360922543e-11	1511.2564866684475
1.946385779317468e-11	1511.404240656227
1.9490769383204618e-11	1511.5521989352003
1.9517718182388425e-11	1511.7003617878297
1.9544704242172963e-11	1511.8487294969673
1.957172761407646e-11	1511.9973023458567
1.9598788349688307e-11	1512.131326548522
1.9625886500669213e-11	1512.2584887002427
1.9653022118751326e-11	1512.385120164641
1.9680195255738312e-11	1512.5119267152986
1.9707405963505468e-11	1512.6389085942974
1.9734654293999817e-11	1512.7660660440542
1.9761940299240203e-11	1512.8933993073215
1.9789264031317396e-11	1513.0209086271857
1.9816625542394185e-11	1513.1485942470717
1.984402488470549e-11	1513.2588681896084
1.9871462110558443e-11	1513.366972130465
1.9898937272332506e-11	1513.475225540608
1.992645042247956e-11	1513.5836286267006
1.9954001613524005e-11	1513.692181595691
1.9981590898062868e-11	1513.8008846548141
2.0009218328765902e-11	1513.9097380115911
2.0036883958375674e-11	1514.01874187383
2.006458783970769e-11	1514.1272773136543
2.009233002565046e-11	1514.230934870478
2.0120110569165637e-11	1514.334735748821
2.0147929523288097e-11	1514.438680146846
2.0175786941126043e-11	1514.5427682629902
2.0203682875861107e-11	1514.6470002959638
2.0231617380748458e-11	1514.751376444753
2.0259590509116883e-11	1514.8558969086187
2.0287602314368923e-11	1514.9605618870974
2.0315652849980943e-11	1515.05314355732
2.034374216950325e-11	1515.1376260416473
2.0371870326560195e-11	1515.2222253351915
2.0400037374850353e-11	1515.3057262165596
2.042824336814629e-11	1515.373191531545
2.0456488360295184e-11	1515.4407501270568
2.0484772405218565e-11	1515.5084021320688
2.051309555691253e-11	1515.576147675733
2.0541457869447828e-11	1515.6399205649832
2.0569859396969966e-11	1515.7022116489056
2.059830019369932e-11	1515.7645888592338
2.062678031393123e-11	1515.82705231505
2.0655299812036115e-11	1515.8896021356006
2.0683858742459554e-11	1515.9522384402976
2.0712457159722416e-11	1516.014961348718
2.0741095118420953e-11	1516.077770980604
2.0769772673226898e-11	1516.1406674558627
2.0798489878887584e-11	1516.1886465154184
2.082724679022603e-11	1516.2307279899424
2.0856043462141065e-11	1516.2728676481725
2.0884879949607413e-11	1516.3150655705567
2.0913756307675825e-11	1516.3573218376532
2.094267259147315e-11	1516.3996365301327
2.097162885620247e-11	1516.4420097287762
2.1000625157143182e-11	1516.4804199436599
2.1029661549651128e-11	1516.517128453548
2.1058738089158678e-11	1516.5538877182444
2.1087854831174848e-11	1516.5906978079247
2.1117011831285406e-11	1516.6275587928621
2.1146209145152967e-11	1516.6644707434264
2.117544682851712e-11	1516.701433730085
2.1204724937194508e-11	1516.7384478234023
2.123404352707896e-11	1516.7676512864564
2.1263402654141584e-11	1516.7821310806326
2.129280237443087e-11	1516.7798558844192
2.1322242744072806e-11	1516.7775775424184
2.135172381927099e-11	1516.7752960502817
2.1381245656306808e-11	1516.773011403653
2.14108083115392e-11	1516.7707235981711
2.14404118414053e-11	1516.768322545981
2.147005630242018e-11	1516.7600007158335
2.1499741751177057e-11	1516.7516673795562
2.1529468244347394e-11	1516.7433225212399
2.1559235838681013e-11	1516.7349661249534
2.15890445910062e-11	1516.7265981747441
2.1618894558229806e-11	1516.7182186546374
2.1648785797337378e-11	1516.7098275486355
2.1678718365393245e-11	1516.7014248407195
2.1708692319540636e-11	1516.693010514848
2.173870771700179e-11	1516.682643764432
2.176876461507807e-11	1516.6522786748724
2.1798863071150055e-11	1516.6218716011979
2.1829003142677667e-11	1516.5914224853595
2.1859184887200276e-11	1516.5609312692275
2.1889408362336805e-11	1516.5303978945926
2.191967362578585e-11	1516.4955820838327
2.194998073532577e-11	1516.4586529889932
2.1980329748814827e-11	1516.421672834355
2.201072072419127e-11	1516.3846415493203
2.2041153719473463e-11	1516.3475590631947
2.2071628792759977e-11	1516.2938854813287
2.2102146002229728e-11	1516.2382219067995
2.213270540614206e-11	1516.1824813693522
2.2163307062836882e-11	1516.126663762574
2.219395103073475e-11	1516.070768979906
2.2224637368337006e-11	1516.0078534546712
2.2255366134225877e-11	1515.9294212790842
2.228613738706459e-11	1515.850880659705
2.2316951185597472e-11	1515.7722314465939
2.2347807588650084e-11	1515.6934734896047
2.2378706655129414e-11	1515.6103993375743
2.2409648444023613e-11	1515.524899270966
2.244063301440267e-11	1515.4392809881865
2.247166042541816e-11	1515.3535443257854
2.2502730736303444e-11	1515.2676891200856
2.2533844006373773e-11	1515.1817152071837
2.2565000295026414e-11	1515.09562242295
2.2596199661740766e-11	1515.0094106030278
2.262744216607845e-11	1514.9230795828332
2.2658727867683464e-11	1514.8366291975544
2.2690056826282254e-11	1514.7500592821523
2.2721429101683847e-11	1514.643564284636
2.275284475377997e-11	1514.533935902295
2.2784303842545163e-11	1514.4241559429079
2.2815806428036884e-11	1514.314224196897
2.2847352570395623e-11	1514.1980374844957
2.2878942329845035e-11	1514.074330336935
2.2910575766692036e-11	1513.938459694178
2.2942252941326928e-11	1513.8024011906655
2.2973973914223505e-11	1513.6661545666525
2.3005738745939184e-11	1513.5297195620358
2.3037547497115106e-11	1513.3930959163517
2.3069400228476255e-11	1513.2562833687764
2.310129700083158e-11	1513.1192816581263
2.3133237875074108e-11	1512.9820905228557
2.3165222912181056e-11	1512.8447097010585
2.319725217321395e-11	1512.6897629976852
2.322932571931875e-11	1512.5288122118006
2.3261443611725953e-11	1512.3676388882461
2.329360591175071e-11	1512.2029926315004
2.332581268079296e-11	1512.0348190352825
2.3358063980337533e-11	1511.8664129148174
2.339035987195427e-11	1511.6977739486074
2.3422700417298136e-11	1511.5289018147093
2.345508567810945e-11	1511.3597961907349
2.3487515716213598e-11	1511.190456753851
2.3519990593521742e-11	1511.0208831807777
2.3552510372030546e-11	1510.8510751477875
2.358507511382239e-11	1510.6810323307056
2.3617684881065506e-11	1510.5107544049097
2.3650339736014067e-11	1510.3402410453277
2.3683039741008328e-11	1510.147404426909
2.3715784958474735e-11	1509.9381904345598
2.3748575450926057e-11	1509.722041964739
2.3781411280961483e-11	1509.5014242622142
2.381429251126676e-11	1509.2805015239035
2.3847219204614315e-11	1509.0592733280503
2.3880191423863356e-11	1508.8377392523164
2.3913209231960003e-11	1508.6158988737777
2.3946272691937415e-11	1508.3937517689276
2.3979381866915896e-11	1508.1712975136716
2.4012536820103035e-11	1507.9485356833306
2.4045737614793798e-11	1507.7254658526376
2.407898431437068e-11	1507.5020875957375
2.4112276982303803e-11	1507.278400486187
2.4145615682151046e-11	1507.044249385666
2.417900047755817e-11	1506.796204668536
2.4212431432258933e-11	1506.5448167629029
2.424590861007522e-11	1506.2897740770559
2.427943207491714e-11	1506.0343787579193
2.4313001890783197e-11	1505.7786303179269
2.434661812176035e-11	1505.5225282688377
2.4380280832024195e-11	1505.2660721217367
2.4413990085839042e-11	1505.009261387032
2.4447745947558065e-11	1504.7520955744556
2.448154848162341e-11	1504.49457419306
2.4515397752566422e-11	1504.235725108555
2.454929382500738e-11	1503.958230466142
2.45832367636562e-11	1503.6803521473717
2.4617226633312175e-11	1503.3972896091555
2.465126349886419e-11	1503.0947378236526
2.4685347425290844e-11	1502.7863626038957
2.4719478477660584e-11	1502.4766961807572
2.4753656721131824e-11	1502.1666015991354
2.4787882220953065e-11	1501.8560782670402
2.4822155042463024e-11	1501.5451255916616
2.485647525109076e-11	1501.2337429793708
2.4890842912355797e-11	1500.9219298357182
2.4925258091868247e-11	1500.6096855654318
2.4959720855328942e-11	1500.2970095724172
2.499423126852955e-11	1499.983901259755
2.5028789397352707e-11	1499.6703600297014
2.506339530777214e-11	1499.3563852836858
2.5098049065852802e-11	1499.036024321059
2.513275073775098e-11	1498.6940031446293
2.5167500389714436e-11	1498.3483453044798
2.5202298088082527e-11	1498.0022095425238
2.5237143899286338e-11	1497.6555951979647
2.52720378898488e-11	1497.3085016090938
2.5306980126384828e-11	1496.9609281132862
2.5341970675601432e-11	1496.6100323856954
2.5377009604297862e-11	1496.242193463319
2.541209697936573e-11	1495.8738459505912
2.5447232867789117e-11	1495.5049891443123
2.5482417336644746e-11	1495.1356223403106
2.5517650453102065e-11	1494.765744833441
2.5552932284423395e-11	1494.3953559175825
